INEX_LD-2009022	<dbpedia:Zhal>	0.9951637387275696
INEX_LD-20120232	<dbpedia:Gospel_blues>	1.5750693082809448
INEX_LD-20120232	<dbpedia:Willie_Brown_(musician)>	1.5702060461044312
INEX_LD-20120232	<dbpedia:Blues_Bureau_International>	1.550080418586731
INEX_LD-20120232	<dbpedia:Frank_Hutchison>	1.4992531538009644
INEX_LD-20120232	<dbpedia:Long_Gone_(album)>	1.4899201393127441
INEX_LD-20120311	<dbpedia:Buenas_noches,_Buenos_Aires>	1.9086085557937622
INEX_LD-20120311	<dbpedia:El_tango_vuelve_a_París>	1.8161344528198242
INEX_LD-20120311	<dbpedia:Tango>	1.207418441772461
INEX_LD-20120311	<dbpedia:Milonguero>	1.1993807554244995
INEX_LD-20120311	<dbpedia:Juan_Carlos_Copes>	1.1843503713607788
INEX_LD-20120311	<dbpedia:Roberto_Firpo>	1.179050087928772
INEX_LD-20120311	<dbpedia:Homer_Ladas>	1.1234058141708374
INEX_LD-20120311	<dbpedia:Thrill_of_the_Surf>	1.1101032495498657
INEX_LD-20120311	<dbpedia:List_of_tango_singers>	1.108325481414795
INEX_LD-20120311	<dbpedia:Bloody_Mary_folklore_in_popular_culture>	0.9016736149787903
INEX_LD-20120312	<dbpedia:Tango>	1.6336685419082642
INEX_LD-20120312	<dbpedia:Buenas_noches,_Buenos_Aires>	1.405144214630127
INEX_LD-20120312	<dbpedia:Milonguero>	1.3572131395339966
INEX_LD-20120312	<dbpedia:El_tango_vuelve_a_París>	1.3424005508422852
INEX_LD-20120312	<dbpedia:Homer_Ladas>	1.329657793045044
INEX_LD-20120312	<dbpedia:Roberto_Firpo>	1.323399305343628
INEX_LD-20120312	<dbpedia:List_of_tango_singers>	1.2105218172073364
INEX_LD-20120312	<dbpedia:Juan_Carlos_Copes>	1.2069951295852661
INEX_LD-20120312	<dbpedia:Cátulo_Castillo>	1.1847777366638184
INEX_LD-20120312	<dbpedia:Subdivisions_of_the_Nordic_countries>	1.0921746492385864
INEX_LD-20120321	<dbpedia:Juan_Carlos_Cobián>	1.935956597328186
INEX_LD-20120321	<dbpedia:Roberto_Firpo>	1.9172106981277466
INEX_LD-20120321	<dbpedia:Buenos_Aires_8>	1.7192487716674805
INEX_LD-20120321	<dbpedia:Mi_Buenos_Aires_querido>	1.6053930521011353
INEX_LD-20120321	<dbpedia:Finnish_tango>	1.4803943634033203
INEX_LD-20120321	<dbpedia:Homer_Ladas>	1.3878599405288696
INEX_LD-20120321	<dbpedia:London_Concertante>	1.3451660871505737
INEX_LD-20120321	<dbpedia:List_of_classical_music_composers_by_era>	1.1424953937530518
INEX_LD-20120321	<dbpedia:List_of_symphony_composers>	1.1007722616195679
INEX_LD-20120321	<dbpedia:List_of_classical_composers_in_the_German_Democratic_Republic>	1.094272494316101
INEX_LD-20120331	<dbpedia:Neotango>	1.7127857208251953
INEX_LD-20120331	<dbpedia:Osvaldo_Pugliese>	1.7098373174667358
INEX_LD-20120331	<dbpedia:Homer_Ladas>	1.6828197240829468
INEX_LD-20120331	<dbpedia:Tango>	1.6812318563461304
INEX_LD-20120331	<dbpedia:Milonguero>	1.6789594888687134
INEX_LD-20120331	<dbpedia:Queer_Tango>	1.5843377113342285
INEX_LD-20120331	<dbpedia:Hip-hop_dance>	1.5083675384521484
INEX_LD-20120331	<dbpedia:Juan_Carlos_Copes>	1.4373575448989868
INEX_LD-20120331	<dbpedia:Juan_Carlos_Cobián>	1.3894028663635254
INEX_LD-20120331	<dbpedia:Enrique_Saborido>	1.2265006303787231
INEX_LD-20120332	<dbpedia:Tango>	1.8655551671981812
INEX_LD-20120332	<dbpedia:Tango_on_intohimoni>	1.6941908597946167
INEX_LD-20120332	<dbpedia:Milonguero>	1.624000072479248
INEX_LD-20120332	<dbpedia:Osvaldo_Pugliese>	1.5554338693618774
INEX_LD-20120332	<dbpedia:Juan_Carlos_Copes>	1.5312608480453491
INEX_LD-20120332	<dbpedia:Homer_Ladas>	1.5125045776367188
INEX_LD-20120332	<dbpedia:Neotango>	1.487648606300354
INEX_LD-20120332	<dbpedia:Juan_Carlos_Cobián>	1.4551630020141602
INEX_LD-20120332	<dbpedia:Queer_Tango>	1.4459792375564575
INEX_LD-20120332	<dbpedia:Enrique_Saborido>	1.3515654802322388
INEX_LD-20120411	<dbpedia:Brussels_Cycling_Classic>	1.811561107635498
INEX_LD-20120411	<dbpedia:Elimination_races>	1.8043566942214966
INEX_LD-20120411	<dbpedia:Giro_dell'Emilia>	1.7910147905349731
INEX_LD-20120411	<dbpedia:2015_in_men's_road_cycling>	1.7705031633377075
INEX_LD-20120411	<dbpedia:Golan_(cycling_race)>	1.7541627883911133
INEX_LD-20120411	<dbpedia:Tour_of_Somerville>	1.75080144405365
INEX_LD-20120411	<dbpedia:Tour_de_Berne>	1.7288047075271606
INEX_LD-20120411	<dbpedia:2015_in_women's_road_cycling>	1.690335750579834
INEX_LD-20120411	<dbpedia:2014_in_women's_road_cycling>	1.6727243661880493
INEX_LD-20120411	<dbpedia:BMX_bike>	1.6113778352737427
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	1.9444031715393066
INEX_LD-20120412	<dbpedia:Cycling_at_the_2015_European_Games>	1.8656305074691772
INEX_LD-20120412	<dbpedia:Motorcycle_sport>	1.7687410116195679
INEX_LD-20120412	<dbpedia:Mathieu_van_der_Poel>	1.6910547018051147
INEX_LD-20120412	<dbpedia:BMX_bike>	1.4223867654800415
INEX_LD-20120412	<dbpedia:Figure_skating>	1.3547859191894531
INEX_LD-20120412	<dbpedia:Ski-orienteering>	1.2530792951583862
INEX_LD-20120412	<dbpedia:Trampette>	1.2092338800430298
INEX_LD-20120412	<dbpedia:American_Warmblood>	1.1966323852539062
INEX_LD-20120412	<dbpedia:Archery_at_the_Summer_Universiade>	1.1606390476226807
INEX_LD-20120421	<dbpedia:Tour_de_Donut>	1.6160887479782104
INEX_LD-20120421	<dbpedia:Bicycle_tools>	1.1245008707046509
INEX_LD-20120421	<dbpedia:Balgowan,_South_Australia>	1.0390375852584839
INEX_LD-20120421	<dbpedia:Kelling_Heath_Holiday_Park>	1.0229495763778687
INEX_LD-20120421	<dbpedia:Yarmouth–Lowestoft_Line>	1.0216796398162842
INEX_LD-20120421	<dbpedia:Sa_Riera>	0.9037048816680908
INEX_LD-20120421	<dbpedia:South_Lakeland_Parks>	0.8845297694206238
INEX_LD-20120421	<dbpedia:List_of_bicycle_part_manufacturing_companies>	0.8447368741035461
INEX_LD-20120421	<dbpedia:Newspaper_holiday>	0.808436393737793
INEX_LD-20120421	<dbpedia:Substitute_holiday>	0.7339276671409607
INEX_LD-20120422	<dbpedia:Bicycle_cooperative>	1.2475124597549438
INEX_LD-20120422	<dbpedia:Bicycle_Accident_Reconstruction_and_Litigation>	1.2118924856185913
INEX_LD-20120422	<dbpedia:Single-speed_bicycle>	1.1167515516281128
INEX_LD-20120422	<dbpedia:Greenery_Day>	1.103065848350525
INEX_LD-20120422	<dbpedia:Bicycle_tools>	1.0144997835159302
INEX_LD-20120422	<dbpedia:List_of_bicycle_part_manufacturing_companies>	0.8627462983131409
INEX_LD-20120422	<dbpedia:Newspaper_holiday>	0.8213228583335876
INEX_LD-20120422	<dbpedia:South_Lakeland_Parks>	0.7590546607971191
INEX_LD-20120422	<dbpedia:Garifuna_Settlement_Day>	0.7030878663063049
INEX_LD-20120422	<dbpedia:Substitute_holiday>	0.6507740020751953
INEX_LD-20120431	<dbpedia:Cardboard_bicycle>	1.5475726127624512
INEX_LD-20120431	<dbpedia:BenMAP>	1.231592059135437
INEX_LD-20120431	<dbpedia:Honeygar>	1.0485721826553345
INEX_LD-20120431	<dbpedia:Integrity_Health>	1.042683720588684
INEX_LD-20120431	<dbpedia:Grain_crimping>	1.0049141645431519
INEX_LD-20120431	<dbpedia:Superfood>	0.986445426940918
INEX_LD-20120431	<dbpedia:Universal_health_care>	0.9434471130371094
INEX_LD-20120431	<dbpedia:Behavior_change_(public_health)>	0.9132130742073059
INEX_LD-20120431	<dbpedia:Mental_Health_Parity_Act>	0.8800227046012878
INEX_LD-20120431	<dbpedia:Oklahoma_Health_Care_Authority>	0.8036580085754395
INEX_LD-20120511	<dbpedia:List_of_female_rock_singers>	1.9706687927246094
INEX_LD-20120511	<dbpedia:List_of_female_heavy_metal_singers>	1.8278675079345703
INEX_LD-20120511	<dbpedia:Fariha_Pervez>	1.807202935218811
INEX_LD-20120511	<dbpedia:Qamar_Gula>	1.7825456857681274
INEX_LD-20120511	<dbpedia:Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer>	1.7172213792800903
INEX_LD-20120511	<dbpedia:Panty_Raid_(album)>	1.6482013463974
INEX_LD-20120511	<dbpedia:Krosswindz>	1.4659150838851929
INEX_LD-20120511	<dbpedia:Revista_H>	1.3703678846359253
INEX_LD-20120511	<dbpedia:Egyptian_(band)>	1.2796192169189453
INEX_LD-20120511	<dbpedia:Larry_Parnes>	1.065696358680725
INEX_LD-20120512	<dbpedia:Blady>	1.7507489919662476
INEX_LD-20120512	<dbpedia:List_of_South_Korean_idol_groups>	1.646272897720337
INEX_LD-20120512	<dbpedia:Starship_Entertainment>	1.564208984375
INEX_LD-20120512	<dbpedia:Korea_Janggi_Association>	1.2712345123291016
INEX_LD-20120512	<dbpedia:List_of_girl_groups>	1.1763995885849
INEX_LD-20120512	<dbpedia:Kim_Kuk-hyang_(weightlifter)>	1.114108920097351
INEX_LD-20120512	<dbpedia:List_of_songs_recorded_by_Beyoncé>	1.0810480117797852
INEX_LD-20120512	<dbpedia:Kim_Du-han>	1.0743674039840698
INEX_LD-20120512	<dbpedia:Piece_(album)>	1.0408341884613037
INEX_LD-20120512	<dbpedia:Kiely_Williams>	1.0033972263336182
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	2.0855653285980225
INEX_LD-20120521	<dbpedia:List_of_electronic_music_festivals>	1.917752742767334
INEX_LD-20120521	<dbpedia:Timeline_of_electronic_music_genres>	1.8605610132217407
INEX_LD-20120521	<dbpedia:German_electronic_music>	1.8204008340835571
INEX_LD-20120521	<dbpedia:The_One-T_ODC>	1.7497988939285278
INEX_LD-20120521	<dbpedia:Bloc_Festival>	1.7301546335220337
INEX_LD-20120521	<dbpedia:Michael_William_Gilbert>	1.7253755331039429
INEX_LD-20120521	<dbpedia:Vert_(music)>	1.7013664245605469
INEX_LD-20120521	<dbpedia:Charlie_Atom>	1.6269458532333374
INEX_LD-20120521	<dbpedia:Sunny_Viswanath>	1.4815243482589722
INEX_LD-20120522	<dbpedia:MOD_and_TOD>	1.4895375967025757
INEX_LD-20120522	<dbpedia:HDtracks>	1.4403375387191772
INEX_LD-20120522	<dbpedia:Netlabel>	1.4175599813461304
INEX_LD-20120522	<dbpedia:REX2>	1.401124119758606
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	1.386233925819397
INEX_LD-20120522	<dbpedia:Linear_(film)>	1.1906534433364868
INEX_LD-20120522	<dbpedia:Scorewriter>	1.1369707584381104
INEX_LD-20120522	<dbpedia:Musical_notation>	1.0227993726730347
INEX_LD-20120522	<dbpedia:Graphic_notation>	1.0220671892166138
INEX_LD-20120522	<dbpedia:Comparison_of_scorewriters>	0.8949056267738342
INEX_LD-20120531	<dbpedia:Sébastien_Nasra>	1.795911192893982
INEX_LD-20120531	<dbpedia:Gordon_Research_Conferences>	1.7545082569122314
INEX_LD-20120531	<dbpedia:European_Joint_Conferences_on_Theory_and_Practice_of_Software>	1.7067177295684814
INEX_LD-20120531	<dbpedia:List_of_conferences_in_London>	1.5855144262313843
INEX_LD-20120531	<dbpedia:Power_Five_conferences>	1.558952808380127
INEX_LD-20120531	<dbpedia:Associations_of_the_United_Church_of_Christ>	1.5156590938568115
INEX_LD-20120531	<dbpedia:List_of_computer_science_conferences>	1.5123212337493896
INEX_LD-20120531	<dbpedia:Environmental_mega_conferences>	1.509829044342041
INEX_LD-20120531	<dbpedia:YoungStartup_Ventures>	1.4784631729125977
INEX_LD-20120531	<dbpedia:California_Democratic_Council>	1.3282588720321655
INEX_LD-20120532	<dbpedia:All_Party_Parliamentary_Intellectual_Property_Group>	1.3612967729568481
INEX_LD-20120532	<dbpedia:Enforcement_Directive>	1.3266534805297852
INEX_LD-20120532	<dbpedia:Banner_&_Witcoff>	1.2856491804122925
INEX_LD-20120532	<dbpedia:Anti-Counterfeiting_Trade_Agreement>	1.2389696836471558
INEX_LD-20120532	<dbpedia:Intellectual_property_infringement>	1.2331346273422241
INEX_LD-20120532	<dbpedia:Proposed_directive_on_criminal_measures_aimed_at_ensuring_the_enforcement_of_intellectual_property_rights>	1.200019121170044
INEX_LD-20120532	<dbpedia:Celebrity_bond>	1.1869138479232788
INEX_LD-20120532	<dbpedia:Cross-licensing>	1.0956703424453735
INEX_LD-20120532	<dbpedia:Timothy_Swanson>	1.025502324104309
INEX_LD-20120532	<dbpedia:Public_domain_in_the_United_States>	0.9489337205886841
INEX_LD-2012301	<dbpedia:Niagara_Lake>	1.5811504125595093
INEX_LD-2012301	<dbpedia:T_Lake_Falls>	1.5092343091964722
INEX_LD-2012301	<dbpedia:Sixteen_Mile_Creek_(Niagara_Region)>	1.3206281661987305
INEX_LD-2012301	<dbpedia:Horseshoe_Falls>	1.2916594743728638
INEX_LD-2012301	<dbpedia:American_Falls>	1.2800674438476562
INEX_LD-2012301	<dbpedia:Albion_Falls>	1.2116384506225586
INEX_LD-2012301	<dbpedia:Pocono_Peak_Lake>	1.2012778520584106
INEX_LD-2012301	<dbpedia:Goat_Island_(New_York)>	1.155537724494934
INEX_LD-2012301	<dbpedia:List_of_objects_that_have_gone_over_Niagara_Falls>	1.1528756618499756
INEX_LD-2012301	<dbpedia:Karel_Soucek>	1.069133996963501
INEX_LD-2012303	<dbpedia:Arthroconidium>	1.2202709913253784
INEX_LD-2012303	<dbpedia:San_Joaquin_antelope_squirrel>	0.9677624106407166
INEX_LD-2012303	<dbpedia:California_Valley_coyote>	0.9308475852012634
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley_League>	0.9048625230789185
INEX_LD-2012303	<dbpedia:San_Joaquin_Formation>	0.9036245346069336
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley>	0.8961512446403503
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley_Library_System>	0.8506301641464233
INEX_LD-2012303	<dbpedia:San_Joaquin_Light_and_Power_Corporation>	0.8402389287948608
INEX_LD-2012303	<dbpedia:Little_Salado_Creek>	0.7945229411125183
INEX_LD-2012303	<dbpedia:Ingram_Creek>	0.7862744331359863
INEX_LD-2012305	<dbpedia:North_Dakota's_3rd_congressional_district>	0.5320613384246826
INEX_LD-2012305	<dbpedia:North_Dakota's_1st_congressional_district>	0.5288016200065613
INEX_LD-2012305	<dbpedia:United_States_House_of_Representatives_election_in_North_Dakota,_2004>	0.5068575739860535
INEX_LD-2012305	<dbpedia:North_Dakota_HB_1572>	0.4985162019729614
INEX_LD-2012305	<dbpedia:Edward_L._Garden>	0.47205808758735657
INEX_LD-2012305	<dbpedia:Aslag_Benson>	0.46728935837745667
INEX_LD-2012305	<dbpedia:North_Dakota_Governor's_Residence>	0.466077595949173
INEX_LD-2012305	<dbpedia:James_H._Sinclair>	0.4632820785045624
INEX_LD-2012305	<dbpedia:Charles_Wachter>	0.4482957422733307
INEX_LD-2012305	<dbpedia:Overprinting>	0.4340348243713379
INEX_LD-2012309	<dbpedia:Kuala_Sawah>	0.8286415934562683
INEX_LD-2012309	<dbpedia:List_of_Singapore-related_topics>	0.6565459370613098
INEX_LD-2012309	<dbpedia:Sungai_Rokam>	0.6085522770881653
INEX_LD-2012309	<dbpedia:Harbour_Breton>	0.5199337601661682
INEX_LD-2012309	<dbpedia:Urak_Lawoi’_language>	0.5138626098632812
INEX_LD-2012309	<dbpedia:Oreichthys_parvus>	0.48839008808135986
INEX_LD-2012309	<dbpedia:Bjelkarøy>	0.4870760440826416
INEX_LD-2012309	<dbpedia:Lerøyna>	0.4820549190044403
INEX_LD-2012309	<dbpedia:Spanner_barb>	0.47769448161125183
INEX_LD-2012309	<dbpedia:Brevibora>	0.44847965240478516
INEX_LD-2012311	<dbpedia:John_Lennon/Plastic_Ono_Band>	1.033442735671997
INEX_LD-2012311	<dbpedia:Milk_and_Honey_(album)>	1.0176336765289307
INEX_LD-2012311	<dbpedia:I_Found_Out>	0.9698587656021118
INEX_LD-2012311	<dbpedia:Oh_My_Love>	0.9508983492851257
INEX_LD-2012311	<dbpedia:Yoko_Ono/Plastic_Ono_Band>	0.936578631401062
INEX_LD-2012311	<dbpedia:Between_My_Head_and_the_Sky>	0.924010157585144
INEX_LD-2012311	<dbpedia:Born_in_a_Prison>	0.9145773649215698
INEX_LD-2012311	<dbpedia:Take_Me_to_the_Land_of_Hell>	0.8881719708442688
INEX_LD-2012311	<dbpedia:Sean_Lennon>	0.8235343098640442
INEX_LD-2012311	<dbpedia:Elephant's_Memory>	0.8180572390556335
INEX_LD-2012313	<dbpedia:Barton_Fink>	0.9958679676055908
INEX_LD-2012313	<dbpedia:Illuminata_(film)>	0.7582969665527344
INEX_LD-2012313	<dbpedia:Exterminator_2>	0.749033510684967
INEX_LD-2012313	<dbpedia:Coen_brothers>	0.7125643491744995
INEX_LD-2012313	<dbpedia:Intolerable_Cruelty>	0.6995112299919128
INEX_LD-2012313	<dbpedia:John_Blake_(makeup_artist)>	0.6449636220932007
INEX_LD-2012313	<dbpedia:The_Fighting_Brothers>	0.6192702054977417
INEX_LD-2012313	<dbpedia:Born_to_Ride_(film)>	0.617211639881134
INEX_LD-2012313	<dbpedia:Night_of_the_Quarter_Moon>	0.6025009751319885
INEX_LD-2012313	<dbpedia:Jess_Gonchor>	0.5606821775436401
INEX_LD-2012315	<dbpedia:Bernardo_Vergara>	0.7010176181793213
INEX_LD-2012315	<dbpedia:DZRR-TV>	0.6150433421134949
INEX_LD-2012315	<dbpedia:Dagupan_Bus_Company>	0.6115591526031494
INEX_LD-2012315	<dbpedia:Blue_Eagle_Gym>	0.580939531326294
INEX_LD-2012315	<dbpedia:Quezon_Avenue>	0.579551637172699
INEX_LD-2012315	<dbpedia:Baguio_Cemetery>	0.5771686434745789
INEX_LD-2012315	<dbpedia:Ateneo_F.C.>	0.5455163717269897
INEX_LD-2012315	<dbpedia:Quezon_Avenue_MRT_Station>	0.5252397656440735
INEX_LD-2012315	<dbpedia:Blumentritt_Road>	0.5016187429428101
INEX_LD-2012315	<dbpedia:Tullahan_River>	0.4874550998210907
INEX_LD-2012317	<dbpedia:Sons_and_Lovers>	0.6583122611045837
INEX_LD-2012317	<dbpedia:Sons_and_Lovers_(1981_TV_serial)>	0.6157780885696411
INEX_LD-2012317	<dbpedia:Rome_Adventure>	0.5370787978172302
INEX_LD-2012317	<dbpedia:Saints_and_Lovers>	0.5283878445625305
INEX_LD-2012317	<dbpedia:All-In_Fighting>	0.520889937877655
INEX_LD-2012317	<dbpedia:Edward_Garnett>	0.47949862480163574
INEX_LD-2012317	<dbpedia:The_Persistent_Lovers>	0.47147053480148315
INEX_LD-2012317	<dbpedia:Swiss_dagger>	0.46925321221351624
INEX_LD-2012317	<dbpedia:Acronicta_hasta>	0.44451776146888733
INEX_LD-2012317	<dbpedia:USS_F._Mansfield_and_Sons_Co._(SP-691)>	0.26981133222579956
INEX_LD-2012318	<dbpedia:William_C._Thompson>	0.7479581236839294
INEX_LD-2012318	<dbpedia:The_Atomic_Space_Bug>	0.6969224214553833
INEX_LD-2012318	<dbpedia:Plan_10_from_Outer_Space>	0.6967653036117554
INEX_LD-2012318	<dbpedia:Bloodsuckers_from_Outer_Space>	0.675082266330719
INEX_LD-2012318	<dbpedia:I_Married_a_Monster_from_Outer_Space>	0.6653924584388733
