INEX_LD-2009022	<dbpedia:Zhal>	0.9951637387275696
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space>	0.6565720438957214
INEX_LD-2012318	<dbpedia:TCM_Underground>	0.6563382744789124
INEX_LD-2012318	<dbpedia:Paul_Marco>	0.6442437171936035
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space_(video_game)>	0.5754265189170837
INEX_LD-2012318	<dbpedia:Gregory_Walcott>	0.5311858654022217
INEX_LD-2012319	<dbpedia:Open_Secrets>	1.1509164571762085
INEX_LD-2012319	<dbpedia:The_Open_Doors>	0.8680062890052795
INEX_LD-2012319	<dbpedia:Vintage_Munro>	0.7796106934547424
INEX_LD-2012319	<dbpedia:Alice_(Hermann_book)>	0.7480196356773376
INEX_LD-2012319	<dbpedia:Into_the_Widening_World>	0.7258213758468628
INEX_LD-2012319	<dbpedia:Too_Much_Happiness>	0.720189094543457
INEX_LD-2012319	<dbpedia:Free_Radicals_(short_story)>	0.6365222930908203
INEX_LD-2012319	<dbpedia:How_I_Met_My_Husband>	0.6192920207977295
INEX_LD-2012319	<dbpedia:Alice_Mattison>	0.5478696227073669
INEX_LD-2012319	<dbpedia:The_Originist>	0.5324904918670654
INEX_LD-2012321	<dbpedia:Raffles'_Landing_Site>	0.853603184223175
INEX_LD-2012321	<dbpedia:Fairmont_Singapore>	0.8114297986030579
INEX_LD-2012321	<dbpedia:Founding_of_modern_Singapore>	0.8069594502449036
INEX_LD-2012321	<dbpedia:Lee_Kong_Chian_Natural_History_Museum>	0.806663990020752
INEX_LD-2012321	<dbpedia:Swissôtel_The_Stamford>	0.8036401867866516
INEX_LD-2012321	<dbpedia:Raffles_Institution_(Junior_College)>	0.7514920234680176
INEX_LD-2012321	<dbpedia:History_of_Singapore>	0.7278229594230652
INEX_LD-2012321	<dbpedia:Calyptomena>	0.6955416202545166
INEX_LD-2012321	<dbpedia:Tupaia_(genus)>	0.5788618922233582
INEX_LD-2012321	<dbpedia:The_Doings_of_Raffles_Haw>	0.5436897873878479
INEX_LD-2012323	<dbpedia:Thordarhyrna>	0.7037474513053894
INEX_LD-2012323	<dbpedia:Nibok_District>	0.3823472857475281
INEX_LD-2012323	<dbpedia:Aoba_Island>	0.3772309124469757
INEX_LD-2012323	<dbpedia:Anibare_District>	0.3421406149864197
INEX_LD-2012323	<dbpedia:Christianity_in_Malta>	0.3172474205493927
INEX_LD-2012323	<dbpedia:Public_holidays_in_Nauru>	0.31030774116516113
INEX_LD-2012323	<dbpedia:Anetan_District>	0.2970077693462372
INEX_LD-2012323	<dbpedia:List_of_libraries_in_Sri_Lanka>	0.2836441695690155
INEX_LD-2012323	<dbpedia:Football_in_Mali>	0.25558459758758545
INEX_LD-2012323	<dbpedia:Economy_of_Mauritius>	0.24267305433750153
INEX_LD-2012325	<dbpedia:William_G._Rose>	0.765789806842804
INEX_LD-2012325	<dbpedia:Ephraim_Blaine>	0.7521299719810486
INEX_LD-2012325	<dbpedia:James_G._Blaine_Society>	0.6444913744926453
INEX_LD-2012325	<dbpedia:Brenton_G._Yorgason>	0.6420897245407104
INEX_LD-2012325	<dbpedia:Blaine,_Maine>	0.5980385541915894
INEX_LD-2012325	<dbpedia:Blaine_County,_Montana>	0.5687385201454163
INEX_LD-2012325	<dbpedia:The_Blaine_House>	0.5578600764274597
INEX_LD-2012325	<dbpedia:James_G._Blaine_Mansion>	0.5262208580970764
INEX_LD-2012325	<dbpedia:Blaine,_California>	0.49196499586105347
INEX_LD-2012325	<dbpedia:Little_Rock_and_Fort_Smith_Railroad>	0.4720410406589508
INEX_LD-2012327	<dbpedia:Paradise_(novel)>	0.9267177581787109
INEX_LD-2012327	<dbpedia:Heinrich_Böll>	0.7844054698944092
INEX_LD-2012327	<dbpedia:The_Fish_Can_Sing>	0.7715355157852173
INEX_LD-2012327	<dbpedia:Growth_of_the_Soil>	0.769432008266449
INEX_LD-2012327	<dbpedia:António_Correia_de_Oliveira>	0.767559289932251
INEX_LD-2012327	<dbpedia:Jean-Christophe>	0.7618194818496704
INEX_LD-2012327	<dbpedia:The_Atom_Station>	0.7577129602432251
INEX_LD-2012327	<dbpedia:Humboldt's_Gift>	0.7569970488548279
INEX_LD-2012327	<dbpedia:List_of_short_stories_by_Ivan_Bunin>	0.7557821273803711
INEX_LD-2012327	<dbpedia:The_Haw_Lantern>	0.7349565625190735
INEX_LD-2012329	<dbpedia:Swedish_krona>	1.879465103149414
INEX_LD-2012329	<dbpedia:Monetary_policy_of_Sweden>	1.636203408241272
INEX_LD-2012329	<dbpedia:Norwegian_rigsdaler>	1.5777955055236816
INEX_LD-2012329	<dbpedia:Internet_in_Sweden>	1.186702847480774
INEX_LD-2012329	<dbpedia:Björg>	1.116626262664795
INEX_LD-2012329	<dbpedia:圓>	1.0917104482650757
INEX_LD-2012329	<dbpedia:Sagina_subulata>	0.925907552242279
INEX_LD-2012329	<dbpedia:Currency_pair>	0.9155870079994202
INEX_LD-2012329	<dbpedia:A_Couple_of_Days_in_Larsville>	0.9143722057342529
INEX_LD-2012329	<dbpedia:Minister_of_Statistics_Iceland>	0.8146512508392334
INEX_LD-2012331	<dbpedia:UNIQ_discography>	0.8611632585525513
INEX_LD-2012331	<dbpedia:Lahu_people>	0.856053352355957
INEX_LD-2012331	<dbpedia:Miao_people>	0.8169032335281372
INEX_LD-2012331	<dbpedia:Namtaeryeong_Station>	0.7958824038505554
INEX_LD-2012331	<dbpedia:National_Assembly_Station>	0.7605217099189758
INEX_LD-2012331	<dbpedia:Seoul_Convention_Bureau>	0.7544738054275513
INEX_LD-2012331	<dbpedia:1954_FIFA_World_Cup_qualification_(AFC_–_Group_13)>	0.6876443028450012
INEX_LD-2012331	<dbpedia:Seoul_Open>	0.6818333864212036
INEX_LD-2012331	<dbpedia:Ethnonym>	0.6603053212165833
INEX_LD-2012331	<dbpedia:List_of_Jewish_ethnonyms>	0.6467311978340149
INEX_LD-2012333	<dbpedia:Romuald-Charlemagne_Laurier>	0.8150879740715027
INEX_LD-2012333	<dbpedia:Laurier_House>	0.8120917677879333
INEX_LD-2012333	<dbpedia:Laurier_Avenue>	0.8081989884376526
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier_University>	0.7658859491348267
INEX_LD-2012333	<dbpedia:William_McMahon>	0.7631968259811401
INEX_LD-2012333	<dbpedia:Sir_Wilfrid_Laurier_Collegiate_Institute>	0.7545021772384644
INEX_LD-2012333	<dbpedia:John_Turner>	0.746242880821228
INEX_LD-2012333	<dbpedia:Premiership_of_Stephen_Harper>	0.7179561853408813
INEX_LD-2012333	<dbpedia:Amir-Abbas_Hoveyda>	0.6444960832595825
INEX_LD-2012333	<dbpedia:Laurier_Heights,_Edmonton>	0.5625753998756409
INEX_LD-2012335	<dbpedia:Gold_Codes>	0.6830083131790161
INEX_LD-2012335	<dbpedia:Operation_Ivy>	0.4684638977050781
INEX_LD-2012335	<dbpedia:Enduring_Stockpile>	0.4271450638771057
INEX_LD-2012335	<dbpedia:Stockpile_stewardship>	0.4215099513530731
INEX_LD-2012335	<dbpedia:Taiwan_and_weapons_of_mass_destruction>	0.4183943569660187
INEX_LD-2012335	<dbpedia:Nuclear_sharing>	0.3856865465641022
INEX_LD-2012335	<dbpedia:Tactical_nuclear_weapon>	0.3824174702167511
INEX_LD-2012335	<dbpedia:De-alerting>	0.3590673506259918
INEX_LD-2012335	<dbpedia:Netherlands_and_weapons_of_mass_destruction>	0.3363305628299713
INEX_LD-2012335	<dbpedia:Nuclear_weapons_testing>	0.3310838043689728
INEX_LD-2012337	<dbpedia:1953_Waco_tornado_outbreak>	1.1646325588226318
INEX_LD-2012337	<dbpedia:1953_Worcester_tornado>	1.0079751014709473
INEX_LD-2012337	<dbpedia:Samuel_D._Johnson,_Jr.>	0.9736368656158447
INEX_LD-2012337	<dbpedia:Charles_Barrow>	0.9713221788406372
INEX_LD-2012337	<dbpedia:Helen_Baylor>	0.8988869190216064
INEX_LD-2012337	<dbpedia:Baylor_University_Medical_Center_(DART_station)>	0.8628160953521729
INEX_LD-2012337	<dbpedia:Young_Conservatives_of_Texas>	0.8613379597663879
INEX_LD-2012337	<dbpedia:1902_Goliad,_Texas_tornado>	0.8593336939811707
INEX_LD-2012337	<dbpedia:The_Texas_Collection>	0.843521237373352
INEX_LD-2012337	<dbpedia:1987_Saragosa,_Texas_tornado>	0.8293047547340393
INEX_LD-2012339	<dbpedia:Ohlange_High_School>	1.4049785137176514
INEX_LD-2012339	<dbpedia:Mandela_(1987_film)>	1.1865845918655396
INEX_LD-2012339	<dbpedia:Mandela_Day>	1.149733066558838
INEX_LD-2012339	<dbpedia:Mandela_House>	1.1464580297470093
INEX_LD-2012339	<dbpedia:Statue_of_Nelson_Mandela,_Johannesburg>	1.1359033584594727
INEX_LD-2012339	<dbpedia:Nelson_Mandela_90th_Birthday_Tribute>	1.0829654932022095
INEX_LD-2012339	<dbpedia:Palm_World_Voices:_Mandela>	1.0384219884872437
INEX_LD-2012339	<dbpedia:Nelson_Mandela_70th_Birthday_Tribute>	1.0349841117858887
INEX_LD-2012339	<dbpedia:Nelson_Mandela_Metropolitan_Art_Museum>	1.028207540512085
INEX_LD-2012339	<dbpedia:Nelson_Mandela_Challenge>	1.0176066160202026
INEX_LD-2012341	<dbpedia:USS_Sam_Houston_(SSBN-609)>	1.1373146772384644
INEX_LD-2012341	<dbpedia:Temple_Lea_Houston>	1.1168497800827026
INEX_LD-2012341	<dbpedia:Kris_Banks>	1.036147952079773
INEX_LD-2012341	<dbpedia:1997_Houston_Astros_season>	1.0099111795425415
INEX_LD-2012341	<dbpedia:Joshua_Starnes>	0.9668517112731934
INEX_LD-2012341	<dbpedia:1997_WNBA_Playoffs>	0.906570315361023
INEX_LD-2012341	<dbpedia:Houston_Municipal_Airport>	0.8502498269081116
INEX_LD-2012341	<dbpedia:Houston_International_Airport>	0.8158840537071228
INEX_LD-2012341	<dbpedia:Houston_County_Airport_(Texas)>	0.7926693558692932
INEX_LD-2012341	<dbpedia:Houston_County_Airport_(Tennessee)>	0.7367324233055115
INEX_LD-2012345	<dbpedia:Charles_Brehm>	1.0433993339538574
INEX_LD-2012345	<dbpedia:Lee_Bowers>	1.0385305881500244
INEX_LD-2012345	<dbpedia:Phillip_Willis>	0.9937185049057007
INEX_LD-2012345	<dbpedia:John_F._Kennedy_assassination_Dictabelt_recording>	0.9253236651420593
INEX_LD-2012345	<dbpedia:Attempted_assassination_of_Bernardo_Leighton>	0.9142254590988159
INEX_LD-2012345	<dbpedia:Michael_Paine>	0.8967646360397339
INEX_LD-2012345	<dbpedia:Earle_Cabell>	0.8879703283309937
INEX_LD-2012345	<dbpedia:Assassination_of_John_F._Kennedy_in_popular_culture>	0.8349609375
INEX_LD-2012345	<dbpedia:Dale_K._Myers>	0.7791120409965515
INEX_LD-2012345	<dbpedia:Casualty_notification>	0.6347419023513794
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Yalta>	0.8974557518959045
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Novosibirsk>	0.8768523931503296
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Belgrade>	0.8761644959449768
INEX_LD-2012349	<dbpedia:Cathedral_of_Saint_Vissarion_of_Smolyan>	0.837626039981842
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Izhevsk>	0.8287025690078735
INEX_LD-2012349	<dbpedia:Grand_Hotel_Sofia>	0.8092318177223206
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Moscow>	0.7882714867591858
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>	0.7857233285903931
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Howell>	0.769656777381897
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Łódź>	0.7525396943092346
INEX_LD-2012353	<dbpedia:Languages_of_Germany>	1.8855253458023071
INEX_LD-2012353	<dbpedia:German_language_in_Namibia>	1.6947482824325562
INEX_LD-2012353	<dbpedia:Amtsbezirk>	1.6899398565292358
INEX_LD-2012353	<dbpedia:Oxford_Intensive_School_of_English>	1.4717687368392944
INEX_LD-2012353	<dbpedia:Mutamadiyah>	1.3806105852127075
INEX_LD-2012353	<dbpedia:Language_Council>	1.3255401849746704
INEX_LD-2012353	<dbpedia:Der_Ostasiatische_Lloyd>	1.3103002309799194
INEX_LD-2012353	<dbpedia:List_of_Portuguese-language_authors>	1.2881546020507812
INEX_LD-2012353	<dbpedia:German_toponymy>	1.2809523344039917
INEX_LD-2012353	<dbpedia:German_studies>	1.2498955726623535
INEX_LD-2012354	<dbpedia:Kim_Thayil>	2.1358590126037598
INEX_LD-2012354	<dbpedia:Glen_Buxton>	2.1098289489746094
INEX_LD-2012354	<dbpedia:Ida_Presti>	2.0603785514831543
INEX_LD-2012354	<dbpedia:Joe_Pass>	2.043245792388916
INEX_LD-2012354	<dbpedia:Bernard_Butler>	2.0300989151000977
INEX_LD-2012354	<dbpedia:Fredrik_Thordendal>	2.018228769302368
INEX_LD-2012354	<dbpedia:Re-Inventions:_Best_of_the_Vanguard_Years>	1.8571230173110962
INEX_LD-2012354	<dbpedia:Aerial_Boundaries>	1.8436291217803955
INEX_LD-2012354	<dbpedia:Vanguard_Visionaries_(Sandy_Bull_album)>	1.825652837753296
INEX_LD-2012354	<dbpedia:Marco_Masini>	1.6882957220077515
INEX_LD-2012355	<dbpedia:Odafa_Onyeka_Okolie>	1.2676740884780884
INEX_LD-2012355	<dbpedia:Attila_Kuttor>	1.2217637300491333
INEX_LD-2012355	<dbpedia:Owen_Williams_(footballer)>	1.124819278717041
INEX_LD-2012355	<dbpedia:Rohit_Chand>	1.1227881908416748
INEX_LD-2012355	<dbpedia:William_Heffelfinger>	1.071519374847412
INEX_LD-2012355	<dbpedia:Paulo_Rink>	1.0460916757583618
INEX_LD-2012355	<dbpedia:Military_Pay>	0.9807322025299072
INEX_LD-2012355	<dbpedia:Ezra_Kendall>	0.9200423955917358
INEX_LD-2012355	<dbpedia:List_of_most_expensive_sculptures>	0.6548642516136169
INEX_LD-2012355	<dbpedia:List_of_most_expensive_books>	0.6528849601745605
INEX_LD-2012357	<dbpedia:Yekaterina_Shipulina>	0.8070531487464905
INEX_LD-2012357	<dbpedia:Altynai_Asylmuratova>	0.8065049648284912
INEX_LD-2012357	<dbpedia:Natalia_Bessmertnova>	0.7955226898193359
INEX_LD-2012357	<dbpedia:Svetlana_Zakharova_(dancer)>	0.7929533123970032
INEX_LD-2012357	<dbpedia:Nina_Kaptsova>	0.756645917892456
INEX_LD-2012357	<dbpedia:Mia_Slavenska>	0.6478671431541443
INEX_LD-2012357	<dbpedia:Alessandra_Ferri>	0.6181899309158325
INEX_LD-2012357	<dbpedia:Gilda_Gelati>	0.5683393478393555
INEX_LD-2012357	<dbpedia:Valda_Valkyrien>	0.5626910328865051
INEX_LD-2012357	<dbpedia:List_of_prima_ballerinas>	0.4245946407318115
INEX_LD-2012359	<dbpedia:Bob_Ricker>	0.9250727891921997
INEX_LD-2012359	<dbpedia:Bob_Hall_(American_political_journalist)>	0.6366056799888611
INEX_LD-2012359	<dbpedia:Dorothy_Ehrlich>	0.6362740993499756
INEX_LD-2012359	<dbpedia:Land_Tawney>	0.6199470162391663
INEX_LD-2012359	<dbpedia:Filiz_Odabas-Geldiay>	0.5916163921356201
INEX_LD-2012359	<dbpedia:Bob_Agee>	0.5834315419197083
INEX_LD-2012359	<dbpedia:John_Currie_(athletic_director)>	0.5673812627792358
INEX_LD-2012359	<dbpedia:Danny_Evron>	0.5619666576385498
INEX_LD-2012359	<dbpedia:Malik_Muhammad_Asif>	0.5397781729698181
INEX_LD-2012359	<dbpedia:United_Nations_Office_of_Administration_of_Justice_(OAJ)>	0.5184929370880127
INEX_LD-2012361	<dbpedia:Roshan_Pilapitiya>	1.3448327779769897
INEX_LD-2012361	<dbpedia:James_Millar_(Australian_actor)>	1.1635907888412476
INEX_LD-2012361	<dbpedia:Anmol_Malik>	1.144538164138794
INEX_LD-2012361	<dbpedia:Bruce_Greer>	1.0747023820877075
INEX_LD-2012361	<dbpedia:Levi_Kreis>	1.0238994359970093
INEX_LD-2012361	<dbpedia:Juan_Escobedo>	1.0171195268630981
INEX_LD-2012361	<dbpedia:Karnail_Singh_Paras>	1.0119690895080566
INEX_LD-2012361	<dbpedia:Nathaniel_Dean>	1.0092626810073853
INEX_LD-2012361	<dbpedia:Dos_Historias>	1.0034160614013672
INEX_LD-2012361	<dbpedia:Bill_Wynne>	0.928282618522644
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	0.824141800403595
INEX_LD-2012365	<dbpedia:Silvio_Micali>	0.677079439163208
INEX_LD-2012365	<dbpedia:Jit_Bose>	0.6316555142402649
INEX_LD-2012365	<dbpedia:Peter_Ružička>	0.6022513508796692
INEX_LD-2012365	<dbpedia:Ian_Cullimore>	0.5625644326210022
INEX_LD-2012365	<dbpedia:János_Pach>	0.5517632961273193
INEX_LD-2012365	<dbpedia:Toniann_Pitassi>	0.550317108631134
INEX_LD-2012365	<dbpedia:David_Hedgley>	0.5482397079467773
INEX_LD-2012365	<dbpedia:Takao_Nishizeki>	0.5420106053352356
INEX_LD-2012365	<dbpedia:Matthew_Cook>	0.5356059074401855
INEX_LD-2012367	<dbpedia:Newtonian_telescope>	2.320322275161743
INEX_LD-2012367	<dbpedia:Telescope>	2.2474353313446045
INEX_LD-2012367	<dbpedia:Graphic_telescope>	2.1736245155334473
INEX_LD-2012367	<dbpedia:Ritchey–Chrétien_telescope>	2.1000938415527344
INEX_LD-2012367	<dbpedia:Wootton,_Kent>	2.0135397911071777
INEX_LD-2012367	<dbpedia:Reflecting_telescope>	2.008033037185669
INEX_LD-2012367	<dbpedia:Celatone>	1.9147484302520752
INEX_LD-2012367	<dbpedia:Schmidt–Newton_telescope>	1.561050295829773
INEX_LD-2012367	<dbpedia:Hexapod-Telescope>	1.465421438217163
INEX_LD-2012367	<dbpedia:Achromatic_telescope>	1.4523862600326538
INEX_LD-2012369	<dbpedia:List_of_airports_in_Virginia>	1.0640685558319092
INEX_LD-2012369	<dbpedia:List_of_airports_in_China_(disambiguation)>	0.9076462984085083
INEX_LD-2012369	<dbpedia:Stray_animals_at_Indian_airports>	0.8939048051834106
INEX_LD-2012369	<dbpedia:List_of_airports_in_the_Caribbean>	0.8569269776344299
INEX_LD-2012369	<dbpedia:List_of_airports_in_Congo>	0.8164928555488586
INEX_LD-2012369	<dbpedia:List_of_airports_in_Michigan's_Upper_Peninsula>	0.8023644089698792
INEX_LD-2012369	<dbpedia:List_of_airports_in_Canada>	0.7388288378715515
INEX_LD-2012369	<dbpedia:List_of_airports_in_Georgia>	0.7268205881118774
INEX_LD-2012369	<dbpedia:Uruguayan_general_election,_1984>	0.5175433158874512
INEX_LD-2012369	<dbpedia:Civic-military_dictatorship_of_Uruguay>	0.4988422393798828
INEX_LD-2012371	<dbpedia:Huế_Railway_Station>	1.052985429763794
INEX_LD-2012371	<dbpedia:Białystok_railway_station>	0.9541229009628296
INEX_LD-2012371	<dbpedia:Kharkiv_Railway_station>	0.82542884349823
INEX_LD-2012371	<dbpedia:Hazrat_Nizamuddin_railway_station>	0.7812080383300781
INEX_LD-2012371	<dbpedia:Tel_Aviv_HaShalom_Railway_Station>	0.7588980793952942
INEX_LD-2012371	<dbpedia:Thomas_Arboe>	0.7438704967498779
INEX_LD-2012371	<dbpedia:List_of_closed_railway_stations_in_the_West_Midlands>	0.7006809115409851
INEX_LD-2012371	<dbpedia:List_of_railway_stations_in_North_Rhine-Westphalia>	0.6893763542175293
INEX_LD-2012371	<dbpedia:List_of_cities_with_the_most_skyscrapers>	0.6366044878959656
INEX_LD-2012371	<dbpedia:UK_railway_stations>	0.5575196146965027
INEX_LD-2012372	<dbpedia:Battle_of_Doberdò>	1.0907238721847534
INEX_LD-2012372	<dbpedia:Line_of_Fire_(2002_TV_series)>	1.0393418073654175
INEX_LD-2012372	<dbpedia:James_Sewall_Reed>	1.0289342403411865
INEX_LD-2012372	<dbpedia:Diaoyu_Fortress>	0.9965271353721619
INEX_LD-2012372	<dbpedia:U.S._Route_140>	0.904124915599823
