INEX_LD-2009022	<dbpedia:Zhal>	0.9951637387275696
INEX_LD-2012372	<dbpedia:Ecuadorian_Civil_War>	0.8279685974121094
INEX_LD-2012372	<dbpedia:Nandanar_(author)>	0.7891806364059448
INEX_LD-2012372	<dbpedia:Fazliddin_Gaibnazarov>	0.708634614944458
INEX_LD-2012372	<dbpedia:List_of_historical_period_drama_films>	0.6996223330497742
INEX_LD-2012372	<dbpedia:Historical_period_drama_films_set_in_Asia>	0.6841266751289368
INEX_LD-2012373	<dbpedia:List_of_North_American_hummingbirds>	1.7120599746704102
INEX_LD-2012373	<dbpedia:Tropical_Birdland,_Leicestershire>	1.4516664743423462
INEX_LD-2012373	<dbpedia:Bat-fowling>	1.4032845497131348
INEX_LD-2012373	<dbpedia:South_Island_giant_moa>	1.338089942932129
INEX_LD-2012373	<dbpedia:Alsophila_(moth)>	1.2996954917907715
INEX_LD-2012373	<dbpedia:Fly_honeysuckle>	0.9848623275756836
INEX_LD-2012373	<dbpedia:Fly_captain>	0.9692299365997314
INEX_LD-2012373	<dbpedia:Muddler_Minnow>	0.8778882026672363
INEX_LD-2012373	<dbpedia:Scientific_Anglers>	0.7874153256416321
INEX_LD-2012373	<dbpedia:Structural_abuse>	0.625632643699646
INEX_LD-2012377	<dbpedia:The_Will_of_Peter_the_Great>	1.0214029550552368
INEX_LD-2012377	<dbpedia:World_War_I_reenactment>	0.8972378969192505
INEX_LD-2012377	<dbpedia:Russia_in_World_War_one>	0.8176491856575012
INEX_LD-2012377	<dbpedia:The_Great_Murder>	0.8176491856575012
INEX_LD-2012377	<dbpedia:The_Role_of_Geography_in_World_War_I>	0.8176491856575012
INEX_LD-2012377	<dbpedia:Role_of_Geography_in_World_War_I>	0.8176491856575012
INEX_LD-2012377	<dbpedia:Lists_of_World_War_I_topics>	0.8108452558517456
INEX_LD-2012377	<dbpedia:Indian_Army_during_World_War_I_order_of_battle>	0.6887419819831848
INEX_LD-2012377	<dbpedia:Polish_I_Corps>	0.5835089683532715
INEX_LD-2012377	<dbpedia:Polish_1st_Corps_in_the_East>	0.4742479920387268
INEX_LD-2012381	<dbpedia:Vijaya_Bapineedu>	1.3861579895019531
INEX_LD-2012381	<dbpedia:CBI_(film_series)>	1.332289695739746
INEX_LD-2012381	<dbpedia:Kaneez_(1965_film)>	1.3182803392410278
INEX_LD-2012381	<dbpedia:Kaakki_Sattai>	1.3112740516662598
INEX_LD-2012381	<dbpedia:Yejamana>	1.2706313133239746
INEX_LD-2012381	<dbpedia:Welcome_to_the_Quiet_Room>	1.00728178024292
INEX_LD-2012381	<dbpedia:Yaara_Dildara>	0.98323655128479
INEX_LD-2012381	<dbpedia:Kasam_(1993_film)>	0.8997213840484619
INEX_LD-2012381	<dbpedia:Seyyed_Hossein_Jafari>	0.7776231169700623
INEX_LD-2012381	<dbpedia:Mostafa_Zamani>	0.7700240612030029
INEX_LD-2012383	<dbpedia:Li_Huatian>	0.9338529109954834
INEX_LD-2012383	<dbpedia:List_of_New_Zealand_scientists>	0.886128842830658
INEX_LD-2012383	<dbpedia:Computer_scientist>	0.7770626544952393
INEX_LD-2012383	<dbpedia:Timothy_C._Lethbridge>	0.7679213285446167
INEX_LD-2012383	<dbpedia:Sarah_Gordon>	0.7479469776153564
INEX_LD-2012383	<dbpedia:List_of_Russian_IT_developers>	0.7320591807365417
INEX_LD-2012383	<dbpedia:Academic_genealogy_of_computer_scientists>	0.6523582339286804
INEX_LD-2012383	<dbpedia:List_of_soil_scientists>	0.6467219591140747
INEX_LD-2012383	<dbpedia:Cepstral_(company)>	0.6439018845558167
INEX_LD-2012383	<dbpedia:Google_CodeF>	0.5711809992790222
INEX_LD-2012385	<dbpedia:List_of_Conservative_Party_politicians>	1.223388433456421
INEX_LD-2012385	<dbpedia:List_of_centenarians_(politicians_and_government_servants)>	1.1709396839141846
INEX_LD-2012385	<dbpedia:Guy_Bedos>	1.1236680746078491
INEX_LD-2012385	<dbpedia:List_of_Italian_Christian_Democracy_politicians>	1.1155601739883423
INEX_LD-2012385	<dbpedia:List_of_Italian_politicians>	0.998580813407898
INEX_LD-2012385	<dbpedia:List_of_Jews_in_politics>	0.9979516267776489
INEX_LD-2012385	<dbpedia:List_of_American_federal_politicians_convicted_of_crimes>	0.9284534454345703
INEX_LD-2012385	<dbpedia:World_Esperantist_Vegetarian_Association>	0.8730015158653259
INEX_LD-2012385	<dbpedia:Franz-Neumann-Platz_(Berlin_U-Bahn)>	0.8665029406547546
INEX_LD-2012385	<dbpedia:Vegetarian_Creek>	0.7086912989616394
INEX_LD-2012387	<dbpedia:Boondooma_Dam>	1.3436412811279297
INEX_LD-2012387	<dbpedia:Çetin_Dam>	1.3171931505203247
INEX_LD-2012387	<dbpedia:Hasdeo_Bango_Dam>	1.2723857164382935
INEX_LD-2012387	<dbpedia:Longkaikou_Dam>	1.2649338245391846
INEX_LD-2012387	<dbpedia:Salma_Dam>	1.242561936378479
INEX_LD-2012387	<dbpedia:Sondur_Dam>	1.20840322971344
INEX_LD-2012387	<dbpedia:Kamthikhairy_Dam>	1.205448031425476
INEX_LD-2012387	<dbpedia:Kadra_Dam>	1.2051126956939697
INEX_LD-2012387	<dbpedia:Três_Irmãos_Dam>	1.191555380821228
INEX_LD-2012387	<dbpedia:Gumti_River_(Tripura)>	1.1664652824401855
INEX_LD-2012389	<dbpedia:Prickly_shark>	1.0173615217208862
INEX_LD-2012389	<dbpedia:Wobbegong>	1.0095114707946777
INEX_LD-2012389	<dbpedia:Orectolobus>	0.9647095799446106
INEX_LD-2012389	<dbpedia:Gujjula_Ravindra_Reddy>	0.9021627902984619
INEX_LD-2012389	<dbpedia:Admiralty_Gulf>	0.8224069476127625
INEX_LD-2012389	<dbpedia:2010_North_Indian_Ocean_cyclone_season>	0.7923391461372375
INEX_LD-2012389	<dbpedia:Gringo_Trail>	0.7740117311477661
INEX_LD-2012389	<dbpedia:Indian_Ocean_Research_Group>	0.7622520923614502
INEX_LD-2012389	<dbpedia:Gulf_of_the_Farallones>	0.7088339328765869
INEX_LD-2012389	<dbpedia:Gulf_of_Santa_Catalina>	0.6631405353546143
INEX_LD-2012390	<dbpedia:Kirt_Ojala>	0.8766272068023682
INEX_LD-2012390	<dbpedia:Avelino_Asprilla>	0.8231572508811951
INEX_LD-2012390	<dbpedia:Don_Bacon>	0.8039522767066956
INEX_LD-2012390	<dbpedia:Arquimedes_Nieto>	0.7668949365615845
INEX_LD-2012390	<dbpedia:Manuel_Ramírez_(baseball)>	0.7518216967582703
INEX_LD-2012390	<dbpedia:Philip_Dale>	0.750823438167572
INEX_LD-2012390	<dbpedia:Pablo_Ortega>	0.7393864989280701
INEX_LD-2012390	<dbpedia:Donna_Mills_(baseball)>	0.6841626763343811
INEX_LD-2012390	<dbpedia:Jonatan_Isenia>	0.6796191930770874
INEX_LD-2012390	<dbpedia:Frank_Cacciatore>	0.6692728996276855
INEX_XER-106	<dbpedia:Sir_Thomas_Kyriell>	0.8808925151824951
INEX_XER-106	<dbpedia:Andrew_Trollope>	0.8500431180000305
INEX_XER-106	<dbpedia:John_Beaumont,_4th_Baron_Beaumont>	0.8003930449485779
INEX_XER-106	<dbpedia:Pierre_d'Orgemont>	0.7938917279243469
INEX_XER-106	<dbpedia:Timeline_of_the_Hundred_Years'_War>	0.7237493395805359
INEX_XER-106	<dbpedia:Armagnac_(party)>	0.722687304019928
INEX_XER-106	<dbpedia:Bladestorm:_The_Hundred_Years'_War>	0.6775556206703186
INEX_XER-106	<dbpedia:Battle_of_Arnemuiden>	0.6577743887901306
INEX_XER-106	<dbpedia:Battle_of_Formigny>	0.611777663230896
INEX_XER-106	<dbpedia:1339_in_Italy>	0.5645145773887634
INEX_XER-108	<dbpedia:List_of_U.S._states'_largest_cities_by_population>	0.876797616481781
INEX_XER-108	<dbpedia:Embassy_of_the_United_States,_Beijing>	0.7599499225616455
INEX_XER-108	<dbpedia:United_States_Ambassador_to_Japan>	0.7248270511627197
INEX_XER-108	<dbpedia:Embassy_of_the_United_States,_Tel_Aviv>	0.7210264205932617
INEX_XER-108	<dbpedia:Embassy_of_the_United_States,_Ottawa>	0.7042057514190674
INEX_XER-108	<dbpedia:Representative_of_the_United_States_to_the_European_Office_of_the_United_Nations>	0.6879110932350159
INEX_XER-108	<dbpedia:Embassy_of_the_United_States,_Tehran>	0.6772807240486145
INEX_XER-108	<dbpedia:United_States–European_Union_relations>	0.6291559338569641
INEX_XER-108	<dbpedia:List_of_Bowling_Green_State_University_alumni>	0.6001226305961609
INEX_XER-108	<dbpedia:United_States_Special_Envoy_to_the_Organisation_of_Islamic_Cooperation>	0.5561160445213318
INEX_XER-109	<dbpedia:Japan_National_Route_7>	1.1775825023651123
INEX_XER-109	<dbpedia:Capricorn_and_Bunker_Group>	1.0653716325759888
INEX_XER-109	<dbpedia:List_of_capitals_of_Myanmar>	0.9825750589370728
INEX_XER-109	<dbpedia:List_of_capitals_in_Thailand>	0.9825702905654907
INEX_XER-109	<dbpedia:Indo-Corinthian_capital>	0.9461697340011597
INEX_XER-109	<dbpedia:Geography_of_Stockholm>	0.9367052912712097
INEX_XER-109	<dbpedia:List_of_capital_cities_in_the_history_of_Vojvodina>	0.9061789512634277
INEX_XER-109	<dbpedia:List_of_capitals_in_Malaysia>	0.8957487344741821
INEX_XER-109	<dbpedia:List_of_Antarctic_and_subantarctic_islands>	0.8684862852096558
INEX_XER-109	<dbpedia:List_of_purpose-built_capitals_of_country_subdivisions>	0.7366784811019897
INEX_XER-110	<dbpedia:List_of_Polish-language_poets>	1.055972695350647
INEX_XER-110	<dbpedia:Polish_poetry>	1.0003834962844849
INEX_XER-110	<dbpedia:António_Correia_de_Oliveira>	0.97856205701828
INEX_XER-110	<dbpedia:The_Haw_Lantern>	0.900458812713623
INEX_XER-110	<dbpedia:Growth_of_the_Soil>	0.7446508407592773
INEX_XER-110	<dbpedia:Jean-Christophe>	0.7445167899131775
INEX_XER-110	<dbpedia:The_Fish_Can_Sing>	0.7276797890663147
INEX_XER-110	<dbpedia:List_of_Nordic_Council's_Literature_Prize_winners_and_nominees>	0.6837112307548523
INEX_XER-110	<dbpedia:Humboldt's_Gift>	0.6814048290252686
INEX_XER-110	<dbpedia:Disgrace>	0.6772170066833496
INEX_XER-113	<dbpedia:2000_Monaco_Grand_Prix>	1.1015232801437378
INEX_XER-113	<dbpedia:1976_Monaco_Grand_Prix>	1.097701907157898
INEX_XER-113	<dbpedia:2005_Monaco_Grand_Prix>	1.0932945013046265
INEX_XER-113	<dbpedia:2010_Monaco_Grand_Prix>	1.0792700052261353
INEX_XER-113	<dbpedia:2012_Monaco_Grand_Prix>	0.986567497253418
INEX_XER-113	<dbpedia:1960_Monaco_Grand_Prix>	0.9539267420768738
INEX_XER-113	<dbpedia:1962_Monaco_Grand_Prix>	0.9521244168281555
INEX_XER-113	<dbpedia:1993_Monaco_Grand_Prix>	0.9458326697349548
INEX_XER-113	<dbpedia:Monaco_Grand_Prix_(video_game)>	0.9320585131645203
INEX_XER-113	<dbpedia:1989_Monaco_Grand_Prix>	0.9247139096260071
INEX_XER-114	<dbpedia:2009_Formula_BMW_Europe_season>	1.5862629413604736
INEX_XER-114	<dbpedia:Italian_Formula_Renault_Championship>	1.460047721862793
INEX_XER-114	<dbpedia:2009_Porsche_Supercup_season>	1.4467854499816895
INEX_XER-114	<dbpedia:2007_Porsche_Supercup_season>	1.4153807163238525
INEX_XER-114	<dbpedia:2002_Porsche_Supercup_season>	1.4137605428695679
INEX_XER-114	<dbpedia:2003_Porsche_Supercup_season>	1.4118314981460571
INEX_XER-114	<dbpedia:2008_Porsche_Supercup_season>	1.4115654230117798
INEX_XER-114	<dbpedia:Cornwall_MRC_Formula_1_Race>	1.3883651494979858
INEX_XER-114	<dbpedia:SCCA_Formula_Super_Vee>	1.1959519386291504
INEX_XER-114	<dbpedia:Bernhard_Auinger>	1.1533231735229492
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Champions>	1.291881799697876
INEX_XER-115	<dbpedia:2010_Formula_One_season>	1.1820354461669922
INEX_XER-115	<dbpedia:2017_Formula_One_season>	1.1724865436553955
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Championship_runners-up>	1.1591569185256958
INEX_XER-115	<dbpedia:1992_Formula_One_season>	1.15883469581604
INEX_XER-115	<dbpedia:Mercedes_MGP_W02>	1.1366060972213745
INEX_XER-115	<dbpedia:2001_Formula_One_season>	1.1199209690093994
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Championship_points_scoring_systems>	1.0546936988830566
INEX_XER-115	<dbpedia:Onyx_Grand_Prix>	1.0357390642166138
INEX_XER-115	<dbpedia:Brabham>	1.0168933868408203
INEX_XER-116	<dbpedia:ENI_award>	1.7024732828140259
INEX_XER-116	<dbpedia:Davide_Monteleone>	1.6158705949783325
INEX_XER-116	<dbpedia:Italian_Online_Movie_Awards_2004>	1.496104121208191
INEX_XER-116	<dbpedia:Italian_Online_Movie_Awards_2005>	1.4937622547149658
INEX_XER-116	<dbpedia:Telegatto>	1.4719804525375366
INEX_XER-116	<dbpedia:Best_Swedish_Crime_Novel_Award>	1.0463069677352905
INEX_XER-116	<dbpedia:List_of_Nordic_Council's_Literature_Prize_winners_and_nominees>	0.985630452632904
INEX_XER-116	<dbpedia:O'Duffy_Cup>	0.9506192803382874
INEX_XER-116	<dbpedia:Prix_Godecharle>	0.9275479912757874
INEX_XER-116	<dbpedia:Clemens_Kuby>	0.9142733812332153
INEX_XER-117	<dbpedia:Murphy_Dunne>	1.0600450038909912
INEX_XER-117	<dbpedia:Red,_White_&_Blues>	0.8505849838256836
INEX_XER-117	<dbpedia:P.F._Pithawala>	0.8341022729873657
INEX_XER-117	<dbpedia:Charles_Levin_(actor)>	0.8137679696083069
INEX_XER-117	<dbpedia:Blues_Brothers_and_Friends:_Live_from_Chicago's_House_of_Blues>	0.768903911113739
INEX_XER-117	<dbpedia:Randy_Mixer>	0.7637415528297424
INEX_XER-117	<dbpedia:Los_Trotamúsicos>	0.7456788420677185
INEX_XER-117	<dbpedia:Jason_Ross_(actor)>	0.7310188412666321
INEX_XER-117	<dbpedia:The_Blues_Brothers_Band_Live_in_Montreux>	0.7185178399085999
INEX_XER-117	<dbpedia:Best_of_The_Blues_Brothers>	0.6926289200782776
INEX_XER-118	<dbpedia:Hotchkiss_Anjou>	1.1094833612442017
INEX_XER-118	<dbpedia:Minialuxe>	1.103271245956421
INEX_XER-118	<dbpedia:Peugeot_208>	1.0523632764816284
INEX_XER-118	<dbpedia:Citroën_concept_cars>	1.0304195880889893
INEX_XER-118	<dbpedia:Renault_Eolab>	0.9407986402511597
INEX_XER-118	<dbpedia:Renault_Laguna>	0.9340219497680664
INEX_XER-118	<dbpedia:James_Bond_Car_Collection>	0.8780739903450012
INEX_XER-118	<dbpedia:Egy-Tech_Engineering>	0.7257075309753418
INEX_XER-118	<dbpedia:Pragoti>	0.6255267262458801
INEX_XER-118	<dbpedia:List_of_car_models_commercialized_in_Argentina>	0.62096107006073
INEX_XER-119	<dbpedia:Cantons_of_Switzerland>	1.1371322870254517
INEX_XER-119	<dbpedia:Fédération_des_Entreprises_Romandes_Genève>	1.0934655666351318
INEX_XER-119	<dbpedia:Herzbaracke>	1.0785475969314575
INEX_XER-119	<dbpedia:Büsingen_am_Hochrhein>	0.9535438418388367
INEX_XER-119	<dbpedia:Jona_(river)>	0.892039954662323
INEX_XER-119	<dbpedia:Buechberg>	0.8749141693115234
INEX_XER-119	<dbpedia:Subdivisions_of_Switzerland>	0.847034752368927
INEX_XER-119	<dbpedia:Schiberg>	0.8245111703872681
INEX_XER-119	<dbpedia:Melchior_Lussy>	0.796177864074707
INEX_XER-119	<dbpedia:Swiss_University_Conference>	0.7738956212997437
INEX_XER-121	<dbpedia:Capital_Press_Club>	1.0497634410858154
INEX_XER-121	<dbpedia:List_of_Northwestern_University_presidents>	0.9313833117485046
INEX_XER-121	<dbpedia:List_of_presidents_of_the_Constitutional_Court_of_Turkey>	0.9177983999252319
INEX_XER-121	<dbpedia:Pam_Marshall>	0.8905779719352722
INEX_XER-121	<dbpedia:List_of_heads_of_state_of_Panama>	0.8366062045097351
INEX_XER-121	<dbpedia:List_of_University_of_New_Mexico_presidents>	0.8125224709510803
INEX_XER-121	<dbpedia:List_of_presidents_of_Virginia_Commonwealth_University>	0.7119418382644653
INEX_XER-121	<dbpedia:Board_of_Fortifications>	0.66411292552948
INEX_XER-121	<dbpedia:List_of_Cambridge_Union_Society_presidents>	0.6579275727272034
INEX_XER-121	<dbpedia:Hungarian_Sportspeople_of_the_Year>	0.5587381720542908
INEX_XER-122	<dbpedia:American_Film_Institute_Awards_2000>	1.017918586730957
INEX_XER-122	<dbpedia:List_of_African_film_awards>	1.0046342611312866
INEX_XER-122	<dbpedia:American_Film_Institute_Awards_2002>	0.9861115217208862
INEX_XER-122	<dbpedia:American_Film_Institute_Awards_2004>	0.9860333204269409
INEX_XER-122	<dbpedia:American_Film_Institute_Awards_2003>	0.9824957847595215
INEX_XER-122	<dbpedia:American_Film_Institute_Awards_2006>	0.9669855833053589
INEX_XER-122	<dbpedia:List_of_Polish_Academy_Award_winners_and_nominees>	0.9374883770942688
INEX_XER-122	<dbpedia:Mildred_Okwo>	0.8665587306022644
INEX_XER-122	<dbpedia:2014_Nollywood_Movies_Awards>	0.8417884111404419
INEX_XER-122	<dbpedia:Michael_Semanick>	0.8327020406723022
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup_Final>	1.035858392715454
INEX_XER-123	<dbpedia:2002_FIFA_World_Cup_qualification_(CONMEBOL–OFC_play-off)>	0.9016038775444031
INEX_XER-123	<dbpedia:1986_FIFA_World_Cup_qualification_(UEFA–OFC_play-off)>	0.8940377831459045
INEX_XER-123	<dbpedia:1994_FIFA_World_Cup_qualification_(CONCACAF–OFC_play-off)>	0.8866096138954163
INEX_XER-123	<dbpedia:Israeli_25th_Anniversary_Cup>	0.8723037242889404
INEX_XER-123	<dbpedia:Björn_Nordqvist>	0.7962620258331299
INEX_XER-123	<dbpedia:Drew_Neilson>	0.7037830948829651
INEX_XER-123	<dbpedia:Futsal_Confederations_Cup>	0.6723628044128418
INEX_XER-123	<dbpedia:France_women's_national_under-17_football_team>	0.6718068718910217
INEX_XER-123	<dbpedia:Iceland_women's_national_football_team>	0.44837895035743713
INEX_XER-124	<dbpedia:Heat_and_Dust>	1.3889117240905762
INEX_XER-124	<dbpedia:The_Sea,_the_Sea>	1.383507251739502
INEX_XER-124	<dbpedia:Flaubert's_Parrot>	1.366255521774292
INEX_XER-124	<dbpedia:Keri_Hulme>	1.3346877098083496
INEX_XER-124	<dbpedia:Peter_Carey_(novelist)>	1.3128002882003784
INEX_XER-124	<dbpedia:Man_Booker_Prize>	1.3089754581451416
INEX_XER-124	<dbpedia:James_Kelman>	1.3038862943649292
INEX_XER-124	<dbpedia:The_Big_Chapel>	1.2927583456039429
INEX_XER-124	<dbpedia:Lost_Man_Booker_Prize>	1.265267252922058
INEX_XER-124	<dbpedia:A_Month_in_the_Country_(novel)>	1.2559629678726196
INEX_XER-127	<dbpedia:Carola_Veit>	1.806435465812683
INEX_XER-127	<dbpedia:Mola_Adebisi>	1.3603144884109497
INEX_XER-127	<dbpedia:Wolfgang_Burandt>	1.1871598958969116
INEX_XER-127	<dbpedia:List_of_Italian_politicians>	1.1353391408920288
INEX_XER-127	<dbpedia:Familie_Dr._Kleist>	1.0937601327896118
INEX_XER-127	<dbpedia:Peter_Roehr>	1.047716736793518
INEX_XER-127	<dbpedia:List_of_female_lieutenant_governors_in_the_United_States>	1.028851866722107
INEX_XER-127	<dbpedia:Kasper_Kisum>	0.9996774792671204
INEX_XER-127	<dbpedia:Apollo_3_(band)>	0.8973752856254578
INEX_XER-127	<dbpedia:Valea_Agrișului_River>	0.6901666522026062
