INEX_LD-2009022	<dbpedia:Cambodian_cuisine>	0.003109781304374337
INEX_LD-20120232	<dbpedia:Long_Gone_(album)>	0.5810626149177551
INEX_LD-20120232	<dbpedia:Gospel_blues>	0.5692894458770752
INEX_LD-20120232	<dbpedia:Frank_Hutchison>	0.5278010964393616
INEX_LD-20120232	<dbpedia:Texas_blues>	0.49457329511642456
INEX_LD-20120232	<dbpedia:List_of_Texas_blues_musicians>	0.48694005608558655
INEX_LD-20120232	<dbpedia:Blues_Bureau_International>	0.4604155421257019
INEX_LD-20120311	<dbpedia:Buenas_noches,_Buenos_Aires>	0.9933945536613464
INEX_LD-20120311	<dbpedia:El_tango_vuelve_a_París>	0.9612328410148621
INEX_LD-20120311	<dbpedia:Tango>	0.3120558261871338
INEX_LD-20120311	<dbpedia:Milonguero>	0.040916550904512405
INEX_LD-20120311	<dbpedia:Juan_Carlos_Copes>	0.006215746980160475
INEX_LD-20120311	<dbpedia:List_of_tango_singers>	0.0020327356178313494
INEX_LD-20120311	<dbpedia:Roberto_Firpo>	0.002027252921834588
INEX_LD-20120311	<dbpedia:Homer_Ladas>	0.0019460448529571295
INEX_LD-20120311	<dbpedia:Thrill_of_the_Surf>	0.00022984373208601028
INEX_LD-20120311	<dbpedia:Bloody_Mary_folklore_in_popular_culture>	4.7197248932207e-05
INEX_LD-20120312	<dbpedia:Tango>	0.8952118754386902
INEX_LD-20120312	<dbpedia:Buenas_noches,_Buenos_Aires>	0.2364071011543274
INEX_LD-20120312	<dbpedia:Milonguero>	0.1810532510280609
INEX_LD-20120312	<dbpedia:Juan_Carlos_Copes>	0.16738273203372955
INEX_LD-20120312	<dbpedia:Homer_Ladas>	0.030205072835087776
INEX_LD-20120312	<dbpedia:El_tango_vuelve_a_París>	0.029670387506484985
INEX_LD-20120312	<dbpedia:Roberto_Firpo>	0.017161458730697632
INEX_LD-20120312	<dbpedia:Cátulo_Castillo>	0.014087077230215073
INEX_LD-20120312	<dbpedia:List_of_tango_singers>	0.0006904765032231808
INEX_LD-20120312	<dbpedia:Subdivisions_of_the_Nordic_countries>	0.00011695922148646787
INEX_LD-20120321	<dbpedia:Juan_Carlos_Cobián>	0.9980525970458984
INEX_LD-20120321	<dbpedia:Roberto_Firpo>	0.9957263469696045
INEX_LD-20120321	<dbpedia:Finnish_tango>	0.8442591428756714
INEX_LD-20120321	<dbpedia:Buenos_Aires_8>	0.8140934109687805
INEX_LD-20120321	<dbpedia:Mi_Buenos_Aires_querido>	0.5836795568466187
INEX_LD-20120321	<dbpedia:London_Concertante>	0.5692568421363831
INEX_LD-20120321	<dbpedia:Homer_Ladas>	0.008499703370034695
INEX_LD-20120321	<dbpedia:List_of_classical_music_composers_by_era>	0.0025285284500569105
INEX_LD-20120321	<dbpedia:List_of_symphony_composers>	0.002016321523115039
INEX_LD-20120321	<dbpedia:List_of_classical_composers_in_the_German_Democratic_Republic>	0.0008945188019424677
INEX_LD-20120331	<dbpedia:Tango>	0.9239088296890259
INEX_LD-20120331	<dbpedia:Neotango>	0.9194268584251404
INEX_LD-20120331	<dbpedia:Queer_Tango>	0.59271240234375
INEX_LD-20120331	<dbpedia:Homer_Ladas>	0.5657432675361633
INEX_LD-20120331	<dbpedia:Juan_Carlos_Copes>	0.3431544601917267
INEX_LD-20120331	<dbpedia:Milonguero>	0.1274455040693283
INEX_LD-20120331	<dbpedia:Osvaldo_Pugliese>	0.032478492707014084
INEX_LD-20120331	<dbpedia:Juan_Carlos_Cobián>	0.014338961802423
INEX_LD-20120331	<dbpedia:Enrique_Saborido>	0.0030816886574029922
INEX_LD-20120331	<dbpedia:Hip-hop_dance>	0.002172566717490554
INEX_LD-20120332	<dbpedia:Tango>	0.9904559254646301
INEX_LD-20120332	<dbpedia:Juan_Carlos_Copes>	0.7608461976051331
INEX_LD-20120332	<dbpedia:Juan_Carlos_Cobián>	0.6621360182762146
INEX_LD-20120332	<dbpedia:Tango_on_intohimoni>	0.655719518661499
INEX_LD-20120332	<dbpedia:Neotango>	0.5171619057655334
INEX_LD-20120332	<dbpedia:Enrique_Saborido>	0.4742938280105591
INEX_LD-20120332	<dbpedia:Milonguero>	0.4269546568393707
INEX_LD-20120332	<dbpedia:Homer_Ladas>	0.3247612416744232
INEX_LD-20120332	<dbpedia:Osvaldo_Pugliese>	0.19376009702682495
INEX_LD-20120332	<dbpedia:Queer_Tango>	0.16058850288391113
INEX_LD-20120411	<dbpedia:Elimination_races>	0.9937322735786438
INEX_LD-20120411	<dbpedia:Tour_de_Berne>	0.9651726484298706
INEX_LD-20120411	<dbpedia:2015_in_women's_road_cycling>	0.9610024690628052
INEX_LD-20120411	<dbpedia:2014_in_women's_road_cycling>	0.9574019908905029
INEX_LD-20120411	<dbpedia:2015_in_men's_road_cycling>	0.955376386642456
INEX_LD-20120411	<dbpedia:Brussels_Cycling_Classic>	0.9531111121177673
INEX_LD-20120411	<dbpedia:Giro_dell'Emilia>	0.9232122302055359
INEX_LD-20120411	<dbpedia:Tour_of_Somerville>	0.9227684140205383
INEX_LD-20120411	<dbpedia:Golan_(cycling_race)>	0.9186832308769226
INEX_LD-20120411	<dbpedia:BMX_bike>	0.8779803514480591
INEX_LD-20120412	<dbpedia:Cycling_at_the_2015_European_Games>	0.9913421273231506
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	0.9913297891616821
INEX_LD-20120412	<dbpedia:Motorcycle_sport>	0.9338349103927612
INEX_LD-20120412	<dbpedia:Mathieu_van_der_Poel>	0.8500717878341675
INEX_LD-20120412	<dbpedia:BMX_bike>	0.6483289003372192
INEX_LD-20120412	<dbpedia:Figure_skating>	0.0016523225931450725
INEX_LD-20120412	<dbpedia:Ski-orienteering>	0.000996220507659018
INEX_LD-20120412	<dbpedia:Archery_at_the_Summer_Universiade>	0.0003332309424877167
INEX_LD-20120412	<dbpedia:Trampette>	0.0002603201719466597
INEX_LD-20120412	<dbpedia:American_Warmblood>	0.0001620541443116963
INEX_LD-20120421	<dbpedia:Tour_de_Donut>	0.06914066523313522
INEX_LD-20120421	<dbpedia:Balgowan,_South_Australia>	0.0016655130311846733
INEX_LD-20120421	<dbpedia:Sa_Riera>	0.0006882813177071512
INEX_LD-20120421	<dbpedia:Kelling_Heath_Holiday_Park>	0.00039021094562485814
INEX_LD-20120421	<dbpedia:South_Lakeland_Parks>	0.00024641354684717953
INEX_LD-20120421	<dbpedia:Bicycle_tools>	0.00014763248327653855
INEX_LD-20120421	<dbpedia:Newspaper_holiday>	0.00010844962525879964
INEX_LD-20120421	<dbpedia:List_of_bicycle_part_manufacturing_companies>	0.00010520032810745761
INEX_LD-20120421	<dbpedia:Yarmouth–Lowestoft_Line>	7.769601506879553e-05
INEX_LD-20120421	<dbpedia:Substitute_holiday>	4.7644556616432965e-05
INEX_LD-20120422	<dbpedia:Bicycle_cooperative>	0.0013735962565988302
INEX_LD-20120422	<dbpedia:Bicycle_Accident_Reconstruction_and_Litigation>	0.00048803380923345685
INEX_LD-20120422	<dbpedia:Single-speed_bicycle>	0.0004657621611841023
INEX_LD-20120422	<dbpedia:Newspaper_holiday>	0.0002730055421125144
INEX_LD-20120422	<dbpedia:Greenery_Day>	0.00020731765835080296
INEX_LD-20120422	<dbpedia:Bicycle_tools>	0.00020384223898872733
INEX_LD-20120422	<dbpedia:Substitute_holiday>	0.00015274564793799073
INEX_LD-20120422	<dbpedia:List_of_bicycle_part_manufacturing_companies>	0.00012490025255829096
INEX_LD-20120422	<dbpedia:Garifuna_Settlement_Day>	6.94549671607092e-05
INEX_LD-20120422	<dbpedia:South_Lakeland_Parks>	4.29306564910803e-05
INEX_LD-20120431	<dbpedia:Cardboard_bicycle>	0.01242027711123228
INEX_LD-20120431	<dbpedia:BenMAP>	0.00018476707919035107
INEX_LD-20120431	<dbpedia:Behavior_change_(public_health)>	0.00017708314408082515
INEX_LD-20120431	<dbpedia:Universal_health_care>	0.00013452670827973634
INEX_LD-20120431	<dbpedia:Integrity_Health>	0.00010516050679143518
INEX_LD-20120431	<dbpedia:Mental_Health_Parity_Act>	6.373618816724047e-05
INEX_LD-20120431	<dbpedia:Honeygar>	4.6478642616420984e-05
INEX_LD-20120431	<dbpedia:Superfood>	3.87336804124061e-05
INEX_LD-20120431	<dbpedia:Grain_crimping>	2.9363234716583975e-05
INEX_LD-20120431	<dbpedia:Oklahoma_Health_Care_Authority>	2.1766656573163345e-05
INEX_LD-20120511	<dbpedia:List_of_female_rock_singers>	0.9947280287742615
INEX_LD-20120511	<dbpedia:List_of_female_heavy_metal_singers>	0.985716700553894
INEX_LD-20120511	<dbpedia:Panty_Raid_(album)>	0.6235959529876709
INEX_LD-20120511	<dbpedia:Krosswindz>	0.3690783679485321
INEX_LD-20120511	<dbpedia:Fariha_Pervez>	0.34643346071243286
INEX_LD-20120511	<dbpedia:Qamar_Gula>	0.0888606607913971
INEX_LD-20120511	<dbpedia:Bangladesh_National_Film_Award_for_Best_Female_Playback_Singer>	0.011862445622682571
INEX_LD-20120511	<dbpedia:Egyptian_(band)>	0.003030856139957905
INEX_LD-20120511	<dbpedia:Larry_Parnes>	0.0005557054537348449
INEX_LD-20120511	<dbpedia:Revista_H>	0.0001171016410808079
INEX_LD-20120512	<dbpedia:Blady>	0.998380184173584
INEX_LD-20120512	<dbpedia:List_of_South_Korean_idol_groups>	0.9939665794372559
INEX_LD-20120512	<dbpedia:Starship_Entertainment>	0.9771423935890198
INEX_LD-20120512	<dbpedia:List_of_girl_groups>	0.07083266973495483
INEX_LD-20120512	<dbpedia:Piece_(album)>	0.0016774547984823585
INEX_LD-20120512	<dbpedia:Korea_Janggi_Association>	0.0006497982540167868
INEX_LD-20120512	<dbpedia:List_of_songs_recorded_by_Beyoncé>	0.0004533256869763136
INEX_LD-20120512	<dbpedia:Kim_Du-han>	0.0001135088677983731
INEX_LD-20120512	<dbpedia:Kiely_Williams>	0.00011193242244189605
INEX_LD-20120512	<dbpedia:Kim_Kuk-hyang_(weightlifter)>	7.833489507902414e-05
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	0.9959936141967773
INEX_LD-20120521	<dbpedia:Timeline_of_electronic_music_genres>	0.9498773217201233
INEX_LD-20120521	<dbpedia:List_of_electronic_music_festivals>	0.8653239607810974
INEX_LD-20120521	<dbpedia:Bloc_Festival>	0.8627258539199829
INEX_LD-20120521	<dbpedia:German_electronic_music>	0.8384073376655579
INEX_LD-20120521	<dbpedia:The_One-T_ODC>	0.7393485903739929
INEX_LD-20120521	<dbpedia:Vert_(music)>	0.6360346674919128
INEX_LD-20120521	<dbpedia:Charlie_Atom>	0.5548967123031616
INEX_LD-20120521	<dbpedia:Michael_William_Gilbert>	0.10701573640108109
INEX_LD-20120521	<dbpedia:Sunny_Viswanath>	0.009575818665325642
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	0.923574686050415
INEX_LD-20120522	<dbpedia:Musical_notation>	0.485364705324173
INEX_LD-20120522	<dbpedia:Netlabel>	0.12546730041503906
INEX_LD-20120522	<dbpedia:Comparison_of_scorewriters>	0.08286283165216446
INEX_LD-20120522	<dbpedia:Graphic_notation>	0.0761767029762268
INEX_LD-20120522	<dbpedia:HDtracks>	0.03743022680282593
INEX_LD-20120522	<dbpedia:REX2>	0.017871839925646782
INEX_LD-20120522	<dbpedia:Scorewriter>	0.007852649316191673
INEX_LD-20120522	<dbpedia:MOD_and_TOD>	0.0026434350293129683
INEX_LD-20120522	<dbpedia:Linear_(film)>	0.00016829106607474387
INEX_LD-20120531	<dbpedia:Sébastien_Nasra>	0.8842328190803528
INEX_LD-20120531	<dbpedia:Power_Five_conferences>	0.0019320979481562972
INEX_LD-20120531	<dbpedia:Associations_of_the_United_Church_of_Christ>	0.0008655660203658044
INEX_LD-20120531	<dbpedia:Gordon_Research_Conferences>	0.0008637626306153834
INEX_LD-20120531	<dbpedia:European_Joint_Conferences_on_Theory_and_Practice_of_Software>	0.0005693425191566348
INEX_LD-20120531	<dbpedia:List_of_conferences_in_London>	0.0005267244996502995
INEX_LD-20120531	<dbpedia:List_of_computer_science_conferences>	0.0004718858690466732
INEX_LD-20120531	<dbpedia:Environmental_mega_conferences>	0.00023732233967166394
INEX_LD-20120531	<dbpedia:YoungStartup_Ventures>	0.00015068374341353774
INEX_LD-20120531	<dbpedia:California_Democratic_Council>	3.0259721825132146e-05
INEX_LD-20120532	<dbpedia:All_Party_Parliamentary_Intellectual_Property_Group>	0.22239409387111664
INEX_LD-20120532	<dbpedia:Banner_&_Witcoff>	0.06597501784563065
INEX_LD-20120532	<dbpedia:Intellectual_property_infringement>	0.04241262003779411
INEX_LD-20120532	<dbpedia:Enforcement_Directive>	0.03158814460039139
INEX_LD-20120532	<dbpedia:Proposed_directive_on_criminal_measures_aimed_at_ensuring_the_enforcement_of_intellectual_property_rights>	0.011562605388462543
INEX_LD-20120532	<dbpedia:Anti-Counterfeiting_Trade_Agreement>	0.007686187047511339
INEX_LD-20120532	<dbpedia:Public_domain_in_the_United_States>	0.001408719690516591
INEX_LD-20120532	<dbpedia:Timothy_Swanson>	0.0011470206081867218
INEX_LD-20120532	<dbpedia:Cross-licensing>	0.0007818115409463644
INEX_LD-20120532	<dbpedia:Celebrity_bond>	0.0006514251581393182
INEX_LD-2012301	<dbpedia:Niagara_Lake>	0.851163923740387
INEX_LD-2012301	<dbpedia:T_Lake_Falls>	0.24442847073078156
INEX_LD-2012301	<dbpedia:American_Falls>	0.04765169695019722
INEX_LD-2012301	<dbpedia:Horseshoe_Falls>	0.013520337641239166
INEX_LD-2012301	<dbpedia:Albion_Falls>	0.01010543666779995
INEX_LD-2012301	<dbpedia:Goat_Island_(New_York)>	0.00452678557485342
INEX_LD-2012301	<dbpedia:Sixteen_Mile_Creek_(Niagara_Region)>	0.0034871252719312906
INEX_LD-2012301	<dbpedia:List_of_objects_that_have_gone_over_Niagara_Falls>	0.0017345098312944174
INEX_LD-2012301	<dbpedia:Pocono_Peak_Lake>	0.0009635711321607232
INEX_LD-2012301	<dbpedia:Karel_Soucek>	0.00044881319627165794
INEX_LD-2012303	<dbpedia:Arthroconidium>	0.5817310810089111
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley>	0.036924831569194794
INEX_LD-2012303	<dbpedia:California_Valley_coyote>	0.0020300871692597866
INEX_LD-2012303	<dbpedia:San_Joaquin_antelope_squirrel>	0.0018823618302121758
INEX_LD-2012303	<dbpedia:San_Joaquin_Formation>	0.0012364446884021163
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley_League>	0.0011364046949893236
INEX_LD-2012303	<dbpedia:San_Joaquin_Light_and_Power_Corporation>	0.0005522884894162416
INEX_LD-2012303	<dbpedia:San_Joaquin_Valley_Library_System>	0.0005222672480158508
INEX_LD-2012303	<dbpedia:Ingram_Creek>	0.0002608525101095438
INEX_LD-2012303	<dbpedia:Little_Salado_Creek>	0.0002392680908087641
INEX_LD-2012305	<dbpedia:North_Dakota's_1st_congressional_district>	0.0001086895281332545
INEX_LD-2012305	<dbpedia:North_Dakota's_3rd_congressional_district>	9.739577944856137e-05
INEX_LD-2012305	<dbpedia:North_Dakota_HB_1572>	9.376407251693308e-05
INEX_LD-2012305	<dbpedia:North_Dakota_Governor's_Residence>	7.39062306820415e-05
INEX_LD-2012305	<dbpedia:Aslag_Benson>	5.7706627558218315e-05
INEX_LD-2012305	<dbpedia:James_H._Sinclair>	5.534434239962138e-05
INEX_LD-2012305	<dbpedia:Charles_Wachter>	5.357608097256161e-05
INEX_LD-2012305	<dbpedia:United_States_House_of_Representatives_election_in_North_Dakota,_2004>	5.1877530495403334e-05
INEX_LD-2012305	<dbpedia:Edward_L._Garden>	4.307497147237882e-05
INEX_LD-2012305	<dbpedia:Overprinting>	7.4716072049341165e-06
INEX_LD-2012309	<dbpedia:Kuala_Sawah>	0.7616607546806335
INEX_LD-2012309	<dbpedia:List_of_Singapore-related_topics>	0.05799398943781853
INEX_LD-2012309	<dbpedia:Sungai_Rokam>	0.04251040518283844
INEX_LD-2012309	<dbpedia:Urak_Lawoi’_language>	0.0044570802710950375
INEX_LD-2012309	<dbpedia:Spanner_barb>	0.0002957498363684863
INEX_LD-2012309	<dbpedia:Harbour_Breton>	0.00018508698849473149
INEX_LD-2012309	<dbpedia:Bjelkarøy>	0.00017279617895837873
INEX_LD-2012309	<dbpedia:Lerøyna>	0.00013988003775011748
INEX_LD-2012309	<dbpedia:Brevibora>	0.00013839377788826823
INEX_LD-2012309	<dbpedia:Oreichthys_parvus>	8.7384891230613e-05
INEX_LD-2012311	<dbpedia:Yoko_Ono/Plastic_Ono_Band>	0.9231665730476379
INEX_LD-2012311	<dbpedia:John_Lennon/Plastic_Ono_Band>	0.8966315984725952
INEX_LD-2012311	<dbpedia:Milk_and_Honey_(album)>	0.5372063517570496
INEX_LD-2012311	<dbpedia:Between_My_Head_and_the_Sky>	0.41391122341156006
INEX_LD-2012311	<dbpedia:Take_Me_to_the_Land_of_Hell>	0.3302077054977417
INEX_LD-2012311	<dbpedia:Born_in_a_Prison>	0.061405960470438004
INEX_LD-2012311	<dbpedia:Oh_My_Love>	0.035334404557943344
INEX_LD-2012311	<dbpedia:I_Found_Out>	0.01399929542094469
INEX_LD-2012311	<dbpedia:Elephant's_Memory>	0.007817012257874012
INEX_LD-2012311	<dbpedia:Sean_Lennon>	0.004549431148916483
INEX_LD-2012313	<dbpedia:Barton_Fink>	0.9988371729850769
INEX_LD-2012313	<dbpedia:Illuminata_(film)>	0.40672245621681213
INEX_LD-2012313	<dbpedia:Coen_brothers>	0.11150790750980377
INEX_LD-2012313	<dbpedia:Intolerable_Cruelty>	0.0564846433699131
INEX_LD-2012313	<dbpedia:Exterminator_2>	0.04823220893740654
INEX_LD-2012313	<dbpedia:Born_to_Ride_(film)>	0.007878946140408516
INEX_LD-2012313	<dbpedia:John_Blake_(makeup_artist)>	0.005324720870703459
INEX_LD-2012313	<dbpedia:Jess_Gonchor>	0.0009362865821458399
INEX_LD-2012313	<dbpedia:The_Fighting_Brothers>	0.0006952193798497319
INEX_LD-2012313	<dbpedia:Night_of_the_Quarter_Moon>	0.0003200469654984772
INEX_LD-2012315	<dbpedia:Baguio_Cemetery>	0.0016632518963888288
INEX_LD-2012315	<dbpedia:Quezon_Avenue>	0.0014194028917700052
INEX_LD-2012315	<dbpedia:Bernardo_Vergara>	0.0011905694846063852
INEX_LD-2012315	<dbpedia:Blumentritt_Road>	0.0003447052731644362
INEX_LD-2012315	<dbpedia:DZRR-TV>	0.000301136082271114
INEX_LD-2012315	<dbpedia:Quezon_Avenue_MRT_Station>	0.0002952439826913178
INEX_LD-2012315	<dbpedia:Dagupan_Bus_Company>	0.00024646573001518846
INEX_LD-2012315	<dbpedia:Blue_Eagle_Gym>	0.0002107501932187006
INEX_LD-2012315	<dbpedia:Ateneo_F.C.>	0.0001880752097349614
INEX_LD-2012315	<dbpedia:Tullahan_River>	0.00011762859503505751
INEX_LD-2012317	<dbpedia:Sons_and_Lovers>	0.9730963110923767
INEX_LD-2012317	<dbpedia:Sons_and_Lovers_(1981_TV_serial)>	0.9713301062583923
INEX_LD-2012317	<dbpedia:Saints_and_Lovers>	0.5156587362289429
INEX_LD-2012317	<dbpedia:Edward_Garnett>	0.42893514037132263
INEX_LD-2012317	<dbpedia:The_Persistent_Lovers>	0.029069524258375168
INEX_LD-2012317	<dbpedia:Rome_Adventure>	0.007023589685559273
INEX_LD-2012317	<dbpedia:Swiss_dagger>	0.000653379422146827
INEX_LD-2012317	<dbpedia:All-In_Fighting>	0.00044724319013766944
INEX_LD-2012317	<dbpedia:Acronicta_hasta>	0.00028076439048163593
INEX_LD-2012317	<dbpedia:USS_F._Mansfield_and_Sons_Co._(SP-691)>	0.0001723468885757029
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space>	0.931460440158844
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space_(video_game)>	0.8484058976173401
INEX_LD-2012318	<dbpedia:Plan_10_from_Outer_Space>	0.7862008810043335
INEX_LD-2012318	<dbpedia:The_Atomic_Space_Bug>	0.593032717704773
INEX_LD-2012318	<dbpedia:William_C._Thompson>	0.2407594472169876
