INEX_LD-2009022	<dbpedia:Cambodian_cuisine>	0.003109781304374337
INEX_LD-2012318	<dbpedia:TCM_Underground>	0.10761501640081406
INEX_LD-2012318	<dbpedia:Paul_Marco>	0.09487111121416092
INEX_LD-2012318	<dbpedia:Bloodsuckers_from_Outer_Space>	0.09386610239744186
INEX_LD-2012318	<dbpedia:I_Married_a_Monster_from_Outer_Space>	0.09373138099908829
INEX_LD-2012318	<dbpedia:Gregory_Walcott>	0.011439411900937557
INEX_LD-2012319	<dbpedia:Open_Secrets>	0.9990720748901367
INEX_LD-2012319	<dbpedia:Too_Much_Happiness>	0.8090087175369263
INEX_LD-2012319	<dbpedia:Vintage_Munro>	0.8076058626174927
INEX_LD-2012319	<dbpedia:Into_the_Widening_World>	0.5117904543876648
INEX_LD-2012319	<dbpedia:Alice_(Hermann_book)>	0.495189368724823
INEX_LD-2012319	<dbpedia:Free_Radicals_(short_story)>	0.47635650634765625
INEX_LD-2012319	<dbpedia:How_I_Met_My_Husband>	0.3751625716686249
INEX_LD-2012319	<dbpedia:The_Open_Doors>	0.21231777966022491
INEX_LD-2012319	<dbpedia:Alice_Mattison>	0.004674477968364954
INEX_LD-2012319	<dbpedia:The_Originist>	0.0003638692433014512
INEX_LD-2012321	<dbpedia:Raffles'_Landing_Site>	0.9917513728141785
INEX_LD-2012321	<dbpedia:Swissôtel_The_Stamford>	0.9701923727989197
INEX_LD-2012321	<dbpedia:Founding_of_modern_Singapore>	0.9693828821182251
INEX_LD-2012321	<dbpedia:Raffles_Institution_(Junior_College)>	0.9470413327217102
INEX_LD-2012321	<dbpedia:Fairmont_Singapore>	0.8151060938835144
INEX_LD-2012321	<dbpedia:Lee_Kong_Chian_Natural_History_Museum>	0.7766937017440796
INEX_LD-2012321	<dbpedia:History_of_Singapore>	0.6975573897361755
INEX_LD-2012321	<dbpedia:Calyptomena>	0.30011674761772156
INEX_LD-2012321	<dbpedia:Tupaia_(genus)>	0.022869808599352837
INEX_LD-2012321	<dbpedia:The_Doings_of_Raffles_Haw>	0.0006244908436201513
INEX_LD-2012323	<dbpedia:Thordarhyrna>	0.046921323984861374
INEX_LD-2012323	<dbpedia:Aoba_Island>	0.0003002253652084619
INEX_LD-2012323	<dbpedia:Nibok_District>	0.0002925312437582761
INEX_LD-2012323	<dbpedia:Public_holidays_in_Nauru>	0.00021507724886760116
INEX_LD-2012323	<dbpedia:Anibare_District>	0.00018589134560897946
INEX_LD-2012323	<dbpedia:Christianity_in_Malta>	0.0001787423389032483
INEX_LD-2012323	<dbpedia:Anetan_District>	0.00016694066289346665
INEX_LD-2012323	<dbpedia:List_of_libraries_in_Sri_Lanka>	0.00013928223052062094
INEX_LD-2012323	<dbpedia:Economy_of_Mauritius>	0.00010172947804676369
INEX_LD-2012323	<dbpedia:Football_in_Mali>	6.495789421023801e-05
INEX_LD-2012325	<dbpedia:Ephraim_Blaine>	0.15664401650428772
INEX_LD-2012325	<dbpedia:James_G._Blaine_Society>	0.1270197480916977
INEX_LD-2012325	<dbpedia:James_G._Blaine_Mansion>	0.07711615413427353
INEX_LD-2012325	<dbpedia:Blaine,_Maine>	0.06253320723772049
INEX_LD-2012325	<dbpedia:The_Blaine_House>	0.05672992393374443
INEX_LD-2012325	<dbpedia:Blaine_County,_Montana>	0.028539108112454414
INEX_LD-2012325	<dbpedia:Blaine,_California>	0.010946868918836117
INEX_LD-2012325	<dbpedia:William_G._Rose>	0.005925264209508896
INEX_LD-2012325	<dbpedia:Little_Rock_and_Fort_Smith_Railroad>	0.000705321435816586
INEX_LD-2012325	<dbpedia:Brenton_G._Yorgason>	0.00024406099691987038
INEX_LD-2012327	<dbpedia:Paradise_(novel)>	0.10587995499372482
INEX_LD-2012327	<dbpedia:List_of_short_stories_by_Ivan_Bunin>	0.004272099584341049
INEX_LD-2012327	<dbpedia:António_Correia_de_Oliveira>	0.0013064361410215497
INEX_LD-2012327	<dbpedia:The_Haw_Lantern>	0.0013042109785601497
INEX_LD-2012327	<dbpedia:Humboldt's_Gift>	0.0010033901780843735
INEX_LD-2012327	<dbpedia:Growth_of_the_Soil>	0.0007265412714332342
INEX_LD-2012327	<dbpedia:The_Fish_Can_Sing>	0.0007033570436760783
INEX_LD-2012327	<dbpedia:The_Atom_Station>	0.0007024611113592982
INEX_LD-2012327	<dbpedia:Jean-Christophe>	0.0006480157026089728
INEX_LD-2012327	<dbpedia:Heinrich_Böll>	0.00044914011959917843
INEX_LD-2012329	<dbpedia:Swedish_krona>	0.5265386700630188
INEX_LD-2012329	<dbpedia:Monetary_policy_of_Sweden>	0.0502137653529644
INEX_LD-2012329	<dbpedia:Norwegian_rigsdaler>	0.006301428657025099
INEX_LD-2012329	<dbpedia:Internet_in_Sweden>	0.0003220941871404648
INEX_LD-2012329	<dbpedia:圓>	0.0001908464910229668
INEX_LD-2012329	<dbpedia:Björg>	0.00013043003855273128
INEX_LD-2012329	<dbpedia:Minister_of_Statistics_Iceland>	0.00010466534877195954
INEX_LD-2012329	<dbpedia:Currency_pair>	4.660247577703558e-05
INEX_LD-2012329	<dbpedia:Sagina_subulata>	2.5696257580420934e-05
INEX_LD-2012329	<dbpedia:A_Couple_of_Days_in_Larsville>	1.989792872336693e-05
INEX_LD-2012331	<dbpedia:Miao_people>	0.055568695068359375
INEX_LD-2012331	<dbpedia:Lahu_people>	0.014041862450540066
INEX_LD-2012331	<dbpedia:UNIQ_discography>	0.00456712581217289
INEX_LD-2012331	<dbpedia:Ethnonym>	0.0014305566437542439
INEX_LD-2012331	<dbpedia:List_of_Jewish_ethnonyms>	0.000923267740290612
INEX_LD-2012331	<dbpedia:1954_FIFA_World_Cup_qualification_(AFC_–_Group_13)>	0.00034168761339969933
INEX_LD-2012331	<dbpedia:Namtaeryeong_Station>	0.000259986991295591
INEX_LD-2012331	<dbpedia:National_Assembly_Station>	0.00019000258180312812
INEX_LD-2012331	<dbpedia:Seoul_Convention_Bureau>	0.00016803255130071193
INEX_LD-2012331	<dbpedia:Seoul_Open>	9.955029236152768e-05
INEX_LD-2012333	<dbpedia:Romuald-Charlemagne_Laurier>	0.15942087769508362
INEX_LD-2012333	<dbpedia:Laurier_House>	0.08193928748369217
INEX_LD-2012333	<dbpedia:Laurier_Avenue>	0.06563005596399307
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier_University>	0.06342790275812149
INEX_LD-2012333	<dbpedia:Sir_Wilfrid_Laurier_Collegiate_Institute>	0.03430504724383354
INEX_LD-2012333	<dbpedia:Premiership_of_Stephen_Harper>	0.01763632521033287
INEX_LD-2012333	<dbpedia:John_Turner>	0.009321953170001507
INEX_LD-2012333	<dbpedia:William_McMahon>	0.0038315439596772194
INEX_LD-2012333	<dbpedia:Laurier_Heights,_Edmonton>	0.00283570634201169
INEX_LD-2012333	<dbpedia:Amir-Abbas_Hoveyda>	0.00025446939980611205
INEX_LD-2012335	<dbpedia:Gold_Codes>	0.17381836473941803
INEX_LD-2012335	<dbpedia:Enduring_Stockpile>	0.0007010687259025872
INEX_LD-2012335	<dbpedia:Operation_Ivy>	0.0004942226223647594
INEX_LD-2012335	<dbpedia:Tactical_nuclear_weapon>	0.0003864807658828795
INEX_LD-2012335	<dbpedia:Stockpile_stewardship>	0.0002684584178496152
INEX_LD-2012335	<dbpedia:Nuclear_weapons_testing>	0.0002547262702137232
INEX_LD-2012335	<dbpedia:Nuclear_sharing>	0.00015926460037007928
INEX_LD-2012335	<dbpedia:Netherlands_and_weapons_of_mass_destruction>	0.00010349993681302294
INEX_LD-2012335	<dbpedia:Taiwan_and_weapons_of_mass_destruction>	7.58024470997043e-05
INEX_LD-2012335	<dbpedia:De-alerting>	6.496260175481439e-05
INEX_LD-2012337	<dbpedia:1953_Waco_tornado_outbreak>	0.334605872631073
INEX_LD-2012337	<dbpedia:1953_Worcester_tornado>	0.0710567906498909
INEX_LD-2012337	<dbpedia:The_Texas_Collection>	0.015032571740448475
INEX_LD-2012337	<dbpedia:Baylor_University_Medical_Center_(DART_station)>	0.009587254375219345
INEX_LD-2012337	<dbpedia:1987_Saragosa,_Texas_tornado>	0.003378999885171652
INEX_LD-2012337	<dbpedia:Samuel_D._Johnson,_Jr.>	0.0029918483924120665
INEX_LD-2012337	<dbpedia:1902_Goliad,_Texas_tornado>	0.002897092839702964
INEX_LD-2012337	<dbpedia:Helen_Baylor>	0.0010288456687703729
INEX_LD-2012337	<dbpedia:Charles_Barrow>	0.000619940459728241
INEX_LD-2012337	<dbpedia:Young_Conservatives_of_Texas>	0.00021059266873635352
INEX_LD-2012339	<dbpedia:Ohlange_High_School>	0.941118061542511
INEX_LD-2012339	<dbpedia:Statue_of_Nelson_Mandela,_Johannesburg>	0.03148258104920387
INEX_LD-2012339	<dbpedia:Mandela_(1987_film)>	0.031290072947740555
INEX_LD-2012339	<dbpedia:Mandela_Day>	0.018946103751659393
INEX_LD-2012339	<dbpedia:Nelson_Mandela_Challenge>	0.013242339715361595
INEX_LD-2012339	<dbpedia:Mandela_House>	0.012686466798186302
INEX_LD-2012339	<dbpedia:Nelson_Mandela_70th_Birthday_Tribute>	0.009666236117482185
INEX_LD-2012339	<dbpedia:Palm_World_Voices:_Mandela>	0.005942215211689472
INEX_LD-2012339	<dbpedia:Nelson_Mandela_90th_Birthday_Tribute>	0.005717786028981209
INEX_LD-2012339	<dbpedia:Nelson_Mandela_Metropolitan_Art_Museum>	0.004147302359342575
INEX_LD-2012341	<dbpedia:Houston_International_Airport>	0.06460299342870712
INEX_LD-2012341	<dbpedia:Houston_County_Airport_(Texas)>	0.05357740446925163
INEX_LD-2012341	<dbpedia:Houston_Municipal_Airport>	0.050955791026353836
INEX_LD-2012341	<dbpedia:1997_Houston_Astros_season>	0.04274153709411621
INEX_LD-2012341	<dbpedia:Houston_County_Airport_(Tennessee)>	0.02740875445306301
INEX_LD-2012341	<dbpedia:1997_WNBA_Playoffs>	0.0005952963256277144
INEX_LD-2012341	<dbpedia:Joshua_Starnes>	0.00011953180364798754
INEX_LD-2012341	<dbpedia:Temple_Lea_Houston>	0.00010747685155365616
INEX_LD-2012341	<dbpedia:Kris_Banks>	0.00010602552356431261
INEX_LD-2012341	<dbpedia:USS_Sam_Houston_(SSBN-609)>	6.863957241876051e-05
INEX_LD-2012345	<dbpedia:John_F._Kennedy_assassination_Dictabelt_recording>	0.127121701836586
INEX_LD-2012345	<dbpedia:Lee_Bowers>	0.06893263012170792
INEX_LD-2012345	<dbpedia:Charles_Brehm>	0.046811219304800034
INEX_LD-2012345	<dbpedia:Phillip_Willis>	0.032563190907239914
INEX_LD-2012345	<dbpedia:Earle_Cabell>	0.013742167502641678
INEX_LD-2012345	<dbpedia:Michael_Paine>	0.005025872960686684
INEX_LD-2012345	<dbpedia:Attempted_assassination_of_Bernardo_Leighton>	0.004130737390369177
INEX_LD-2012345	<dbpedia:Assassination_of_John_F._Kennedy_in_popular_culture>	0.00403559347614646
INEX_LD-2012345	<dbpedia:Dale_K._Myers>	0.0005401158123277128
INEX_LD-2012345	<dbpedia:Casualty_notification>	9.570463589625433e-05
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Izhevsk>	0.9841477870941162
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Novosibirsk>	0.977939784526825
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Belgrade>	0.9755599498748779
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Yalta>	0.9575979709625244
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Moscow>	0.9063742756843567
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>	0.8777962327003479
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Howell>	0.6582159399986267
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Łódź>	0.6512265205383301
INEX_LD-2012349	<dbpedia:Cathedral_of_Saint_Vissarion_of_Smolyan>	0.49514564871788025
INEX_LD-2012349	<dbpedia:Grand_Hotel_Sofia>	0.05274992063641548
INEX_LD-2012353	<dbpedia:Languages_of_Germany>	0.9880905151367188
INEX_LD-2012353	<dbpedia:German_language_in_Namibia>	0.9513764977455139
INEX_LD-2012353	<dbpedia:Amtsbezirk>	0.46659713983535767
INEX_LD-2012353	<dbpedia:German_toponymy>	0.026262301951646805
INEX_LD-2012353	<dbpedia:Der_Ostasiatische_Lloyd>	0.009878299199044704
INEX_LD-2012353	<dbpedia:German_studies>	0.006056708283722401
INEX_LD-2012353	<dbpedia:Oxford_Intensive_School_of_English>	0.0021391718182712793
INEX_LD-2012353	<dbpedia:List_of_Portuguese-language_authors>	0.0002518549154046923
INEX_LD-2012353	<dbpedia:Language_Council>	0.00023508774756919593
INEX_LD-2012353	<dbpedia:Mutamadiyah>	5.2233725000405684e-05
INEX_LD-2012354	<dbpedia:Bernard_Butler>	0.9869675040245056
INEX_LD-2012354	<dbpedia:Ida_Presti>	0.9857121109962463
INEX_LD-2012354	<dbpedia:Joe_Pass>	0.9657369256019592
INEX_LD-2012354	<dbpedia:Glen_Buxton>	0.9597301483154297
INEX_LD-2012354	<dbpedia:Kim_Thayil>	0.9322054982185364
INEX_LD-2012354	<dbpedia:Vanguard_Visionaries_(Sandy_Bull_album)>	0.871303141117096
INEX_LD-2012354	<dbpedia:Aerial_Boundaries>	0.8581172227859497
INEX_LD-2012354	<dbpedia:Re-Inventions:_Best_of_the_Vanguard_Years>	0.7934228777885437
INEX_LD-2012354	<dbpedia:Fredrik_Thordendal>	0.7628313899040222
INEX_LD-2012354	<dbpedia:Marco_Masini>	0.006690576206892729
INEX_LD-2012355	<dbpedia:Odafa_Onyeka_Okolie>	0.05779745429754257
INEX_LD-2012355	<dbpedia:Attila_Kuttor>	0.016178924590349197
INEX_LD-2012355	<dbpedia:Rohit_Chand>	0.012751488015055656
INEX_LD-2012355	<dbpedia:Paulo_Rink>	0.002478947164490819
INEX_LD-2012355	<dbpedia:Owen_Williams_(footballer)>	0.0008122288854792714
INEX_LD-2012355	<dbpedia:Military_Pay>	0.00034115248126909137
INEX_LD-2012355	<dbpedia:William_Heffelfinger>	0.0001174797143903561
INEX_LD-2012355	<dbpedia:List_of_most_expensive_books>	6.708996079396456e-05
INEX_LD-2012355	<dbpedia:List_of_most_expensive_sculptures>	5.605506885331124e-05
INEX_LD-2012355	<dbpedia:Ezra_Kendall>	5.236489960225299e-05
INEX_LD-2012357	<dbpedia:Nina_Kaptsova>	0.9926935434341431
INEX_LD-2012357	<dbpedia:Svetlana_Zakharova_(dancer)>	0.9887844324111938
INEX_LD-2012357	<dbpedia:Yekaterina_Shipulina>	0.9834361672401428
INEX_LD-2012357	<dbpedia:Natalia_Bessmertnova>	0.946715235710144
INEX_LD-2012357	<dbpedia:Altynai_Asylmuratova>	0.5600155591964722
INEX_LD-2012357	<dbpedia:Valda_Valkyrien>	0.44704458117485046
INEX_LD-2012357	<dbpedia:List_of_prima_ballerinas>	0.16292278468608856
INEX_LD-2012357	<dbpedia:Mia_Slavenska>	0.09825088828802109
INEX_LD-2012357	<dbpedia:Alessandra_Ferri>	0.06302779167890549
INEX_LD-2012357	<dbpedia:Gilda_Gelati>	0.027218803763389587
INEX_LD-2012359	<dbpedia:Bob_Ricker>	0.9932199120521545
INEX_LD-2012359	<dbpedia:Bob_Hall_(American_political_journalist)>	0.008308717049658298
INEX_LD-2012359	<dbpedia:Dorothy_Ehrlich>	0.003342728829011321
INEX_LD-2012359	<dbpedia:Bob_Agee>	0.001594846835359931
INEX_LD-2012359	<dbpedia:Land_Tawney>	0.00132325803861022
INEX_LD-2012359	<dbpedia:Filiz_Odabas-Geldiay>	0.0008883705595508218
INEX_LD-2012359	<dbpedia:Danny_Evron>	0.00023391343711409718
INEX_LD-2012359	<dbpedia:United_Nations_Office_of_Administration_of_Justice_(OAJ)>	0.00012523576151579618
INEX_LD-2012359	<dbpedia:John_Currie_(athletic_director)>	0.00011677432485157624
INEX_LD-2012359	<dbpedia:Malik_Muhammad_Asif>	2.255690014862921e-05
INEX_LD-2012361	<dbpedia:Roshan_Pilapitiya>	0.9453788995742798
INEX_LD-2012361	<dbpedia:James_Millar_(Australian_actor)>	0.30406785011291504
INEX_LD-2012361	<dbpedia:Nathaniel_Dean>	0.11204248666763306
INEX_LD-2012361	<dbpedia:Juan_Escobedo>	0.07650525122880936
INEX_LD-2012361	<dbpedia:Anmol_Malik>	0.06357194483280182
INEX_LD-2012361	<dbpedia:Levi_Kreis>	0.04425593093037605
INEX_LD-2012361	<dbpedia:Bruce_Greer>	0.005909550469368696
INEX_LD-2012361	<dbpedia:Karnail_Singh_Paras>	0.005133911967277527
INEX_LD-2012361	<dbpedia:Dos_Historias>	0.0008253171108663082
INEX_LD-2012361	<dbpedia:Bill_Wynne>	8.34081438370049e-05
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	0.6626248359680176
INEX_LD-2012365	<dbpedia:János_Pach>	0.0311347134411335
INEX_LD-2012365	<dbpedia:Silvio_Micali>	0.024141818284988403
INEX_LD-2012365	<dbpedia:Jit_Bose>	0.012865325435996056
INEX_LD-2012365	<dbpedia:Matthew_Cook>	0.012272627092897892
INEX_LD-2012365	<dbpedia:Toniann_Pitassi>	0.011463017202913761
INEX_LD-2012365	<dbpedia:Ian_Cullimore>	0.009063107892870903
INEX_LD-2012365	<dbpedia:David_Hedgley>	0.004872548393905163
INEX_LD-2012365	<dbpedia:Takao_Nishizeki>	0.003267646534368396
INEX_LD-2012365	<dbpedia:Peter_Ružička>	0.0023459726944565773
INEX_LD-2012367	<dbpedia:Telescope>	0.9924677014350891
INEX_LD-2012367	<dbpedia:Newtonian_telescope>	0.9830763339996338
INEX_LD-2012367	<dbpedia:Ritchey–Chrétien_telescope>	0.9572338461875916
INEX_LD-2012367	<dbpedia:Reflecting_telescope>	0.9557061195373535
INEX_LD-2012367	<dbpedia:Graphic_telescope>	0.9483091235160828
INEX_LD-2012367	<dbpedia:Wootton,_Kent>	0.7267228960990906
INEX_LD-2012367	<dbpedia:Celatone>	0.2286633551120758
INEX_LD-2012367	<dbpedia:Schmidt–Newton_telescope>	0.1389695554971695
INEX_LD-2012367	<dbpedia:Achromatic_telescope>	0.015505881980061531
INEX_LD-2012367	<dbpedia:Hexapod-Telescope>	0.010534752160310745
INEX_LD-2012369	<dbpedia:List_of_airports_in_Virginia>	0.20960496366024017
INEX_LD-2012369	<dbpedia:Civic-military_dictatorship_of_Uruguay>	0.0261955838650465
INEX_LD-2012369	<dbpedia:Uruguayan_general_election,_1984>	0.003016094444319606
INEX_LD-2012369	<dbpedia:List_of_airports_in_China_(disambiguation)>	0.0010755631374195218
INEX_LD-2012369	<dbpedia:List_of_airports_in_Canada>	0.0009095387067645788
INEX_LD-2012369	<dbpedia:List_of_airports_in_Congo>	0.000860952481161803
INEX_LD-2012369	<dbpedia:List_of_airports_in_Michigan's_Upper_Peninsula>	0.0006811522762291133
INEX_LD-2012369	<dbpedia:List_of_airports_in_Georgia>	0.0006387361790984869
INEX_LD-2012369	<dbpedia:List_of_airports_in_the_Caribbean>	0.0005212661344558001
INEX_LD-2012369	<dbpedia:Stray_animals_at_Indian_airports>	0.0003073819389101118
INEX_LD-2012371	<dbpedia:Huế_Railway_Station>	0.7009528279304504
INEX_LD-2012371	<dbpedia:Białystok_railway_station>	0.13421055674552917
INEX_LD-2012371	<dbpedia:Kharkiv_Railway_station>	0.040332671254873276
INEX_LD-2012371	<dbpedia:Thomas_Arboe>	0.017737537622451782
INEX_LD-2012371	<dbpedia:Hazrat_Nizamuddin_railway_station>	0.011184471659362316
INEX_LD-2012371	<dbpedia:UK_railway_stations>	0.008324793539941311
INEX_LD-2012371	<dbpedia:Tel_Aviv_HaShalom_Railway_Station>	0.007787398528307676
INEX_LD-2012371	<dbpedia:List_of_closed_railway_stations_in_the_West_Midlands>	0.0061457278206944466
INEX_LD-2012371	<dbpedia:List_of_railway_stations_in_North_Rhine-Westphalia>	0.0025987878907471895
INEX_LD-2012371	<dbpedia:List_of_cities_with_the_most_skyscrapers>	0.00034198639332316816
INEX_LD-2012372	<dbpedia:Diaoyu_Fortress>	0.8909368515014648
INEX_LD-2012372	<dbpedia:Battle_of_Doberdò>	0.5250124335289001
INEX_LD-2012372	<dbpedia:James_Sewall_Reed>	0.40940865874290466
INEX_LD-2012372	<dbpedia:Line_of_Fire_(2002_TV_series)>	0.3679208755493164
INEX_LD-2012372	<dbpedia:Ecuadorian_Civil_War>	0.06235181912779808
