INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.3793420791625977
INEX_LD-2009022	<dbpedia:Peter_Chang_(chef)>	1.198181390762329
INEX_LD-2009022	<dbpedia:Wazwan>	1.1087836027145386
INEX_LD-2009022	<dbpedia:Szałot>	0.9865766763687134
INEX_LD-2009022	<dbpedia:Hungarian_cuisine>	0.967168927192688
INEX_LD-2009022	<dbpedia:Tekwan>	0.9495208859443665
INEX_LD-2009022	<dbpedia:Bryndzové_halušky>	0.9185465574264526
INEX_LD-2009022	<dbpedia:Wodzionka>	0.8688238859176636
INEX_LD-2009022	<dbpedia:Funšterc>	0.8282373547554016
INEX_LD-2009022	<dbpedia:Goulash>	0.8161332011222839
INEX_LD-2009039	<dbpedia:Ancient_Roman_architecture>	2.252321720123291
INEX_LD-2009039	<dbpedia:Architecture_of_Rome>	2.214961528778076
INEX_LD-2009039	<dbpedia:De_architectura>	2.1828079223632812
INEX_LD-2009039	<dbpedia:Roman_Architectural_Revolution>	2.151366949081421
INEX_LD-2009039	<dbpedia:Outline_of_classical_architecture>	1.9902139902114868
INEX_LD-2009039	<dbpedia:Roman_temple>	1.9753544330596924
INEX_LD-2009039	<dbpedia:Roman_engineering>	1.8464574813842773
INEX_LD-2009039	<dbpedia:Roman_theatre_(structure)>	1.7998781204223633
INEX_LD-2009039	<dbpedia:Domvs_Romana>	1.6670265197753906
INEX_LD-2009039	<dbpedia:Porticus_Octaviae>	1.5614545345306396
INEX_LD-2009053	<dbpedia:Sisu_SA-240>	1.1006405353546143
INEX_LD-2009053	<dbpedia:Sisu_Auto>	1.0672385692596436
INEX_LD-2009053	<dbpedia:Sisu_S-21>	1.0200499296188354
INEX_LD-2009053	<dbpedia:Sisu_KB-45>	1.0147498846054077
INEX_LD-2009053	<dbpedia:Valmet_Automotive>	0.930285632610321
INEX_LD-2009053	<dbpedia:Saab_90>	0.8912456035614014
INEX_LD-2009053	<dbpedia:Saab_Automobile>	0.8749199509620667
INEX_LD-2009053	<dbpedia:Saab_9-3>	0.8401784896850586
INEX_LD-2009053	<dbpedia:Saab_Group>	0.8342267870903015
INEX_LD-2009053	<dbpedia:Saab_9000>	0.8094303607940674
INEX_LD-2009061	<dbpedia:Normandy_American_Cemetery_and_Memorial>	1.512308955192566
INEX_LD-2009061	<dbpedia:Battle_for_Caen>	1.4986259937286377
INEX_LD-2009061	<dbpedia:Battle_of_Villers-Bocage>	1.4972362518310547
INEX_LD-2009061	<dbpedia:Falaise_pocket>	1.4889492988586426
INEX_LD-2009061	<dbpedia:Battle_of_Carentan>	1.4793909788131714
INEX_LD-2009061	<dbpedia:Normandy_Campaign>	1.4680235385894775
INEX_LD-2009061	<dbpedia:Écouché_in_the_Second_World_War>	1.4569108486175537
INEX_LD-2009061	<dbpedia:Norman_Cota>	1.3348668813705444
INEX_LD-2009061	<dbpedia:Normandy_(French_region)>	1.3233016729354858
INEX_LD-2009061	<dbpedia:List_of_Allied_forces_in_the_Normandy_Campaign>	1.3068673610687256
INEX_LD-2009062	<dbpedia:Social_seating>	1.4204177856445312
INEX_LD-2009062	<dbpedia:Group_(online_social_networking)>	1.3609896898269653
INEX_LD-2009062	<dbpedia:Cultural_group_selection>	1.2755411863327026
INEX_LD-2009062	<dbpedia:Group_Selection_(book)>	1.2702865600585938
INEX_LD-2009062	<dbpedia:Social_purchasing_network>	1.2276420593261719
INEX_LD-2009062	<dbpedia:Social_network_aggregation>	1.2197859287261963
INEX_LD-2009062	<dbpedia:Grouper_social_club>	1.0950748920440674
INEX_LD-2009062	<dbpedia:Social_network_automation>	1.060933232307434
INEX_LD-2009062	<dbpedia:Social_circle>	1.0557690858840942
INEX_LD-2009062	<dbpedia:Peer_group>	0.973665177822113
INEX_LD-2009063	<dbpedia:Invasion_of_Normandy>	1.7593506574630737
INEX_LD-2009063	<dbpedia:Normandy_landings>	1.7566992044448853
INEX_LD-2009063	<dbpedia:Operation_Overlord>	1.692293405532837
INEX_LD-2009063	<dbpedia:American_airborne_landings_in_Normandy>	1.6717476844787598
INEX_LD-2009063	<dbpedia:D-Day_(military_term)>	1.5931880474090576
INEX_LD-2009063	<dbpedia:D-Day_-1>	1.5417866706848145
INEX_LD-2009063	<dbpedia:The_Longest_Day_(book)>	1.538621187210083
INEX_LD-2009063	<dbpedia:Normandy_Campaign>	1.486716628074646
INEX_LD-2009063	<dbpedia:D-Day:_The_Great_Crusade>	1.4375488758087158
INEX_LD-2009063	<dbpedia:H-hour_(D-day)>	1.3829768896102905
INEX_LD-2009074	<dbpedia:PageRank>	1.4568424224853516
INEX_LD-2009074	<dbpedia:Rank_SIFT>	1.4239226579666138
INEX_LD-2009074	<dbpedia:HITS_algorithm>	1.416448712348938
INEX_LD-2009074	<dbpedia:Google_Panda>	1.365842580795288
INEX_LD-2009074	<dbpedia:Scoring_algorithm>	1.3310880661010742
INEX_LD-2009074	<dbpedia:FAROO>	1.3076978921890259
INEX_LD-2009074	<dbpedia:Ranker>	1.2672016620635986
INEX_LD-2009074	<dbpedia:TrueSkill>	1.2552615404129028
INEX_LD-2009074	<dbpedia:Visibility_Scorecard>	1.1949117183685303
INEX_LD-2009074	<dbpedia:Quality_Score>	1.0628412961959839
INEX_LD-2009115	<dbpedia:Virtual_museum>	2.404787063598633
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Canada>	2.239891767501831
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Computing>	2.238384246826172
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_New_France>	2.206303119659424
INEX_LD-2009115	<dbpedia:Virtual_Library_museums_pages>	2.2037205696105957
INEX_LD-2009115	<dbpedia:Virtual_Globes_Museum>	2.1840665340423584
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Modern_Nigerian_Art>	2.086059093475342
INEX_LD-2009115	<dbpedia:Virtual_Collection_of_Masterpieces>	2.0025858879089355
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Protestantism>	1.9721568822860718
INEX_LD-2009115	<dbpedia:Virtual_Teaching_Collection>	1.9609512090682983
INEX_LD-2010004	<dbpedia:List_of_Indian_dishes>	2.152398109436035
INEX_LD-2010004	<dbpedia:Anglo-Indian_cuisine>	2.135704517364502
INEX_LD-2010004	<dbpedia:Indian_cuisine>	2.101365566253662
INEX_LD-2010004	<dbpedia:Indian_Singaporean_cuisine>	2.076760768890381
INEX_LD-2010004	<dbpedia:Indian_Chinese_cuisine>	2.0694916248321533
INEX_LD-2010004	<dbpedia:Pure_Indian_Foods>	2.0467772483825684
INEX_LD-2010004	<dbpedia:North_Indian_cuisine>	2.02970552444458
INEX_LD-2010004	<dbpedia:Indian_bread>	1.9961118698120117
INEX_LD-2010004	<dbpedia:Indian_dairy_products>	1.8663848638534546
INEX_LD-2010004	<dbpedia:Indian_omelette>	1.8123385906219482
INEX_LD-2010014	<dbpedia:Antonín_Dvořák_Museum>	2.095651626586914
INEX_LD-2010014	<dbpedia:Musical_Museum,_Brentford>	2.074446201324463
INEX_LD-2010014	<dbpedia:Carl_Nielsen_Museum>	2.0622661113739014
INEX_LD-2010014	<dbpedia:Museu_da_Música>	2.0049853324890137
INEX_LD-2010014	<dbpedia:House-Museum_of_Aram_Khachaturian>	2.0001327991485596
INEX_LD-2010014	<dbpedia:National_Music_Museum>	1.977657675743103
INEX_LD-2010014	<dbpedia:Virginia_Musical_Museum>	1.9529918432235718
INEX_LD-2010014	<dbpedia:Museum_of_Making_Music>	1.9313586950302124
INEX_LD-2010014	<dbpedia:International_Museum_and_Library_of_Music_of_Bologna>	1.9310821294784546
INEX_LD-2010014	<dbpedia:Music_Museum_of_Macedonia>	1.878210425376892
INEX_LD-2010019	<dbpedia:Arènes_de_Lutèce>	1.4879095554351807
INEX_LD-2010019	<dbpedia:Vesunna_Gallo-Roman_Museum>	1.4580967426300049
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Lyon>	1.4192748069763184
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Tongeren>	1.407238245010376
INEX_LD-2010019	<dbpedia:Roman-Gaul_Baths_of_Entrammes>	1.3353878259658813
INEX_LD-2010019	<dbpedia:Jean-Pierre_Adam>	1.2494444847106934
INEX_LD-2010019	<dbpedia:Le_Marais>	1.156592845916748
INEX_LD-2010019	<dbpedia:Carré_d'Art>	1.1137418746948242
INEX_LD-2010019	<dbpedia:Maison_Carrée>	1.0942884683609009
INEX_LD-2010019	<dbpedia:Notre-Dame_de_la_Daurade>	1.0718663930892944
INEX_LD-2010020	<dbpedia:Electricity_sector_in_France>	1.8539875745773315
INEX_LD-2010020	<dbpedia:Électricité_de_France>	1.8530343770980835
INEX_LD-2010020	<dbpedia:Wind_power_in_France>	1.7796636819839478
INEX_LD-2010020	<dbpedia:Energy_in_France>	1.7023712396621704
INEX_LD-2010020	<dbpedia:Cordemais_Power_Station>	1.6876131296157837
INEX_LD-2010020	<dbpedia:Nuclear_power_in_France>	1.6838266849517822
INEX_LD-2010020	<dbpedia:Solar_power_in_France>	1.633026361465454
INEX_LD-2010020	<dbpedia:List_of_French_electric_utilities>	1.592583417892456
INEX_LD-2010020	<dbpedia:La_Coche_Power_Station>	1.4743682146072388
INEX_LD-2010020	<dbpedia:Energy_in_Senegal>	1.457092046737671
INEX_LD-2010037	<dbpedia:Gnip>	1.6367602348327637
INEX_LD-2010037	<dbpedia:Social_network_aggregation>	1.5030220746994019
INEX_LD-2010037	<dbpedia:Social_network_automation>	1.4850612878799438
INEX_LD-2010037	<dbpedia:New_API>	1.4736160039901733
INEX_LD-2010037	<dbpedia:Social_mobile_application>	1.44629967212677
INEX_LD-2010037	<dbpedia:The_Social_Network_(soundtrack)>	1.4003801345825195
INEX_LD-2010037	<dbpedia:Socialwok>	1.3801161050796509
INEX_LD-2010037	<dbpedia:GNU_social>	1.3788681030273438
INEX_LD-2010037	<dbpedia:Pump.io>	1.3074549436569214
INEX_LD-2010037	<dbpedia:Social_VPN>	1.288261890411377
INEX_LD-2010043	<dbpedia:List_of_films_influenced_by_the_Surrealist_movement>	0.9467971324920654
INEX_LD-2010043	<dbpedia:Surrealist_cinema>	0.9434575438499451
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films>	0.9404960870742798
INEX_LD-2010043	<dbpedia:Anemic_Cinema>	0.8958989977836609
INEX_LD-2010043	<dbpedia:List_of_Surrealist_poets>	0.8659490942955017
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films_of_the_1960s:_1960–1964>	0.8391664624214172
INEX_LD-2010043	<dbpedia:Impressions_de_la_Haute_Mongolie>	0.8061400055885315
INEX_LD-2010043	<dbpedia:Top_lista_nadrealista>	0.8058438897132874
INEX_LD-2010043	<dbpedia:Absurda>	0.7420539855957031
INEX_LD-2010043	<dbpedia:List_of_films_featuring_hallucinogens>	0.6556420922279358
INEX_LD-2010057	<dbpedia:Theory_of_relativity>	1.993941307067871
INEX_LD-2010057	<dbpedia:History_of_loop_quantum_gravity>	1.9802155494689941
INEX_LD-2010057	<dbpedia:Einstein–Cartan_theory>	1.9787667989730835
INEX_LD-2010057	<dbpedia:Einstein_aether_theory>	1.9528303146362305
INEX_LD-2010057	<dbpedia:The_Einstein_Theory_of_Relativity>	1.934694766998291
INEX_LD-2010057	<dbpedia:Einstein–Cartan–Evans_theory>	1.9021021127700806
INEX_LD-2010057	<dbpedia:Relativity_priority_dispute>	1.8248300552368164
INEX_LD-2010057	<dbpedia:Special_relativity_(alternative_formulations)>	1.7675676345825195
INEX_LD-2010057	<dbpedia:Weyl_curvature_hypothesis>	1.7009903192520142
INEX_LD-2010057	<dbpedia:Criticism_of_the_theory_of_relativity>	1.6930814981460571
INEX_LD-2010069	<dbpedia:List_of_early_summer_flowers>	2.232973575592041
INEX_LD-2010069	<dbpedia:Flowers_(Ace_of_Base_album)>	1.9689775705337524
INEX_LD-2010069	<dbpedia:Corymbia_'Summer_Red'>	1.898463487625122
INEX_LD-2010069	<dbpedia:Silene_stellata>	1.8776633739471436
INEX_LD-2010069	<dbpedia:Summerhayesia>	1.7655055522918701
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Rose'>	1.701930046081543
INEX_LD-2010069	<dbpedia:Spiranthes_aestivalis>	1.6577106714248657
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Beauty'>	1.6160837411880493
INEX_LD-2010069	<dbpedia:Aechmea_'Summerland'>	1.5412622690200806
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Frost'>	1.5288232564926147
INEX_LD-2010100	<dbpedia:J._A._Wood_House>	1.79714834690094
INEX_LD-2010100	<dbpedia:Mesa_House>	1.6757469177246094
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._1>	1.6659401655197144
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._2>	1.6548250913619995
INEX_LD-2010100	<dbpedia:Wood-Harrison_House>	1.5954251289367676
INEX_LD-2010100	<dbpedia:House_at_712_N._Mill_Street>	1.5326405763626099
INEX_LD-2010100	<dbpedia:House_at_130_Mohegan_Avenue>	1.3770265579223633
INEX_LD-2010100	<dbpedia:Charles_Macdonald_Concrete_House_Museum>	1.3406625986099243
INEX_LD-2010100	<dbpedia:Airey_house>	1.2599011659622192
INEX_LD-2010100	<dbpedia:Concrete_furniture>	0.9373258948326111
INEX_LD-2010106	<dbpedia:Organic_food>	1.2478787899017334
INEX_LD-2010106	<dbpedia:Index_of_organic_food_articles>	1.1357734203338623
INEX_LD-2010106	<dbpedia:Metabolic_advantage>	1.083946943283081
INEX_LD-2010106	<dbpedia:Organic_farming_and_biodiversity>	1.080716848373413
INEX_LD-2010106	<dbpedia:Organic_product>	1.0067672729492188
INEX_LD-2010106	<dbpedia:Organic_farming>	0.9973185658454895
INEX_LD-2010106	<dbpedia:Organic_beef>	0.9614081382751465
INEX_LD-2010106	<dbpedia:Organic_farming_by_country>	0.9476686716079712
INEX_LD-2010106	<dbpedia:Korean_natural_farming>	0.8998966217041016
INEX_LD-2010106	<dbpedia:History_of_organic_farming>	0.8030311465263367
INEX_LD-20120111	<dbpedia:Vietnam_War_Story_II>	2.000338554382324
INEX_LD-20120111	<dbpedia:Vietnam!_Vietnam!>	1.9898334741592407
INEX_LD-20120111	<dbpedia:17th_Parallel:_Vietnam_in_War>	1.9601231813430786
INEX_LD-20120111	<dbpedia:Operation_Warzone>	1.9448341131210327
INEX_LD-20120111	<dbpedia:The_Boys_in_Company_C>	1.9145641326904297
INEX_LD-20120111	<dbpedia:Good_Morning,_Vietnam>	1.8962326049804688
INEX_LD-20120111	<dbpedia:Vietnam_War_in_film>	1.778153419494629
INEX_LD-20120111	<dbpedia:Vietnam_(miniseries)>	1.7694565057754517
INEX_LD-20120111	<dbpedia:A_Face_of_War>	1.7333320379257202
INEX_LD-20120111	<dbpedia:Vietnam:_The_Camera_At_War>	1.6601243019104004
INEX_LD-20120121	<dbpedia:Vietnamese_cuisine>	2.0004899501800537
INEX_LD-20120121	<dbpedia:Vietnamese_noodles>	1.8598337173461914
INEX_LD-20120121	<dbpedia:Bánh_bột_chiên>	1.8428674936294556
INEX_LD-20120121	<dbpedia:Gỏi_cuốn>	1.7953282594680786
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_dishes>	1.7407441139221191
INEX_LD-20120121	<dbpedia:Canh_chua>	1.7248830795288086
INEX_LD-20120121	<dbpedia:Bánh_hỏi>	1.7063064575195312
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_ingredients>	1.6834090948104858
INEX_LD-20120121	<dbpedia:Bánh>	1.664534568786621
INEX_LD-20120121	<dbpedia:Bánh_cốm>	1.6526250839233398
INEX_LD-20120122	<dbpedia:Bánh_cốm>	1.412856101989746
INEX_LD-20120122	<dbpedia:Gỏi_cuốn>	1.4081230163574219
INEX_LD-20120122	<dbpedia:Cốm>	1.389187216758728
INEX_LD-20120122	<dbpedia:Vietnamese_cuisine>	1.3708924055099487
INEX_LD-20120122	<dbpedia:Luke_Nguyen's_Vietnam>	1.3325716257095337
INEX_LD-20120122	<dbpedia:Bánh>	1.322925090789795
INEX_LD-20120122	<dbpedia:Vietnamese_noodles>	1.3114928007125854
INEX_LD-20120122	<dbpedia:Vietnamese_eggplant>	1.2802021503448486
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_dishes>	1.2357784509658813
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_ingredients>	1.2021349668502808
INEX_LD-20120131	<dbpedia:Lò_Gò-Xa_Mát_National_Park>	1.6876949071884155
INEX_LD-20120131	<dbpedia:Lower_U_Minh_National_Park>	1.6871129274368286
INEX_LD-20120131	<dbpedia:Cúc_Phương_National_Park>	1.651438593864441
INEX_LD-20120131	<dbpedia:Bù_Gia_Mập_National_Park>	1.627938985824585
INEX_LD-20120131	<dbpedia:Xuân_Sơn_National_Park>	1.6212238073349
INEX_LD-20120131	<dbpedia:Bidoup_Núi_Bà_National_Park>	1.6193983554840088
INEX_LD-20120131	<dbpedia:Xuân_Thủy_National_Park>	1.6155916452407837
INEX_LD-20120131	<dbpedia:Bạch_Mã_National_Park>	1.6105458736419678
INEX_LD-20120131	<dbpedia:List_of_national_parks_of_Vietnam>	1.5900167226791382
INEX_LD-20120131	<dbpedia:Phong_Nha-Kẻ_Bàng_National_Park>	1.546788215637207
INEX_LD-20120211	<dbpedia:C_tuning_(guitar)>	2.02774977684021
INEX_LD-20120211	<dbpedia:B♭_tuning>	2.0265214443206787
INEX_LD-20120211	<dbpedia:E♭_tuning>	2.026162624359131
INEX_LD-20120211	<dbpedia:Open_C_tuning>	2.02066707611084
INEX_LD-20120211	<dbpedia:D♭_tuning>	1.9861398935317993
INEX_LD-20120211	<dbpedia:Open_B_tuning>	1.9835262298583984
INEX_LD-20120211	<dbpedia:Guitar_tunings>	1.9546090364456177
INEX_LD-20120211	<dbpedia:B_tuning>	1.9440025091171265
INEX_LD-20120211	<dbpedia:Universal_tuning>	1.8992582559585571
INEX_LD-20120211	<dbpedia:Guitar_chord>	1.7585691213607788
INEX_LD-20120221	<dbpedia:Flamenco_guitar>	1.8322675228118896
INEX_LD-20120221	<dbpedia:Juan_Miguel_Carmona>	1.6961220502853394
INEX_LD-20120221	<dbpedia:Spanish_guitar>	1.6789785623550415
INEX_LD-20120221	<dbpedia:Lester_DeVoe>	1.6310746669769287
INEX_LD-20120221	<dbpedia:Ronald_Radford>	1.5860021114349365
INEX_LD-20120221	<dbpedia:Dos_guitarras_flamencas>	1.5803024768829346
INEX_LD-20120221	<dbpedia:New_Flamenco>	1.5461081266403198
INEX_LD-20120221	<dbpedia:Classical_guitar>	1.4950182437896729
INEX_LD-20120221	<dbpedia:Bibliography_of_classical_guitar>	1.4870790243148804
INEX_LD-20120221	<dbpedia:Ten-string_classical_guitar_of_Yepes>	1.3348853588104248
INEX_LD-20120231	<dbpedia:Russian_guitar>	1.960296630859375
INEX_LD-20120231	<dbpedia:Oleg_Timofeyev>	1.8424137830734253
INEX_LD-20120231	<dbpedia:Andrei_Sychra>	1.8075593709945679
INEX_LD-20120231	<dbpedia:Ivan_Nikolayevich_Smirnov>	1.7434290647506714
INEX_LD-20120231	<dbpedia:Anastasia_Bardina>	1.7183294296264648
INEX_LD-20120231	<dbpedia:Sasha_Kolpakov>	1.694126009941101
INEX_LD-20120231	<dbpedia:Poyushchiye_Gitary>	1.6790924072265625
INEX_LD-20120231	<dbpedia:Gusli>	1.551711916923523
INEX_LD-20120231	<dbpedia:Mashina_Vremeni>	1.310977816581726
INEX_LD-20120231	<dbpedia:Kalinov_Most>	1.2747478485107422
INEX_LD-20120232	<dbpedia:British_blues>	1.8319683074951172
INEX_LD-20120232	<dbpedia:Green_Guitar_Blues>	1.7666536569595337
INEX_LD-20120232	<dbpedia:Electric_blues>	1.76027250289917
INEX_LD-20120232	<dbpedia:List_of_Chicago_blues_musicians>	1.7405296564102173
