INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.3793420791625977
INEX_LD-20120232	<dbpedia:Saint_Blues_Guitar_Workshop>	1.7367682456970215
INEX_LD-20120232	<dbpedia:Delta_blues>	1.721215844154358
INEX_LD-20120232	<dbpedia:Fender_Blues_Junior>	1.6281756162643433
INEX_LD-20120232	<dbpedia:Blues>	1.6069717407226562
INEX_LD-20120232	<dbpedia:Peavey_Delta_Blues_115>	1.6054105758666992
INEX_LD-20120232	<dbpedia:Origins_of_the_blues>	1.568640112876892
INEX_LD-20120311	<dbpedia:Academia_El_Tango_Argentino>	1.9470402002334595
INEX_LD-20120311	<dbpedia:The_Tango_Lesson>	1.9322994947433472
INEX_LD-20120311	<dbpedia:Tango_(1993_film)>	1.9228081703186035
INEX_LD-20120311	<dbpedia:The_Soul_of_a_Tango>	1.9152928590774536
INEX_LD-20120311	<dbpedia:Una_Historia_de_tango>	1.9026241302490234
INEX_LD-20120311	<dbpedia:Tango_(1998_film)>	1.895607590675354
INEX_LD-20120311	<dbpedia:Tango_Feroz>	1.8921297788619995
INEX_LD-20120311	<dbpedia:Tango_Bar>	1.8743637800216675
INEX_LD-20120311	<dbpedia:Tango_&_Cash>	1.8608245849609375
INEX_LD-20120311	<dbpedia:12_Tangos>	1.827457070350647
INEX_LD-20120312	<dbpedia:Tango_music>	1.6966309547424316
INEX_LD-20120312	<dbpedia:Uruguayan_tango>	1.6884807348251343
INEX_LD-20120312	<dbpedia:History_of_the_tango>	1.6581183671951294
INEX_LD-20120312	<dbpedia:Tango>	1.6336685419082642
INEX_LD-20120312	<dbpedia:Argentine_tango>	1.6281728744506836
INEX_LD-20120312	<dbpedia:Academia_Nacional_del_Tango_de_la_República_Argentina>	1.511745810508728
INEX_LD-20120312	<dbpedia:Turkish_tango_music>	1.490443229675293
INEX_LD-20120312	<dbpedia:Tango-Amanohashidate-Ōeyama_Quasi-National_Park>	1.462891936302185
INEX_LD-20120312	<dbpedia:Finnish_tango>	1.3900394439697266
INEX_LD-20120312	<dbpedia:Tango_(mythology)>	1.3216907978057861
INEX_LD-20120321	<dbpedia:Tango_(Stravinsky)>	1.987532615661621
INEX_LD-20120321	<dbpedia:Histoire_du_Tango>	1.9685367345809937
INEX_LD-20120321	<dbpedia:Mariano_Mores>	1.8965377807617188
INEX_LD-20120321	<dbpedia:Manuel_Campoamor>	1.8773860931396484
INEX_LD-20120321	<dbpedia:Mario_Maurano>	1.8772515058517456
INEX_LD-20120321	<dbpedia:Pablo_Ziegler>	1.8593015670776367
INEX_LD-20120321	<dbpedia:Francisco_Lomuto>	1.85689115524292
INEX_LD-20120321	<dbpedia:Enrique_Santos_Discépolo>	1.8061169385910034
INEX_LD-20120321	<dbpedia:Carlos_Libedinsky>	1.7897206544876099
INEX_LD-20120321	<dbpedia:Carlos_Acuña>	1.77505362033844
INEX_LD-20120331	<dbpedia:Ballroom_tango>	1.9499508142471313
INEX_LD-20120331	<dbpedia:Tango_music>	1.8952001333236694
INEX_LD-20120331	<dbpedia:History_of_the_tango>	1.892452597618103
INEX_LD-20120331	<dbpedia:Milonguero_style>	1.8177496194839478
INEX_LD-20120331	<dbpedia:Argentine_tango>	1.8084958791732788
INEX_LD-20120331	<dbpedia:Tango_(flamenco)>	1.693332314491272
INEX_LD-20120331	<dbpedia:Tango>	1.6812318563461304
INEX_LD-20120331	<dbpedia:Tangolates>	1.6646366119384766
INEX_LD-20120331	<dbpedia:Finnish_tango>	1.6148215532302856
INEX_LD-20120331	<dbpedia:Milonga_(dance)>	1.5228209495544434
INEX_LD-20120332	<dbpedia:Una_Historia_de_tango>	1.982269287109375
INEX_LD-20120332	<dbpedia:Tango>	1.8655551671981812
INEX_LD-20120332	<dbpedia:Tango_(Balanchine)>	1.7662534713745117
INEX_LD-20120332	<dbpedia:History_of_the_tango>	1.7529655694961548
INEX_LD-20120332	<dbpedia:Argentine_tango>	1.7320719957351685
INEX_LD-20120332	<dbpedia:Histoire_du_Tango>	1.7124146223068237
INEX_LD-20120332	<dbpedia:Ballroom_tango>	1.6414837837219238
INEX_LD-20120332	<dbpedia:Antón_Gazenbeek>	1.6341266632080078
INEX_LD-20120332	<dbpedia:Historia_del_tango>	1.5984550714492798
INEX_LD-20120332	<dbpedia:Turkish_tango_music>	1.5876312255859375
INEX_LD-20120411	<dbpedia:Cycle_sport>	1.9758358001708984
INEX_LD-20120411	<dbpedia:Road_bicycle_racing>	1.9607138633728027
INEX_LD-20120411	<dbpedia:Racing_bicycle>	1.9213424921035767
INEX_LD-20120411	<dbpedia:Bicycle_Race>	1.872489333152771
INEX_LD-20120411	<dbpedia:Mountain_bike_racing>	1.868241786956787
INEX_LD-20120411	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	1.8347043991088867
INEX_LD-20120411	<dbpedia:Cycling_at_the_Summer_Olympics>	1.8124175071716309
INEX_LD-20120411	<dbpedia:Rolling_Thunder_Cyclocross_Race>	1.8040708303451538
INEX_LD-20120411	<dbpedia:Race_Horizon_Park>	1.7719225883483887
INEX_LD-20120411	<dbpedia:6_Day_Race>	1.7360906600952148
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	1.9444031715393066
INEX_LD-20120412	<dbpedia:Cycle_sport>	1.7860941886901855
INEX_LD-20120412	<dbpedia:Bicycle_transportation_planning_and_engineering>	1.7834800481796265
INEX_LD-20120412	<dbpedia:Cycling_at_the_Summer_Universiade>	1.7657833099365234
INEX_LD-20120412	<dbpedia:Cycling_at_the_2016_Summer_Paralympics>	1.7446225881576538
INEX_LD-20120412	<dbpedia:Cross-country_cycling>	1.7345705032348633
INEX_LD-20120412	<dbpedia:Artistic_cycling>	1.5916900634765625
INEX_LD-20120412	<dbpedia:Road_cycling>	1.4792503118515015
INEX_LD-20120412	<dbpedia:Cycling_Sport>	1.4522753953933716
INEX_LD-20120412	<dbpedia:Cycle_ball>	1.4254611730575562
INEX_LD-20120421	<dbpedia:Cycling_demonstration_towns>	1.7756105661392212
INEX_LD-20120421	<dbpedia:BikeTown_Africa>	1.6986465454101562
INEX_LD-20120421	<dbpedia:Cape_Town_Cycle_Tour>	1.635358452796936
INEX_LD-20120421	<dbpedia:Eleven_Cities_Cycling_Tour>	1.604051947593689
INEX_LD-20120421	<dbpedia:Cycling_in_Munich>	1.5147819519042969
INEX_LD-20120421	<dbpedia:Bikecentennial>	1.463902473449707
INEX_LD-20120421	<dbpedia:Holiday_Park,_Germany>	1.0726039409637451
INEX_LD-20120421	<dbpedia:Landal_Greenparks>	0.9774639010429382
INEX_LD-20120421	<dbpedia:Les_Bois-Francs>	0.9266994595527649
INEX_LD-20120421	<dbpedia:Holiday_Villages_of_Landal_Greenparks>	0.8715649247169495
INEX_LD-20120422	<dbpedia:North_Star_Bicycle_Festival>	1.614290714263916
INEX_LD-20120422	<dbpedia:Clorophilla>	1.6090493202209473
INEX_LD-20120422	<dbpedia:Bike_Week_(Bicycle_Week)>	1.4193447828292847
INEX_LD-20120422	<dbpedia:Bike_Friday>	1.4101492166519165
INEX_LD-20120422	<dbpedia:Fietsvierdaagse>	1.397751808166504
INEX_LD-20120422	<dbpedia:BEE_Japan>	1.3933429718017578
INEX_LD-20120422	<dbpedia:Bikecentennial>	1.341731071472168
INEX_LD-20120422	<dbpedia:Tour_of_Nilgiris>	1.271645426750183
INEX_LD-20120422	<dbpedia:Cross_Country_Cycling_Classic>	1.217550277709961
INEX_LD-20120422	<dbpedia:LOTOJA>	1.1918798685073853
INEX_LD-20120431	<dbpedia:Bicycle_poverty_reduction>	1.5958400964736938
INEX_LD-20120431	<dbpedia:World_Bicycle_Relief>	1.5858656167984009
INEX_LD-20120431	<dbpedia:Bicycle-friendly>	1.5225733518600464
INEX_LD-20120431	<dbpedia:Cycle_to_Work_scheme>	1.4726437330245972
INEX_LD-20120431	<dbpedia:Atlanta_Bicycle_Coalition>	1.4498518705368042
INEX_LD-20120431	<dbpedia:Utility_bicycle>	1.3896926641464233
INEX_LD-20120431	<dbpedia:Bicycling_and_feminism>	1.2964140176773071
INEX_LD-20120431	<dbpedia:Bicycle_commuting>	1.2847598791122437
INEX_LD-20120431	<dbpedia:Utility_cycling>	1.2517714500427246
INEX_LD-20120431	<dbpedia:Cycling_in_Illinois>	1.1593503952026367
INEX_LD-20120511	<dbpedia:List_of_female_rock_singers>	1.9706687927246094
INEX_LD-20120511	<dbpedia:Wanda_Jackson>	1.8961175680160522
INEX_LD-20120511	<dbpedia:Magali_Luyten>	1.8733779191970825
INEX_LD-20120511	<dbpedia:List_of_female_heavy_metal_singers>	1.8278675079345703
INEX_LD-20120511	<dbpedia:Ann_Wilson>	1.8228679895401
INEX_LD-20120511	<dbpedia:Suzi_Quatro>	1.8155673742294312
INEX_LD-20120511	<dbpedia:Tishma>	1.788620114326477
INEX_LD-20120511	<dbpedia:ROCKRGRL>	1.7074912786483765
INEX_LD-20120511	<dbpedia:Grammy_Award_for_Best_Female_Rock_Vocal_Performance>	1.6875152587890625
INEX_LD-20120511	<dbpedia:Rock_Goddess>	1.5235732793807983
INEX_LD-20120512	<dbpedia:Girls'_Generation>	1.777521014213562
INEX_LD-20120512	<dbpedia:LPG_(South_Korean_band)>	1.752171277999878
INEX_LD-20120512	<dbpedia:Apink>	1.7327144145965576
INEX_LD-20120512	<dbpedia:Red_Velvet_(band)>	1.7224100828170776
INEX_LD-20120512	<dbpedia:Wonder_Girls>	1.7220607995986938
INEX_LD-20120512	<dbpedia:Brave_Girls>	1.7194740772247314
INEX_LD-20120512	<dbpedia:Girls'_Generation-TTS>	1.6909574270248413
INEX_LD-20120512	<dbpedia:Bob_Girls>	1.6755234003067017
INEX_LD-20120512	<dbpedia:List_of_South_Korean_idol_groups>	1.646272897720337
INEX_LD-20120512	<dbpedia:Korea_Girl>	1.5047482252120972
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	2.0855655670166016
INEX_LD-20120521	<dbpedia:Alternative_electronic>	1.9366302490234375
INEX_LD-20120521	<dbpedia:Electronic_dance_music>	1.931780219078064
INEX_LD-20120521	<dbpedia:List_of_Christian_dance,_electronic,_and_techno_artists>	1.8933075666427612
INEX_LD-20120521	<dbpedia:Electronicore>	1.8882890939712524
INEX_LD-20120521	<dbpedia:Electronica>	1.8818873167037964
INEX_LD-20120521	<dbpedia:Christian_electronic_dance_music>	1.852084755897522
INEX_LD-20120521	<dbpedia:German_electronic_music>	1.8204011917114258
INEX_LD-20120521	<dbpedia:Electro_(music)>	1.8020830154418945
INEX_LD-20120521	<dbpedia:Electronic_music>	1.756629467010498
INEX_LD-20120522	<dbpedia:DLS_format>	1.6055858135223389
INEX_LD-20120522	<dbpedia:Digital_sheet_music>	1.5604312419891357
INEX_LD-20120522	<dbpedia:MusicXML>	1.4679033756256104
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	1.386233925819397
INEX_LD-20120522	<dbpedia:GUIDO_music_notation>	1.281788945198059
INEX_LD-20120522	<dbpedia:Common_Music_Notation>	1.2730554342269897
INEX_LD-20120522	<dbpedia:Music_Works>	1.2458947896957397
INEX_LD-20120522	<dbpedia:Simplified_music_notation>	1.0471947193145752
INEX_LD-20120522	<dbpedia:Daseian_notation>	1.0277396440505981
INEX_LD-20120522	<dbpedia:Musical_notation>	1.0227993726730347
INEX_LD-20120531	<dbpedia:The_International_Music_Conference>	2.2911791801452637
INEX_LD-20120531	<dbpedia:MusicLearningLive>	2.2365431785583496
INEX_LD-20120531	<dbpedia:Winter_Music_Conference>	2.228738307952881
INEX_LD-20120531	<dbpedia:Millennium_Music_Conference>	2.209362745285034
INEX_LD-20120531	<dbpedia:International_Computer_Music_Conference>	2.2082366943359375
INEX_LD-20120531	<dbpedia:Americana_Music_Festival_&_Conference>	2.201305866241455
INEX_LD-20120531	<dbpedia:Musical_Arts_Conference>	2.14396333694458
INEX_LD-20120531	<dbpedia:International_Music_Summit>	2.1079354286193848
INEX_LD-20120531	<dbpedia:Midwest_Clinic>	2.107499361038208
INEX_LD-20120531	<dbpedia:Atlantis_Music_Conference>	2.0758602619171143
INEX_LD-20120532	<dbpedia:Intellectual_property_organization>	1.505757451057434
INEX_LD-20120532	<dbpedia:The_Intellectual_Property_Lawyers'_Organisation>	1.4706532955169678
INEX_LD-20120532	<dbpedia:Japan_Intellectual_Property_Association>	1.4060300588607788
INEX_LD-20120532	<dbpedia:International_Intellectual_Property_Alliance>	1.4026821851730347
INEX_LD-20120532	<dbpedia:Intellectual_Property_Committee>	1.3835210800170898
INEX_LD-20120532	<dbpedia:All_Party_Parliamentary_Intellectual_Property_Group>	1.3612970113754272
INEX_LD-20120532	<dbpedia:International_Association_for_the_Protection_of_Intellectual_Property>	1.3498557806015015
INEX_LD-20120532	<dbpedia:Intellectual_Property_Law_Association_of_Chicago>	1.3158032894134521
INEX_LD-20120532	<dbpedia:Intellectual_Property_Watch>	1.3158022165298462
INEX_LD-20120532	<dbpedia:Chicago_Intellectual_Property_Alliance>	1.2677353620529175
INEX_LD-2012301	<dbpedia:Niagara_River>	1.661599040031433
INEX_LD-2012301	<dbpedia:T_Lake_Falls>	1.5092343091964722
INEX_LD-2012301	<dbpedia:Niagara_Falls>	1.4619685411453247
INEX_LD-2012301	<dbpedia:Niagara_Falls,_Ontario>	1.456382393836975
INEX_LD-2012301	<dbpedia:Niagara_Whirlpool>	1.339866280555725
INEX_LD-2012301	<dbpedia:Niagara_Falls_State_Park>	1.3141772747039795
INEX_LD-2012301	<dbpedia:Horseshoe_Falls>	1.2916594743728638
INEX_LD-2012301	<dbpedia:Niagara_Falls_City_Hall>	1.270337462425232
INEX_LD-2012301	<dbpedia:Niagara_Falls,_from_the_American_Side>	1.2519773244857788
INEX_LD-2012301	<dbpedia:Table_Rock,_Niagara_Falls>	1.2143433094024658
INEX_LD-2012303	<dbpedia:Coccidioidomycosis>	1.491507649421692
INEX_LD-2012303	<dbpedia:Coccidioides>	1.4086602926254272
INEX_LD-2012303	<dbpedia:Arthroconidium>	1.2202709913253784
INEX_LD-2012303	<dbpedia:Rift_Valley_fever>	1.1103668212890625
INEX_LD-2012303	<dbpedia:Coccidioides_posadasii>	1.0753448009490967
INEX_LD-2012303	<dbpedia:Tularemia>	1.0655049085617065
INEX_LD-2012303	<dbpedia:Bayou_virus>	0.806192934513092
INEX_LD-2012303	<dbpedia:Yersinia_pseudotuberculosis>	0.7781857848167419
INEX_LD-2012303	<dbpedia:Bayoud_disease>	0.7471344470977783
INEX_LD-2012303	<dbpedia:Campylocarpon_pseudofasciculare>	0.6855754852294922
INEX_LD-2012305	<dbpedia:Green_River_(North_Dakota)>	0.6925396919250488
INEX_LD-2012305	<dbpedia:Red_River_of_the_North>	0.6775018572807312
INEX_LD-2012305	<dbpedia:Little_Muddy_Creek_(North_Dakota)>	0.654886782169342
INEX_LD-2012305	<dbpedia:Bois_de_Sioux_River>	0.648182213306427
INEX_LD-2012305	<dbpedia:Goose_River_(North_Dakota)>	0.6379213333129883
INEX_LD-2012305	<dbpedia:Wild_Rice_River_(North_Dakota)>	0.6323145031929016
INEX_LD-2012305	<dbpedia:Turtle_River_(North_Dakota)>	0.6306226849555969
INEX_LD-2012305	<dbpedia:Dark_River_(Minnesota)>	0.6019349694252014
INEX_LD-2012305	<dbpedia:Shallow_North_Dakota>	0.5526835322380066
INEX_LD-2012305	<dbpedia:Little_Missouri_River_(North_Dakota)>	0.5526182055473328
INEX_LD-2012309	<dbpedia:Johor_Bahru>	0.7779669761657715
INEX_LD-2012309	<dbpedia:Malaysian_Chinese>	0.7485013008117676
INEX_LD-2012309	<dbpedia:Malaysians>	0.7133793830871582
INEX_LD-2012309	<dbpedia:Ethnic_Malays>	0.7005100250244141
INEX_LD-2012309	<dbpedia:Peninsular_Malaysia>	0.6827712655067444
INEX_LD-2012309	<dbpedia:Seberang_Perai>	0.6761431694030762
INEX_LD-2012309	<dbpedia:Burmese_Malays>	0.6480265259742737
INEX_LD-2012309	<dbpedia:Malay_Peninsula>	0.6463971734046936
INEX_LD-2012309	<dbpedia:Malaysian_Malay>	0.5673839449882507
INEX_LD-2012309	<dbpedia:Tanjung_Piai>	0.4543561041355133
INEX_LD-2012311	<dbpedia:(Just_Like)_Starting_Over>	1.3351043462753296
INEX_LD-2012311	<dbpedia:S.I.R._John_Winston_Ono_Lennon>	1.0535058975219727
INEX_LD-2012311	<dbpedia:Double_Fantasy>	1.0502700805664062
INEX_LD-2012311	<dbpedia:John_Lennon/Plastic_Ono_Band>	1.033442735671997
INEX_LD-2012311	<dbpedia:Unfinished_Music_No._1:_Two_Virgins>	1.0278807878494263
INEX_LD-2012311	<dbpedia:Rising_(Yoko_Ono_album)>	0.9742854833602905
INEX_LD-2012311	<dbpedia:Season_of_Glass>	0.9615577459335327
INEX_LD-2012311	<dbpedia:Rock_'n'_Roll_(John_Lennon_album)>	0.9515058398246765
INEX_LD-2012311	<dbpedia:Yokokimthurston>	0.8420985341072083
INEX_LD-2012311	<dbpedia:Approximately_Infinite_Universe>	0.8295804262161255
INEX_LD-2012313	<dbpedia:Barton_Fink>	0.9958679676055908
INEX_LD-2012313	<dbpedia:Miller's_Crossing>	0.9265124201774597
INEX_LD-2012313	<dbpedia:John_Turturro>	0.8611692190170288
INEX_LD-2012313	<dbpedia:Five_Corners_(film)>	0.7750093936920166
INEX_LD-2012313	<dbpedia:Coen_brothers>	0.7125643491744995
INEX_LD-2012313	<dbpedia:Intolerable_Cruelty>	0.6995111703872681
INEX_LD-2012313	<dbpedia:List_of_accolades_received_by_True_Grit>	0.6948511600494385
INEX_LD-2012313	<dbpedia:True_Grit_(2010_film)>	0.6938579082489014
INEX_LD-2012313	<dbpedia:David_Diliberto>	0.6655369997024536
INEX_LD-2012313	<dbpedia:Coen_brothers_filmography>	0.636428713798523
INEX_LD-2012315	<dbpedia:Battle_of_Baguio_(1945)>	0.9154663681983948
INEX_LD-2012315	<dbpedia:Treaty_of_Manila_(1946)>	0.8194758296012878
INEX_LD-2012315	<dbpedia:Battle_of_Manila_(1945)>	0.7955853939056396
INEX_LD-2012315	<dbpedia:Baguio>	0.7618082165718079
INEX_LD-2012315	<dbpedia:Philippine_Declaration_of_Independence>	0.752798855304718
INEX_LD-2012315	<dbpedia:Second_Philippine_Republic>	0.7524407505989075
INEX_LD-2012315	<dbpedia:Baguio_City_Federation_of_the_Sangguniang_Kabataan>	0.6956421732902527
INEX_LD-2012315	<dbpedia:Legislative_district_of_Baguio>	0.6923744082450867
INEX_LD-2012315	<dbpedia:Quezon_City_local_elections,_2013>	0.6571109294891357
INEX_LD-2012315	<dbpedia:Quezon_City>	0.6550630927085876
INEX_LD-2012317	<dbpedia:Sons_and_Lovers>	0.6583122611045837
INEX_LD-2012317	<dbpedia:Dagger_in_the_Library>	0.5875982642173767
INEX_LD-2012317	<dbpedia:Black_Dagger_Brotherhood>	0.5801806449890137
INEX_LD-2012317	<dbpedia:The_Dragon's_Dagger>	0.562778115272522
INEX_LD-2012317	<dbpedia:Hnífur_Abrahams>	0.5585930347442627
INEX_LD-2012317	<dbpedia:Dagger_of_Daggers>	0.5413170456886292
INEX_LD-2012317	<dbpedia:The_Sharing_Knife>	0.5196787118911743
INEX_LD-2012317	<dbpedia:Beguilement>	0.5144227743148804
INEX_LD-2012317	<dbpedia:Of_Love_and_Evil>	0.49637630581855774
INEX_LD-2012317	<dbpedia:The_Blinding_Knife>	0.48657581210136414
INEX_LD-2012318	<dbpedia:William_C._Thompson>	0.7479580640792847
INEX_LD-2012318	<dbpedia:The_Atomic_Space_Bug>	0.6969224214553833
INEX_LD-2012318	<dbpedia:Plan_10_from_Outer_Space>	0.6967653632164001
