INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.3793420791625977
INEX_LD-2012318	<dbpedia:I_Married_a_Monster_from_Outer_Space>	0.6653924584388733
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space>	0.6565719842910767
INEX_LD-2012318	<dbpedia:Fire_Maidens_from_Outer_Space>	0.599722683429718
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space_(video_game)>	0.5754265785217285
INEX_LD-2012318	<dbpedia:Glen_or_Glenda>	0.5637965798377991
INEX_LD-2012318	<dbpedia:Bride_of_the_Monster>	0.5487338304519653
INEX_LD-2012318	<dbpedia:Invasion_of_the_Saucer_Men>	0.5099937319755554
INEX_LD-2012319	<dbpedia:Open_Secrets>	1.1509164571762085
INEX_LD-2012319	<dbpedia:Selected_Stories>	0.8156408667564392
INEX_LD-2012319	<dbpedia:Vintage_Munro>	0.7796106338500977
INEX_LD-2012319	<dbpedia:Dance_of_the_Happy_Shades>	0.722079336643219
INEX_LD-2012319	<dbpedia:Dear_Life>	0.7210779786109924
INEX_LD-2012319	<dbpedia:Too_Much_Happiness>	0.7201891541481018
INEX_LD-2012319	<dbpedia:The_Love_of_a_Good_Woman>	0.7065837383270264
INEX_LD-2012319	<dbpedia:List_of_short_stories_by_Alice_Munro>	0.7007394433021545
INEX_LD-2012319	<dbpedia:Friend_of_My_Youth>	0.679121196269989
INEX_LD-2012319	<dbpedia:Alice_Munro>	0.6633419394493103
INEX_LD-2012321	<dbpedia:Raffles_City>	0.8976218700408936
INEX_LD-2012321	<dbpedia:Raffles'_Landing_Site>	0.8536033034324646
INEX_LD-2012321	<dbpedia:Stamford_Raffles>	0.840307891368866
INEX_LD-2012321	<dbpedia:Founding_of_modern_Singapore>	0.8069594502449036
INEX_LD-2012321	<dbpedia:Port_Office,_Brisbane>	0.6772559285163879
INEX_LD-2012321	<dbpedia:Kuantan_Port>	0.5671723484992981
INEX_LD-2012321	<dbpedia:Tanjung_Langsat_Port>	0.5611231923103333
INEX_LD-2012321	<dbpedia:Jurong_Port>	0.5518137216567993
INEX_LD-2012321	<dbpedia:Port_of_Tanjung_Priok>	0.5041872262954712
INEX_LD-2012321	<dbpedia:Port_of_Singapore>	0.4990169107913971
INEX_LD-2012323	<dbpedia:Hofsjökull>	0.9991733431816101
INEX_LD-2012323	<dbpedia:Langjökull>	0.9603862166404724
INEX_LD-2012323	<dbpedia:Vatnajökull>	0.9112806916236877
INEX_LD-2012323	<dbpedia:Eiríksjökull>	0.8840936422348022
INEX_LD-2012323	<dbpedia:Geitlandsjökull>	0.8820737600326538
INEX_LD-2012323	<dbpedia:Dyngjujökull>	0.8481988310813904
INEX_LD-2012323	<dbpedia:Hoffellsjökull>	0.8215835094451904
INEX_LD-2012323	<dbpedia:Eyjafjallajökull>	0.7957707047462463
INEX_LD-2012323	<dbpedia:Gihtsejiegŋa>	0.7136273980140686
INEX_LD-2012323	<dbpedia:Sulitjelmaisen>	0.6688476800918579
INEX_LD-2012325	<dbpedia:James_O._Freedman>	0.9028422236442566
INEX_LD-2012325	<dbpedia:James_Francis_Thaddeus_O'Connor>	0.8218787312507629
INEX_LD-2012325	<dbpedia:Austin_Abbott>	0.8028877377510071
INEX_LD-2012325	<dbpedia:James_Gilfillan>	0.8026536107063293
INEX_LD-2012325	<dbpedia:James_Clark_McReynolds>	0.802049994468689
INEX_LD-2012325	<dbpedia:John_J._Blaine>	0.7307178378105164
INEX_LD-2012325	<dbpedia:James_G._Blaine>	0.7124061584472656
INEX_LD-2012325	<dbpedia:Electoral_history_of_James_G._Blaine>	0.7017272710800171
INEX_LD-2012325	<dbpedia:James_K._Batchelder>	0.6835982799530029
INEX_LD-2012325	<dbpedia:James_A._Garfield>	0.603649914264679
INEX_LD-2012327	<dbpedia:Wole_Soyinka_Prize_for_Literature_in_Africa>	0.910804033279419
INEX_LD-2012327	<dbpedia:Patrick_D._Smith>	0.8553385138511658
INEX_LD-2012327	<dbpedia:Richard_Wright_(author)>	0.854153037071228
INEX_LD-2012327	<dbpedia:Charles_R._Johnson>	0.8522816300392151
INEX_LD-2012327	<dbpedia:Margaret_Walker>	0.8413743376731873
INEX_LD-2012327	<dbpedia:Ernest_J._Gaines>	0.820522665977478
INEX_LD-2012327	<dbpedia:Philip_Lee_Williams>	0.7981523871421814
INEX_LD-2012327	<dbpedia:Henry_Dumas>	0.7774348855018616
INEX_LD-2012327	<dbpedia:Albery_Allson_Whitman>	0.7685592174530029
INEX_LD-2012327	<dbpedia:Erskine_Caldwell>	0.7654010653495789
INEX_LD-2012329	<dbpedia:Swedish_krona>	1.879465103149414
INEX_LD-2012329	<dbpedia:Sweden_and_the_euro>	1.7388529777526855
INEX_LD-2012329	<dbpedia:Swedish_riksdaler>	1.7192431688308716
INEX_LD-2012329	<dbpedia:Scandinavian_Monetary_Union>	1.7172541618347168
INEX_LD-2012329	<dbpedia:Norwegian_speciedaler>	1.660775065422058
INEX_LD-2012329	<dbpedia:Icelandic_króna>	1.592901587486267
INEX_LD-2012329	<dbpedia:Norwegian_rigsdaler>	1.5777956247329712
INEX_LD-2012329	<dbpedia:Faroese_króna>	1.4245153665542603
INEX_LD-2012329	<dbpedia:Swedish_penning>	1.327445387840271
INEX_LD-2012329	<dbpedia:Central_Bank_of_Iceland>	1.1308594942092896
INEX_LD-2012331	<dbpedia:Ari-soo>	1.001619577407837
INEX_LD-2012331	<dbpedia:Hedong_Korean_Ethnic_Township>	0.9787304997444153
INEX_LD-2012331	<dbpedia:Koreans_in_China>	0.9538389444351196
INEX_LD-2012331	<dbpedia:Han_River_(Korea)>	0.9290362596511841
INEX_LD-2012331	<dbpedia:Ai_River_(Dandong)>	0.8928146362304688
INEX_LD-2012331	<dbpedia:Jungnangcheon>	0.8823292851448059
INEX_LD-2012331	<dbpedia:Chinese_people_in_Korea>	0.8617647886276245
INEX_LD-2012331	<dbpedia:West_Nakdong_River>	0.8210763931274414
INEX_LD-2012331	<dbpedia:Mapo_Bridge>	0.8159691691398621
INEX_LD-2012331	<dbpedia:Nakdong_River>	0.78307044506073
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier>	0.9424436092376709
INEX_LD-2012333	<dbpedia:William_Lyon_Mackenzie_King>	0.8670786619186401
INEX_LD-2012333	<dbpedia:John_Graham_Haggart>	0.8432365655899048
INEX_LD-2012333	<dbpedia:Leslie_Frost>	0.8367889523506165
INEX_LD-2012333	<dbpedia:Arthur_Meighen>	0.8034836053848267
INEX_LD-2012333	<dbpedia:John_Diefenbaker>	0.798474907875061
INEX_LD-2012333	<dbpedia:Guy_Charbonneau>	0.7839041948318481
INEX_LD-2012333	<dbpedia:William_Gilbert_Weir>	0.7425236105918884
INEX_LD-2012333	<dbpedia:Lucien_Lamoureux>	0.7244518399238586
INEX_LD-2012333	<dbpedia:Azellus_Denis>	0.7232769131660461
INEX_LD-2012335	<dbpedia:US_Initial_Post-Surrender_Policy_for_Japan>	0.8158408999443054
INEX_LD-2012335	<dbpedia:Japan's_non-nuclear_weapons_policy>	0.7496674656867981
INEX_LD-2012335	<dbpedia:U.S._and_Japan_Mutual_Defense_Assistance_Agreement>	0.6977415680885315
INEX_LD-2012335	<dbpedia:International_Commission_on_Nuclear_Non-proliferation_and_Disarmament>	0.6845003366470337
INEX_LD-2012335	<dbpedia:U.S.–Japan_Status_of_Forces_Agreement>	0.6795358061790466
INEX_LD-2012335	<dbpedia:Security_Treaty_Between_the_United_States_and_Japan>	0.649027943611145
INEX_LD-2012335	<dbpedia:United_States-Japan_Joint_Nuclear_Energy_Action_Plan>	0.644191563129425
INEX_LD-2012335	<dbpedia:Japan_and_weapons_of_mass_destruction>	0.5855335593223572
INEX_LD-2012335	<dbpedia:Japanese_nuclear_weapon_program>	0.5575693249702454
INEX_LD-2012335	<dbpedia:Japan–North_Korea_Pyongyang_Declaration>	0.5186042189598083
INEX_LD-2012337	<dbpedia:1953_Waco_tornado_outbreak>	1.1646325588226318
INEX_LD-2012337	<dbpedia:1953_Worcester_tornado>	1.0079751014709473
INEX_LD-2012337	<dbpedia:1922_Austin_twin_tornadoes>	0.9499737620353699
INEX_LD-2012337	<dbpedia:Late-May_1957_tornado_outbreak>	0.9169811606407166
INEX_LD-2012337	<dbpedia:1997_Central_Texas_tornado_outbreak>	0.9028821587562561
INEX_LD-2012337	<dbpedia:1970_Lubbock_tornado>	0.8981034755706787
INEX_LD-2012337	<dbpedia:Early-April_1957_tornado_outbreak_sequence>	0.889327883720398
INEX_LD-2012337	<dbpedia:April_20–22,_1912_tornado_outbreak>	0.8296156525611877
INEX_LD-2012337	<dbpedia:March_1952_Southern_United_States_tornado_outbreak>	0.8125771880149841
INEX_LD-2012337	<dbpedia:1979_Red_River_Valley_tornado_outbreak>	0.7828989028930664
INEX_LD-2012339	<dbpedia:Nelson_Mandela>	1.418336033821106
INEX_LD-2012339	<dbpedia:Ohlange_High_School>	1.4049785137176514
INEX_LD-2012339	<dbpedia:John_Langalibalele_Dube>	1.2792022228240967
INEX_LD-2012339	<dbpedia:List_of_awards_and_honours_bestowed_upon_Nelson_Mandela>	1.2366749048233032
INEX_LD-2012339	<dbpedia:Dube,_South_Africa>	1.150265097618103
INEX_LD-2012339	<dbpedia:Nokutela_Dube>	1.112191081047058
INEX_LD-2012339	<dbpedia:Edward_Dube>	1.0665761232376099
INEX_LD-2012339	<dbpedia:William_Cullen_Wilcox>	1.054780125617981
INEX_LD-2012339	<dbpedia:Dube_on_2>	1.019018530845642
INEX_LD-2012339	<dbpedia:Frederick_John_Harris>	0.9353950619697571
INEX_LD-2012341	<dbpedia:Houston_mayoral_election,_1997>	1.2624788284301758
INEX_LD-2012341	<dbpedia:List_of_Presidents_of_the_University_of_Houston>	1.2034083604812622
INEX_LD-2012341	<dbpedia:Lewis_Wesley_Cutrer>	1.086932897567749
INEX_LD-2012341	<dbpedia:Houston_Airport>	0.900509774684906
INEX_LD-2012341	<dbpedia:Joe_Rollins>	0.8833481073379517
INEX_LD-2012341	<dbpedia:George_Bush_Intercontinental_Airport>	0.8816010355949402
INEX_LD-2012341	<dbpedia:William_P._Hobby_Airport>	0.8625134229660034
INEX_LD-2012341	<dbpedia:Houston_International_Airport>	0.8158841133117676
INEX_LD-2012341	<dbpedia:Houston_Airport_System>	0.8136778473854065
INEX_LD-2012341	<dbpedia:West_Houston_Airport>	0.7601509094238281
INEX_LD-2012345	<dbpedia:James_Tague>	1.1973068714141846
INEX_LD-2012345	<dbpedia:Assassination_of_John_F._Kennedy>	1.1350688934326172
INEX_LD-2012345	<dbpedia:Howard_Brennan>	1.0672459602355957
INEX_LD-2012345	<dbpedia:Lee_Harvey_Oswald>	1.046329379081726
INEX_LD-2012345	<dbpedia:Charles_Brehm>	1.0433993339538574
INEX_LD-2012345	<dbpedia:Lee_Bowers>	1.0385305881500244
INEX_LD-2012345	<dbpedia:Reactions_to_the_assassination_of_John_F._Kennedy>	1.0226329565048218
INEX_LD-2012345	<dbpedia:Phillip_Willis>	0.9937185049057007
INEX_LD-2012345	<dbpedia:Pictures_of_the_Pain>	0.9906795620918274
INEX_LD-2012345	<dbpedia:Texas_Theatre>	0.8612850904464722
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Baku>	0.9670155048370361
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Sofia>	0.9552868008613586
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tiflis>	0.8855289816856384
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Paris>	0.8522409796714783
INEX_LD-2012349	<dbpedia:Monument_to_the_Tsar_Liberator>	0.845245361328125
INEX_LD-2012349	<dbpedia:Dormition_of_the_Mother_of_God_Cathedral,_Varna>	0.8336952328681946
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Izhevsk>	0.8287025094032288
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Memorial_Church>	0.7916516661643982
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>	0.7857233285903931
INEX_LD-2012349	<dbpedia:Hagia_Sophia_Church,_Nesebar>	0.6870334148406982
INEX_LD-2012353	<dbpedia:Languages_of_Germany>	1.8855255842208862
INEX_LD-2012353	<dbpedia:List_of_territorial_entities_where_German_is_an_official_language>	1.6981781721115112
INEX_LD-2012353	<dbpedia:German_language_in_Namibia>	1.6947484016418457
INEX_LD-2012353	<dbpedia:Geographical_distribution_of_German_speakers>	1.630732536315918
INEX_LD-2012353	<dbpedia:German_language>	1.6255017518997192
INEX_LD-2012353	<dbpedia:Low_German>	1.5904464721679688
INEX_LD-2012353	<dbpedia:German_Sign_Language>	1.5170472860336304
INEX_LD-2012353	<dbpedia:German_Standard_German>	1.4308414459228516
INEX_LD-2012353	<dbpedia:High_German_languages>	1.4181556701660156
INEX_LD-2012353	<dbpedia:German_language_in_the_United_States>	1.4151204824447632
INEX_LD-2012354	<dbpedia:Paul_Kossoff>	2.1147868633270264
INEX_LD-2012354	<dbpedia:Death_of_Jimi_Hendrix>	2.0107779502868652
INEX_LD-2012354	<dbpedia:Great_Guitars>	2.010043144226074
INEX_LD-2012354	<dbpedia:Dick_Rosmini>	2.00654673576355
INEX_LD-2012354	<dbpedia:Ivan_Nikolayevich_Smirnov>	1.9905411005020142
INEX_LD-2012354	<dbpedia:Slobodan_Kovačević>	1.9557163715362549
INEX_LD-2012354	<dbpedia:George_Lynch_(musician)>	1.9448721408843994
INEX_LD-2012354	<dbpedia:Jimi_Hendrix>	1.7471424341201782
INEX_LD-2012354	<dbpedia:Redd_Volkaert>	1.7308791875839233
INEX_LD-2012354	<dbpedia:Robert_Johnson_(guitars)>	1.5861680507659912
INEX_LD-2012355	<dbpedia:Gordon_Taylor_(footballer)>	1.4016034603118896
INEX_LD-2012355	<dbpedia:Jackie_Sewell>	1.390163540840149
INEX_LD-2012355	<dbpedia:Trevor_Francis>	1.3182934522628784
INEX_LD-2012355	<dbpedia:Geoff_Hurst>	1.2738808393478394
INEX_LD-2012355	<dbpedia:Jimmy_Greaves>	1.273672342300415
INEX_LD-2012355	<dbpedia:Odafa_Onyeka_Okolie>	1.2676740884780884
INEX_LD-2012355	<dbpedia:Tony_Kay>	1.2475717067718506
INEX_LD-2012355	<dbpedia:John_Bennetts>	1.1767040491104126
INEX_LD-2012355	<dbpedia:Paul_Fletcher_(footballer)>	1.0985143184661865
INEX_LD-2012355	<dbpedia:Gary_Talbot>	1.0257809162139893
INEX_LD-2012357	<dbpedia:Yekaterina_Geltzer>	0.8707528710365295
INEX_LD-2012357	<dbpedia:Evgenia_Obraztsova>	0.8043568730354309
INEX_LD-2012357	<dbpedia:Sofia_Golovkina>	0.7975111603736877
INEX_LD-2012357	<dbpedia:Natalia_Bessmertnova>	0.7955226898193359
INEX_LD-2012357	<dbpedia:Svetlana_Zakharova_(dancer)>	0.7929534316062927
INEX_LD-2012357	<dbpedia:Irina_Kolpakova>	0.6692607998847961
INEX_LD-2012357	<dbpedia:Natalia_Makarova>	0.6449601054191589
INEX_LD-2012357	<dbpedia:Marina_Semyonova>	0.6297045350074768
INEX_LD-2012357	<dbpedia:Larisa_Golubkina>	0.6166980266571045
INEX_LD-2012357	<dbpedia:Alla_Osipenko>	0.6068614721298218
INEX_LD-2012359	<dbpedia:Bob_Ricker>	0.9250727891921997
INEX_LD-2012359	<dbpedia:Larry_Pratt>	0.8235339522361755
INEX_LD-2012359	<dbpedia:Dudley_Brown>	0.8052254915237427
INEX_LD-2012359	<dbpedia:Nick_Rathod>	0.7857331037521362
INEX_LD-2012359	<dbpedia:Dan_Gross_(activist)>	0.7348777651786804
INEX_LD-2012359	<dbpedia:Wayne_LaPierre>	0.722892165184021
INEX_LD-2012359	<dbpedia:American_State_Legislators_for_Gun_Violence_Prevention>	0.7218196988105774
INEX_LD-2012359	<dbpedia:John_C._Sigler>	0.7142546772956848
INEX_LD-2012359	<dbpedia:Robert_A._Levy>	0.6706347465515137
INEX_LD-2012359	<dbpedia:Bob_Ricks>	0.49711358547210693
INEX_LD-2012361	<dbpedia:Kumar_Sanu>	1.2379422187805176
INEX_LD-2012361	<dbpedia:Jorge_Negrete>	1.2342406511306763
INEX_LD-2012361	<dbpedia:Lars_Lönndahl>	1.189737319946289
INEX_LD-2012361	<dbpedia:John_Legend>	1.1741466522216797
INEX_LD-2012361	<dbpedia:Karel_Gott>	1.1462023258209229
INEX_LD-2012361	<dbpedia:Al_Martino>	1.1406898498535156
INEX_LD-2012361	<dbpedia:Dietrich_Fischer-Dieskau>	1.1379982233047485
INEX_LD-2012361	<dbpedia:Halid_Muslimović>	1.1218137741088867
INEX_LD-2012361	<dbpedia:Yūya_Uchida_(singer/actor)>	1.0898996591567993
INEX_LD-2012361	<dbpedia:Aurelian_Andreescu>	1.0768781900405884
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	0.824141800403595
INEX_LD-2012365	<dbpedia:Arvind_(computer_scientist)>	0.7416954040527344
INEX_LD-2012365	<dbpedia:Tomaso_Poggio>	0.7023968696594238
INEX_LD-2012365	<dbpedia:Anant_Agarwal>	0.6890945434570312
INEX_LD-2012365	<dbpedia:Diane_Souvaine>	0.6876451969146729
INEX_LD-2012365	<dbpedia:Silvio_Micali>	0.677079439163208
INEX_LD-2012365	<dbpedia:K._Mani_Chandy>	0.6264724731445312
INEX_LD-2012365	<dbpedia:Marc_Snir>	0.6222659349441528
INEX_LD-2012365	<dbpedia:James_(Mac)_Hyman>	0.6054434776306152
INEX_LD-2012365	<dbpedia:Salil_Vadhan>	0.5860893726348877
INEX_LD-2012367	<dbpedia:Newtonian_telescope>	2.320322275161743
INEX_LD-2012367	<dbpedia:Telescope>	2.2474353313446045
INEX_LD-2012367	<dbpedia:Zacharias_Janssen>	2.203880786895752
INEX_LD-2012367	<dbpedia:Juan_Roget>	2.201719284057617
INEX_LD-2012367	<dbpedia:Dmitry_Dmitrievich_Maksutov>	2.1455471515655518
INEX_LD-2012367	<dbpedia:History_of_the_telescope>	2.1156516075134277
INEX_LD-2012367	<dbpedia:Gregorian_telescope>	2.106719493865967
INEX_LD-2012367	<dbpedia:Newton's_reflector>	2.091620683670044
INEX_LD-2012367	<dbpedia:William_Kitchiner>	2.090756416320801
INEX_LD-2012367	<dbpedia:Shuckburgh_telescope>	1.909682035446167
INEX_LD-2012369	<dbpedia:Adolfo_Suárez_Madrid–Barajas_Airport>	1.1433038711547852
INEX_LD-2012369	<dbpedia:Ajdovščina_Airport>	1.128960132598877
INEX_LD-2012369	<dbpedia:Cerklje_ob_Krki_Airport>	1.1214367151260376
INEX_LD-2012369	<dbpedia:Morava_Airport>	1.1159242391586304
INEX_LD-2012369	<dbpedia:Leonardo_da_Vinci–Fiumicino_Airport>	1.115782618522644
INEX_LD-2012369	<dbpedia:Robert_Mueller_Municipal_Airport>	1.0747476816177368
INEX_LD-2012369	<dbpedia:Nuremberg_Airport>	1.0667698383331299
INEX_LD-2012369	<dbpedia:Generalissimo_Francisco_de_Miranda_Air_Base>	1.0656880140304565
INEX_LD-2012369	<dbpedia:Newark_Metropolitan_Airport_Buildings>	1.0541918277740479
INEX_LD-2012369	<dbpedia:Mayor_General_FAP_Armando_Revoredo_Iglesias_Airport>	1.0527942180633545
INEX_LD-2012371	<dbpedia:Huế_Railway_Station>	1.052985429763794
INEX_LD-2012371	<dbpedia:Cité_du_Train>	0.9372695684432983
INEX_LD-2012371	<dbpedia:Tanggula_Railway_Station>	0.8468607068061829
INEX_LD-2012371	<dbpedia:Leipzig_Hauptbahnhof>	0.8350124359130859
INEX_LD-2012371	<dbpedia:New_Delhi_railway_station>	0.8342267274856567
INEX_LD-2012371	<dbpedia:Lviv_Railway_station>	0.8132585287094116
INEX_LD-2012371	<dbpedia:Gare_de_Metz-Ville>	0.8049960136413574
INEX_LD-2012371	<dbpedia:Novosibirsk_Railway_station>	0.7985849380493164
INEX_LD-2012371	<dbpedia:Railway_stations_in_Milan>	0.7860419154167175
INEX_LD-2012371	<dbpedia:Tehran_railway_station>	0.7530041933059692
INEX_LD-2012372	<dbpedia:Battlefield_Britain>	1.231070637702942
