INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.3793420791625977
INEX_LD-2012372	<dbpedia:History_of_Warfare_Series>	1.2146878242492676
INEX_LD-2012372	<dbpedia:Battlefield_(TV_series)>	1.1967195272445679
INEX_LD-2012372	<dbpedia:Historical_medieval_battles>	1.156281590461731
INEX_LD-2012372	<dbpedia:Battlefield_Heritage_Park>	1.098161220550537
INEX_LD-2012372	<dbpedia:Battlefield_House_(Stoney_Creek)>	1.0945161581039429
INEX_LD-2012372	<dbpedia:Great_Battles>	1.0931254625320435
INEX_LD-2012372	<dbpedia:Battles_BC>	1.0923818349838257
INEX_LD-2012372	<dbpedia:Registered_Battlefields_(UK)>	1.0292810201644897
INEX_LD-2012372	<dbpedia:The_Battlefield_(1985_TV_series)>	0.9588654041290283
INEX_LD-2012373	<dbpedia:Some_Birds_Can't_Fly>	1.9340143203735352
INEX_LD-2012373	<dbpedia:Flightless_bird>	1.904444694519043
INEX_LD-2012373	<dbpedia:List_of_soaring_birds>	1.710429310798645
INEX_LD-2012373	<dbpedia:Bird_anatomy>	1.6635266542434692
INEX_LD-2012373	<dbpedia:Bird_flight>	1.6108126640319824
INEX_LD-2012373	<dbpedia:Innocent_Bird>	1.6048542261123657
INEX_LD-2012373	<dbpedia:Flying_High_Bird_Sanctuary>	1.4605613946914673
INEX_LD-2012373	<dbpedia:Bird_control>	1.4407587051391602
INEX_LD-2012373	<dbpedia:Bird_strike>	1.3541908264160156
INEX_LD-2012373	<dbpedia:Bird_feet_and_legs>	1.2349587678909302
INEX_LD-2012377	<dbpedia:Turpinite>	1.4214462041854858
INEX_LD-2012377	<dbpedia:Causes_of_World_War_I>	1.4088565111160278
INEX_LD-2012377	<dbpedia:List_of_Medal_of_Honor_recipients_for_World_War_I>	1.392122745513916
INEX_LD-2012377	<dbpedia:Centre_for_the_Study_of_the_Causes_of_the_War>	1.2678947448730469
INEX_LD-2012377	<dbpedia:Sidney_Bradshaw_Fay>	1.2614860534667969
INEX_LD-2012377	<dbpedia:Fritz_Fischer>	1.2508680820465088
INEX_LD-2012377	<dbpedia:Anglo-German_naval_arms_race>	1.2091611623764038
INEX_LD-2012377	<dbpedia:World_War_I>	1.1735693216323853
INEX_LD-2012377	<dbpedia:World_War_I_casualties>	0.947695791721344
INEX_LD-2012377	<dbpedia:Falsehood_in_War-Time>	0.8287526369094849
INEX_LD-2012381	<dbpedia:Block_Busters>	1.5321135520935059
INEX_LD-2012381	<dbpedia:16_Blocks>	1.2336735725402832
INEX_LD-2012381	<dbpedia:Blockhead_(film)>	1.1884021759033203
INEX_LD-2012381	<dbpedia:Attack_the_Block>	1.1862139701843262
INEX_LD-2012381	<dbpedia:Around_the_Block_(film)>	1.181314468383789
INEX_LD-2012381	<dbpedia:Bad_Day_on_the_Block>	1.1686965227127075
INEX_LD-2012381	<dbpedia:Doug_Block>	1.1192607879638672
INEX_LD-2012381	<dbpedia:Block-Heads>	1.0077953338623047
INEX_LD-2012381	<dbpedia:Block_Buster!>	0.9332226514816284
INEX_LD-2012381	<dbpedia:Block_Buster_(Microvision)>	0.9105618596076965
INEX_LD-2012383	<dbpedia:Jim_Gray_(computer_scientist)>	1.2515788078308105
INEX_LD-2012383	<dbpedia:Angus_Primrose>	1.1066679954528809
INEX_LD-2012383	<dbpedia:John_P._Craven>	1.1006889343261719
INEX_LD-2012383	<dbpedia:Jon_Mathews>	1.0868951082229614
INEX_LD-2012383	<dbpedia:Disappearance_of_George_Smith>	1.0424039363861084
INEX_LD-2012383	<dbpedia:Boris_Weisfeiler>	1.0236796140670776
INEX_LD-2012383	<dbpedia:Nico_Habermann>	0.9364896416664124
INEX_LD-2012383	<dbpedia:Edmund_Berkeley>	0.9114573001861572
INEX_LD-2012383	<dbpedia:Bruce_Arden>	0.879081666469574
INEX_LD-2012383	<dbpedia:Peter_Killworth>	0.8594390153884888
INEX_LD-2012385	<dbpedia:Natasja_Oerlemans>	1.2813910245895386
INEX_LD-2012385	<dbpedia:Bruce_Friedrich>	1.2059361934661865
INEX_LD-2012385	<dbpedia:Howard_Williams_(humanitarian)>	1.1931068897247314
INEX_LD-2012385	<dbpedia:Symon_Gould>	1.181974172592163
INEX_LD-2012385	<dbpedia:Herbert_M._Shelton>	1.1726499795913696
INEX_LD-2012385	<dbpedia:Thupten_Phelgye>	1.1132982969284058
INEX_LD-2012385	<dbpedia:Christopher_Fettes>	1.078930139541626
INEX_LD-2012385	<dbpedia:William_Cowherd>	1.053438425064087
INEX_LD-2012385	<dbpedia:Political_Animals_(miniseries)>	0.9808478951454163
INEX_LD-2012385	<dbpedia:American_Vegetarian_Party>	0.9721770882606506
INEX_LD-2012387	<dbpedia:Lianghekou_Dam>	1.4086874723434448
INEX_LD-2012387	<dbpedia:Duncan_Dam>	1.2721220254898071
INEX_LD-2012387	<dbpedia:Paradise_Dam_(Montana)>	1.2502045631408691
INEX_LD-2012387	<dbpedia:Glacier_View_Dam>	1.2495757341384888
INEX_LD-2012387	<dbpedia:Holtwood_Dam>	1.240358591079712
INEX_LD-2012387	<dbpedia:Franklin_Dam_controversy>	1.2239632606506348
INEX_LD-2012387	<dbpedia:Ashfork-Bainbridge_Steel_Dam>	1.2099641561508179
INEX_LD-2012387	<dbpedia:Bridge_Canyon_Dam>	1.1748145818710327
INEX_LD-2012387	<dbpedia:Carcoar_Dam>	1.0668405294418335
INEX_LD-2012387	<dbpedia:Riverside_Diversion_Dam>	1.0460829734802246
INEX_LD-2012389	<dbpedia:Albay_Gulf>	1.074693202972412
INEX_LD-2012389	<dbpedia:Hooktooth_shark>	1.0228055715560913
INEX_LD-2012389	<dbpedia:Spotted_wobbegong>	1.022600769996643
INEX_LD-2012389	<dbpedia:2010_Sharm_el-Sheikh_shark_attacks>	0.9425548911094666
INEX_LD-2012389	<dbpedia:List_of_sharks_and_batoids_found_from_territorial_waters_of_Sri_Lanka>	0.9145317077636719
INEX_LD-2012389	<dbpedia:Sand_tiger_shark>	0.8974751234054565
INEX_LD-2012389	<dbpedia:Smoothtooth_blacktip_shark>	0.8687636852264404
INEX_LD-2012389	<dbpedia:List_of_sharks_in_the_Red_Sea>	0.8462744355201721
INEX_LD-2012389	<dbpedia:Shark_(moth)>	0.8337323665618896
INEX_LD-2012389	<dbpedia:Gulf_wobbegong>	0.8279021978378296
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_career_hits_leaders>	1.0196259021759033
INEX_LD-2012390	<dbpedia:Southern_League_Most_Valuable_Player_Award>	0.9773017764091492
INEX_LD-2012390	<dbpedia:Jeff_Kent>	0.9518285989761353
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_single-game_home_run_leaders>	0.9475798010826111
INEX_LD-2012390	<dbpedia:Honus_Wagner>	0.9251516461372375
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_leaders_in_RBI_in_one_inning>	0.9088091254234314
INEX_LD-2012390	<dbpedia:Hank_Aaron_Award>	0.8861793279647827
INEX_LD-2012390	<dbpedia:Rickey_Henderson>	0.876499593257904
INEX_LD-2012390	<dbpedia:Homer_in_the_Gloamin'>	0.8644489645957947
INEX_LD-2012390	<dbpedia:Kyle_Russell>	0.8590527176856995
INEX_XER-106	<dbpedia:Thomas_Holland,_1st_Earl_of_Kent>	0.9568867087364197
INEX_XER-106	<dbpedia:John_FitzAlan,_14th_Earl_of_Arundel>	0.9476926326751709
INEX_XER-106	<dbpedia:Sir_Hugh_Luttrell>	0.9436381459236145
INEX_XER-106	<dbpedia:Robert_Willoughby,_6th_Baron_Willoughby_de_Eresby>	0.9318605065345764
INEX_XER-106	<dbpedia:Ralph_de_Stafford,_1st_Earl_of_Stafford>	0.9060031771659851
INEX_XER-106	<dbpedia:Jean_de_Wavrin>	0.8928247094154358
INEX_XER-106	<dbpedia:Robert_Knolles>	0.8890867829322815
INEX_XER-106	<dbpedia:Paon_de_Roet>	0.8747351765632629
INEX_XER-106	<dbpedia:John_Darras>	0.87176114320755
INEX_XER-106	<dbpedia:Thomas_de_Scales,_7th_Baron_Scales>	0.8437202572822571
INEX_XER-108	<dbpedia:List_of_state_capitols_in_the_United_States>	1.095086932182312
INEX_XER-108	<dbpedia:List_of_capitals_in_the_United_States>	1.068853497505188
INEX_XER-108	<dbpedia:List_of_states_and_territories_of_the_United_States>	0.9936580061912537
INEX_XER-108	<dbpedia:Washington,_D.C.>	0.9830113053321838
INEX_XER-108	<dbpedia:United_States>	0.9745193719863892
INEX_XER-108	<dbpedia:Outline_of_Washington,_D.C.>	0.896901547908783
INEX_XER-108	<dbpedia:Geography_of_the_United_States>	0.892804741859436
INEX_XER-108	<dbpedia:List_of_capitals_of_states_of_Mexico>	0.8031954169273376
INEX_XER-108	<dbpedia:List_of_cities_in_the_United_States>	0.7206671237945557
INEX_XER-108	<dbpedia:American_Capital_of_Culture>	0.715254008769989
INEX_XER-109	<dbpedia:Hundred_Islands_National_Park>	1.2472079992294312
INEX_XER-109	<dbpedia:National_Heroes_Square>	1.2324022054672241
INEX_XER-109	<dbpedia:Ngerulmud>	1.225947618484497
INEX_XER-109	<dbpedia:Atlantic_Islands_of_Galicia_National_Park>	1.1369383335113525
INEX_XER-109	<dbpedia:List_of_national_capitals_by_latitude>	1.1191279888153076
INEX_XER-109	<dbpedia:List_of_national_capitals_in_alphabetical_order>	1.0967720746994019
INEX_XER-109	<dbpedia:Family_Islands_National_Park>	1.045760154724121
INEX_XER-109	<dbpedia:Glénan_Islands>	1.0040504932403564
INEX_XER-109	<dbpedia:Geography_of_the_British_Virgin_Islands>	0.9577516913414001
INEX_XER-109	<dbpedia:Marquesas_Islands>	0.9508710503578186
INEX_XER-110	<dbpedia:Poet-diplomat>	1.0170520544052124
INEX_XER-110	<dbpedia:Erik_Axel_Karlfeldt>	0.9989643692970276
INEX_XER-110	<dbpedia:António_Correia_de_Oliveira>	0.9785619378089905
INEX_XER-110	<dbpedia:Karl_Adolph_Gjellerup>	0.9758860468864441
INEX_XER-110	<dbpedia:Seamus_Heaney>	0.9685931205749512
INEX_XER-110	<dbpedia:Vicente_Aleixandre>	0.9502752423286438
INEX_XER-110	<dbpedia:Knut_Hamsun>	0.897236168384552
INEX_XER-110	<dbpedia:List_of_Nobel_laureates_in_Literature>	0.8591775298118591
INEX_XER-110	<dbpedia:Nobel_Prize_in_Literature>	0.8437749743461609
INEX_XER-110	<dbpedia:José_Saramago>	0.8402703404426575
INEX_XER-113	<dbpedia:2011_Monaco_Grand_Prix>	1.1268954277038574
INEX_XER-113	<dbpedia:2009_Monaco_Grand_Prix>	1.1175786256790161
INEX_XER-113	<dbpedia:1979_Monaco_Grand_Prix>	1.1175782680511475
INEX_XER-113	<dbpedia:2008_Monaco_Grand_Prix>	1.1158250570297241
INEX_XER-113	<dbpedia:1973_Monaco_Grand_Prix>	1.1151970624923706
INEX_XER-113	<dbpedia:1983_Monaco_Grand_Prix>	1.1070514917373657
INEX_XER-113	<dbpedia:1998_Monaco_Grand_Prix>	1.1038007736206055
INEX_XER-113	<dbpedia:1978_Monaco_Grand_Prix>	1.100490927696228
INEX_XER-113	<dbpedia:1966_Monaco_Grand_Prix>	1.0978261232376099
INEX_XER-113	<dbpedia:2006_Monaco_Grand_Prix>	1.0909162759780884
INEX_XER-114	<dbpedia:2012_European_Grand_Prix>	1.6740012168884277
INEX_XER-114	<dbpedia:2001_European_Grand_Prix>	1.6698137521743774
INEX_XER-114	<dbpedia:2007_European_Grand_Prix>	1.668848991394043
INEX_XER-114	<dbpedia:2008_European_Grand_Prix>	1.6670081615447998
INEX_XER-114	<dbpedia:2009_European_Grand_Prix>	1.6650876998901367
INEX_XER-114	<dbpedia:1995_European_Grand_Prix>	1.6617600917816162
INEX_XER-114	<dbpedia:European_Formula_Two_Championship>	1.6562566757202148
INEX_XER-114	<dbpedia:1999_European_Grand_Prix>	1.6535921096801758
INEX_XER-114	<dbpedia:2011_European_Grand_Prix>	1.6446624994277954
INEX_XER-114	<dbpedia:1997_European_Grand_Prix>	1.6060949563980103
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Champions>	1.291881799697876
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Drivers'_Champions>	1.1922698020935059
INEX_XER-115	<dbpedia:2005_Formula_One_season>	1.1908252239227295
INEX_XER-115	<dbpedia:Formula_One_drivers_from_Brazil>	1.1789495944976807
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Championship_runners-up>	1.1591569185256958
INEX_XER-115	<dbpedia:Formula_One_Constructors'_Association>	1.141589879989624
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Drivers'_Championship_runners-up>	1.0623780488967896
INEX_XER-115	<dbpedia:List_of_Formula_One_constructors>	1.0584697723388672
INEX_XER-115	<dbpedia:Hesketh_Racing>	1.0350358486175537
INEX_XER-115	<dbpedia:List_of_Formula_One_Grand_Prix_winners_(constructors)>	0.9200674295425415
INEX_XER-116	<dbpedia:Renato_Dulbecco>	1.6733347177505493
INEX_XER-116	<dbpedia:Giulio_Natta>	1.669988751411438
INEX_XER-116	<dbpedia:Alfredo_di_Braccio_Award>	1.6602033376693726
INEX_XER-116	<dbpedia:Rita_Levi-Montalcini>	1.643332839012146
INEX_XER-116	<dbpedia:Grazia_Deledda>	1.6225942373275757
INEX_XER-116	<dbpedia:Franco_Modigliani>	1.5907293558120728
INEX_XER-116	<dbpedia:Mario_Capecchi>	1.5888845920562744
INEX_XER-116	<dbpedia:Salvatore_Quasimodo>	1.5614618062973022
INEX_XER-116	<dbpedia:Eugenio_Montale>	1.543427586555481
INEX_XER-116	<dbpedia:Salvador_Luria>	1.5227853059768677
INEX_XER-117	<dbpedia:Jammin'_the_Blues>	1.1215754747390747
INEX_XER-117	<dbpedia:The_Blues_Brothers_(film)>	1.0891776084899902
INEX_XER-117	<dbpedia:Blues_Brothers_2000>	1.0374999046325684
INEX_XER-117	<dbpedia:List_of_films_about_blues_music>	1.009240984916687
INEX_XER-117	<dbpedia:Mo'_Better_Blues>	0.9644138216972351
INEX_XER-117	<dbpedia:Blues_Brothers_2000_(soundtrack)>	0.9619159698486328
INEX_XER-117	<dbpedia:The_Blues_Brothers>	0.9103031754493713
INEX_XER-117	<dbpedia:The_Blues_Brothers_(novel)>	0.7826767563819885
INEX_XER-117	<dbpedia:The_Blues_Brothers_(video_game)>	0.7151274085044861
INEX_XER-117	<dbpedia:Blues_Brothers:_Private>	0.7020253539085388
INEX_XER-118	<dbpedia:Peugeot_203>	1.1857047080993652
INEX_XER-118	<dbpedia:Peugeot_604>	1.1698031425476074
INEX_XER-118	<dbpedia:Citroën_Ami>	1.1688454151153564
INEX_XER-118	<dbpedia:RAMI_by_J.M.K.>	1.1043251752853394
INEX_XER-118	<dbpedia:Peugeot_204>	1.0944492816925049
INEX_XER-118	<dbpedia:Anglo-French_(automobile)>	1.058858036994934
INEX_XER-118	<dbpedia:Renault_Caravelle>	1.0453547239303589
INEX_XER-118	<dbpedia:Renault_20/30>	1.0252164602279663
INEX_XER-118	<dbpedia:Wolseley_15/60>	0.9186073541641235
INEX_XER-118	<dbpedia:List_of_French_films_of_1961>	0.8700391054153442
INEX_XER-119	<dbpedia:German-speaking_Switzerland>	1.4254051446914673
INEX_XER-119	<dbpedia:Swiss_German>	1.3433103561401367
INEX_XER-119	<dbpedia:Swiss_Standard_German>	1.2974153757095337
INEX_XER-119	<dbpedia:Zurich_German>	1.292557716369629
INEX_XER-119	<dbpedia:Bernese_German>	1.2750552892684937
INEX_XER-119	<dbpedia:Canton_of_Zürich>	1.2583975791931152
INEX_XER-119	<dbpedia:Languages_of_Switzerland>	1.2257869243621826
INEX_XER-119	<dbpedia:Canton_of_Glarus>	1.2072632312774658
INEX_XER-119	<dbpedia:Stans>	1.2064793109893799
INEX_XER-119	<dbpedia:Swiss_people>	1.161409616470337
INEX_XER-121	<dbpedia:United_States_elections,_1960>	1.4881458282470703
INEX_XER-121	<dbpedia:United_States_presidential_election,_1960>	1.485251784324646
INEX_XER-121	<dbpedia:1960_State_of_the_Union_Address>	1.4800058603286743
INEX_XER-121	<dbpedia:1960:_The_Making_of_the_President>	1.4429010152816772
INEX_XER-121	<dbpedia:History_of_the_United_States_(1980–91)>	1.41498601436615
INEX_XER-121	<dbpedia:United_States_presidential_election_in_New_York,_1960>	1.3794487714767456
INEX_XER-121	<dbpedia:Presidency_of_Richard_Nixon>	1.338964819908142
INEX_XER-121	<dbpedia:1960_Republican_National_Convention>	1.3306211233139038
INEX_XER-121	<dbpedia:United_States_presidential_election_in_New_Mexico,_1960>	1.2717382907867432
INEX_XER-121	<dbpedia:List_of_state_leaders_in_1960>	1.141951560974121
INEX_XER-122	<dbpedia:List_of_Big_Five_Academy_Award_winners_and_nominees>	1.2293142080307007
INEX_XER-122	<dbpedia:32nd_Academy_Awards>	1.155449628829956
INEX_XER-122	<dbpedia:23rd_Academy_Awards>	1.129185438156128
INEX_XER-122	<dbpedia:12th_Academy_Awards>	1.1142570972442627
INEX_XER-122	<dbpedia:List_of_Academy_Award-winning_films>	1.1001107692718506
INEX_XER-122	<dbpedia:80th_Academy_Awards>	1.0697581768035889
INEX_XER-122	<dbpedia:85th_Academy_Awards>	1.0583165884017944
INEX_XER-122	<dbpedia:79th_Academy_Awards>	1.0566041469573975
INEX_XER-122	<dbpedia:9th_Academy_Awards>	1.0160548686981201
INEX_XER-122	<dbpedia:List_of_films_with_the_most_Oscars_per_ceremony>	1.0096960067749023
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup>	1.0585373640060425
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup_Final>	1.035858392715454
INEX_XER-123	<dbpedia:1978_FIFA_World_Cup_Final>	0.964480996131897
INEX_XER-123	<dbpedia:Brazil_at_the_1974_FIFA_World_Cup>	0.9477574825286865
INEX_XER-123	<dbpedia:List_of_FIFA_World_Cup_winners>	0.910260796546936
INEX_XER-123	<dbpedia:Ballon_d'Or_1974>	0.8335451483726501
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup_squads>	0.8252641558647156
INEX_XER-123	<dbpedia:FIFA_World_Cup_Dream_Team>	0.7776823043823242
INEX_XER-123	<dbpedia:1999_FIFA_World_Player_of_the_Year>	0.759046733379364
INEX_XER-123	<dbpedia:List_of_players_who_have_won_multiple_FIFA_World_Cups>	0.71047043800354
INEX_XER-124	<dbpedia:Something_to_Answer_For>	1.3925094604492188
INEX_XER-124	<dbpedia:2013_Man_Booker_Prize>	1.3884116411209106
INEX_XER-124	<dbpedia:Peter_Carey_(novelist)>	1.3128002882003784
INEX_XER-124	<dbpedia:Man_Booker_Prize>	1.308975338935852
INEX_XER-124	<dbpedia:The_Best_of_the_Booker>	1.2945442199707031
INEX_XER-124	<dbpedia:List_of_winners_and_shortlisted_authors_of_the_Booker_Prize_for_Fiction>	1.2833693027496338
INEX_XER-124	<dbpedia:Lost_Man_Booker_Prize>	1.265267252922058
INEX_XER-124	<dbpedia:2014_Man_Booker_Prize>	1.2470297813415527
INEX_XER-124	<dbpedia:2012_Man_Booker_Prize>	1.1787902116775513
INEX_XER-124	<dbpedia:2015_Man_Booker_Prize>	1.1300603151321411
INEX_XER-127	<dbpedia:Manuela_Schwesig>	1.8783267736434937
INEX_XER-127	<dbpedia:Rita_Süssmuth>	1.8702954053878784
INEX_XER-127	<dbpedia:Sabine_Lösing>	1.8615587949752808
INEX_XER-127	<dbpedia:Doris_Pack>	1.8539185523986816
INEX_XER-127	<dbpedia:Lissy_Gröner>	1.8499952554702759
INEX_XER-127	<dbpedia:Hiltrud_Breyer>	1.8380261659622192
INEX_XER-127	<dbpedia:Katja_Suding>	1.8345121145248413
INEX_XER-127	<dbpedia:Hannelore_Kraft>	1.830976128578186
INEX_XER-127	<dbpedia:Annemarie_Renger>	1.8274849653244019
INEX_XER-127	<dbpedia:Birgit_Sippel>	1.8119064569473267
