INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	0.9980471134185791
INEX_LD-20120232	<dbpedia:Electric_blues>	0.9523427486419678
INEX_LD-20120232	<dbpedia:Origins_of_the_blues>	0.9484705924987793
INEX_LD-20120232	<dbpedia:Blues>	0.9222126007080078
INEX_LD-20120232	<dbpedia:List_of_Chicago_blues_musicians>	0.7895514965057373
INEX_LD-20120232	<dbpedia:Fender_Blues_Junior>	0.7655324935913086
INEX_LD-20120311	<dbpedia:Tango_(1998_film)>	0.9952848553657532
INEX_LD-20120311	<dbpedia:Tango_(1993_film)>	0.9947356581687927
INEX_LD-20120311	<dbpedia:Academia_El_Tango_Argentino>	0.9944934844970703
INEX_LD-20120311	<dbpedia:12_Tangos>	0.9942102432250977
INEX_LD-20120311	<dbpedia:Una_Historia_de_tango>	0.9930272698402405
INEX_LD-20120311	<dbpedia:The_Tango_Lesson>	0.9907164573669434
INEX_LD-20120311	<dbpedia:Tango_Feroz>	0.9906062483787537
INEX_LD-20120311	<dbpedia:Tango_Bar>	0.9845336675643921
INEX_LD-20120311	<dbpedia:The_Soul_of_a_Tango>	0.9843743443489075
INEX_LD-20120311	<dbpedia:Tango_&_Cash>	0.9406611323356628
INEX_LD-20120312	<dbpedia:Uruguayan_tango>	0.9291630983352661
INEX_LD-20120312	<dbpedia:History_of_the_tango>	0.8987974524497986
INEX_LD-20120312	<dbpedia:Tango>	0.8952118754386902
INEX_LD-20120312	<dbpedia:Argentine_tango>	0.8423042893409729
INEX_LD-20120312	<dbpedia:Tango_music>	0.8046730756759644
INEX_LD-20120312	<dbpedia:Turkish_tango_music>	0.7983248829841614
INEX_LD-20120312	<dbpedia:Academia_Nacional_del_Tango_de_la_República_Argentina>	0.7976989150047302
INEX_LD-20120312	<dbpedia:Finnish_tango>	0.6541792154312134
INEX_LD-20120312	<dbpedia:Tango_(mythology)>	0.13598105311393738
INEX_LD-20120312	<dbpedia:Tango-Amanohashidate-Ōeyama_Quasi-National_Park>	0.025741536170244217
INEX_LD-20120321	<dbpedia:Tango_(Stravinsky)>	0.9975607395172119
INEX_LD-20120321	<dbpedia:Mariano_Mores>	0.9970122575759888
INEX_LD-20120321	<dbpedia:Manuel_Campoamor>	0.9967785477638245
INEX_LD-20120321	<dbpedia:Histoire_du_Tango>	0.9963412880897522
INEX_LD-20120321	<dbpedia:Pablo_Ziegler>	0.9961516261100769
INEX_LD-20120321	<dbpedia:Mario_Maurano>	0.996049702167511
INEX_LD-20120321	<dbpedia:Carlos_Libedinsky>	0.9960297346115112
INEX_LD-20120321	<dbpedia:Enrique_Santos_Discépolo>	0.9953416585922241
INEX_LD-20120321	<dbpedia:Carlos_Acuña>	0.9947770833969116
INEX_LD-20120321	<dbpedia:Francisco_Lomuto>	0.9930148124694824
INEX_LD-20120331	<dbpedia:Ballroom_tango>	0.9779833555221558
INEX_LD-20120331	<dbpedia:History_of_the_tango>	0.9762244820594788
INEX_LD-20120331	<dbpedia:Tango>	0.9239088296890259
INEX_LD-20120331	<dbpedia:Milonguero_style>	0.9199680089950562
INEX_LD-20120331	<dbpedia:Argentine_tango>	0.8786941170692444
INEX_LD-20120331	<dbpedia:Tango_(flamenco)>	0.8391342759132385
INEX_LD-20120331	<dbpedia:Tango_music>	0.5759038329124451
INEX_LD-20120331	<dbpedia:Finnish_tango>	0.33180689811706543
INEX_LD-20120331	<dbpedia:Tangolates>	0.1858052909374237
INEX_LD-20120331	<dbpedia:Milonga_(dance)>	0.15807810425758362
INEX_LD-20120332	<dbpedia:Una_Historia_de_tango>	0.9914004802703857
INEX_LD-20120332	<dbpedia:Tango>	0.9904559254646301
INEX_LD-20120332	<dbpedia:History_of_the_tango>	0.9840127229690552
INEX_LD-20120332	<dbpedia:Historia_del_tango>	0.9780478477478027
INEX_LD-20120332	<dbpedia:Antón_Gazenbeek>	0.9705974459648132
INEX_LD-20120332	<dbpedia:Tango_(Balanchine)>	0.9134312272071838
INEX_LD-20120332	<dbpedia:Ballroom_tango>	0.9060512781143188
INEX_LD-20120332	<dbpedia:Argentine_tango>	0.901315450668335
INEX_LD-20120332	<dbpedia:Histoire_du_Tango>	0.8899441957473755
INEX_LD-20120332	<dbpedia:Turkish_tango_music>	0.21328876912593842
INEX_LD-20120411	<dbpedia:Cycle_sport>	0.9982908368110657
INEX_LD-20120411	<dbpedia:Road_bicycle_racing>	0.9945681095123291
INEX_LD-20120411	<dbpedia:Mountain_bike_racing>	0.9934794902801514
INEX_LD-20120411	<dbpedia:Rolling_Thunder_Cyclocross_Race>	0.9814775586128235
INEX_LD-20120411	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	0.9784204363822937
INEX_LD-20120411	<dbpedia:6_Day_Race>	0.963317334651947
INEX_LD-20120411	<dbpedia:Racing_bicycle>	0.9595867991447449
INEX_LD-20120411	<dbpedia:Race_Horizon_Park>	0.9488443732261658
INEX_LD-20120411	<dbpedia:Bicycle_Race>	0.9420986175537109
INEX_LD-20120411	<dbpedia:Cycling_at_the_Summer_Olympics>	0.9343895316123962
INEX_LD-20120412	<dbpedia:Cycle_sport>	0.9967985153198242
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	0.9913297891616821
INEX_LD-20120412	<dbpedia:Cross-country_cycling>	0.9848355054855347
INEX_LD-20120412	<dbpedia:Cycling_at_the_Summer_Universiade>	0.9714344143867493
INEX_LD-20120412	<dbpedia:Cycling_Sport>	0.9319982528686523
INEX_LD-20120412	<dbpedia:Cycling_at_the_2016_Summer_Paralympics>	0.9241734743118286
INEX_LD-20120412	<dbpedia:Bicycle_transportation_planning_and_engineering>	0.886427104473114
INEX_LD-20120412	<dbpedia:Artistic_cycling>	0.8335613012313843
INEX_LD-20120412	<dbpedia:Cycle_ball>	0.7292191386222839
INEX_LD-20120412	<dbpedia:Road_cycling>	0.35577675700187683
INEX_LD-20120421	<dbpedia:Cycling_demonstration_towns>	0.9706575870513916
INEX_LD-20120421	<dbpedia:BikeTown_Africa>	0.9025078415870667
INEX_LD-20120421	<dbpedia:Cape_Town_Cycle_Tour>	0.09310212731361389
INEX_LD-20120421	<dbpedia:Cycling_in_Munich>	0.05049619823694229
INEX_LD-20120421	<dbpedia:Bikecentennial>	0.028468037024140358
INEX_LD-20120421	<dbpedia:Eleven_Cities_Cycling_Tour>	0.021095504984259605
INEX_LD-20120421	<dbpedia:Les_Bois-Francs>	0.009230155497789383
INEX_LD-20120421	<dbpedia:Landal_Greenparks>	0.00680641271173954
INEX_LD-20120421	<dbpedia:Holiday_Villages_of_Landal_Greenparks>	0.004356188699603081
INEX_LD-20120421	<dbpedia:Holiday_Park,_Germany>	0.0004353458061814308
INEX_LD-20120422	<dbpedia:Clorophilla>	0.6946387887001038
INEX_LD-20120422	<dbpedia:Cross_Country_Cycling_Classic>	0.48961398005485535
INEX_LD-20120422	<dbpedia:North_Star_Bicycle_Festival>	0.28405576944351196
INEX_LD-20120422	<dbpedia:Bike_Week_(Bicycle_Week)>	0.2332526594400406
INEX_LD-20120422	<dbpedia:Fietsvierdaagse>	0.22591984272003174
INEX_LD-20120422	<dbpedia:BEE_Japan>	0.0890798419713974
INEX_LD-20120422	<dbpedia:LOTOJA>	0.03821828216314316
INEX_LD-20120422	<dbpedia:Bikecentennial>	0.013607126660645008
INEX_LD-20120422	<dbpedia:Tour_of_Nilgiris>	0.011352874338626862
INEX_LD-20120422	<dbpedia:Bike_Friday>	0.0026195738464593887
INEX_LD-20120431	<dbpedia:Cycle_to_Work_scheme>	0.9054139852523804
INEX_LD-20120431	<dbpedia:World_Bicycle_Relief>	0.22381094098091125
INEX_LD-20120431	<dbpedia:Bicycle_poverty_reduction>	0.220883309841156
INEX_LD-20120431	<dbpedia:Atlanta_Bicycle_Coalition>	0.05552370846271515
INEX_LD-20120431	<dbpedia:Bicycle-friendly>	0.03610291704535484
INEX_LD-20120431	<dbpedia:Bicycling_and_feminism>	0.017615918070077896
INEX_LD-20120431	<dbpedia:Bicycle_commuting>	0.004400297533720732
INEX_LD-20120431	<dbpedia:Utility_cycling>	0.0024262345395982265
INEX_LD-20120431	<dbpedia:Utility_bicycle>	0.0009566685766912997
INEX_LD-20120431	<dbpedia:Cycling_in_Illinois>	0.0005136593244969845
INEX_LD-20120511	<dbpedia:Magali_Luyten>	0.9965349435806274
INEX_LD-20120511	<dbpedia:List_of_female_rock_singers>	0.9947280287742615
INEX_LD-20120511	<dbpedia:Tishma>	0.9878952503204346
INEX_LD-20120511	<dbpedia:List_of_female_heavy_metal_singers>	0.985716700553894
INEX_LD-20120511	<dbpedia:Wanda_Jackson>	0.9813531637191772
INEX_LD-20120511	<dbpedia:Grammy_Award_for_Best_Female_Rock_Vocal_Performance>	0.9686407446861267
INEX_LD-20120511	<dbpedia:Ann_Wilson>	0.9643334150314331
INEX_LD-20120511	<dbpedia:Suzi_Quatro>	0.95144122838974
INEX_LD-20120511	<dbpedia:ROCKRGRL>	0.8112917542457581
INEX_LD-20120511	<dbpedia:Rock_Goddess>	0.6497476100921631
INEX_LD-20120512	<dbpedia:Girls'_Generation>	0.9989064931869507
INEX_LD-20120512	<dbpedia:Wonder_Girls>	0.9988161325454712
INEX_LD-20120512	<dbpedia:LPG_(South_Korean_band)>	0.9987885355949402
INEX_LD-20120512	<dbpedia:Brave_Girls>	0.9985443353652954
INEX_LD-20120512	<dbpedia:Apink>	0.9982801675796509
INEX_LD-20120512	<dbpedia:Red_Velvet_(band)>	0.9982219338417053
INEX_LD-20120512	<dbpedia:Bob_Girls>	0.9981075525283813
INEX_LD-20120512	<dbpedia:Girls'_Generation-TTS>	0.9968152642250061
INEX_LD-20120512	<dbpedia:List_of_South_Korean_idol_groups>	0.9939665794372559
INEX_LD-20120512	<dbpedia:Korea_Girl>	0.9822537302970886
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	0.9959936141967773
INEX_LD-20120521	<dbpedia:Electro_(music)>	0.9862021803855896
INEX_LD-20120521	<dbpedia:Electronica>	0.9819520115852356
INEX_LD-20120521	<dbpedia:Electronic_dance_music>	0.973945677280426
INEX_LD-20120521	<dbpedia:Electronic_music>	0.9693360328674316
INEX_LD-20120521	<dbpedia:Alternative_electronic>	0.9669485092163086
INEX_LD-20120521	<dbpedia:Electronicore>	0.9121419191360474
INEX_LD-20120521	<dbpedia:Christian_electronic_dance_music>	0.8829491138458252
INEX_LD-20120521	<dbpedia:German_electronic_music>	0.8384073376655579
INEX_LD-20120521	<dbpedia:List_of_Christian_dance,_electronic,_and_techno_artists>	0.47820550203323364
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	0.923574686050415
INEX_LD-20120522	<dbpedia:GUIDO_music_notation>	0.9034880995750427
INEX_LD-20120522	<dbpedia:MusicXML>	0.8720670938491821
INEX_LD-20120522	<dbpedia:DLS_format>	0.8098368644714355
INEX_LD-20120522	<dbpedia:Digital_sheet_music>	0.6920809745788574
INEX_LD-20120522	<dbpedia:Common_Music_Notation>	0.677391767501831
INEX_LD-20120522	<dbpedia:Musical_notation>	0.4853649437427521
INEX_LD-20120522	<dbpedia:Simplified_music_notation>	0.47905805706977844
INEX_LD-20120522	<dbpedia:Music_Works>	0.2891734540462494
INEX_LD-20120522	<dbpedia:Daseian_notation>	0.008580823428928852
INEX_LD-20120531	<dbpedia:The_International_Music_Conference>	0.9963842630386353
INEX_LD-20120531	<dbpedia:Millennium_Music_Conference>	0.9939670562744141
INEX_LD-20120531	<dbpedia:Musical_Arts_Conference>	0.993669331073761
INEX_LD-20120531	<dbpedia:Winter_Music_Conference>	0.9934315085411072
INEX_LD-20120531	<dbpedia:Atlantis_Music_Conference>	0.9891168475151062
INEX_LD-20120531	<dbpedia:International_Computer_Music_Conference>	0.9876202344894409
INEX_LD-20120531	<dbpedia:Americana_Music_Festival_&_Conference>	0.9847099184989929
INEX_LD-20120531	<dbpedia:MusicLearningLive>	0.9803333878517151
INEX_LD-20120531	<dbpedia:International_Music_Summit>	0.9564229846000671
INEX_LD-20120531	<dbpedia:Midwest_Clinic>	0.9249314069747925
INEX_LD-20120532	<dbpedia:Intellectual_property_organization>	0.9422224164009094
INEX_LD-20120532	<dbpedia:International_Intellectual_Property_Alliance>	0.6139577031135559
INEX_LD-20120532	<dbpedia:All_Party_Parliamentary_Intellectual_Property_Group>	0.2223939448595047
INEX_LD-20120532	<dbpedia:Intellectual_Property_Committee>	0.2014666646718979
INEX_LD-20120532	<dbpedia:Japan_Intellectual_Property_Association>	0.17540240287780762
INEX_LD-20120532	<dbpedia:The_Intellectual_Property_Lawyers'_Organisation>	0.1685871183872223
INEX_LD-20120532	<dbpedia:Chicago_Intellectual_Property_Alliance>	0.08359148353338242
INEX_LD-20120532	<dbpedia:Intellectual_Property_Law_Association_of_Chicago>	0.07171925902366638
INEX_LD-20120532	<dbpedia:International_Association_for_the_Protection_of_Intellectual_Property>	0.030853144824504852
INEX_LD-20120532	<dbpedia:Intellectual_Property_Watch>	0.024590924382209778
INEX_LD-2012301	<dbpedia:Niagara_Falls>	0.4708217978477478
INEX_LD-2012301	<dbpedia:Niagara_River>	0.34725451469421387
INEX_LD-2012301	<dbpedia:Niagara_Falls,_Ontario>	0.2540890574455261
INEX_LD-2012301	<dbpedia:T_Lake_Falls>	0.24442841112613678
INEX_LD-2012301	<dbpedia:Niagara_Falls_State_Park>	0.06778217107057571
INEX_LD-2012301	<dbpedia:Horseshoe_Falls>	0.013520337641239166
INEX_LD-2012301	<dbpedia:Niagara_Whirlpool>	0.006132601294666529
INEX_LD-2012301	<dbpedia:Table_Rock,_Niagara_Falls>	0.006028632167726755
INEX_LD-2012301	<dbpedia:Niagara_Falls_City_Hall>	0.0051925890147686005
INEX_LD-2012301	<dbpedia:Niagara_Falls,_from_the_American_Side>	0.0046238224022090435
INEX_LD-2012303	<dbpedia:Coccidioidomycosis>	0.9906277656555176
INEX_LD-2012303	<dbpedia:Coccidioides>	0.9552963376045227
INEX_LD-2012303	<dbpedia:Coccidioides_posadasii>	0.6826294660568237
INEX_LD-2012303	<dbpedia:Arthroconidium>	0.5817317962646484
INEX_LD-2012303	<dbpedia:Rift_Valley_fever>	0.3719704747200012
INEX_LD-2012303	<dbpedia:Tularemia>	0.03850390389561653
INEX_LD-2012303	<dbpedia:Campylocarpon_pseudofasciculare>	0.0005764458910562098
INEX_LD-2012303	<dbpedia:Bayoud_disease>	0.00024569762172177434
INEX_LD-2012303	<dbpedia:Yersinia_pseudotuberculosis>	0.00022238140809349716
INEX_LD-2012303	<dbpedia:Bayou_virus>	0.0001600133255124092
INEX_LD-2012305	<dbpedia:Green_River_(North_Dakota)>	0.634669303894043
INEX_LD-2012305	<dbpedia:Red_River_of_the_North>	0.5809205174446106
INEX_LD-2012305	<dbpedia:Little_Muddy_Creek_(North_Dakota)>	0.35017848014831543
INEX_LD-2012305	<dbpedia:Turtle_River_(North_Dakota)>	0.2967548966407776
INEX_LD-2012305	<dbpedia:Goose_River_(North_Dakota)>	0.26569947600364685
INEX_LD-2012305	<dbpedia:Wild_Rice_River_(North_Dakota)>	0.1285575032234192
INEX_LD-2012305	<dbpedia:Bois_de_Sioux_River>	0.0125043336302042
INEX_LD-2012305	<dbpedia:Little_Missouri_River_(North_Dakota)>	0.00109880103264004
INEX_LD-2012305	<dbpedia:Dark_River_(Minnesota)>	0.0004974983166903257
INEX_LD-2012305	<dbpedia:Shallow_North_Dakota>	7.993570034159347e-05
INEX_LD-2012309	<dbpedia:Malaysian_Chinese>	0.8462752103805542
INEX_LD-2012309	<dbpedia:Malay_Peninsula>	0.6798676252365112
INEX_LD-2012309	<dbpedia:Ethnic_Malays>	0.2151569128036499
INEX_LD-2012309	<dbpedia:Peninsular_Malaysia>	0.21398428082466125
INEX_LD-2012309	<dbpedia:Seberang_Perai>	0.17805446684360504
INEX_LD-2012309	<dbpedia:Johor_Bahru>	0.06669536232948303
INEX_LD-2012309	<dbpedia:Malaysians>	0.03703734278678894
INEX_LD-2012309	<dbpedia:Malaysian_Malay>	0.007371498271822929
INEX_LD-2012309	<dbpedia:Burmese_Malays>	0.000456589536042884
INEX_LD-2012309	<dbpedia:Tanjung_Piai>	0.00029938732041046023
INEX_LD-2012311	<dbpedia:(Just_Like)_Starting_Over>	0.9966500401496887
INEX_LD-2012311	<dbpedia:S.I.R._John_Winston_Ono_Lennon>	0.933908998966217
INEX_LD-2012311	<dbpedia:John_Lennon/Plastic_Ono_Band>	0.8966315984725952
INEX_LD-2012311	<dbpedia:Season_of_Glass>	0.717708945274353
INEX_LD-2012311	<dbpedia:Unfinished_Music_No._1:_Two_Virgins>	0.6469762325286865
INEX_LD-2012311	<dbpedia:Double_Fantasy>	0.6084744930267334
INEX_LD-2012311	<dbpedia:Rising_(Yoko_Ono_album)>	0.3612256348133087
INEX_LD-2012311	<dbpedia:Yokokimthurston>	0.2881796956062317
INEX_LD-2012311	<dbpedia:Approximately_Infinite_Universe>	0.2453695833683014
INEX_LD-2012311	<dbpedia:Rock_'n'_Roll_(John_Lennon_album)>	0.028791038319468498
INEX_LD-2012313	<dbpedia:Barton_Fink>	0.9988371729850769
INEX_LD-2012313	<dbpedia:John_Turturro>	0.9883474707603455
INEX_LD-2012313	<dbpedia:Miller's_Crossing>	0.8912866115570068
INEX_LD-2012313	<dbpedia:Coen_brothers_filmography>	0.135594442486763
INEX_LD-2012313	<dbpedia:Coen_brothers>	0.11150790750980377
INEX_LD-2012313	<dbpedia:List_of_accolades_received_by_True_Grit>	0.09539245814085007
INEX_LD-2012313	<dbpedia:True_Grit_(2010_film)>	0.09079424291849136
INEX_LD-2012313	<dbpedia:Five_Corners_(film)>	0.06152348592877388
INEX_LD-2012313	<dbpedia:Intolerable_Cruelty>	0.0564846433699131
INEX_LD-2012313	<dbpedia:David_Diliberto>	0.019875286146998405
INEX_LD-2012315	<dbpedia:Battle_of_Baguio_(1945)>	0.8399339914321899
INEX_LD-2012315	<dbpedia:Baguio>	0.5743589401245117
INEX_LD-2012315	<dbpedia:Quezon_City>	0.3399451673030853
INEX_LD-2012315	<dbpedia:Battle_of_Manila_(1945)>	0.24624009430408478
INEX_LD-2012315	<dbpedia:Legislative_district_of_Baguio>	0.014283529482781887
INEX_LD-2012315	<dbpedia:Second_Philippine_Republic>	0.012861179187893867
INEX_LD-2012315	<dbpedia:Treaty_of_Manila_(1946)>	0.006471729837357998
INEX_LD-2012315	<dbpedia:Baguio_City_Federation_of_the_Sangguniang_Kabataan>	0.0033684964291751385
INEX_LD-2012315	<dbpedia:Philippine_Declaration_of_Independence>	0.0020784998778253794
INEX_LD-2012315	<dbpedia:Quezon_City_local_elections,_2013>	0.0016801669262349606
INEX_LD-2012317	<dbpedia:Sons_and_Lovers>	0.9730963110923767
INEX_LD-2012317	<dbpedia:Dagger_of_Daggers>	0.4735453724861145
INEX_LD-2012317	<dbpedia:The_Dragon's_Dagger>	0.11656799167394638
INEX_LD-2012317	<dbpedia:Black_Dagger_Brotherhood>	0.0822986513376236
INEX_LD-2012317	<dbpedia:Hnífur_Abrahams>	0.03866061195731163
INEX_LD-2012317	<dbpedia:Dagger_in_the_Library>	0.011538910679519176
INEX_LD-2012317	<dbpedia:Of_Love_and_Evil>	0.010113728232681751
INEX_LD-2012317	<dbpedia:The_Blinding_Knife>	0.0023719824384897947
INEX_LD-2012317	<dbpedia:Beguilement>	0.0012619778281077743
INEX_LD-2012317	<dbpedia:The_Sharing_Knife>	0.0010285911848768592
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space>	0.931460440158844
INEX_LD-2012318	<dbpedia:Bride_of_the_Monster>	0.9262197017669678
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space_(video_game)>	0.8484058976173401
