INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	0.9980471134185791
INEX_LD-2012318	<dbpedia:Plan_10_from_Outer_Space>	0.7862008810043335
INEX_LD-2012318	<dbpedia:Glen_or_Glenda>	0.7349640130996704
INEX_LD-2012318	<dbpedia:The_Atomic_Space_Bug>	0.593032717704773
INEX_LD-2012318	<dbpedia:William_C._Thompson>	0.2407594472169876
INEX_LD-2012318	<dbpedia:I_Married_a_Monster_from_Outer_Space>	0.09373138099908829
INEX_LD-2012318	<dbpedia:Fire_Maidens_from_Outer_Space>	0.014078522101044655
INEX_LD-2012318	<dbpedia:Invasion_of_the_Saucer_Men>	0.00045620324090123177
INEX_LD-2012319	<dbpedia:Open_Secrets>	0.9990720748901367
INEX_LD-2012319	<dbpedia:Selected_Stories>	0.9327288866043091
INEX_LD-2012319	<dbpedia:The_Love_of_a_Good_Woman>	0.9278078079223633
INEX_LD-2012319	<dbpedia:Alice_Munro>	0.8852488994598389
INEX_LD-2012319	<dbpedia:List_of_short_stories_by_Alice_Munro>	0.8690891861915588
INEX_LD-2012319	<dbpedia:Dear_Life>	0.8566868901252747
INEX_LD-2012319	<dbpedia:Too_Much_Happiness>	0.8090085983276367
INEX_LD-2012319	<dbpedia:Vintage_Munro>	0.8076058030128479
INEX_LD-2012319	<dbpedia:Dance_of_the_Happy_Shades>	0.5499573349952698
INEX_LD-2012319	<dbpedia:Friend_of_My_Youth>	0.47650688886642456
INEX_LD-2012321	<dbpedia:Stamford_Raffles>	0.9949353337287903
INEX_LD-2012321	<dbpedia:Raffles'_Landing_Site>	0.9917513728141785
INEX_LD-2012321	<dbpedia:Raffles_City>	0.986271858215332
INEX_LD-2012321	<dbpedia:Founding_of_modern_Singapore>	0.9693828821182251
INEX_LD-2012321	<dbpedia:Port_Office,_Brisbane>	0.016186580061912537
INEX_LD-2012321	<dbpedia:Port_of_Singapore>	0.0017631077207624912
INEX_LD-2012321	<dbpedia:Port_of_Tanjung_Priok>	0.0016315033426508307
INEX_LD-2012321	<dbpedia:Tanjung_Langsat_Port>	0.001076452899724245
INEX_LD-2012321	<dbpedia:Kuantan_Port>	0.0005986553151160479
INEX_LD-2012321	<dbpedia:Jurong_Port>	0.0005654373671859503
INEX_LD-2012323	<dbpedia:Hofsjökull>	0.9927147030830383
INEX_LD-2012323	<dbpedia:Langjökull>	0.9914510846138
INEX_LD-2012323	<dbpedia:Vatnajökull>	0.9762520790100098
INEX_LD-2012323	<dbpedia:Hoffellsjökull>	0.816569983959198
INEX_LD-2012323	<dbpedia:Dyngjujökull>	0.49386855959892273
INEX_LD-2012323	<dbpedia:Geitlandsjökull>	0.39396655559539795
INEX_LD-2012323	<dbpedia:Eiríksjökull>	0.2634317874908447
INEX_LD-2012323	<dbpedia:Eyjafjallajökull>	0.018496965989470482
INEX_LD-2012323	<dbpedia:Sulitjelmaisen>	0.018107349053025246
INEX_LD-2012323	<dbpedia:Gihtsejiegŋa>	0.014239531010389328
INEX_LD-2012325	<dbpedia:James_G._Blaine>	0.8754398226737976
INEX_LD-2012325	<dbpedia:John_J._Blaine>	0.30527278780937195
INEX_LD-2012325	<dbpedia:Electoral_history_of_James_G._Blaine>	0.22346332669258118
INEX_LD-2012325	<dbpedia:James_O._Freedman>	0.006671025883406401
INEX_LD-2012325	<dbpedia:James_Francis_Thaddeus_O'Connor>	0.005393787287175655
INEX_LD-2012325	<dbpedia:James_Gilfillan>	0.004399955738335848
INEX_LD-2012325	<dbpedia:James_K._Batchelder>	0.0038087593857198954
INEX_LD-2012325	<dbpedia:James_Clark_McReynolds>	0.0017283335328102112
INEX_LD-2012325	<dbpedia:James_A._Garfield>	0.0003391719947103411
INEX_LD-2012325	<dbpedia:Austin_Abbott>	0.0002949510235339403
INEX_LD-2012327	<dbpedia:Wole_Soyinka_Prize_for_Literature_in_Africa>	0.3285975754261017
INEX_LD-2012327	<dbpedia:Ernest_J._Gaines>	0.30163830518722534
INEX_LD-2012327	<dbpedia:Charles_R._Johnson>	0.2378620058298111
INEX_LD-2012327	<dbpedia:Henry_Dumas>	0.12143388390541077
INEX_LD-2012327	<dbpedia:Margaret_Walker>	0.10301056504249573
INEX_LD-2012327	<dbpedia:Richard_Wright_(author)>	0.04812706634402275
INEX_LD-2012327	<dbpedia:Albery_Allson_Whitman>	0.031594786792993546
INEX_LD-2012327	<dbpedia:Patrick_D._Smith>	0.01788620464503765
INEX_LD-2012327	<dbpedia:Erskine_Caldwell>	0.001865576021373272
INEX_LD-2012327	<dbpedia:Philip_Lee_Williams>	0.0007715345709584653
INEX_LD-2012329	<dbpedia:Icelandic_króna>	0.5463712811470032
INEX_LD-2012329	<dbpedia:Swedish_krona>	0.5265389084815979
INEX_LD-2012329	<dbpedia:Sweden_and_the_euro>	0.4256632924079895
INEX_LD-2012329	<dbpedia:Swedish_riksdaler>	0.11856991797685623
INEX_LD-2012329	<dbpedia:Scandinavian_Monetary_Union>	0.00681473920121789
INEX_LD-2012329	<dbpedia:Norwegian_rigsdaler>	0.006301428657025099
INEX_LD-2012329	<dbpedia:Norwegian_speciedaler>	0.002822148147970438
INEX_LD-2012329	<dbpedia:Faroese_króna>	0.0025728601031005383
INEX_LD-2012329	<dbpedia:Central_Bank_of_Iceland>	0.0013717850670218468
INEX_LD-2012329	<dbpedia:Swedish_penning>	0.00038529152516275644
INEX_LD-2012331	<dbpedia:Hedong_Korean_Ethnic_Township>	0.730515718460083
INEX_LD-2012331	<dbpedia:Koreans_in_China>	0.7200566530227661
INEX_LD-2012331	<dbpedia:Han_River_(Korea)>	0.7137050628662109
INEX_LD-2012331	<dbpedia:Chinese_people_in_Korea>	0.5674127340316772
INEX_LD-2012331	<dbpedia:Ari-soo>	0.3826804459095001
INEX_LD-2012331	<dbpedia:West_Nakdong_River>	0.32627302408218384
INEX_LD-2012331	<dbpedia:Nakdong_River>	0.300853967666626
INEX_LD-2012331	<dbpedia:Ai_River_(Dandong)>	0.2648771107196808
INEX_LD-2012331	<dbpedia:Jungnangcheon>	0.18447954952716827
INEX_LD-2012331	<dbpedia:Mapo_Bridge>	0.023123567923903465
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier>	0.7829862236976624
INEX_LD-2012333	<dbpedia:Leslie_Frost>	0.4188637137413025
INEX_LD-2012333	<dbpedia:William_Lyon_Mackenzie_King>	0.13053588569164276
INEX_LD-2012333	<dbpedia:John_Diefenbaker>	0.02032002992928028
INEX_LD-2012333	<dbpedia:John_Graham_Haggart>	0.019734133034944534
INEX_LD-2012333	<dbpedia:William_Gilbert_Weir>	0.009810365736484528
INEX_LD-2012333	<dbpedia:Arthur_Meighen>	0.005543937906622887
INEX_LD-2012333	<dbpedia:Azellus_Denis>	0.003700841683894396
INEX_LD-2012333	<dbpedia:Lucien_Lamoureux>	0.003700823988765478
INEX_LD-2012333	<dbpedia:Guy_Charbonneau>	0.0035769613459706306
INEX_LD-2012335	<dbpedia:Japan's_non-nuclear_weapons_policy>	0.2513680160045624
INEX_LD-2012335	<dbpedia:United_States-Japan_Joint_Nuclear_Energy_Action_Plan>	0.14654341340065002
INEX_LD-2012335	<dbpedia:US_Initial_Post-Surrender_Policy_for_Japan>	0.11140905320644379
INEX_LD-2012335	<dbpedia:Japan_and_weapons_of_mass_destruction>	0.026269176974892616
INEX_LD-2012335	<dbpedia:Japanese_nuclear_weapon_program>	0.02102917991578579
INEX_LD-2012335	<dbpedia:Security_Treaty_Between_the_United_States_and_Japan>	0.017813585698604584
INEX_LD-2012335	<dbpedia:U.S._and_Japan_Mutual_Defense_Assistance_Agreement>	0.011153561063110828
INEX_LD-2012335	<dbpedia:International_Commission_on_Nuclear_Non-proliferation_and_Disarmament>	0.005889147520065308
INEX_LD-2012335	<dbpedia:U.S.–Japan_Status_of_Forces_Agreement>	0.003544644918292761
INEX_LD-2012335	<dbpedia:Japan–North_Korea_Pyongyang_Declaration>	0.003306386759504676
INEX_LD-2012337	<dbpedia:1953_Waco_tornado_outbreak>	0.334605872631073
INEX_LD-2012337	<dbpedia:1953_Worcester_tornado>	0.0710567906498909
INEX_LD-2012337	<dbpedia:1970_Lubbock_tornado>	0.003359419060871005
INEX_LD-2012337	<dbpedia:March_1952_Southern_United_States_tornado_outbreak>	0.002740039024502039
INEX_LD-2012337	<dbpedia:1997_Central_Texas_tornado_outbreak>	0.0026865345425903797
INEX_LD-2012337	<dbpedia:Early-April_1957_tornado_outbreak_sequence>	0.001510557602159679
INEX_LD-2012337	<dbpedia:Late-May_1957_tornado_outbreak>	0.00119386101141572
INEX_LD-2012337	<dbpedia:1979_Red_River_Valley_tornado_outbreak>	0.001137145678512752
INEX_LD-2012337	<dbpedia:1922_Austin_twin_tornadoes>	0.0011361907236278057
INEX_LD-2012337	<dbpedia:April_20–22,_1912_tornado_outbreak>	0.00046260785893537104
INEX_LD-2012339	<dbpedia:John_Langalibalele_Dube>	0.990570068359375
INEX_LD-2012339	<dbpedia:Dube,_South_Africa>	0.9744462370872498
INEX_LD-2012339	<dbpedia:Ohlange_High_School>	0.941118061542511
INEX_LD-2012339	<dbpedia:Nelson_Mandela>	0.5698772072792053
INEX_LD-2012339	<dbpedia:Nokutela_Dube>	0.49165675044059753
INEX_LD-2012339	<dbpedia:William_Cullen_Wilcox>	0.4901319742202759
INEX_LD-2012339	<dbpedia:Edward_Dube>	0.17569878697395325
INEX_LD-2012339	<dbpedia:List_of_awards_and_honours_bestowed_upon_Nelson_Mandela>	0.0694534033536911
INEX_LD-2012339	<dbpedia:Dube_on_2>	0.05927852913737297
INEX_LD-2012339	<dbpedia:Frederick_John_Harris>	0.0014316525775939226
INEX_LD-2012341	<dbpedia:Houston_mayoral_election,_1997>	0.3453843295574188
INEX_LD-2012341	<dbpedia:Houston_Airport>	0.2070131003856659
INEX_LD-2012341	<dbpedia:George_Bush_Intercontinental_Airport>	0.07401944696903229
INEX_LD-2012341	<dbpedia:Houston_International_Airport>	0.06460292637348175
INEX_LD-2012341	<dbpedia:Houston_Airport_System>	0.05982920899987221
INEX_LD-2012341	<dbpedia:West_Houston_Airport>	0.0164937861263752
INEX_LD-2012341	<dbpedia:William_P._Hobby_Airport>	0.012111037038266659
INEX_LD-2012341	<dbpedia:Joe_Rollins>	0.005097553599625826
INEX_LD-2012341	<dbpedia:Lewis_Wesley_Cutrer>	0.0014644163893535733
INEX_LD-2012341	<dbpedia:List_of_Presidents_of_the_University_of_Houston>	0.0012484278995543718
INEX_LD-2012345	<dbpedia:James_Tague>	0.9496889114379883
INEX_LD-2012345	<dbpedia:Assassination_of_John_F._Kennedy>	0.9111552238464355
INEX_LD-2012345	<dbpedia:Lee_Harvey_Oswald>	0.2034655064344406
INEX_LD-2012345	<dbpedia:Howard_Brennan>	0.10457346588373184
INEX_LD-2012345	<dbpedia:Reactions_to_the_assassination_of_John_F._Kennedy>	0.09383559972047806
INEX_LD-2012345	<dbpedia:Lee_Bowers>	0.06893263012170792
INEX_LD-2012345	<dbpedia:Charles_Brehm>	0.046811219304800034
INEX_LD-2012345	<dbpedia:Phillip_Willis>	0.032563190907239914
INEX_LD-2012345	<dbpedia:Pictures_of_the_Pain>	0.01901736855506897
INEX_LD-2012345	<dbpedia:Texas_Theatre>	0.013604492880403996
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Sofia>	0.9969497323036194
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Izhevsk>	0.9841479063034058
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Paris>	0.9545767903327942
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Baku>	0.9272958040237427
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tiflis>	0.8878369927406311
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>	0.8777962327003479
INEX_LD-2012349	<dbpedia:Monument_to_the_Tsar_Liberator>	0.7767899036407471
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Memorial_Church>	0.7586269974708557
INEX_LD-2012349	<dbpedia:Dormition_of_the_Mother_of_God_Cathedral,_Varna>	0.6902676820755005
INEX_LD-2012349	<dbpedia:Hagia_Sophia_Church,_Nesebar>	0.010744682513177395
INEX_LD-2012353	<dbpedia:Languages_of_Germany>	0.9880905151367188
INEX_LD-2012353	<dbpedia:German_language_in_Namibia>	0.9513764977455139
INEX_LD-2012353	<dbpedia:List_of_territorial_entities_where_German_is_an_official_language>	0.9413924813270569
INEX_LD-2012353	<dbpedia:German_language>	0.8791957497596741
INEX_LD-2012353	<dbpedia:Geographical_distribution_of_German_speakers>	0.8772671818733215
INEX_LD-2012353	<dbpedia:German_language_in_the_United_States>	0.691092848777771
INEX_LD-2012353	<dbpedia:German_Standard_German>	0.6504530310630798
INEX_LD-2012353	<dbpedia:Low_German>	0.2979707717895508
INEX_LD-2012353	<dbpedia:High_German_languages>	0.2511764466762543
INEX_LD-2012353	<dbpedia:German_Sign_Language>	0.15319976210594177
INEX_LD-2012354	<dbpedia:Great_Guitars>	0.9982031583786011
INEX_LD-2012354	<dbpedia:Ivan_Nikolayevich_Smirnov>	0.9938692450523376
INEX_LD-2012354	<dbpedia:Slobodan_Kovačević>	0.980645477771759
INEX_LD-2012354	<dbpedia:Paul_Kossoff>	0.9727596044540405
INEX_LD-2012354	<dbpedia:Death_of_Jimi_Hendrix>	0.9414984583854675
INEX_LD-2012354	<dbpedia:George_Lynch_(musician)>	0.9234761595726013
INEX_LD-2012354	<dbpedia:Dick_Rosmini>	0.9000015258789062
INEX_LD-2012354	<dbpedia:Jimi_Hendrix>	0.5783472061157227
INEX_LD-2012354	<dbpedia:Redd_Volkaert>	0.21854905784130096
INEX_LD-2012354	<dbpedia:Robert_Johnson_(guitars)>	0.004675010684877634
INEX_LD-2012355	<dbpedia:Gordon_Taylor_(footballer)>	0.9869288206100464
INEX_LD-2012355	<dbpedia:John_Bennetts>	0.8702772259712219
INEX_LD-2012355	<dbpedia:Tony_Kay>	0.3112909495830536
INEX_LD-2012355	<dbpedia:Jackie_Sewell>	0.19699445366859436
INEX_LD-2012355	<dbpedia:Jimmy_Greaves>	0.08384902775287628
INEX_LD-2012355	<dbpedia:Trevor_Francis>	0.05901827663183212
INEX_LD-2012355	<dbpedia:Odafa_Onyeka_Okolie>	0.05779745429754257
INEX_LD-2012355	<dbpedia:Paul_Fletcher_(footballer)>	0.009111239574849606
INEX_LD-2012355	<dbpedia:Geoff_Hurst>	0.008530329912900925
INEX_LD-2012355	<dbpedia:Gary_Talbot>	0.001069317222572863
INEX_LD-2012357	<dbpedia:Yekaterina_Geltzer>	0.9962419271469116
INEX_LD-2012357	<dbpedia:Svetlana_Zakharova_(dancer)>	0.9887844324111938
INEX_LD-2012357	<dbpedia:Sofia_Golovkina>	0.9678832292556763
INEX_LD-2012357	<dbpedia:Evgenia_Obraztsova>	0.9675272107124329
INEX_LD-2012357	<dbpedia:Natalia_Bessmertnova>	0.946715235710144
INEX_LD-2012357	<dbpedia:Marina_Semyonova>	0.21818099915981293
INEX_LD-2012357	<dbpedia:Irina_Kolpakova>	0.15436521172523499
INEX_LD-2012357	<dbpedia:Natalia_Makarova>	0.13247644901275635
INEX_LD-2012357	<dbpedia:Alla_Osipenko>	0.08690628409385681
INEX_LD-2012357	<dbpedia:Larisa_Golubkina>	0.005938456393778324
INEX_LD-2012359	<dbpedia:Bob_Ricker>	0.9932199120521545
INEX_LD-2012359	<dbpedia:Larry_Pratt>	0.34789571166038513
INEX_LD-2012359	<dbpedia:American_State_Legislators_for_Gun_Violence_Prevention>	0.17321129143238068
INEX_LD-2012359	<dbpedia:Dudley_Brown>	0.1450229287147522
INEX_LD-2012359	<dbpedia:Nick_Rathod>	0.056939415633678436
INEX_LD-2012359	<dbpedia:Robert_A._Levy>	0.03719106316566467
INEX_LD-2012359	<dbpedia:Bob_Ricks>	0.0329768992960453
INEX_LD-2012359	<dbpedia:Dan_Gross_(activist)>	0.009703976102173328
INEX_LD-2012359	<dbpedia:Wayne_LaPierre>	0.005380778573453426
INEX_LD-2012359	<dbpedia:John_C._Sigler>	0.002844666363671422
INEX_LD-2012361	<dbpedia:John_Legend>	0.27421334385871887
INEX_LD-2012361	<dbpedia:Jorge_Negrete>	0.14086954295635223
INEX_LD-2012361	<dbpedia:Lars_Lönndahl>	0.0761905238032341
INEX_LD-2012361	<dbpedia:Al_Martino>	0.049625445157289505
INEX_LD-2012361	<dbpedia:Kumar_Sanu>	0.01200785767287016
INEX_LD-2012361	<dbpedia:Yūya_Uchida_(singer/actor)>	0.011356176808476448
INEX_LD-2012361	<dbpedia:Halid_Muslimović>	0.005657141096889973
INEX_LD-2012361	<dbpedia:Karel_Gott>	0.0013970313593745232
INEX_LD-2012361	<dbpedia:Aurelian_Andreescu>	0.000760914699640125
INEX_LD-2012361	<dbpedia:Dietrich_Fischer-Dieskau>	0.00041164562571793795
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	0.6626248359680176
INEX_LD-2012365	<dbpedia:Silvio_Micali>	0.024141818284988403
INEX_LD-2012365	<dbpedia:Arvind_(computer_scientist)>	0.014832442626357079
INEX_LD-2012365	<dbpedia:Anant_Agarwal>	0.007466204930096865
INEX_LD-2012365	<dbpedia:James_(Mac)_Hyman>	0.005184605251997709
INEX_LD-2012365	<dbpedia:Tomaso_Poggio>	0.0037576088216155767
INEX_LD-2012365	<dbpedia:Salil_Vadhan>	0.0029000448994338512
INEX_LD-2012365	<dbpedia:Diane_Souvaine>	0.0014214233960956335
INEX_LD-2012365	<dbpedia:K._Mani_Chandy>	0.0004988906439393759
INEX_LD-2012365	<dbpedia:Marc_Snir>	0.0004818779125344008
INEX_LD-2012367	<dbpedia:Telescope>	0.9924677014350891
INEX_LD-2012367	<dbpedia:Juan_Roget>	0.9830952286720276
INEX_LD-2012367	<dbpedia:Newtonian_telescope>	0.9830763339996338
INEX_LD-2012367	<dbpedia:Dmitry_Dmitrievich_Maksutov>	0.9175101518630981
INEX_LD-2012367	<dbpedia:History_of_the_telescope>	0.9003550410270691
INEX_LD-2012367	<dbpedia:Zacharias_Janssen>	0.8984488844871521
INEX_LD-2012367	<dbpedia:William_Kitchiner>	0.8774479031562805
INEX_LD-2012367	<dbpedia:Newton's_reflector>	0.813148021697998
INEX_LD-2012367	<dbpedia:Gregorian_telescope>	0.5204597115516663
INEX_LD-2012367	<dbpedia:Shuckburgh_telescope>	0.12628336250782013
INEX_LD-2012369	<dbpedia:Morava_Airport>	0.7105872631072998
INEX_LD-2012369	<dbpedia:Robert_Mueller_Municipal_Airport>	0.7055040001869202
INEX_LD-2012369	<dbpedia:Cerklje_ob_Krki_Airport>	0.5240476131439209
INEX_LD-2012369	<dbpedia:Generalissimo_Francisco_de_Miranda_Air_Base>	0.3790607452392578
INEX_LD-2012369	<dbpedia:Ajdovščina_Airport>	0.12695853412151337
INEX_LD-2012369	<dbpedia:Newark_Metropolitan_Airport_Buildings>	0.042361605912446976
INEX_LD-2012369	<dbpedia:Adolfo_Suárez_Madrid–Barajas_Airport>	0.025179123505949974
INEX_LD-2012369	<dbpedia:Mayor_General_FAP_Armando_Revoredo_Iglesias_Airport>	0.009640656411647797
INEX_LD-2012369	<dbpedia:Leonardo_da_Vinci–Fiumicino_Airport>	0.009204452857375145
INEX_LD-2012369	<dbpedia:Nuremberg_Airport>	0.004458106588572264
INEX_LD-2012371	<dbpedia:Huế_Railway_Station>	0.7009528279304504
INEX_LD-2012371	<dbpedia:Leipzig_Hauptbahnhof>	0.5873701572418213
INEX_LD-2012371	<dbpedia:Tanggula_Railway_Station>	0.43603140115737915
INEX_LD-2012371	<dbpedia:Cité_du_Train>	0.18232707679271698
INEX_LD-2012371	<dbpedia:New_Delhi_railway_station>	0.09651198983192444
INEX_LD-2012371	<dbpedia:Lviv_Railway_station>	0.0646452084183693
INEX_LD-2012371	<dbpedia:Tehran_railway_station>	0.05319290608167648
INEX_LD-2012371	<dbpedia:Gare_de_Metz-Ville>	0.05205635726451874
INEX_LD-2012371	<dbpedia:Novosibirsk_Railway_station>	0.05095864459872246
INEX_LD-2012371	<dbpedia:Railway_stations_in_Milan>	0.04052557796239853
