INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.6162145137786865
INEX_LD-2009022	<dbpedia:Szałot>	1.4732215404510498
INEX_LD-2009022	<dbpedia:Peter_Chang_(chef)>	1.4059118032455444
INEX_LD-2009022	<dbpedia:Bryndzové_halušky>	1.3658983707427979
INEX_LD-2009022	<dbpedia:Hungarian_cuisine>	1.3613954782485962
INEX_LD-2009022	<dbpedia:Wodzionka>	1.351022481918335
INEX_LD-2009022	<dbpedia:Wazwan>	1.3475346565246582
INEX_LD-2009022	<dbpedia:Tekwan>	1.3430380821228027
INEX_LD-2009022	<dbpedia:Funšterc>	1.3364529609680176
INEX_LD-2009022	<dbpedia:Goulash>	1.3364202976226807
INEX_LD-2009039	<dbpedia:Ancient_Roman_architecture>	1.6397745609283447
INEX_LD-2009039	<dbpedia:Architecture_of_Rome>	1.5737078189849854
INEX_LD-2009039	<dbpedia:Roman_temple>	1.5072710514068604
INEX_LD-2009039	<dbpedia:Roman_theatre_(structure)>	1.44622004032135
INEX_LD-2009039	<dbpedia:Domvs_Romana>	1.4388213157653809
INEX_LD-2009039	<dbpedia:Porticus_Octaviae>	1.4376680850982666
INEX_LD-2009039	<dbpedia:De_architectura>	1.4327781200408936
INEX_LD-2009039	<dbpedia:Roman_Architectural_Revolution>	1.4280481338500977
INEX_LD-2009039	<dbpedia:Roman_engineering>	1.4203156232833862
INEX_LD-2009039	<dbpedia:Outline_of_classical_architecture>	1.4183104038238525
INEX_LD-2009053	<dbpedia:Saab_Automobile>	1.7355819940567017
INEX_LD-2009053	<dbpedia:Sisu_Auto>	1.7345454692840576
INEX_LD-2009053	<dbpedia:Valmet_Automotive>	1.727969765663147
INEX_LD-2009053	<dbpedia:Saab_90>	1.6988698244094849
INEX_LD-2009053	<dbpedia:Saab_9000>	1.6962084770202637
INEX_LD-2009053	<dbpedia:Sisu_SA-240>	1.6769156455993652
INEX_LD-2009053	<dbpedia:Sisu_KB-45>	1.6696288585662842
INEX_LD-2009053	<dbpedia:Saab_9-3>	1.667216420173645
INEX_LD-2009053	<dbpedia:Sisu_S-21>	1.6598185300827026
INEX_LD-2009053	<dbpedia:Saab_Group>	1.6597023010253906
INEX_LD-2009061	<dbpedia:Battle_of_Villers-Bocage>	1.5775376558303833
INEX_LD-2009061	<dbpedia:Falaise_pocket>	1.5756862163543701
INEX_LD-2009061	<dbpedia:Normandy_American_Cemetery_and_Memorial>	1.5655544996261597
INEX_LD-2009061	<dbpedia:Battle_for_Caen>	1.562971830368042
INEX_LD-2009061	<dbpedia:Écouché_in_the_Second_World_War>	1.5615521669387817
INEX_LD-2009061	<dbpedia:Normandy_Campaign>	1.5588867664337158
INEX_LD-2009061	<dbpedia:Normandy_(French_region)>	1.555960774421692
INEX_LD-2009061	<dbpedia:Battle_of_Carentan>	1.5498886108398438
INEX_LD-2009061	<dbpedia:Norman_Cota>	1.5414190292358398
INEX_LD-2009061	<dbpedia:List_of_Allied_forces_in_the_Normandy_Campaign>	1.5384935140609741
INEX_LD-2009062	<dbpedia:Group_(online_social_networking)>	1.4981175661087036
INEX_LD-2009062	<dbpedia:Social_purchasing_network>	1.4397716522216797
INEX_LD-2009062	<dbpedia:Social_circle>	1.4113328456878662
INEX_LD-2009062	<dbpedia:Grouper_social_club>	1.3874393701553345
INEX_LD-2009062	<dbpedia:Social_network_aggregation>	1.3787782192230225
INEX_LD-2009062	<dbpedia:Social_seating>	1.3680505752563477
INEX_LD-2009062	<dbpedia:Cultural_group_selection>	1.3456017971038818
INEX_LD-2009062	<dbpedia:Peer_group>	1.3433630466461182
INEX_LD-2009062	<dbpedia:Social_network_automation>	1.337937355041504
INEX_LD-2009062	<dbpedia:Group_Selection_(book)>	1.3357211351394653
INEX_LD-2009063	<dbpedia:Invasion_of_Normandy>	1.7669864892959595
INEX_LD-2009063	<dbpedia:Normandy_landings>	1.6756997108459473
INEX_LD-2009063	<dbpedia:Operation_Overlord>	1.670090913772583
INEX_LD-2009063	<dbpedia:D-Day_(military_term)>	1.6492173671722412
INEX_LD-2009063	<dbpedia:The_Longest_Day_(book)>	1.6228657960891724
INEX_LD-2009063	<dbpedia:American_airborne_landings_in_Normandy>	1.6095991134643555
INEX_LD-2009063	<dbpedia:H-hour_(D-day)>	1.6082035303115845
INEX_LD-2009063	<dbpedia:D-Day_-1>	1.6050646305084229
INEX_LD-2009063	<dbpedia:Normandy_Campaign>	1.5911537408828735
INEX_LD-2009063	<dbpedia:D-Day:_The_Great_Crusade>	1.5866870880126953
INEX_LD-2009074	<dbpedia:Scoring_algorithm>	1.3895585536956787
INEX_LD-2009074	<dbpedia:Quality_Score>	1.376958966255188
INEX_LD-2009074	<dbpedia:PageRank>	1.3416907787322998
INEX_LD-2009074	<dbpedia:Ranker>	1.3340110778808594
INEX_LD-2009074	<dbpedia:HITS_algorithm>	1.3336241245269775
INEX_LD-2009074	<dbpedia:Visibility_Scorecard>	1.3182227611541748
INEX_LD-2009074	<dbpedia:FAROO>	1.297332525253296
INEX_LD-2009074	<dbpedia:Google_Panda>	1.2908921241760254
INEX_LD-2009074	<dbpedia:Rank_SIFT>	1.283341646194458
INEX_LD-2009074	<dbpedia:TrueSkill>	1.2800407409667969
INEX_LD-2009115	<dbpedia:Virtual_Library_museums_pages>	1.7373707294464111
INEX_LD-2009115	<dbpedia:Virtual_museum>	1.732276201248169
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Canada>	1.7045435905456543
INEX_LD-2009115	<dbpedia:Virtual_Collection_of_Masterpieces>	1.6956545114517212
INEX_LD-2009115	<dbpedia:Virtual_Globes_Museum>	1.6361079216003418
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Protestantism>	1.631424069404602
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_New_France>	1.6192800998687744
INEX_LD-2009115	<dbpedia:Virtual_Teaching_Collection>	1.6139960289001465
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Modern_Nigerian_Art>	1.5970323085784912
INEX_LD-2009115	<dbpedia:Virtual_Museum_of_Computing>	1.5743250846862793
INEX_LD-2010004	<dbpedia:List_of_Indian_dishes>	1.4390790462493896
INEX_LD-2010004	<dbpedia:Indian_cuisine>	1.4291017055511475
INEX_LD-2010004	<dbpedia:Anglo-Indian_cuisine>	1.4005484580993652
INEX_LD-2010004	<dbpedia:Indian_Chinese_cuisine>	1.3894853591918945
INEX_LD-2010004	<dbpedia:North_Indian_cuisine>	1.3889707326889038
INEX_LD-2010004	<dbpedia:Indian_Singaporean_cuisine>	1.3830275535583496
INEX_LD-2010004	<dbpedia:Indian_omelette>	1.3826615810394287
INEX_LD-2010004	<dbpedia:Indian_dairy_products>	1.3784241676330566
INEX_LD-2010004	<dbpedia:Pure_Indian_Foods>	1.377506971359253
INEX_LD-2010004	<dbpedia:Indian_bread>	1.3628206253051758
INEX_LD-2010014	<dbpedia:Carl_Nielsen_Museum>	1.5372949838638306
INEX_LD-2010014	<dbpedia:Musical_Museum,_Brentford>	1.5205190181732178
INEX_LD-2010014	<dbpedia:Antonín_Dvořák_Museum>	1.5137232542037964
INEX_LD-2010014	<dbpedia:House-Museum_of_Aram_Khachaturian>	1.51065993309021
INEX_LD-2010014	<dbpedia:Museu_da_Música>	1.5030736923217773
INEX_LD-2010014	<dbpedia:International_Museum_and_Library_of_Music_of_Bologna>	1.4764615297317505
INEX_LD-2010014	<dbpedia:Museum_of_Making_Music>	1.4626779556274414
INEX_LD-2010014	<dbpedia:Virginia_Musical_Museum>	1.4515036344528198
INEX_LD-2010014	<dbpedia:National_Music_Museum>	1.4383294582366943
INEX_LD-2010014	<dbpedia:Music_Museum_of_Macedonia>	1.4351361989974976
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Lyon>	1.596684455871582
INEX_LD-2010019	<dbpedia:Maison_Carrée>	1.4676240682601929
INEX_LD-2010019	<dbpedia:Vesunna_Gallo-Roman_Museum>	1.4458446502685547
INEX_LD-2010019	<dbpedia:Gallo-Roman_Museum,_Tongeren>	1.4450483322143555
INEX_LD-2010019	<dbpedia:Roman-Gaul_Baths_of_Entrammes>	1.4431124925613403
INEX_LD-2010019	<dbpedia:Arènes_de_Lutèce>	1.4300553798675537
INEX_LD-2010019	<dbpedia:Le_Marais>	1.4022879600524902
INEX_LD-2010019	<dbpedia:Notre-Dame_de_la_Daurade>	1.389162540435791
INEX_LD-2010019	<dbpedia:Jean-Pierre_Adam>	1.3859325647354126
INEX_LD-2010019	<dbpedia:Carré_d'Art>	1.3847659826278687
INEX_LD-2010020	<dbpedia:Wind_power_in_France>	1.6706418991088867
INEX_LD-2010020	<dbpedia:Electricity_sector_in_France>	1.6479123830795288
INEX_LD-2010020	<dbpedia:Nuclear_power_in_France>	1.6427768468856812
INEX_LD-2010020	<dbpedia:Électricité_de_France>	1.6422027349472046
INEX_LD-2010020	<dbpedia:Energy_in_France>	1.6069278717041016
INEX_LD-2010020	<dbpedia:Cordemais_Power_Station>	1.4726066589355469
INEX_LD-2010020	<dbpedia:Solar_power_in_France>	1.4690182209014893
INEX_LD-2010020	<dbpedia:La_Coche_Power_Station>	1.4664196968078613
INEX_LD-2010020	<dbpedia:List_of_French_electric_utilities>	1.4659690856933594
INEX_LD-2010020	<dbpedia:Energy_in_Senegal>	1.445180892944336
INEX_LD-2010037	<dbpedia:GNU_social>	1.3523200750350952
INEX_LD-2010037	<dbpedia:Social_network_aggregation>	1.346086025238037
INEX_LD-2010037	<dbpedia:Socialwok>	1.3334051370620728
INEX_LD-2010037	<dbpedia:Gnip>	1.3311290740966797
INEX_LD-2010037	<dbpedia:Social_network_automation>	1.3261195421218872
INEX_LD-2010037	<dbpedia:The_Social_Network_(soundtrack)>	1.3201169967651367
INEX_LD-2010037	<dbpedia:Social_mobile_application>	1.3131409883499146
INEX_LD-2010037	<dbpedia:Pump.io>	1.311712384223938
INEX_LD-2010037	<dbpedia:New_API>	1.3084946870803833
INEX_LD-2010037	<dbpedia:Social_VPN>	1.3036540746688843
INEX_LD-2010043	<dbpedia:Surrealist_cinema>	1.5737497806549072
INEX_LD-2010043	<dbpedia:List_of_films_influenced_by_the_Surrealist_movement>	1.54299795627594
INEX_LD-2010043	<dbpedia:Top_lista_nadrealista>	1.3769662380218506
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films>	1.3455389738082886
INEX_LD-2010043	<dbpedia:Impressions_de_la_Haute_Mongolie>	1.341484546661377
INEX_LD-2010043	<dbpedia:List_of_Surrealist_poets>	1.3300981521606445
INEX_LD-2010043	<dbpedia:List_of_avant-garde_films_of_the_1960s:_1960–1964>	1.328993320465088
INEX_LD-2010043	<dbpedia:Absurda>	1.3240275382995605
INEX_LD-2010043	<dbpedia:List_of_films_featuring_hallucinogens>	1.3211541175842285
INEX_LD-2010043	<dbpedia:Anemic_Cinema>	1.3201618194580078
INEX_LD-2010057	<dbpedia:Theory_of_relativity>	1.5874229669570923
INEX_LD-2010057	<dbpedia:Einstein_aether_theory>	1.5643260478973389
INEX_LD-2010057	<dbpedia:Einstein–Cartan_theory>	1.5403920412063599
INEX_LD-2010057	<dbpedia:Einstein–Cartan–Evans_theory>	1.5315653085708618
INEX_LD-2010057	<dbpedia:History_of_loop_quantum_gravity>	1.5235050916671753
INEX_LD-2010057	<dbpedia:Weyl_curvature_hypothesis>	1.522530436515808
INEX_LD-2010057	<dbpedia:The_Einstein_Theory_of_Relativity>	1.5041998624801636
INEX_LD-2010057	<dbpedia:Special_relativity_(alternative_formulations)>	1.5004611015319824
INEX_LD-2010057	<dbpedia:Criticism_of_the_theory_of_relativity>	1.498741865158081
INEX_LD-2010057	<dbpedia:Relativity_priority_dispute>	1.4945051670074463
INEX_LD-2010069	<dbpedia:List_of_early_summer_flowers>	1.5836224555969238
INEX_LD-2010069	<dbpedia:Summerhayesia>	1.5734554529190063
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Rose'>	1.5042897462844849
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Beauty'>	1.5013171434402466
INEX_LD-2010069	<dbpedia:Flowers_(Ace_of_Base_album)>	1.4938578605651855
INEX_LD-2010069	<dbpedia:Spiranthes_aestivalis>	1.4799609184265137
INEX_LD-2010069	<dbpedia:Corymbia_'Summer_Red'>	1.4237921237945557
INEX_LD-2010069	<dbpedia:Silene_stellata>	1.423276424407959
INEX_LD-2010069	<dbpedia:Aechmea_'Summerland'>	1.3987281322479248
INEX_LD-2010069	<dbpedia:Buddleja_'Summer_Frost'>	1.3977020978927612
INEX_LD-2010100	<dbpedia:J._A._Wood_House>	1.463937759399414
INEX_LD-2010100	<dbpedia:Charles_Macdonald_Concrete_House_Museum>	1.4407095909118652
INEX_LD-2010100	<dbpedia:House_at_712_N._Mill_Street>	1.3994593620300293
INEX_LD-2010100	<dbpedia:Concrete_furniture>	1.392869472503662
INEX_LD-2010100	<dbpedia:House_at_130_Mohegan_Avenue>	1.3859515190124512
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._2>	1.385548710823059
INEX_LD-2010100	<dbpedia:Mesa_House>	1.379274845123291
INEX_LD-2010100	<dbpedia:Airey_house>	1.3727219104766846
INEX_LD-2010100	<dbpedia:Wood_Freeman_House_No._1>	1.3611856698989868
INEX_LD-2010100	<dbpedia:Wood-Harrison_House>	1.3507026433944702
INEX_LD-2010106	<dbpedia:Organic_food>	1.4298638105392456
INEX_LD-2010106	<dbpedia:Organic_farming_and_biodiversity>	1.3752073049545288
INEX_LD-2010106	<dbpedia:Index_of_organic_food_articles>	1.3362950086593628
INEX_LD-2010106	<dbpedia:Organic_farming>	1.3325296640396118
INEX_LD-2010106	<dbpedia:History_of_organic_farming>	1.2860348224639893
INEX_LD-2010106	<dbpedia:Metabolic_advantage>	1.2558146715164185
INEX_LD-2010106	<dbpedia:Organic_beef>	1.2150691747665405
INEX_LD-2010106	<dbpedia:Korean_natural_farming>	1.208082675933838
INEX_LD-2010106	<dbpedia:Organic_product>	1.204493522644043
INEX_LD-2010106	<dbpedia:Organic_farming_by_country>	1.1898502111434937
INEX_LD-20120111	<dbpedia:Vietnam_War_Story_II>	1.680940866470337
INEX_LD-20120111	<dbpedia:Vietnam_War_in_film>	1.6424208879470825
INEX_LD-20120111	<dbpedia:Vietnam!_Vietnam!>	1.6404539346694946
INEX_LD-20120111	<dbpedia:A_Face_of_War>	1.6010396480560303
INEX_LD-20120111	<dbpedia:Good_Morning,_Vietnam>	1.5752930641174316
INEX_LD-20120111	<dbpedia:Vietnam:_The_Camera_At_War>	1.5613157749176025
INEX_LD-20120111	<dbpedia:Operation_Warzone>	1.5569531917572021
INEX_LD-20120111	<dbpedia:17th_Parallel:_Vietnam_in_War>	1.5535385608673096
INEX_LD-20120111	<dbpedia:Vietnam_(miniseries)>	1.5513548851013184
INEX_LD-20120111	<dbpedia:The_Boys_in_Company_C>	1.550127387046814
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_dishes>	1.658280849456787
INEX_LD-20120121	<dbpedia:Vietnamese_cuisine>	1.6467056274414062
INEX_LD-20120121	<dbpedia:Vietnamese_noodles>	1.5898430347442627
INEX_LD-20120121	<dbpedia:List_of_Vietnamese_ingredients>	1.583133578300476
INEX_LD-20120121	<dbpedia:Gỏi_cuốn>	1.5715423822402954
INEX_LD-20120121	<dbpedia:Bánh_bột_chiên>	1.5619232654571533
INEX_LD-20120121	<dbpedia:Bánh_hỏi>	1.538981318473816
INEX_LD-20120121	<dbpedia:Canh_chua>	1.5271828174591064
INEX_LD-20120121	<dbpedia:Bánh>	1.523997187614441
INEX_LD-20120121	<dbpedia:Bánh_cốm>	1.5138180255889893
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_dishes>	1.5279637575149536
INEX_LD-20120122	<dbpedia:Vietnamese_cuisine>	1.4998457431793213
INEX_LD-20120122	<dbpedia:Bánh_cốm>	1.4661774635314941
INEX_LD-20120122	<dbpedia:Vietnamese_eggplant>	1.4502278566360474
INEX_LD-20120122	<dbpedia:Luke_Nguyen's_Vietnam>	1.4486942291259766
INEX_LD-20120122	<dbpedia:Vietnamese_noodles>	1.4481920003890991
INEX_LD-20120122	<dbpedia:List_of_Vietnamese_ingredients>	1.4381264448165894
INEX_LD-20120122	<dbpedia:Bánh>	1.4360133409500122
INEX_LD-20120122	<dbpedia:Gỏi_cuốn>	1.431218147277832
INEX_LD-20120122	<dbpedia:Cốm>	1.4311586618423462
INEX_LD-20120131	<dbpedia:Cúc_Phương_National_Park>	1.6818546056747437
INEX_LD-20120131	<dbpedia:Phong_Nha-Kẻ_Bàng_National_Park>	1.6781654357910156
INEX_LD-20120131	<dbpedia:List_of_national_parks_of_Vietnam>	1.6662096977233887
INEX_LD-20120131	<dbpedia:Bidoup_Núi_Bà_National_Park>	1.6555255651474
INEX_LD-20120131	<dbpedia:Lower_U_Minh_National_Park>	1.6434036493301392
INEX_LD-20120131	<dbpedia:Bù_Gia_Mập_National_Park>	1.6407926082611084
INEX_LD-20120131	<dbpedia:Lò_Gò-Xa_Mát_National_Park>	1.6404205560684204
INEX_LD-20120131	<dbpedia:Bạch_Mã_National_Park>	1.634342908859253
INEX_LD-20120131	<dbpedia:Xuân_Thủy_National_Park>	1.6328716278076172
INEX_LD-20120131	<dbpedia:Xuân_Sơn_National_Park>	1.6317248344421387
INEX_LD-20120211	<dbpedia:C_tuning_(guitar)>	1.6716312170028687
INEX_LD-20120211	<dbpedia:Open_C_tuning>	1.6564079523086548
INEX_LD-20120211	<dbpedia:Guitar_tunings>	1.6163902282714844
INEX_LD-20120211	<dbpedia:Universal_tuning>	1.61077082157135
INEX_LD-20120211	<dbpedia:E♭_tuning>	1.6034440994262695
INEX_LD-20120211	<dbpedia:B_tuning>	1.6023716926574707
INEX_LD-20120211	<dbpedia:Guitar_chord>	1.5946755409240723
INEX_LD-20120211	<dbpedia:D♭_tuning>	1.5927616357803345
INEX_LD-20120211	<dbpedia:Open_B_tuning>	1.590944766998291
INEX_LD-20120211	<dbpedia:B♭_tuning>	1.5820856094360352
INEX_LD-20120221	<dbpedia:Bibliography_of_classical_guitar>	1.6851743459701538
INEX_LD-20120221	<dbpedia:Flamenco_guitar>	1.6741191148757935
INEX_LD-20120221	<dbpedia:Classical_guitar>	1.6283668279647827
INEX_LD-20120221	<dbpedia:Spanish_guitar>	1.5587096214294434
INEX_LD-20120221	<dbpedia:Ronald_Radford>	1.545076847076416
INEX_LD-20120221	<dbpedia:Dos_guitarras_flamencas>	1.5446741580963135
INEX_LD-20120221	<dbpedia:New_Flamenco>	1.5440130233764648
INEX_LD-20120221	<dbpedia:Ten-string_classical_guitar_of_Yepes>	1.539567232131958
INEX_LD-20120221	<dbpedia:Lester_DeVoe>	1.530388355255127
INEX_LD-20120221	<dbpedia:Juan_Miguel_Carmona>	1.5154914855957031
INEX_LD-20120231	<dbpedia:Russian_guitar>	1.8510074615478516
INEX_LD-20120231	<dbpedia:Poyushchiye_Gitary>	1.7536532878875732
INEX_LD-20120231	<dbpedia:Ivan_Nikolayevich_Smirnov>	1.7119688987731934
INEX_LD-20120231	<dbpedia:Gusli>	1.6327223777770996
INEX_LD-20120231	<dbpedia:Oleg_Timofeyev>	1.6312845945358276
INEX_LD-20120231	<dbpedia:Sasha_Kolpakov>	1.627693772315979
INEX_LD-20120231	<dbpedia:Anastasia_Bardina>	1.605661153793335
INEX_LD-20120231	<dbpedia:Mashina_Vremeni>	1.603043556213379
INEX_LD-20120231	<dbpedia:Andrei_Sychra>	1.5541784763336182
INEX_LD-20120231	<dbpedia:Kalinov_Most>	1.5519980192184448
INEX_LD-20120232	<dbpedia:Electric_blues>	1.631807804107666
INEX_LD-20120232	<dbpedia:British_blues>	1.6142984628677368
INEX_LD-20120232	<dbpedia:Delta_blues>	1.557694435119629
INEX_LD-20120232	<dbpedia:Blues>	1.5562183856964111
