INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.6162145137786865
INEX_LD-20120232	<dbpedia:Origins_of_the_blues>	1.5520246028900146
INEX_LD-20120232	<dbpedia:Green_Guitar_Blues>	1.5420589447021484
INEX_LD-20120232	<dbpedia:Saint_Blues_Guitar_Workshop>	1.534876823425293
INEX_LD-20120232	<dbpedia:List_of_Chicago_blues_musicians>	1.5274889469146729
INEX_LD-20120232	<dbpedia:Peavey_Delta_Blues_115>	1.526255488395691
INEX_LD-20120232	<dbpedia:Fender_Blues_Junior>	1.5260635614395142
INEX_LD-20120311	<dbpedia:Tango_(1998_film)>	1.604217290878296
INEX_LD-20120311	<dbpedia:The_Tango_Lesson>	1.6035912036895752
INEX_LD-20120311	<dbpedia:Tango_Feroz>	1.5799843072891235
INEX_LD-20120311	<dbpedia:Tango_(1993_film)>	1.5622291564941406
INEX_LD-20120311	<dbpedia:Tango_Bar>	1.5557234287261963
INEX_LD-20120311	<dbpedia:12_Tangos>	1.5556107759475708
INEX_LD-20120311	<dbpedia:The_Soul_of_a_Tango>	1.5503554344177246
INEX_LD-20120311	<dbpedia:Tango_&_Cash>	1.5370252132415771
INEX_LD-20120311	<dbpedia:Academia_El_Tango_Argentino>	1.5269848108291626
INEX_LD-20120311	<dbpedia:Una_Historia_de_tango>	1.5256884098052979
INEX_LD-20120312	<dbpedia:Tango>	1.580994725227356
INEX_LD-20120312	<dbpedia:History_of_the_tango>	1.5375468730926514
INEX_LD-20120312	<dbpedia:Tango_music>	1.523392677307129
INEX_LD-20120312	<dbpedia:Academia_Nacional_del_Tango_de_la_República_Argentina>	1.5017526149749756
INEX_LD-20120312	<dbpedia:Finnish_tango>	1.5010781288146973
INEX_LD-20120312	<dbpedia:Tango-Amanohashidate-Ōeyama_Quasi-National_Park>	1.4813817739486694
INEX_LD-20120312	<dbpedia:Argentine_tango>	1.4806106090545654
INEX_LD-20120312	<dbpedia:Turkish_tango_music>	1.479645848274231
INEX_LD-20120312	<dbpedia:Uruguayan_tango>	1.478721261024475
INEX_LD-20120312	<dbpedia:Tango_(mythology)>	1.4770973920822144
INEX_LD-20120321	<dbpedia:Mariano_Mores>	1.6544392108917236
INEX_LD-20120321	<dbpedia:Tango_(Stravinsky)>	1.643646478652954
INEX_LD-20120321	<dbpedia:Mario_Maurano>	1.626875400543213
INEX_LD-20120321	<dbpedia:Carlos_Acuña>	1.6221873760223389
INEX_LD-20120321	<dbpedia:Pablo_Ziegler>	1.6025311946868896
INEX_LD-20120321	<dbpedia:Enrique_Santos_Discépolo>	1.5972191095352173
INEX_LD-20120321	<dbpedia:Manuel_Campoamor>	1.5959458351135254
INEX_LD-20120321	<dbpedia:Carlos_Libedinsky>	1.5952844619750977
INEX_LD-20120321	<dbpedia:Francisco_Lomuto>	1.5885393619537354
INEX_LD-20120321	<dbpedia:Histoire_du_Tango>	1.58676278591156
INEX_LD-20120331	<dbpedia:Ballroom_tango>	1.659974217414856
INEX_LD-20120331	<dbpedia:History_of_the_tango>	1.6027889251708984
INEX_LD-20120331	<dbpedia:Milonguero_style>	1.6026191711425781
INEX_LD-20120331	<dbpedia:Argentine_tango>	1.5973248481750488
INEX_LD-20120331	<dbpedia:Tango_music>	1.594384789466858
INEX_LD-20120331	<dbpedia:Tangolates>	1.592776894569397
INEX_LD-20120331	<dbpedia:Tango>	1.589493751525879
INEX_LD-20120331	<dbpedia:Milonga_(dance)>	1.5817880630493164
INEX_LD-20120331	<dbpedia:Finnish_tango>	1.5665476322174072
INEX_LD-20120331	<dbpedia:Tango_(flamenco)>	1.5597267150878906
INEX_LD-20120332	<dbpedia:History_of_the_tango>	1.7054325342178345
INEX_LD-20120332	<dbpedia:Tango>	1.6457867622375488
INEX_LD-20120332	<dbpedia:Tango_(Balanchine)>	1.5833585262298584
INEX_LD-20120332	<dbpedia:Una_Historia_de_tango>	1.5768013000488281
INEX_LD-20120332	<dbpedia:Histoire_du_Tango>	1.5658221244812012
INEX_LD-20120332	<dbpedia:Antón_Gazenbeek>	1.5259329080581665
INEX_LD-20120332	<dbpedia:Historia_del_tango>	1.5180654525756836
INEX_LD-20120332	<dbpedia:Ballroom_tango>	1.5153192281723022
INEX_LD-20120332	<dbpedia:Argentine_tango>	1.512579083442688
INEX_LD-20120332	<dbpedia:Turkish_tango_music>	1.501499056816101
INEX_LD-20120411	<dbpedia:Cycle_sport>	1.4989169836044312
INEX_LD-20120411	<dbpedia:Road_bicycle_racing>	1.4846923351287842
INEX_LD-20120411	<dbpedia:Rolling_Thunder_Cyclocross_Race>	1.474534034729004
INEX_LD-20120411	<dbpedia:Cycling_at_the_Summer_Olympics>	1.4484341144561768
INEX_LD-20120411	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	1.4365392923355103
INEX_LD-20120411	<dbpedia:Bicycle_Race>	1.4302089214324951
INEX_LD-20120411	<dbpedia:Racing_bicycle>	1.4268555641174316
INEX_LD-20120411	<dbpedia:6_Day_Race>	1.424259901046753
INEX_LD-20120411	<dbpedia:Mountain_bike_racing>	1.4240778684616089
INEX_LD-20120411	<dbpedia:Race_Horizon_Park>	1.41929030418396
INEX_LD-20120412	<dbpedia:Cycle_sport>	1.638733148574829
INEX_LD-20120412	<dbpedia:Cycling_at_the_2000_Summer_Olympics>	1.5697253942489624
INEX_LD-20120412	<dbpedia:Cross-country_cycling>	1.566802978515625
INEX_LD-20120412	<dbpedia:Artistic_cycling>	1.5101900100708008
INEX_LD-20120412	<dbpedia:Cycling_at_the_Summer_Universiade>	1.5013422966003418
INEX_LD-20120412	<dbpedia:Cycling_Sport>	1.4865107536315918
INEX_LD-20120412	<dbpedia:Bicycle_transportation_planning_and_engineering>	1.4800196886062622
INEX_LD-20120412	<dbpedia:Road_cycling>	1.47818922996521
INEX_LD-20120412	<dbpedia:Cycle_ball>	1.46879243850708
INEX_LD-20120412	<dbpedia:Cycling_at_the_2016_Summer_Paralympics>	1.4607021808624268
INEX_LD-20120421	<dbpedia:Cycling_demonstration_towns>	1.560110092163086
INEX_LD-20120421	<dbpedia:Holiday_Park,_Germany>	1.3736300468444824
INEX_LD-20120421	<dbpedia:Cycling_in_Munich>	1.3563765287399292
INEX_LD-20120421	<dbpedia:Cape_Town_Cycle_Tour>	1.3254626989364624
INEX_LD-20120421	<dbpedia:Landal_Greenparks>	1.3188142776489258
INEX_LD-20120421	<dbpedia:Les_Bois-Francs>	1.317531943321228
INEX_LD-20120421	<dbpedia:Holiday_Villages_of_Landal_Greenparks>	1.315467119216919
INEX_LD-20120421	<dbpedia:Bikecentennial>	1.312696099281311
INEX_LD-20120421	<dbpedia:Eleven_Cities_Cycling_Tour>	1.3113763332366943
INEX_LD-20120421	<dbpedia:BikeTown_Africa>	1.3032640218734741
INEX_LD-20120422	<dbpedia:Clorophilla>	1.4165682792663574
INEX_LD-20120422	<dbpedia:Bikecentennial>	1.3705763816833496
INEX_LD-20120422	<dbpedia:Bike_Friday>	1.3568365573883057
INEX_LD-20120422	<dbpedia:BEE_Japan>	1.3567609786987305
INEX_LD-20120422	<dbpedia:Cross_Country_Cycling_Classic>	1.3301388025283813
INEX_LD-20120422	<dbpedia:Bike_Week_(Bicycle_Week)>	1.3269736766815186
INEX_LD-20120422	<dbpedia:LOTOJA>	1.324099063873291
INEX_LD-20120422	<dbpedia:Fietsvierdaagse>	1.3156943321228027
INEX_LD-20120422	<dbpedia:Tour_of_Nilgiris>	1.3150968551635742
INEX_LD-20120422	<dbpedia:North_Star_Bicycle_Festival>	1.3128292560577393
INEX_LD-20120431	<dbpedia:Bicycle_poverty_reduction>	1.5200296640396118
INEX_LD-20120431	<dbpedia:Bicycle-friendly>	1.4265393018722534
INEX_LD-20120431	<dbpedia:Utility_cycling>	1.3715131282806396
INEX_LD-20120431	<dbpedia:Utility_bicycle>	1.3616126775741577
INEX_LD-20120431	<dbpedia:Bicycling_and_feminism>	1.3281667232513428
INEX_LD-20120431	<dbpedia:Bicycle_commuting>	1.3214973211288452
INEX_LD-20120431	<dbpedia:Atlanta_Bicycle_Coalition>	1.3041517734527588
INEX_LD-20120431	<dbpedia:Cycling_in_Illinois>	1.2991483211517334
INEX_LD-20120431	<dbpedia:World_Bicycle_Relief>	1.298720121383667
INEX_LD-20120431	<dbpedia:Cycle_to_Work_scheme>	1.2958016395568848
INEX_LD-20120511	<dbpedia:List_of_female_rock_singers>	1.5922495126724243
INEX_LD-20120511	<dbpedia:Rock_Goddess>	1.4736614227294922
INEX_LD-20120511	<dbpedia:Wanda_Jackson>	1.4659504890441895
INEX_LD-20120511	<dbpedia:ROCKRGRL>	1.461692452430725
INEX_LD-20120511	<dbpedia:Magali_Luyten>	1.4607349634170532
INEX_LD-20120511	<dbpedia:List_of_female_heavy_metal_singers>	1.4549362659454346
INEX_LD-20120511	<dbpedia:Ann_Wilson>	1.4481573104858398
INEX_LD-20120511	<dbpedia:Grammy_Award_for_Best_Female_Rock_Vocal_Performance>	1.429025411605835
INEX_LD-20120511	<dbpedia:Suzi_Quatro>	1.4224979877471924
INEX_LD-20120511	<dbpedia:Tishma>	1.4221912622451782
INEX_LD-20120512	<dbpedia:Apink>	1.7672783136367798
INEX_LD-20120512	<dbpedia:Girls'_Generation>	1.7080836296081543
INEX_LD-20120512	<dbpedia:Brave_Girls>	1.7023988962173462
INEX_LD-20120512	<dbpedia:Wonder_Girls>	1.688412070274353
INEX_LD-20120512	<dbpedia:LPG_(South_Korean_band)>	1.673021674156189
INEX_LD-20120512	<dbpedia:List_of_South_Korean_idol_groups>	1.663137674331665
INEX_LD-20120512	<dbpedia:Bob_Girls>	1.6609519720077515
INEX_LD-20120512	<dbpedia:Korea_Girl>	1.660614013671875
INEX_LD-20120512	<dbpedia:Red_Velvet_(band)>	1.6545497179031372
INEX_LD-20120512	<dbpedia:Girls'_Generation-TTS>	1.6480365991592407
INEX_LD-20120521	<dbpedia:List_of_electronic_music_genres>	1.653241753578186
INEX_LD-20120521	<dbpedia:Electronica>	1.6260344982147217
INEX_LD-20120521	<dbpedia:Alternative_electronic>	1.6193516254425049
INEX_LD-20120521	<dbpedia:German_electronic_music>	1.5950586795806885
INEX_LD-20120521	<dbpedia:Electronicore>	1.5944652557373047
INEX_LD-20120521	<dbpedia:List_of_Christian_dance,_electronic,_and_techno_artists>	1.5439069271087646
INEX_LD-20120521	<dbpedia:Electronic_music>	1.5419877767562866
INEX_LD-20120521	<dbpedia:Electro_(music)>	1.5258673429489136
INEX_LD-20120521	<dbpedia:Electronic_dance_music>	1.5179839134216309
INEX_LD-20120521	<dbpedia:Christian_electronic_dance_music>	1.5160646438598633
INEX_LD-20120522	<dbpedia:MusicXML>	1.6441582441329956
INEX_LD-20120522	<dbpedia:GUIDO_music_notation>	1.6397655010223389
INEX_LD-20120522	<dbpedia:Common_Music_Notation>	1.6332862377166748
INEX_LD-20120522	<dbpedia:List_of_Online_Digital_Musical_Document_Libraries>	1.6068342924118042
INEX_LD-20120522	<dbpedia:Simplified_music_notation>	1.5978518724441528
INEX_LD-20120522	<dbpedia:Digital_sheet_music>	1.5758754014968872
INEX_LD-20120522	<dbpedia:Daseian_notation>	1.557437777519226
INEX_LD-20120522	<dbpedia:DLS_format>	1.5569705963134766
INEX_LD-20120522	<dbpedia:Musical_notation>	1.544746994972229
INEX_LD-20120522	<dbpedia:Music_Works>	1.542182207107544
INEX_LD-20120531	<dbpedia:The_International_Music_Conference>	1.8289228677749634
INEX_LD-20120531	<dbpedia:Millennium_Music_Conference>	1.7718874216079712
INEX_LD-20120531	<dbpedia:Midwest_Clinic>	1.7701482772827148
INEX_LD-20120531	<dbpedia:Winter_Music_Conference>	1.73818039894104
INEX_LD-20120531	<dbpedia:International_Computer_Music_Conference>	1.6610575914382935
INEX_LD-20120531	<dbpedia:Americana_Music_Festival_&_Conference>	1.6602704524993896
INEX_LD-20120531	<dbpedia:Atlantis_Music_Conference>	1.6448436975479126
INEX_LD-20120531	<dbpedia:Musical_Arts_Conference>	1.6425589323043823
INEX_LD-20120531	<dbpedia:International_Music_Summit>	1.624833583831787
INEX_LD-20120531	<dbpedia:MusicLearningLive>	1.6174100637435913
INEX_LD-20120532	<dbpedia:International_Intellectual_Property_Alliance>	1.6146129369735718
INEX_LD-20120532	<dbpedia:Intellectual_Property_Committee>	1.5877931118011475
INEX_LD-20120532	<dbpedia:The_Intellectual_Property_Lawyers'_Organisation>	1.570295810699463
INEX_LD-20120532	<dbpedia:All_Party_Parliamentary_Intellectual_Property_Group>	1.5620832443237305
INEX_LD-20120532	<dbpedia:Intellectual_property_organization>	1.5536922216415405
INEX_LD-20120532	<dbpedia:Japan_Intellectual_Property_Association>	1.5459949970245361
INEX_LD-20120532	<dbpedia:Intellectual_Property_Watch>	1.522945523262024
INEX_LD-20120532	<dbpedia:International_Association_for_the_Protection_of_Intellectual_Property>	1.5195426940917969
INEX_LD-20120532	<dbpedia:Intellectual_Property_Law_Association_of_Chicago>	1.515138030052185
INEX_LD-20120532	<dbpedia:Chicago_Intellectual_Property_Alliance>	1.5079091787338257
INEX_LD-2012301	<dbpedia:Niagara_Falls>	1.5375430583953857
INEX_LD-2012301	<dbpedia:T_Lake_Falls>	1.5022201538085938
INEX_LD-2012301	<dbpedia:Niagara_Falls,_Ontario>	1.4550390243530273
INEX_LD-2012301	<dbpedia:Niagara_Falls_State_Park>	1.4549962282180786
INEX_LD-2012301	<dbpedia:Niagara_Falls,_from_the_American_Side>	1.4424896240234375
INEX_LD-2012301	<dbpedia:Niagara_River>	1.433599591255188
INEX_LD-2012301	<dbpedia:Table_Rock,_Niagara_Falls>	1.4306904077529907
INEX_LD-2012301	<dbpedia:Niagara_Whirlpool>	1.4305015802383423
INEX_LD-2012301	<dbpedia:Horseshoe_Falls>	1.429180383682251
INEX_LD-2012301	<dbpedia:Niagara_Falls_City_Hall>	1.4282047748565674
INEX_LD-2012303	<dbpedia:Coccidioidomycosis>	1.8966310024261475
INEX_LD-2012303	<dbpedia:Coccidioides>	1.7174005508422852
INEX_LD-2012303	<dbpedia:Rift_Valley_fever>	1.5099397897720337
INEX_LD-2012303	<dbpedia:Coccidioides_posadasii>	1.4861119985580444
INEX_LD-2012303	<dbpedia:Tularemia>	1.4469003677368164
INEX_LD-2012303	<dbpedia:Arthroconidium>	1.4176626205444336
INEX_LD-2012303	<dbpedia:Yersinia_pseudotuberculosis>	1.3931779861450195
INEX_LD-2012303	<dbpedia:Bayou_virus>	1.3806746006011963
INEX_LD-2012303	<dbpedia:Campylocarpon_pseudofasciculare>	1.3628935813903809
INEX_LD-2012303	<dbpedia:Bayoud_disease>	1.3511004447937012
INEX_LD-2012305	<dbpedia:Red_River_of_the_North>	1.5321226119995117
INEX_LD-2012305	<dbpedia:Green_River_(North_Dakota)>	1.4492895603179932
INEX_LD-2012305	<dbpedia:Goose_River_(North_Dakota)>	1.437266230583191
INEX_LD-2012305	<dbpedia:Wild_Rice_River_(North_Dakota)>	1.4273157119750977
INEX_LD-2012305	<dbpedia:Bois_de_Sioux_River>	1.3916513919830322
INEX_LD-2012305	<dbpedia:Turtle_River_(North_Dakota)>	1.3862619400024414
INEX_LD-2012305	<dbpedia:Little_Muddy_Creek_(North_Dakota)>	1.385962963104248
INEX_LD-2012305	<dbpedia:Little_Missouri_River_(North_Dakota)>	1.3763967752456665
INEX_LD-2012305	<dbpedia:Dark_River_(Minnesota)>	1.3759355545043945
INEX_LD-2012305	<dbpedia:Shallow_North_Dakota>	1.3750746250152588
INEX_LD-2012309	<dbpedia:Burmese_Malays>	1.4539475440979004
INEX_LD-2012309	<dbpedia:Malay_Peninsula>	1.449009895324707
INEX_LD-2012309	<dbpedia:Ethnic_Malays>	1.4372528791427612
INEX_LD-2012309	<dbpedia:Peninsular_Malaysia>	1.370513916015625
INEX_LD-2012309	<dbpedia:Malaysian_Chinese>	1.3585708141326904
INEX_LD-2012309	<dbpedia:Malaysian_Malay>	1.343225121498108
INEX_LD-2012309	<dbpedia:Seberang_Perai>	1.3405747413635254
INEX_LD-2012309	<dbpedia:Johor_Bahru>	1.3305246829986572
INEX_LD-2012309	<dbpedia:Malaysians>	1.323124647140503
INEX_LD-2012309	<dbpedia:Tanjung_Piai>	1.3224925994873047
INEX_LD-2012311	<dbpedia:(Just_Like)_Starting_Over>	1.7577123641967773
INEX_LD-2012311	<dbpedia:S.I.R._John_Winston_Ono_Lennon>	1.662414789199829
INEX_LD-2012311	<dbpedia:Yokokimthurston>	1.635839819908142
INEX_LD-2012311	<dbpedia:John_Lennon/Plastic_Ono_Band>	1.6278343200683594
INEX_LD-2012311	<dbpedia:Season_of_Glass>	1.6066784858703613
INEX_LD-2012311	<dbpedia:Double_Fantasy>	1.5981190204620361
INEX_LD-2012311	<dbpedia:Rising_(Yoko_Ono_album)>	1.5960056781768799
INEX_LD-2012311	<dbpedia:Unfinished_Music_No._1:_Two_Virgins>	1.5846794843673706
INEX_LD-2012311	<dbpedia:Approximately_Infinite_Universe>	1.5785090923309326
INEX_LD-2012311	<dbpedia:Rock_'n'_Roll_(John_Lennon_album)>	1.5657135248184204
INEX_LD-2012313	<dbpedia:Barton_Fink>	2.027059316635132
INEX_LD-2012313	<dbpedia:John_Turturro>	1.730914831161499
INEX_LD-2012313	<dbpedia:David_Diliberto>	1.6047638654708862
INEX_LD-2012313	<dbpedia:Miller's_Crossing>	1.5924254655838013
INEX_LD-2012313	<dbpedia:List_of_accolades_received_by_True_Grit>	1.5697113275527954
INEX_LD-2012313	<dbpedia:Coen_brothers>	1.5672478675842285
INEX_LD-2012313	<dbpedia:True_Grit_(2010_film)>	1.541390061378479
INEX_LD-2012313	<dbpedia:Coen_brothers_filmography>	1.5030651092529297
INEX_LD-2012313	<dbpedia:Intolerable_Cruelty>	1.5002866983413696
INEX_LD-2012313	<dbpedia:Five_Corners_(film)>	1.4804531335830688
INEX_LD-2012315	<dbpedia:Battle_of_Baguio_(1945)>	1.7170747518539429
INEX_LD-2012315	<dbpedia:Baguio>	1.6394213438034058
INEX_LD-2012315	<dbpedia:Treaty_of_Manila_(1946)>	1.6199417114257812
INEX_LD-2012315	<dbpedia:Second_Philippine_Republic>	1.6147832870483398
INEX_LD-2012315	<dbpedia:Quezon_City>	1.608983039855957
INEX_LD-2012315	<dbpedia:Battle_of_Manila_(1945)>	1.5983352661132812
INEX_LD-2012315	<dbpedia:Philippine_Declaration_of_Independence>	1.587415099143982
INEX_LD-2012315	<dbpedia:Baguio_City_Federation_of_the_Sangguniang_Kabataan>	1.5515201091766357
INEX_LD-2012315	<dbpedia:Legislative_district_of_Baguio>	1.5442512035369873
INEX_LD-2012315	<dbpedia:Quezon_City_local_elections,_2013>	1.5413587093353271
INEX_LD-2012317	<dbpedia:Sons_and_Lovers>	1.4226022958755493
INEX_LD-2012317	<dbpedia:Dagger_of_Daggers>	1.417332649230957
INEX_LD-2012317	<dbpedia:The_Sharing_Knife>	1.3939306735992432
INEX_LD-2012317	<dbpedia:Hnífur_Abrahams>	1.378204584121704
INEX_LD-2012317	<dbpedia:Black_Dagger_Brotherhood>	1.372154951095581
INEX_LD-2012317	<dbpedia:Beguilement>	1.361114501953125
INEX_LD-2012317	<dbpedia:Of_Love_and_Evil>	1.3541380167007446
INEX_LD-2012317	<dbpedia:Dagger_in_the_Library>	1.350629210472107
INEX_LD-2012317	<dbpedia:The_Blinding_Knife>	1.341757893562317
INEX_LD-2012317	<dbpedia:The_Dragon's_Dagger>	1.3375718593597412
INEX_LD-2012318	<dbpedia:William_C._Thompson>	1.820288896560669
INEX_LD-2012318	<dbpedia:Plan_10_from_Outer_Space>	1.8017680644989014
