INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.6162145137786865
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space>	1.780794620513916
INEX_LD-2012318	<dbpedia:I_Married_a_Monster_from_Outer_Space>	1.7426174879074097
INEX_LD-2012318	<dbpedia:Glen_or_Glenda>	1.60988187789917
INEX_LD-2012318	<dbpedia:Bride_of_the_Monster>	1.6075152158737183
INEX_LD-2012318	<dbpedia:The_Atomic_Space_Bug>	1.5892974138259888
INEX_LD-2012318	<dbpedia:Fire_Maidens_from_Outer_Space>	1.544762372970581
INEX_LD-2012318	<dbpedia:Invasion_of_the_Saucer_Men>	1.5335794687271118
INEX_LD-2012318	<dbpedia:Plan_9_from_Outer_Space_(video_game)>	1.5290015935897827
INEX_LD-2012319	<dbpedia:Open_Secrets>	2.024754524230957
INEX_LD-2012319	<dbpedia:Selected_Stories>	1.8463690280914307
INEX_LD-2012319	<dbpedia:Alice_Munro>	1.8194302320480347
INEX_LD-2012319	<dbpedia:Dear_Life>	1.8132965564727783
INEX_LD-2012319	<dbpedia:Dance_of_the_Happy_Shades>	1.8082002401351929
INEX_LD-2012319	<dbpedia:List_of_short_stories_by_Alice_Munro>	1.8041019439697266
INEX_LD-2012319	<dbpedia:Vintage_Munro>	1.7976527214050293
INEX_LD-2012319	<dbpedia:Too_Much_Happiness>	1.7916433811187744
INEX_LD-2012319	<dbpedia:The_Love_of_a_Good_Woman>	1.778757095336914
INEX_LD-2012319	<dbpedia:Friend_of_My_Youth>	1.6655250787734985
INEX_LD-2012321	<dbpedia:Stamford_Raffles>	1.5783684253692627
INEX_LD-2012321	<dbpedia:Raffles_City>	1.5673412084579468
INEX_LD-2012321	<dbpedia:Raffles'_Landing_Site>	1.5496854782104492
INEX_LD-2012321	<dbpedia:Tanjung_Langsat_Port>	1.541952133178711
INEX_LD-2012321	<dbpedia:Kuantan_Port>	1.5213432312011719
INEX_LD-2012321	<dbpedia:Port_of_Singapore>	1.51925790309906
INEX_LD-2012321	<dbpedia:Port_Office,_Brisbane>	1.5138599872589111
INEX_LD-2012321	<dbpedia:Jurong_Port>	1.5073082447052002
INEX_LD-2012321	<dbpedia:Port_of_Tanjung_Priok>	1.5012961626052856
INEX_LD-2012321	<dbpedia:Founding_of_modern_Singapore>	1.4983627796173096
INEX_LD-2012323	<dbpedia:Hofsjökull>	1.852705478668213
INEX_LD-2012323	<dbpedia:Langjökull>	1.8267112970352173
INEX_LD-2012323	<dbpedia:Vatnajökull>	1.7946715354919434
INEX_LD-2012323	<dbpedia:Hoffellsjökull>	1.7628052234649658
INEX_LD-2012323	<dbpedia:Dyngjujökull>	1.6868443489074707
INEX_LD-2012323	<dbpedia:Eyjafjallajökull>	1.6858941316604614
INEX_LD-2012323	<dbpedia:Geitlandsjökull>	1.6816680431365967
INEX_LD-2012323	<dbpedia:Gihtsejiegŋa>	1.6759634017944336
INEX_LD-2012323	<dbpedia:Eiríksjökull>	1.6749906539916992
INEX_LD-2012323	<dbpedia:Sulitjelmaisen>	1.662610411643982
INEX_LD-2012325	<dbpedia:James_G._Blaine>	1.5428998470306396
INEX_LD-2012325	<dbpedia:James_Clark_McReynolds>	1.4985463619232178
INEX_LD-2012325	<dbpedia:James_O._Freedman>	1.4554660320281982
INEX_LD-2012325	<dbpedia:Austin_Abbott>	1.4418046474456787
INEX_LD-2012325	<dbpedia:Electoral_history_of_James_G._Blaine>	1.426188588142395
INEX_LD-2012325	<dbpedia:James_K._Batchelder>	1.4231650829315186
INEX_LD-2012325	<dbpedia:James_Francis_Thaddeus_O'Connor>	1.4209156036376953
INEX_LD-2012325	<dbpedia:James_Gilfillan>	1.4077906608581543
INEX_LD-2012325	<dbpedia:James_A._Garfield>	1.4070360660552979
INEX_LD-2012325	<dbpedia:John_J._Blaine>	1.404740333557129
INEX_LD-2012327	<dbpedia:Albery_Allson_Whitman>	1.4611341953277588
INEX_LD-2012327	<dbpedia:Charles_R._Johnson>	1.4544661045074463
INEX_LD-2012327	<dbpedia:Richard_Wright_(author)>	1.454157829284668
INEX_LD-2012327	<dbpedia:Ernest_J._Gaines>	1.4442285299301147
INEX_LD-2012327	<dbpedia:Wole_Soyinka_Prize_for_Literature_in_Africa>	1.439334511756897
INEX_LD-2012327	<dbpedia:Henry_Dumas>	1.4381779432296753
INEX_LD-2012327	<dbpedia:Philip_Lee_Williams>	1.437669038772583
INEX_LD-2012327	<dbpedia:Margaret_Walker>	1.4364782571792603
INEX_LD-2012327	<dbpedia:Patrick_D._Smith>	1.435784101486206
INEX_LD-2012327	<dbpedia:Erskine_Caldwell>	1.433129072189331
INEX_LD-2012329	<dbpedia:Icelandic_króna>	1.5738470554351807
INEX_LD-2012329	<dbpedia:Faroese_króna>	1.514223337173462
INEX_LD-2012329	<dbpedia:Swedish_krona>	1.4600399732589722
INEX_LD-2012329	<dbpedia:Swedish_riksdaler>	1.4594542980194092
INEX_LD-2012329	<dbpedia:Central_Bank_of_Iceland>	1.4412174224853516
INEX_LD-2012329	<dbpedia:Sweden_and_the_euro>	1.393232822418213
INEX_LD-2012329	<dbpedia:Scandinavian_Monetary_Union>	1.3864367008209229
INEX_LD-2012329	<dbpedia:Swedish_penning>	1.3706426620483398
INEX_LD-2012329	<dbpedia:Norwegian_rigsdaler>	1.359440565109253
INEX_LD-2012329	<dbpedia:Norwegian_speciedaler>	1.3577386140823364
INEX_LD-2012331	<dbpedia:Hedong_Korean_Ethnic_Township>	1.5561174154281616
INEX_LD-2012331	<dbpedia:Ari-soo>	1.5242210626602173
INEX_LD-2012331	<dbpedia:Koreans_in_China>	1.5148195028305054
INEX_LD-2012331	<dbpedia:Jungnangcheon>	1.5133898258209229
INEX_LD-2012331	<dbpedia:Ai_River_(Dandong)>	1.4854093790054321
INEX_LD-2012331	<dbpedia:Chinese_people_in_Korea>	1.466009259223938
INEX_LD-2012331	<dbpedia:Han_River_(Korea)>	1.4598824977874756
INEX_LD-2012331	<dbpedia:Nakdong_River>	1.458202600479126
INEX_LD-2012331	<dbpedia:Mapo_Bridge>	1.4561355113983154
INEX_LD-2012331	<dbpedia:West_Nakdong_River>	1.4546213150024414
INEX_LD-2012333	<dbpedia:Wilfrid_Laurier>	1.560776948928833
INEX_LD-2012333	<dbpedia:Leslie_Frost>	1.5165488719940186
INEX_LD-2012333	<dbpedia:Lucien_Lamoureux>	1.4747662544250488
INEX_LD-2012333	<dbpedia:John_Graham_Haggart>	1.4718759059906006
INEX_LD-2012333	<dbpedia:Guy_Charbonneau>	1.4693855047225952
INEX_LD-2012333	<dbpedia:Azellus_Denis>	1.4660634994506836
INEX_LD-2012333	<dbpedia:William_Lyon_Mackenzie_King>	1.4620281457901
INEX_LD-2012333	<dbpedia:John_Diefenbaker>	1.4611562490463257
INEX_LD-2012333	<dbpedia:William_Gilbert_Weir>	1.460258960723877
INEX_LD-2012333	<dbpedia:Arthur_Meighen>	1.438953161239624
INEX_LD-2012335	<dbpedia:U.S._and_Japan_Mutual_Defense_Assistance_Agreement>	1.5118614435195923
INEX_LD-2012335	<dbpedia:International_Commission_on_Nuclear_Non-proliferation_and_Disarmament>	1.5008906126022339
INEX_LD-2012335	<dbpedia:U.S.–Japan_Status_of_Forces_Agreement>	1.4689098596572876
INEX_LD-2012335	<dbpedia:Security_Treaty_Between_the_United_States_and_Japan>	1.457240104675293
INEX_LD-2012335	<dbpedia:US_Initial_Post-Surrender_Policy_for_Japan>	1.432814121246338
INEX_LD-2012335	<dbpedia:Japanese_nuclear_weapon_program>	1.4225742816925049
INEX_LD-2012335	<dbpedia:Japan's_non-nuclear_weapons_policy>	1.4221922159194946
INEX_LD-2012335	<dbpedia:United_States-Japan_Joint_Nuclear_Energy_Action_Plan>	1.4107730388641357
INEX_LD-2012335	<dbpedia:Japan–North_Korea_Pyongyang_Declaration>	1.4067630767822266
INEX_LD-2012335	<dbpedia:Japan_and_weapons_of_mass_destruction>	1.396298885345459
INEX_LD-2012337	<dbpedia:1953_Waco_tornado_outbreak>	1.7185370922088623
INEX_LD-2012337	<dbpedia:Late-May_1957_tornado_outbreak>	1.6330232620239258
INEX_LD-2012337	<dbpedia:1922_Austin_twin_tornadoes>	1.6300996541976929
INEX_LD-2012337	<dbpedia:1997_Central_Texas_tornado_outbreak>	1.6134846210479736
INEX_LD-2012337	<dbpedia:Early-April_1957_tornado_outbreak_sequence>	1.6030032634735107
INEX_LD-2012337	<dbpedia:1979_Red_River_Valley_tornado_outbreak>	1.5955314636230469
INEX_LD-2012337	<dbpedia:1953_Worcester_tornado>	1.5896568298339844
INEX_LD-2012337	<dbpedia:March_1952_Southern_United_States_tornado_outbreak>	1.5169183015823364
INEX_LD-2012337	<dbpedia:April_20–22,_1912_tornado_outbreak>	1.5068992376327515
INEX_LD-2012337	<dbpedia:1970_Lubbock_tornado>	1.5062644481658936
INEX_LD-2012339	<dbpedia:John_Langalibalele_Dube>	1.7413952350616455
INEX_LD-2012339	<dbpedia:Dube,_South_Africa>	1.5457581281661987
INEX_LD-2012339	<dbpedia:Nelson_Mandela>	1.4638481140136719
INEX_LD-2012339	<dbpedia:Ohlange_High_School>	1.4352407455444336
INEX_LD-2012339	<dbpedia:William_Cullen_Wilcox>	1.4245456457138062
INEX_LD-2012339	<dbpedia:Nokutela_Dube>	1.4220106601715088
INEX_LD-2012339	<dbpedia:Edward_Dube>	1.410966157913208
INEX_LD-2012339	<dbpedia:Dube_on_2>	1.407975196838379
INEX_LD-2012339	<dbpedia:List_of_awards_and_honours_bestowed_upon_Nelson_Mandela>	1.402925968170166
INEX_LD-2012339	<dbpedia:Frederick_John_Harris>	1.4024299383163452
INEX_LD-2012341	<dbpedia:Houston_Airport_System>	1.5852349996566772
INEX_LD-2012341	<dbpedia:Houston_International_Airport>	1.5461500883102417
INEX_LD-2012341	<dbpedia:Lewis_Wesley_Cutrer>	1.53182053565979
INEX_LD-2012341	<dbpedia:William_P._Hobby_Airport>	1.53182053565979
INEX_LD-2012341	<dbpedia:Houston_Airport>	1.4881093502044678
INEX_LD-2012341	<dbpedia:George_Bush_Intercontinental_Airport>	1.4878382682800293
INEX_LD-2012341	<dbpedia:List_of_Presidents_of_the_University_of_Houston>	1.4418439865112305
INEX_LD-2012341	<dbpedia:Houston_mayoral_election,_1997>	1.44170081615448
INEX_LD-2012341	<dbpedia:West_Houston_Airport>	1.4306011199951172
INEX_LD-2012341	<dbpedia:Joe_Rollins>	1.4275574684143066
INEX_LD-2012345	<dbpedia:James_Tague>	1.7295866012573242
INEX_LD-2012345	<dbpedia:Assassination_of_John_F._Kennedy>	1.6095802783966064
INEX_LD-2012345	<dbpedia:Phillip_Willis>	1.5574408769607544
INEX_LD-2012345	<dbpedia:Lee_Harvey_Oswald>	1.5488754510879517
INEX_LD-2012345	<dbpedia:Texas_Theatre>	1.52871572971344
INEX_LD-2012345	<dbpedia:Howard_Brennan>	1.516741394996643
INEX_LD-2012345	<dbpedia:Pictures_of_the_Pain>	1.5047844648361206
INEX_LD-2012345	<dbpedia:Lee_Bowers>	1.5041563510894775
INEX_LD-2012345	<dbpedia:Reactions_to_the_assassination_of_John_F._Kennedy>	1.4980593919754028
INEX_LD-2012345	<dbpedia:Charles_Brehm>	1.4961659908294678
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Sofia>	1.9200439453125
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Izhevsk>	1.7010209560394287
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tallinn>	1.6986517906188965
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Baku>	1.6962182521820068
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Tiflis>	1.68036687374115
INEX_LD-2012349	<dbpedia:Monument_to_the_Tsar_Liberator>	1.6596605777740479
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Memorial_Church>	1.6596190929412842
INEX_LD-2012349	<dbpedia:Dormition_of_the_Mother_of_God_Cathedral,_Varna>	1.6392219066619873
INEX_LD-2012349	<dbpedia:Hagia_Sophia_Church,_Nesebar>	1.6337740421295166
INEX_LD-2012349	<dbpedia:Alexander_Nevsky_Cathedral,_Paris>	1.628380537033081
INEX_LD-2012353	<dbpedia:Languages_of_Germany>	1.5456597805023193
INEX_LD-2012353	<dbpedia:German_Standard_German>	1.4812415838241577
INEX_LD-2012353	<dbpedia:German_language>	1.4739418029785156
INEX_LD-2012353	<dbpedia:German_language_in_Namibia>	1.4642441272735596
INEX_LD-2012353	<dbpedia:List_of_territorial_entities_where_German_is_an_official_language>	1.4387946128845215
INEX_LD-2012353	<dbpedia:Geographical_distribution_of_German_speakers>	1.4384729862213135
INEX_LD-2012353	<dbpedia:German_language_in_the_United_States>	1.4259331226348877
INEX_LD-2012353	<dbpedia:Low_German>	1.4205801486968994
INEX_LD-2012353	<dbpedia:German_Sign_Language>	1.3926539421081543
INEX_LD-2012353	<dbpedia:High_German_languages>	1.3894603252410889
INEX_LD-2012354	<dbpedia:Paul_Kossoff>	1.4820374250411987
INEX_LD-2012354	<dbpedia:Ivan_Nikolayevich_Smirnov>	1.475596308708191
INEX_LD-2012354	<dbpedia:Slobodan_Kovačević>	1.4660552740097046
INEX_LD-2012354	<dbpedia:Robert_Johnson_(guitars)>	1.4594993591308594
INEX_LD-2012354	<dbpedia:Redd_Volkaert>	1.4360939264297485
INEX_LD-2012354	<dbpedia:Great_Guitars>	1.4329911470413208
INEX_LD-2012354	<dbpedia:Death_of_Jimi_Hendrix>	1.428338646888733
INEX_LD-2012354	<dbpedia:George_Lynch_(musician)>	1.4267935752868652
INEX_LD-2012354	<dbpedia:Jimi_Hendrix>	1.4205975532531738
INEX_LD-2012354	<dbpedia:Dick_Rosmini>	1.4200421571731567
INEX_LD-2012355	<dbpedia:Gordon_Taylor_(footballer)>	1.5791051387786865
INEX_LD-2012355	<dbpedia:Jimmy_Greaves>	1.488072395324707
INEX_LD-2012355	<dbpedia:John_Bennetts>	1.4666858911514282
INEX_LD-2012355	<dbpedia:Geoff_Hurst>	1.464292049407959
INEX_LD-2012355	<dbpedia:Trevor_Francis>	1.4638302326202393
INEX_LD-2012355	<dbpedia:Gary_Talbot>	1.437249779701233
INEX_LD-2012355	<dbpedia:Tony_Kay>	1.4295220375061035
INEX_LD-2012355	<dbpedia:Jackie_Sewell>	1.4247071743011475
INEX_LD-2012355	<dbpedia:Paul_Fletcher_(footballer)>	1.421602725982666
INEX_LD-2012355	<dbpedia:Odafa_Onyeka_Okolie>	1.4207602739334106
INEX_LD-2012357	<dbpedia:Irina_Kolpakova>	1.8505384922027588
INEX_LD-2012357	<dbpedia:Natalia_Bessmertnova>	1.7701029777526855
INEX_LD-2012357	<dbpedia:Alla_Osipenko>	1.7492866516113281
INEX_LD-2012357	<dbpedia:Yekaterina_Geltzer>	1.7283446788787842
INEX_LD-2012357	<dbpedia:Natalia_Makarova>	1.7163846492767334
INEX_LD-2012357	<dbpedia:Evgenia_Obraztsova>	1.6983377933502197
INEX_LD-2012357	<dbpedia:Marina_Semyonova>	1.6962374448776245
INEX_LD-2012357	<dbpedia:Svetlana_Zakharova_(dancer)>	1.6891989707946777
INEX_LD-2012357	<dbpedia:Larisa_Golubkina>	1.6684340238571167
INEX_LD-2012357	<dbpedia:Sofia_Golovkina>	1.6672905683517456
INEX_LD-2012359	<dbpedia:Bob_Ricker>	1.7861061096191406
INEX_LD-2012359	<dbpedia:Dan_Gross_(activist)>	1.5561507940292358
INEX_LD-2012359	<dbpedia:Dudley_Brown>	1.5466818809509277
INEX_LD-2012359	<dbpedia:Larry_Pratt>	1.49387526512146
INEX_LD-2012359	<dbpedia:Wayne_LaPierre>	1.4826245307922363
INEX_LD-2012359	<dbpedia:John_C._Sigler>	1.4617877006530762
INEX_LD-2012359	<dbpedia:Robert_A._Levy>	1.4243826866149902
INEX_LD-2012359	<dbpedia:Nick_Rathod>	1.4205552339553833
INEX_LD-2012359	<dbpedia:American_State_Legislators_for_Gun_Violence_Prevention>	1.4161503314971924
INEX_LD-2012359	<dbpedia:Bob_Ricks>	1.4138972759246826
INEX_LD-2012361	<dbpedia:John_Legend>	1.4610810279846191
INEX_LD-2012361	<dbpedia:Karel_Gott>	1.4427686929702759
INEX_LD-2012361	<dbpedia:Kumar_Sanu>	1.4269049167633057
INEX_LD-2012361	<dbpedia:Halid_Muslimović>	1.4255797863006592
INEX_LD-2012361	<dbpedia:Aurelian_Andreescu>	1.4219568967819214
INEX_LD-2012361	<dbpedia:Jorge_Negrete>	1.417731761932373
INEX_LD-2012361	<dbpedia:Al_Martino>	1.4168989658355713
INEX_LD-2012361	<dbpedia:Dietrich_Fischer-Dieskau>	1.4164626598358154
INEX_LD-2012361	<dbpedia:Lars_Lönndahl>	1.412796974182129
INEX_LD-2012361	<dbpedia:Yūya_Uchida_(singer/actor)>	1.4104900360107422
INEX_LD-2012365	<dbpedia:Margaret_MacVicar>	1.7031443119049072
INEX_LD-2012365	<dbpedia:Anant_Agarwal>	1.5000640153884888
INEX_LD-2012365	<dbpedia:Salil_Vadhan>	1.4979743957519531
INEX_LD-2012365	<dbpedia:Diane_Souvaine>	1.4731426239013672
INEX_LD-2012365	<dbpedia:Silvio_Micali>	1.4730185270309448
INEX_LD-2012365	<dbpedia:Arvind_(computer_scientist)>	1.4721872806549072
INEX_LD-2012365	<dbpedia:K._Mani_Chandy>	1.468346357345581
INEX_LD-2012365	<dbpedia:Marc_Snir>	1.460862398147583
INEX_LD-2012365	<dbpedia:James_(Mac)_Hyman>	1.4605944156646729
INEX_LD-2012365	<dbpedia:Tomaso_Poggio>	1.4595495462417603
INEX_LD-2012367	<dbpedia:History_of_the_telescope>	1.573857307434082
INEX_LD-2012367	<dbpedia:Newtonian_telescope>	1.5587211847305298
INEX_LD-2012367	<dbpedia:Zacharias_Janssen>	1.5387696027755737
INEX_LD-2012367	<dbpedia:Juan_Roget>	1.5267624855041504
INEX_LD-2012367	<dbpedia:Shuckburgh_telescope>	1.5098445415496826
INEX_LD-2012367	<dbpedia:Newton's_reflector>	1.503601312637329
INEX_LD-2012367	<dbpedia:Gregorian_telescope>	1.5032042264938354
INEX_LD-2012367	<dbpedia:William_Kitchiner>	1.492483139038086
INEX_LD-2012367	<dbpedia:Telescope>	1.4869005680084229
INEX_LD-2012367	<dbpedia:Dmitry_Dmitrievich_Maksutov>	1.4843823909759521
INEX_LD-2012369	<dbpedia:Adolfo_Suárez_Madrid–Barajas_Airport>	1.3891783952713013
INEX_LD-2012369	<dbpedia:Generalissimo_Francisco_de_Miranda_Air_Base>	1.3533066511154175
INEX_LD-2012369	<dbpedia:Ajdovščina_Airport>	1.34557044506073
INEX_LD-2012369	<dbpedia:Cerklje_ob_Krki_Airport>	1.339503288269043
INEX_LD-2012369	<dbpedia:Nuremberg_Airport>	1.3316235542297363
INEX_LD-2012369	<dbpedia:Leonardo_da_Vinci–Fiumicino_Airport>	1.3306143283843994
INEX_LD-2012369	<dbpedia:Morava_Airport>	1.329272747039795
INEX_LD-2012369	<dbpedia:Robert_Mueller_Municipal_Airport>	1.3199983835220337
INEX_LD-2012369	<dbpedia:Newark_Metropolitan_Airport_Buildings>	1.3196195363998413
INEX_LD-2012369	<dbpedia:Mayor_General_FAP_Armando_Revoredo_Iglesias_Airport>	1.318899154663086
INEX_LD-2012371	<dbpedia:Gare_de_Metz-Ville>	1.4506152868270874
INEX_LD-2012371	<dbpedia:Lviv_Railway_station>	1.449161171913147
INEX_LD-2012371	<dbpedia:Cité_du_Train>	1.4451574087142944
INEX_LD-2012371	<dbpedia:Leipzig_Hauptbahnhof>	1.426820158958435
INEX_LD-2012371	<dbpedia:New_Delhi_railway_station>	1.4264006614685059
INEX_LD-2012371	<dbpedia:Huế_Railway_Station>	1.4253337383270264
INEX_LD-2012371	<dbpedia:Novosibirsk_Railway_station>	1.420766830444336
INEX_LD-2012371	<dbpedia:Railway_stations_in_Milan>	1.4167137145996094
INEX_LD-2012371	<dbpedia:Tanggula_Railway_Station>	1.4150317907333374
INEX_LD-2012371	<dbpedia:Tehran_railway_station>	1.4129538536071777
INEX_LD-2012372	<dbpedia:Battlefield_Britain>	1.5811463594436646
