INEX_LD-2009022	<dbpedia:Sichuan_cuisine>	1.6162145137786865
INEX_LD-2012372	<dbpedia:Battlefield_Heritage_Park>	1.5471851825714111
INEX_LD-2012372	<dbpedia:Registered_Battlefields_(UK)>	1.5427166223526
INEX_LD-2012372	<dbpedia:The_Battlefield_(1985_TV_series)>	1.5088833570480347
INEX_LD-2012372	<dbpedia:Great_Battles>	1.506393313407898
INEX_LD-2012372	<dbpedia:Battlefield_(TV_series)>	1.4882380962371826
INEX_LD-2012372	<dbpedia:Battlefield_House_(Stoney_Creek)>	1.4815220832824707
INEX_LD-2012372	<dbpedia:Battles_BC>	1.4810593128204346
INEX_LD-2012372	<dbpedia:History_of_Warfare_Series>	1.4645582437515259
INEX_LD-2012372	<dbpedia:Historical_medieval_battles>	1.4615201950073242
INEX_LD-2012373	<dbpedia:Some_Birds_Can't_Fly>	1.5050699710845947
INEX_LD-2012373	<dbpedia:List_of_soaring_birds>	1.262324571609497
INEX_LD-2012373	<dbpedia:Bird_flight>	1.2369229793548584
INEX_LD-2012373	<dbpedia:Flightless_bird>	1.2284111976623535
INEX_LD-2012373	<dbpedia:Bird_strike>	1.2105515003204346
INEX_LD-2012373	<dbpedia:Bird_control>	1.1960811614990234
INEX_LD-2012373	<dbpedia:Innocent_Bird>	1.1955512762069702
INEX_LD-2012373	<dbpedia:Bird_feet_and_legs>	1.1873579025268555
INEX_LD-2012373	<dbpedia:Bird_anatomy>	1.17840576171875
INEX_LD-2012373	<dbpedia:Flying_High_Bird_Sanctuary>	1.173954725265503
INEX_LD-2012377	<dbpedia:Causes_of_World_War_I>	1.5372728109359741
INEX_LD-2012377	<dbpedia:List_of_Medal_of_Honor_recipients_for_World_War_I>	1.4354910850524902
INEX_LD-2012377	<dbpedia:World_War_I>	1.418692708015442
INEX_LD-2012377	<dbpedia:Sidney_Bradshaw_Fay>	1.3707904815673828
INEX_LD-2012377	<dbpedia:Centre_for_the_Study_of_the_Causes_of_the_War>	1.3307007551193237
INEX_LD-2012377	<dbpedia:Anglo-German_naval_arms_race>	1.3272017240524292
INEX_LD-2012377	<dbpedia:Turpinite>	1.317932367324829
INEX_LD-2012377	<dbpedia:Fritz_Fischer>	1.3151873350143433
INEX_LD-2012377	<dbpedia:World_War_I_casualties>	1.3142290115356445
INEX_LD-2012377	<dbpedia:Falsehood_in_War-Time>	1.2944114208221436
INEX_LD-2012381	<dbpedia:Block_Busters>	1.7567894458770752
INEX_LD-2012381	<dbpedia:Attack_the_Block>	1.578484058380127
INEX_LD-2012381	<dbpedia:Block_Buster!>	1.535559892654419
INEX_LD-2012381	<dbpedia:Block_Buster_(Microvision)>	1.5224372148513794
INEX_LD-2012381	<dbpedia:Blockhead_(film)>	1.5210647583007812
INEX_LD-2012381	<dbpedia:Around_the_Block_(film)>	1.5202393531799316
INEX_LD-2012381	<dbpedia:Block-Heads>	1.4697747230529785
INEX_LD-2012381	<dbpedia:16_Blocks>	1.4633150100708008
INEX_LD-2012381	<dbpedia:Bad_Day_on_the_Block>	1.4570456743240356
INEX_LD-2012381	<dbpedia:Doug_Block>	1.4486727714538574
INEX_LD-2012383	<dbpedia:Jim_Gray_(computer_scientist)>	1.5461997985839844
INEX_LD-2012383	<dbpedia:Disappearance_of_George_Smith>	1.531810998916626
INEX_LD-2012383	<dbpedia:Boris_Weisfeiler>	1.5186642408370972
INEX_LD-2012383	<dbpedia:Nico_Habermann>	1.5003836154937744
INEX_LD-2012383	<dbpedia:Peter_Killworth>	1.493821382522583
INEX_LD-2012383	<dbpedia:Angus_Primrose>	1.4860920906066895
INEX_LD-2012383	<dbpedia:Bruce_Arden>	1.4742701053619385
INEX_LD-2012383	<dbpedia:John_P._Craven>	1.4642354249954224
INEX_LD-2012383	<dbpedia:Jon_Mathews>	1.4602159261703491
INEX_LD-2012383	<dbpedia:Edmund_Berkeley>	1.4498814344406128
INEX_LD-2012385	<dbpedia:Howard_Williams_(humanitarian)>	1.4954278469085693
INEX_LD-2012385	<dbpedia:Christopher_Fettes>	1.472639799118042
INEX_LD-2012385	<dbpedia:Symon_Gould>	1.4708484411239624
INEX_LD-2012385	<dbpedia:Natasja_Oerlemans>	1.449097990989685
INEX_LD-2012385	<dbpedia:American_Vegetarian_Party>	1.4434263706207275
INEX_LD-2012385	<dbpedia:Bruce_Friedrich>	1.4397048950195312
INEX_LD-2012385	<dbpedia:Political_Animals_(miniseries)>	1.4325034618377686
INEX_LD-2012385	<dbpedia:Thupten_Phelgye>	1.4221419095993042
INEX_LD-2012385	<dbpedia:Herbert_M._Shelton>	1.4216505289077759
INEX_LD-2012385	<dbpedia:William_Cowherd>	1.4003973007202148
INEX_LD-2012387	<dbpedia:Paradise_Dam_(Montana)>	1.5333374738693237
INEX_LD-2012387	<dbpedia:Bridge_Canyon_Dam>	1.5283477306365967
INEX_LD-2012387	<dbpedia:Lianghekou_Dam>	1.523883581161499
INEX_LD-2012387	<dbpedia:Ashfork-Bainbridge_Steel_Dam>	1.5178337097167969
INEX_LD-2012387	<dbpedia:Riverside_Diversion_Dam>	1.5054038763046265
INEX_LD-2012387	<dbpedia:Franklin_Dam_controversy>	1.5022811889648438
INEX_LD-2012387	<dbpedia:Duncan_Dam>	1.5021083354949951
INEX_LD-2012387	<dbpedia:Carcoar_Dam>	1.4998619556427002
INEX_LD-2012387	<dbpedia:Glacier_View_Dam>	1.4918469190597534
INEX_LD-2012387	<dbpedia:Holtwood_Dam>	1.4908483028411865
INEX_LD-2012389	<dbpedia:List_of_sharks_and_batoids_found_from_territorial_waters_of_Sri_Lanka>	1.4811627864837646
INEX_LD-2012389	<dbpedia:Gulf_wobbegong>	1.4664335250854492
INEX_LD-2012389	<dbpedia:2010_Sharm_el-Sheikh_shark_attacks>	1.450521469116211
INEX_LD-2012389	<dbpedia:Sand_tiger_shark>	1.4483188390731812
INEX_LD-2012389	<dbpedia:Smoothtooth_blacktip_shark>	1.4430875778198242
INEX_LD-2012389	<dbpedia:Shark_(moth)>	1.4398562908172607
INEX_LD-2012389	<dbpedia:Albay_Gulf>	1.4364122152328491
INEX_LD-2012389	<dbpedia:Hooktooth_shark>	1.4305793046951294
INEX_LD-2012389	<dbpedia:List_of_sharks_in_the_Red_Sea>	1.429090976715088
INEX_LD-2012389	<dbpedia:Spotted_wobbegong>	1.4269464015960693
INEX_LD-2012390	<dbpedia:Kyle_Russell>	1.4318382740020752
INEX_LD-2012390	<dbpedia:Jeff_Kent>	1.4243485927581787
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_leaders_in_RBI_in_one_inning>	1.405764102935791
INEX_LD-2012390	<dbpedia:Hank_Aaron_Award>	1.3995862007141113
INEX_LD-2012390	<dbpedia:Homer_in_the_Gloamin'>	1.3988984823226929
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_single-game_home_run_leaders>	1.3961352109909058
INEX_LD-2012390	<dbpedia:List_of_Major_League_Baseball_career_hits_leaders>	1.3862485885620117
INEX_LD-2012390	<dbpedia:Southern_League_Most_Valuable_Player_Award>	1.3800926208496094
INEX_LD-2012390	<dbpedia:Rickey_Henderson>	1.3789576292037964
INEX_LD-2012390	<dbpedia:Honus_Wagner>	1.3782463073730469
INEX_XER-106	<dbpedia:Ralph_de_Stafford,_1st_Earl_of_Stafford>	1.51194429397583
INEX_XER-106	<dbpedia:Paon_de_Roet>	1.5031484365463257
INEX_XER-106	<dbpedia:Robert_Willoughby,_6th_Baron_Willoughby_de_Eresby>	1.4655320644378662
INEX_XER-106	<dbpedia:Sir_Hugh_Luttrell>	1.4598394632339478
INEX_XER-106	<dbpedia:John_Darras>	1.4417765140533447
INEX_XER-106	<dbpedia:John_FitzAlan,_14th_Earl_of_Arundel>	1.438391089439392
INEX_XER-106	<dbpedia:Jean_de_Wavrin>	1.4271047115325928
INEX_XER-106	<dbpedia:Thomas_Holland,_1st_Earl_of_Kent>	1.4195556640625
INEX_XER-106	<dbpedia:Thomas_de_Scales,_7th_Baron_Scales>	1.413851261138916
INEX_XER-106	<dbpedia:Robert_Knolles>	1.413190484046936
INEX_XER-108	<dbpedia:List_of_capitals_in_the_United_States>	1.5932791233062744
INEX_XER-108	<dbpedia:United_States>	1.4901083707809448
INEX_XER-108	<dbpedia:List_of_state_capitols_in_the_United_States>	1.455358862876892
INEX_XER-108	<dbpedia:List_of_states_and_territories_of_the_United_States>	1.3984243869781494
INEX_XER-108	<dbpedia:Washington,_D.C.>	1.395885705947876
INEX_XER-108	<dbpedia:American_Capital_of_Culture>	1.3829493522644043
INEX_XER-108	<dbpedia:List_of_capitals_of_states_of_Mexico>	1.3777273893356323
INEX_XER-108	<dbpedia:List_of_cities_in_the_United_States>	1.3595634698867798
INEX_XER-108	<dbpedia:Outline_of_Washington,_D.C.>	1.3554176092147827
INEX_XER-108	<dbpedia:Geography_of_the_United_States>	1.353762149810791
INEX_XER-109	<dbpedia:Atlantic_Islands_of_Galicia_National_Park>	1.4512012004852295
INEX_XER-109	<dbpedia:List_of_national_capitals_in_alphabetical_order>	1.4355332851409912
INEX_XER-109	<dbpedia:Glénan_Islands>	1.4243855476379395
INEX_XER-109	<dbpedia:Family_Islands_National_Park>	1.4211342334747314
INEX_XER-109	<dbpedia:Hundred_Islands_National_Park>	1.4108184576034546
INEX_XER-109	<dbpedia:Ngerulmud>	1.406701922416687
INEX_XER-109	<dbpedia:Marquesas_Islands>	1.3990057706832886
INEX_XER-109	<dbpedia:List_of_national_capitals_by_latitude>	1.3872735500335693
INEX_XER-109	<dbpedia:National_Heroes_Square>	1.3857474327087402
INEX_XER-109	<dbpedia:Geography_of_the_British_Virgin_Islands>	1.3851834535598755
INEX_XER-110	<dbpedia:Seamus_Heaney>	1.5256730318069458
INEX_XER-110	<dbpedia:Vicente_Aleixandre>	1.51808762550354
INEX_XER-110	<dbpedia:Karl_Adolph_Gjellerup>	1.5101916790008545
INEX_XER-110	<dbpedia:Poet-diplomat>	1.5044643878936768
INEX_XER-110	<dbpedia:List_of_Nobel_laureates_in_Literature>	1.4883697032928467
INEX_XER-110	<dbpedia:José_Saramago>	1.4606680870056152
INEX_XER-110	<dbpedia:António_Correia_de_Oliveira>	1.4503695964813232
INEX_XER-110	<dbpedia:Nobel_Prize_in_Literature>	1.4346089363098145
INEX_XER-110	<dbpedia:Knut_Hamsun>	1.432593584060669
INEX_XER-110	<dbpedia:Erik_Axel_Karlfeldt>	1.4268443584442139
INEX_XER-113	<dbpedia:1983_Monaco_Grand_Prix>	1.6924642324447632
INEX_XER-113	<dbpedia:2011_Monaco_Grand_Prix>	1.6802361011505127
INEX_XER-113	<dbpedia:1973_Monaco_Grand_Prix>	1.6664968729019165
INEX_XER-113	<dbpedia:1998_Monaco_Grand_Prix>	1.6477420330047607
INEX_XER-113	<dbpedia:1978_Monaco_Grand_Prix>	1.643326759338379
INEX_XER-113	<dbpedia:2008_Monaco_Grand_Prix>	1.6387230157852173
INEX_XER-113	<dbpedia:2009_Monaco_Grand_Prix>	1.6386024951934814
INEX_XER-113	<dbpedia:1979_Monaco_Grand_Prix>	1.6349292993545532
INEX_XER-113	<dbpedia:1966_Monaco_Grand_Prix>	1.633493423461914
INEX_XER-113	<dbpedia:2006_Monaco_Grand_Prix>	1.6307045221328735
INEX_XER-114	<dbpedia:2007_European_Grand_Prix>	1.7182416915893555
INEX_XER-114	<dbpedia:2008_European_Grand_Prix>	1.7154961824417114
INEX_XER-114	<dbpedia:2009_European_Grand_Prix>	1.7113118171691895
INEX_XER-114	<dbpedia:2011_European_Grand_Prix>	1.6806375980377197
INEX_XER-114	<dbpedia:1997_European_Grand_Prix>	1.6798062324523926
INEX_XER-114	<dbpedia:1999_European_Grand_Prix>	1.6663284301757812
INEX_XER-114	<dbpedia:2012_European_Grand_Prix>	1.6650737524032593
INEX_XER-114	<dbpedia:2001_European_Grand_Prix>	1.660332441329956
INEX_XER-114	<dbpedia:1995_European_Grand_Prix>	1.6546151638031006
INEX_XER-114	<dbpedia:European_Formula_Two_Championship>	1.6539397239685059
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Champions>	1.783314824104309
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Constructors'_Championship_runners-up>	1.6749579906463623
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Drivers'_Champions>	1.6053645610809326
INEX_XER-115	<dbpedia:List_of_Formula_One_Grand_Prix_winners_(constructors)>	1.5925536155700684
INEX_XER-115	<dbpedia:Formula_One_drivers_from_Brazil>	1.5893158912658691
INEX_XER-115	<dbpedia:List_of_Formula_One_constructors>	1.589234709739685
INEX_XER-115	<dbpedia:Formula_One_Constructors'_Association>	1.5845558643341064
INEX_XER-115	<dbpedia:Hesketh_Racing>	1.5616419315338135
INEX_XER-115	<dbpedia:List_of_Formula_One_World_Drivers'_Championship_runners-up>	1.5586857795715332
INEX_XER-115	<dbpedia:2005_Formula_One_season>	1.5282719135284424
INEX_XER-116	<dbpedia:Rita_Levi-Montalcini>	1.5801522731781006
INEX_XER-116	<dbpedia:Giulio_Natta>	1.5623655319213867
INEX_XER-116	<dbpedia:Grazia_Deledda>	1.5484185218811035
INEX_XER-116	<dbpedia:Salvador_Luria>	1.5414230823516846
INEX_XER-116	<dbpedia:Renato_Dulbecco>	1.5387505292892456
INEX_XER-116	<dbpedia:Franco_Modigliani>	1.5384870767593384
INEX_XER-116	<dbpedia:Alfredo_di_Braccio_Award>	1.5335497856140137
INEX_XER-116	<dbpedia:Eugenio_Montale>	1.5249840021133423
INEX_XER-116	<dbpedia:Mario_Capecchi>	1.5147899389266968
INEX_XER-116	<dbpedia:Salvatore_Quasimodo>	1.48561429977417
INEX_XER-117	<dbpedia:The_Blues_Brothers_(film)>	1.6769309043884277
INEX_XER-117	<dbpedia:Blues_Brothers_2000>	1.5942654609680176
INEX_XER-117	<dbpedia:Blues_Brothers_2000_(soundtrack)>	1.5929886102676392
INEX_XER-117	<dbpedia:The_Blues_Brothers_(novel)>	1.5679147243499756
INEX_XER-117	<dbpedia:The_Blues_Brothers>	1.5659071207046509
INEX_XER-117	<dbpedia:List_of_films_about_blues_music>	1.5576989650726318
INEX_XER-117	<dbpedia:Blues_Brothers:_Private>	1.5413767099380493
INEX_XER-117	<dbpedia:Jammin'_the_Blues>	1.5211478471755981
INEX_XER-117	<dbpedia:The_Blues_Brothers_(video_game)>	1.497964859008789
INEX_XER-117	<dbpedia:Mo'_Better_Blues>	1.48517906665802
INEX_XER-118	<dbpedia:Peugeot_204>	1.5785900354385376
INEX_XER-118	<dbpedia:Peugeot_203>	1.5548628568649292
INEX_XER-118	<dbpedia:Wolseley_15/60>	1.498921513557434
INEX_XER-118	<dbpedia:Renault_20/30>	1.498434066772461
INEX_XER-118	<dbpedia:Anglo-French_(automobile)>	1.4930126667022705
INEX_XER-118	<dbpedia:Citroën_Ami>	1.4916415214538574
INEX_XER-118	<dbpedia:List_of_French_films_of_1961>	1.4907708168029785
INEX_XER-118	<dbpedia:Peugeot_604>	1.4875329732894897
INEX_XER-118	<dbpedia:RAMI_by_J.M.K.>	1.4861394166946411
INEX_XER-118	<dbpedia:Renault_Caravelle>	1.485628604888916
INEX_XER-119	<dbpedia:German-speaking_Switzerland>	1.5955730676651
INEX_XER-119	<dbpedia:Swiss_German>	1.501592755317688
INEX_XER-119	<dbpedia:Bernese_German>	1.4988150596618652
INEX_XER-119	<dbpedia:Swiss_Standard_German>	1.496551275253296
INEX_XER-119	<dbpedia:Languages_of_Switzerland>	1.4845730066299438
INEX_XER-119	<dbpedia:Zurich_German>	1.4506906270980835
INEX_XER-119	<dbpedia:Canton_of_Zürich>	1.4402979612350464
INEX_XER-119	<dbpedia:Canton_of_Glarus>	1.431342601776123
INEX_XER-119	<dbpedia:Stans>	1.4207165241241455
INEX_XER-119	<dbpedia:Swiss_people>	1.416699767112732
INEX_XER-121	<dbpedia:United_States_presidential_election,_1960>	1.6163575649261475
INEX_XER-121	<dbpedia:1960:_The_Making_of_the_President>	1.5511656999588013
INEX_XER-121	<dbpedia:United_States_elections,_1960>	1.5351133346557617
INEX_XER-121	<dbpedia:1960_State_of_the_Union_Address>	1.532887578010559
INEX_XER-121	<dbpedia:List_of_state_leaders_in_1960>	1.5019724369049072
INEX_XER-121	<dbpedia:Presidency_of_Richard_Nixon>	1.4968960285186768
INEX_XER-121	<dbpedia:United_States_presidential_election_in_New_York,_1960>	1.463101863861084
INEX_XER-121	<dbpedia:United_States_presidential_election_in_New_Mexico,_1960>	1.457220196723938
INEX_XER-121	<dbpedia:1960_Republican_National_Convention>	1.4546006917953491
INEX_XER-121	<dbpedia:History_of_the_United_States_(1980–91)>	1.4538581371307373
INEX_XER-122	<dbpedia:12th_Academy_Awards>	1.5692474842071533
INEX_XER-122	<dbpedia:80th_Academy_Awards>	1.5648198127746582
INEX_XER-122	<dbpedia:List_of_Academy_Award-winning_films>	1.5300877094268799
INEX_XER-122	<dbpedia:9th_Academy_Awards>	1.5237178802490234
INEX_XER-122	<dbpedia:32nd_Academy_Awards>	1.5233110189437866
INEX_XER-122	<dbpedia:23rd_Academy_Awards>	1.522627830505371
INEX_XER-122	<dbpedia:List_of_Big_Five_Academy_Award_winners_and_nominees>	1.5188599824905396
INEX_XER-122	<dbpedia:List_of_films_with_the_most_Oscars_per_ceremony>	1.517145037651062
INEX_XER-122	<dbpedia:85th_Academy_Awards>	1.5109362602233887
INEX_XER-122	<dbpedia:79th_Academy_Awards>	1.501006841659546
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup>	1.691190481185913
INEX_XER-123	<dbpedia:List_of_FIFA_World_Cup_winners>	1.6642777919769287
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup_Final>	1.6443991661071777
INEX_XER-123	<dbpedia:Brazil_at_the_1974_FIFA_World_Cup>	1.592926025390625
INEX_XER-123	<dbpedia:Ballon_d'Or_1974>	1.576857328414917
INEX_XER-123	<dbpedia:FIFA_World_Cup_Dream_Team>	1.5640523433685303
INEX_XER-123	<dbpedia:List_of_players_who_have_won_multiple_FIFA_World_Cups>	1.53408944606781
INEX_XER-123	<dbpedia:1999_FIFA_World_Player_of_the_Year>	1.528515100479126
INEX_XER-123	<dbpedia:1974_FIFA_World_Cup_squads>	1.5283010005950928
INEX_XER-123	<dbpedia:1978_FIFA_World_Cup_Final>	1.5245157480239868
INEX_XER-124	<dbpedia:2013_Man_Booker_Prize>	1.684815526008606
INEX_XER-124	<dbpedia:List_of_winners_and_shortlisted_authors_of_the_Booker_Prize_for_Fiction>	1.6362216472625732
INEX_XER-124	<dbpedia:The_Best_of_the_Booker>	1.5960381031036377
INEX_XER-124	<dbpedia:2012_Man_Booker_Prize>	1.5943183898925781
INEX_XER-124	<dbpedia:Lost_Man_Booker_Prize>	1.5648586750030518
INEX_XER-124	<dbpedia:Man_Booker_Prize>	1.5641069412231445
INEX_XER-124	<dbpedia:Peter_Carey_(novelist)>	1.5587260723114014
INEX_XER-124	<dbpedia:2014_Man_Booker_Prize>	1.5568134784698486
INEX_XER-124	<dbpedia:Something_to_Answer_For>	1.4960780143737793
INEX_XER-124	<dbpedia:2015_Man_Booker_Prize>	1.4914716482162476
INEX_XER-127	<dbpedia:Hannelore_Kraft>	1.6693880558013916
INEX_XER-127	<dbpedia:Birgit_Sippel>	1.6561081409454346
INEX_XER-127	<dbpedia:Rita_Süssmuth>	1.6426407098770142
INEX_XER-127	<dbpedia:Lissy_Gröner>	1.642602562904358
INEX_XER-127	<dbpedia:Doris_Pack>	1.641875982284546
INEX_XER-127	<dbpedia:Hiltrud_Breyer>	1.638929843902588
INEX_XER-127	<dbpedia:Sabine_Lösing>	1.6295586824417114
INEX_XER-127	<dbpedia:Katja_Suding>	1.6276623010635376
INEX_XER-127	<dbpedia:Manuela_Schwesig>	1.6223477125167847
INEX_XER-127	<dbpedia:Annemarie_Renger>	1.6177557706832886
