test0	doc5	1.1267222166061401
test0	doc1	0.9647109508514404
test0	doc1358016	0.7728973627090454
test0	doc630388	0.7625818252563477
test0	doc1096663	0.729156494140625
test0	doc2139351	0.6703018546104431
test0	doc1165648	0.6531770825386047
test0	doc1624670	0.6305596828460693
test0	doc1457688	0.610358476638794
test0	doc2431210	0.48125943541526794
test1	doc575319	0.8699715733528137
test1	doc247734	0.8245034217834473
test1	doc2248724	0.8132374882698059
test1	doc797162	0.780421793460846
test1	doc945413	0.717889130115509
test1	doc1700316	0.7010405659675598
test1	doc513034	0.6824983954429626
test1	doc811421	0.65627521276474
test1	doc857270	0.5744497776031494
test1	doc2015062	0.4524505138397217
test10	doc138888	0.7222780585289001
test10	doc810635	0.5377365946769714
test10	doc1068941	0.507670521736145
test10	doc642796	0.5018385052680969
test10	doc1256609	0.4904170334339142
test10	doc78454	0.4385267496109009
test10	doc1663811	0.3555244505405426
test10	doc661497	0.3450988233089447
test10	doc2514915	0.32706591486930847
test10	doc2514913	0.2998999059200287
test100	doc3254	0.9110209941864014
test100	doc1176905	0.8746502995491028
test100	doc2454961	0.7588685750961304
test100	doc975849	0.6846697330474854
test100	doc3221	0.6004857420921326
test100	doc3265	0.49580976366996765
test100	doc720706	0.47315171360969543
test100	doc3220	0.4487273395061493
test100	doc932813	0.44721466302871704
test100	doc1803271	0.4064522087574005
test1000	doc422940	1.0347504615783691
test1000	doc477785	0.8715476989746094
test1000	doc1118874	0.848455011844635
test1000	doc1348357	0.7445285320281982
test1000	doc516015	0.7247026562690735
test1000	doc1133443	0.6695781350135803
test1000	doc2647674	0.6291438341140747
test1000	doc2249263	0.6222078800201416
test1000	doc715880	0.6218106150627136
test1000	doc1356509	0.5633631348609924
test1001	doc359594	0.8493666648864746
test1001	doc91287	0.7776276469230652
test1001	doc443957	0.7713595628738403
test1001	doc1245768	0.6734049916267395
test1001	doc1562070	0.6416861414909363
test1001	doc23999	0.6108208298683167
test1001	doc1002888	0.6100064516067505
test1001	doc275837	0.6052436828613281
test1001	doc2243212	0.5184410214424133
test1001	doc2469346	0.4967639446258545
test1002	doc2016380	0.7246976494789124
test1002	doc1218403	0.7165665626525879
test1002	doc190373	0.7112899422645569
test1002	doc1485836	0.6849557757377625
test1002	doc578107	0.6306708455085754
test1002	doc1289580	0.6257163286209106
test1002	doc1825856	0.5412785410881042
test1002	doc161626	0.53033846616745
test1002	doc843767	0.4951965808868408
test1002	doc903653	0.4815446138381958
test1003	doc1758810	0.8479585647583008
test1003	doc1208452	0.7584761381149292
test1003	doc1096477	0.6492757797241211
test1003	doc1764145	0.594863772392273
test1003	doc1296717	0.49543145298957825
test1003	doc1453150	0.4814477264881134
test1003	doc1107997	0.47999995946884155
test1003	doc1952789	0.47459807991981506
test1003	doc246821	0.4637835621833801
test1003	doc924518	0.42719024419784546
test1004	doc2669266	0.8729637265205383
test1004	doc2630936	0.7915823459625244
test1004	doc1708909	0.7703539729118347
test1004	doc1066587	0.7369615435600281
test1004	doc760463	0.7197454571723938
test1004	doc961747	0.7115495800971985
test1004	doc2101397	0.7079384922981262
test1004	doc2014388	0.6360681653022766
test1004	doc2079273	0.6290273070335388
test1004	doc2508475	0.579645574092865
test1005	doc1329402	0.9540383815765381
test1005	doc337366	0.936398446559906
test1005	doc1666868	0.9059205651283264
test1005	doc1563073	0.887227475643158
test1005	doc860520	0.8315586447715759
test1005	doc1642308	0.7098259329795837
test1005	doc2049634	0.664009690284729
test1005	doc356460	0.5889320969581604
test1005	doc1419689	0.5356403589248657
test1005	doc2276744	0.507766604423523
test1006	doc1458466	1.1654889583587646
test1006	doc2632147	1.1030339002609253
test1006	doc2317898	1.0524994134902954
test1006	doc1827695	1.0479487180709839
test1006	doc895615	1.0156246423721313
test1006	doc878424	0.9993002414703369
test1006	doc999750	0.958197832107544
test1006	doc2003305	0.721757173538208
test1006	doc2171698	0.7091181874275208
test1006	doc1687585	0.6901513338088989
test1007	doc35488	1.1001068353652954
test1007	doc602833	0.9629120230674744
test1007	doc260569	0.953163743019104
test1007	doc682559	0.8602785468101501
test1007	doc1726980	0.849924623966217
test1007	doc1871201	0.7676684856414795
test1007	doc2573846	0.6498657464981079
test1007	doc1686256	0.627633273601532
test1007	doc2555010	0.6146112680435181
test1007	doc184239	0.5221478939056396
test1008	doc1040938	0.7410163879394531
test1008	doc2313451	0.7231919765472412
test1008	doc785823	0.6619645357131958
test1008	doc990818	0.653186023235321
test1008	doc1926313	0.6166761517524719
test1008	doc995609	0.604945957660675
test1008	doc718788	0.5889886617660522
test1008	doc2593226	0.5227237343788147
test1008	doc1245597	0.5073699355125427
test1008	doc143870	0.35224607586860657
test1009	doc1661112	0.7862203121185303
test1009	doc1019329	0.7396949529647827
test1009	doc2343880	0.6346017718315125
test1009	doc473486	0.5587322115898132
test1009	doc473482	0.47577765583992004
test1009	doc473479	0.4700796902179718
test1009	doc473480	0.46524229645729065
test1009	doc473491	0.44168421626091003
test1009	doc1765724	0.4196711480617523
test1009	doc304239	0.40478941798210144
test101	doc793477	0.9924673438072205
test101	doc1136081	0.9475952982902527
test101	doc941239	0.7864241600036621
test101	doc1266684	0.7357341647148132
test101	doc772561	0.7028099894523621
test101	doc130554	0.6910567879676819
test101	doc2670324	0.6677399277687073
test101	doc2614911	0.6502538323402405
test101	doc2070368	0.647233784198761
test101	doc983578	0.5515654683113098
test1010	doc1448641	0.7663300633430481
test1010	doc404891	0.7387985587120056
test1010	doc1675318	0.7347276210784912
test1010	doc1378114	0.7231013178825378
test1010	doc1979626	0.6852514147758484
test1010	doc805218	0.6769686341285706
test1010	doc2126070	0.6532667279243469
test1010	doc168111	0.5606442093849182
test1010	doc1401036	0.5530429482460022
test1010	doc442085	0.5510739684104919
test1011	doc2060096	0.7017651796340942
test1011	doc1250613	0.5854708552360535
test1011	doc84665	0.49251705408096313
test1011	doc1607946	0.4879157841205597
test1011	doc2612645	0.4865095317363739
test1011	doc256460	0.4329391419887543
test1011	doc1319060	0.4275035858154297
test1011	doc1275451	0.4213523268699646
test1011	doc424173	0.39086058735847473
test1011	doc664458	0.3558163344860077
test1012	doc35763	1.2452263832092285
test1012	doc2136015	0.7948869466781616
test1012	doc1529536	0.7320117950439453
test1012	doc1529533	0.7219396829605103
test1012	doc2008542	0.6986117959022522
test1012	doc701488	0.6664801836013794
test1012	doc333727	0.6632871031761169
test1012	doc2277072	0.484579861164093
test1012	doc753559	0.3083559274673462
test1012	doc1218399	0.2483469843864441
test1013	doc132095	0.7107555270195007
test1013	doc154877	0.6373623013496399
test1013	doc831427	0.6184361577033997
test1013	doc751572	0.5945149064064026
test1013	doc124676	0.5906672477722168
test1013	doc1646495	0.5829201936721802
test1013	doc664900	0.582633912563324
test1013	doc1091336	0.5589051246643066
test1013	doc786742	0.5506835579872131
test1013	doc2183236	0.5047511458396912
test1014	doc988982	0.9328588843345642
test1014	doc35792	0.9290021061897278
test1014	doc943010	0.8353633284568787
test1014	doc2112352	0.8086256980895996
test1014	doc816519	0.7979974150657654
test1014	doc83689	0.7681017518043518
test1014	doc448511	0.7335321307182312
test1014	doc216736	0.7291916012763977
test1014	doc845525	0.7115700244903564
test1014	doc1391535	0.6405648589134216
test1015	doc397438	0.9584910869598389
test1015	doc1989977	0.8296249508857727
test1015	doc1710139	0.7806439995765686
test1015	doc1036907	0.6211299300193787
test1015	doc2577521	0.6004779934883118
test1015	doc1534020	0.519767165184021
test1015	doc366532	0.4883916676044464
test1015	doc1083170	0.48212143778800964
test1015	doc398499	0.47976645827293396
test1015	doc1798695	0.42172354459762573
test1016	doc13764	0.6858922839164734
test1016	doc941110	0.6717398166656494
test1016	doc445049	0.5655215382575989
test1016	doc806207	0.4465635120868683
test1016	doc1374348	0.42852339148521423
test1016	doc13769	0.4248987138271332
test1016	doc2295298	0.40988609194755554
test1016	doc2374280	0.3910098373889923
test1016	doc537214	0.37607285380363464
test1016	doc1575668	0.16968511044979095
test1017	doc550469	0.60536789894104
test1017	doc2681349	0.48029235005378723
test1017	doc1159279	0.4356023669242859
test1017	doc63119	0.4244116246700287
test1017	doc1119116	0.3786376714706421
test1017	doc84796	0.35274073481559753
test1017	doc84826	0.331666499376297
test1017	doc2055395	0.2811516523361206
test1017	doc1890619	0.2319803237915039
test1017	doc1222437	0.16611948609352112
test1018	doc2014701	0.485755056142807
test1018	doc2279091	0.3831928074359894
test1018	doc239597	0.3710397481918335
test1018	doc2279111	0.367927223443985
test1018	doc1806150	0.2987403869628906
test1018	doc670265	0.2898001968860626
test1018	doc1271798	0.2780403196811676
test1018	doc730620	0.26745906472206116
test1018	doc634131	0.25332003831863403
test1018	doc1822406	0.22668273746967316
test1019	doc701066	0.8248209953308105
test1019	doc588516	0.6458277106285095
test1019	doc1732221	0.6458277106285095
test1019	doc721283	0.6388616561889648
test1019	doc2036967	0.6072006821632385
test1019	doc2624090	0.6053919196128845
test1019	doc1472615	0.5942885875701904
test1019	doc698687	0.5880429148674011
test1019	doc1253303	0.5435676574707031
test1019	doc1494304	0.3705348074436188
test102	doc846326	0.7448421120643616
test102	doc262141	0.7419917583465576
test102	doc1448557	0.7154974341392517
test102	doc2669856	0.6538395285606384
test102	doc3300	0.6286271810531616
test102	doc367291	0.6181974411010742
test102	doc483458	0.5960050821304321
test102	doc938224	0.4558427929878235
test102	doc233955	0.4110821783542633
test102	doc1234836	0.3437330424785614
test1020	doc395748	0.8978612422943115
test1020	doc2542259	0.853647768497467
test1020	doc2523272	0.816222608089447
test1020	doc1124752	0.7965445518493652
test1020	doc529686	0.7938124537467957
test1020	doc278715	0.7799041271209717
test1020	doc837884	0.7496106624603271
test1020	doc2358311	0.7410064935684204
test1020	doc2126427	0.7346138954162598
test1020	doc2068151	0.701973557472229
test1021	doc1614863	0.9434589147567749
test1021	doc35973	0.8567104339599609
test1021	doc1775640	0.8145413994789124
test1021	doc1775654	0.7672313451766968
test1021	doc35988	0.6917871832847595
test1021	doc1775670	0.6390923261642456
test1021	doc2294801	0.6341419816017151
test1021	doc1775673	0.6183800101280212
test1021	doc1775660	0.618338942527771
test1021	doc1775672	0.575758695602417
test1022	doc1185366	0.8970246315002441
test1022	doc2619566	0.7981318831443787
test1022	doc1223625	0.6366520524024963
test1022	doc2506860	0.6317765116691589
test1022	doc1164923	0.6100237369537354
test1022	doc996800	0.6083478927612305
test1022	doc965495	0.5619696378707886
test1022	doc1192727	0.5511244535446167
test1022	doc1566165	0.5318230986595154
test1022	doc1933819	0.3343907594680786
test1023	doc1894883	0.8175119161605835
test1023	doc137542	0.8116773962974548
test1023	doc2115519	0.7894406914710999
test1023	doc2514957	0.7856905460357666
test1023	doc1079038	0.7752249240875244
test1023	doc653589	0.7267927527427673
test1023	doc1960708	0.6851403713226318
test1023	doc1828110	0.5140030980110168
test1023	doc2204645	0.4326496422290802
test1023	doc2459786	0.4326496422290802
test1024	doc36066	0.8361666202545166
test1024	doc36069	0.7210100889205933
test1024	doc36064	0.6521874666213989
test1024	doc36082	0.6064724326133728
test1024	doc58101	0.5946857333183289
test1024	doc36087	0.5630545020103455
test1024	doc36089	0.5507890582084656
test1024	doc996674	0.5339117646217346
test1024	doc36068	0.5277706384658813
test1024	doc2022682	0.5151849985122681
test1025	doc726928	0.7477855086326599
test1025	doc439298	0.6933882832527161
test1025	doc1145830	0.6797307729721069
test1025	doc2241666	0.6738303899765015
test1025	doc1110755	0.650665283203125
test1025	doc434389	0.6383934617042542
test1025	doc2350697	0.6148436069488525
test1025	doc490892	0.5954805016517639
test1025	doc1543491	0.5735853910446167
test1025	doc490875	0.5488030910491943
test1026	doc36135	1.052323818206787
test1026	doc109018	0.9539185762405396
test1026	doc267376	0.9130679368972778
test1026	doc36133	0.9045630693435669
test1026	doc1999362	0.8946304321289062
test1026	doc1379178	0.8730767965316772
test1026	doc1999374	0.8646808862686157
test1026	doc1050488	0.7937415242195129
test1026	doc1615480	0.7479079961776733
test1026	doc1999366	0.7398284673690796
test1027	doc451340	0.6253512501716614
test1027	doc1644734	0.5975903272628784
test1027	doc1425786	0.5768812298774719
test1027	doc1568830	0.5549943447113037
test1027	doc750743	0.4962387681007385
test1027	doc658590	0.37015050649642944
test1027	doc1878677	0.3430789113044739
test1027	doc1296239	0.326680064201355
test1027	doc4064	0.3040422201156616
test1027	doc4070	0.19721661508083344
test1028	doc776476	0.5096301436424255
test1028	doc2514792	0.3874809443950653
test1028	doc1169356	0.3422311246395111
test1028	doc1096343	0.3128419518470764
test1028	doc652052	0.31182238459587097
test1028	doc2478296	0.29655781388282776
test1028	doc170028	0.2740320861339569
test1028	doc1912077	0.2681150734424591
test1028	doc2576556	0.19880062341690063
test1028	doc2007783	0.17677806317806244
test1029	doc1981070	0.6936669945716858
test1029	doc1254336	0.6626023650169373
test1029	doc1818785	0.5960899591445923
test1029	doc1867626	0.5662462711334229
test1029	doc2587194	0.5582615733146667
test1029	doc1923949	0.5453722476959229
test1029	doc2515809	0.5280026793479919
test1029	doc1504310	0.5207109451293945
test1029	doc431882	0.49772894382476807
test1029	doc2472051	0.49395453929901123
test103	doc2658928	0.4297797381877899
test103	doc189293	0.41692832112312317
test103	doc1080096	0.3961670696735382
test103	doc2175320	0.3855191767215729
test103	doc1445010	0.35794925689697266
test103	doc1612554	0.3487195372581482
test103	doc2654567	0.34246721863746643
test103	doc920195	0.3032930791378021
test103	doc361930	0.3000788390636444
test103	doc168604	0.29872235655784607
test1030	doc938905	0.9304918050765991
test1030	doc1818760	0.8307313919067383
test1030	doc911901	0.7711554765701294
test1030	doc1010476	0.745622992515564
test1030	doc1298733	0.6646784543991089
test1030	doc603159	0.6329235434532166
test1030	doc9648	0.6124924421310425
test1030	doc1360358	0.42332953214645386
test1030	doc1260315	0.376844584941864
test1030	doc2395584	0.37401866912841797
test1031	doc384738	0.7884271740913391
test1031	doc64291	0.7877405285835266
test1031	doc3916	0.7819730639457703
test1031	doc540942	0.7689207196235657
test1031	doc2618368	0.7660127282142639
test1031	doc500447	0.7448598742485046
test1031	doc1872826	0.7401781678199768
test1031	doc1659271	0.7049353718757629
test1031	doc1967829	0.7033277153968811
test1031	doc1529061	0.6053313612937927
test1032	doc1460270	0.7070490121841431
test1032	doc513047	0.6879869103431702
test1032	doc844830	0.6625229120254517
test1032	doc1266371	0.6593701243400574
test1032	doc540545	0.6515303254127502
test1032	doc1680205	0.648044764995575
test1032	doc1381389	0.5544138550758362
test1032	doc1871404	0.5533807277679443
test1032	doc1559593	0.4787910282611847
test1032	doc946813	0.4779790937900543
test1033	doc1553941	0.8965510725975037
test1033	doc1634020	0.8691168427467346
test1033	doc2381034	0.7676434516906738
test1033	doc1254804	0.7258052229881287
test1033	doc2539671	0.6785321235656738
test1033	doc2560110	0.6011461615562439
test1033	doc243294	0.49426230788230896
test1033	doc1603037	0.42003133893013
test1033	doc1887368	0.41468557715415955
test1033	doc2008162	0.32479286193847656
test1034	doc2158101	0.9748713970184326
test1034	doc1209518	0.9740699529647827
test1034	doc345570	0.8652336597442627
test1034	doc314413	0.8090159893035889
test1034	doc2177581	0.7560606002807617
test1034	doc2358192	0.7127248644828796
test1034	doc1431233	0.6767879128456116
test1034	doc1697791	0.6233333945274353
test1034	doc1966615	0.6043677926063538
test1034	doc988249	0.39720189571380615
test1035	doc36338	1.0324885845184326
test1035	doc2680375	0.6449626088142395
test1035	doc1084285	0.6432952284812927
test1035	doc1616984	0.6330276727676392
test1035	doc124931	0.5744608044624329
test1035	doc1811760	0.574080765247345
test1035	doc473526	0.5555015206336975
test1035	doc414287	0.5394734740257263
test1035	doc1619684	0.5330622792243958
test1035	doc359902	0.506293535232544
test1036	doc1596366	0.7027773261070251
test1036	doc1685697	0.5177581310272217
test1036	doc611368	0.49395859241485596
test1036	doc1082490	0.4779565930366516
test1036	doc1755662	0.4668481647968292
test1036	doc311854	0.4643598794937134
test1036	doc2070492	0.4614793062210083
test1036	doc1609433	0.4537353217601776
test1036	doc575624	0.4161205291748047
test1036	doc1137975	0.36201322078704834
test1037	doc642255	0.7004985809326172
test1037	doc1914606	0.6880176663398743
test1037	doc2203119	0.6543918251991272
test1037	doc642258	0.6428261995315552
test1037	doc223680	0.6369509100914001
test1037	doc642249	0.6195374131202698
test1037	doc103700	0.617905855178833
test1037	doc1914598	0.57961106300354
test1037	doc1902616	0.5681007504463196
test1037	doc2413795	0.46006983518600464
test1038	doc750369	0.7636516690254211
test1038	doc603709	0.69454425573349
test1038	doc441452	0.6940816044807434
test1038	doc2253513	0.6876971125602722
test1038	doc1050321	0.6684109568595886
test1038	doc2250124	0.6254451274871826
test1038	doc2493086	0.4555119276046753
test1038	doc465206	0.24937623739242554
test1038	doc440471	0.24690090119838715
test1038	doc2636179	0.21277697384357452
test1039	doc1364066	0.7347838878631592
test1039	doc1543782	0.718262791633606
test1039	doc2610773	0.7103288769721985
test1039	doc183360	0.6885689496994019
test1039	doc2023841	0.6711293458938599
test1039	doc1378093	0.6070482730865479
test1039	doc1969038	0.5222435593605042
test1039	doc940419	0.3762761950492859
test1039	doc807762	0.37162989377975464
test1039	doc2478696	0.22211147844791412
test104	doc619430	0.7271539568901062
test104	doc2426716	0.7101486325263977
test104	doc302949	0.703718900680542
test104	doc1200971	0.6623673439025879
test104	doc1912615	0.6368679404258728
test104	doc1200974	0.6228055953979492
test104	doc302943	0.5395552515983582
test104	doc1811976	0.4935113489627838
test104	doc1201042	0.4543341100215912
test104	doc2467573	0.4055844247341156
test1040	doc36448	1.2380566596984863
test1040	doc212181	1.1098246574401855
test1040	doc719941	1.0881009101867676
test1040	doc719940	1.0825762748718262
test1040	doc1031775	1.063459873199463
test1040	doc36451	1.0178775787353516
test1040	doc868609	0.8112180829048157
test1040	doc2497929	0.6958506107330322
test1040	doc2110838	0.495137482881546
test1040	doc2130484	0.3798438012599945
test1041	doc36463	1.0081603527069092
test1041	doc36506	0.9891942739486694
test1041	doc36462	0.9436227679252625
test1041	doc36461	0.9376506805419922
test1041	doc2595732	0.901523768901825
test1041	doc2396133	0.8228545784950256
test1041	doc2396124	0.7943736910820007
test1041	doc36495	0.7779823541641235
test1041	doc2396136	0.759360671043396
test1041	doc1879807	0.6621549725532532
test1042	doc740444	0.5578683018684387
