test0	doc5	1.1267222166061401
test1042	doc766363	0.5461268424987793
test1042	doc167028	0.5373431444168091
test1042	doc1910199	0.5315210819244385
test1042	doc4835	0.46979066729545593
test1042	doc2593453	0.45987874269485474
test1042	doc145258	0.45442530512809753
test1042	doc1898029	0.45090973377227783
test1042	doc1187450	0.4423104524612427
test1042	doc1583268	0.36517658829689026
test1043	doc36543	0.8420852422714233
test1043	doc36564	0.7547447681427002
test1043	doc46844	0.7476805448532104
test1043	doc36550	0.7225894331932068
test1043	doc2457714	0.7035765051841736
test1043	doc1370851	0.6978567838668823
test1043	doc36555	0.6902093291282654
test1043	doc1045687	0.6601669192314148
test1043	doc7780	0.6544932126998901
test1043	doc36565	0.5631968379020691
test1044	doc489892	0.8498114943504333
test1044	doc936845	0.6623236536979675
test1044	doc1434521	0.658125102519989
test1044	doc999023	0.6436545252799988
test1044	doc2576825	0.6228697896003723
test1044	doc241388	0.6162123084068298
test1044	doc761509	0.5872437357902527
test1044	doc999020	0.5851801633834839
test1044	doc761502	0.45652708411216736
test1044	doc1253653	0.3646177351474762
test1045	doc426239	0.6222456097602844
test1045	doc482421	0.6160126328468323
test1045	doc1022785	0.5726239681243896
test1045	doc2183617	0.5679721832275391
test1045	doc554241	0.5674601197242737
test1045	doc2473077	0.5083206295967102
test1045	doc1977735	0.5000766515731812
test1045	doc541726	0.45309171080589294
test1045	doc213272	0.4366189241409302
test1045	doc13620	0.32223859429359436
test1046	doc696223	0.6146779656410217
test1046	doc2236707	0.6006167531013489
test1046	doc2417515	0.588903546333313
test1046	doc2240830	0.5661357641220093
test1046	doc258590	0.508416473865509
test1046	doc1031839	0.4803149104118347
test1046	doc1723857	0.4419567883014679
test1046	doc2051913	0.39278799295425415
test1046	doc2267513	0.380189448595047
test1046	doc1841142	0.3092820942401886
test1047	doc2532203	0.7568180561065674
test1047	doc924684	0.5932064056396484
test1047	doc336249	0.5446571111679077
test1047	doc2170807	0.47840479016304016
test1047	doc296655	0.4440811276435852
test1047	doc2218385	0.41784292459487915
test1047	doc1372117	0.37050724029541016
test1047	doc773192	0.36607426404953003
test1047	doc385051	0.34133514761924744
test1047	doc2228953	0.3230692446231842
test1048	doc2392947	0.6937485337257385
test1048	doc36655	0.667457640171051
test1048	doc2237396	0.6386643648147583
test1048	doc2043071	0.5742800235748291
test1048	doc2219086	0.5505569577217102
test1048	doc2659004	0.5363600254058838
test1048	doc2326336	0.5306721329689026
test1048	doc2030298	0.5014343857765198
test1048	doc1922233	0.46206244826316833
test1048	doc45038	0.32176998257637024
test1049	doc772087	0.8363498449325562
test1049	doc196578	0.7451104521751404
test1049	doc625776	0.6958214044570923
test1049	doc1384043	0.6177926063537598
test1049	doc1276189	0.5943289995193481
test1049	doc410467	0.5432493686676025
test1049	doc2487387	0.5277658700942993
test1049	doc140015	0.4542025625705719
test1049	doc2262010	0.45392340421676636
test1049	doc107770	0.36691418290138245
test105	doc1060810	0.611692488193512
test105	doc2208701	0.6031802296638489
test105	doc953439	0.5945471525192261
test105	doc2208704	0.5798327326774597
test105	doc635445	0.5653456449508667
test105	doc1487797	0.5423259139060974
test105	doc2641677	0.3754532039165497
test105	doc1756137	0.33543768525123596
test105	doc1764608	0.33537259697914124
test105	doc2358298	0.24135838449001312
test1050	doc36706	0.9312458634376526
test1050	doc1084213	0.6386827230453491
test1050	doc1989171	0.614754319190979
test1050	doc655450	0.5722971558570862
test1050	doc1549668	0.5375605225563049
test1050	doc2324802	0.5282233953475952
test1050	doc154403	0.5214554667472839
test1050	doc2023876	0.4776730239391327
test1050	doc380429	0.4611307978630066
test1050	doc1016658	0.2857402563095093
test1051	doc1195497	0.6286920309066772
test1051	doc1706567	0.6132773756980896
test1051	doc2547740	0.584068775177002
test1051	doc743414	0.5721387267112732
test1051	doc2593456	0.5484350919723511
test1051	doc2592600	0.515238344669342
test1051	doc1266088	0.35054510831832886
test1051	doc1113012	0.345955491065979
test1051	doc120285	0.25296732783317566
test1051	doc2040997	0.23888945579528809
test1052	doc118343	0.45065146684646606
test1052	doc990391	0.3917967975139618
test1052	doc381296	0.3894905745983124
test1052	doc1574784	0.3853049576282501
test1052	doc2346250	0.3221157193183899
test1052	doc853614	0.31434395909309387
test1052	doc1680585	0.3077501952648163
test1052	doc2187703	0.273508757352829
test1052	doc1871676	0.2727915644645691
test1052	doc859674	0.21484382450580597
test1053	doc36780	0.6180410385131836
test1053	doc1420252	0.5775428414344788
test1053	doc18290	0.562852680683136
test1053	doc36784	0.5281943082809448
test1053	doc887535	0.44923457503318787
test1053	doc494040	0.39869919419288635
test1053	doc2049463	0.3965480923652649
test1053	doc805141	0.3924759030342102
test1053	doc718785	0.37314873933792114
test1053	doc2049468	0.35918354988098145
test1054	doc1297788	0.7024375796318054
test1054	doc1297781	0.6314404010772705
test1054	doc1962	0.5857092142105103
test1054	doc1297817	0.5605083107948303
test1054	doc1297792	0.5363121628761292
test1054	doc1297798	0.5139105319976807
test1054	doc1221808	0.4936996400356293
test1054	doc2453079	0.4579683840274811
test1054	doc2173857	0.44744858145713806
test1054	doc1212639	0.3743922710418701
test1055	doc869152	0.6557254791259766
test1055	doc1988952	0.5891426801681519
test1055	doc1436031	0.5715948939323425
test1055	doc1313917	0.5216059684753418
test1055	doc683930	0.5107170939445496
test1055	doc2107825	0.48715633153915405
test1055	doc1798323	0.4723708927631378
test1055	doc809301	0.4459846019744873
test1055	doc142621	0.43454933166503906
test1055	doc820225	0.31008726358413696
test1056	doc2333623	0.7867104411125183
test1056	doc117170	0.7702864408493042
test1056	doc1294640	0.7058767080307007
test1056	doc384481	0.6652523279190063
test1056	doc123580	0.642164409160614
test1056	doc45576	0.5047971606254578
test1056	doc2244602	0.4646584391593933
test1056	doc2503256	0.45992714166641235
test1056	doc715373	0.4544525146484375
test1056	doc1789310	0.3608183264732361
test1057	doc2301971	0.8979682326316833
test1057	doc1731804	0.8426401019096375
test1057	doc2251893	0.7931920886039734
test1057	doc1462363	0.7825237512588501
test1057	doc1791112	0.7641628384590149
test1057	doc1192947	0.7316973209381104
test1057	doc2426477	0.7211576700210571
test1057	doc918094	0.7044103741645813
test1057	doc2610334	0.6799381971359253
test1057	doc1639447	0.651889979839325
test1058	doc2562069	0.7439203858375549
test1058	doc1442417	0.7194778323173523
test1058	doc1448239	0.6991586089134216
test1058	doc424478	0.6939473748207092
test1058	doc1099463	0.6236867308616638
test1058	doc519098	0.6026005148887634
test1058	doc125472	0.593766987323761
test1058	doc2454170	0.5698224902153015
test1058	doc2532429	0.5611771941184998
test1058	doc223541	0.43205881118774414
test1059	doc860501	0.8002086281776428
test1059	doc1162411	0.7670059204101562
test1059	doc485666	0.728608250617981
test1059	doc461683	0.6979267597198486
test1059	doc1790020	0.6947041749954224
test1059	doc1877365	0.6622798442840576
test1059	doc2455706	0.6498917937278748
test1059	doc1790021	0.6278595328330994
test1059	doc177515	0.6114135980606079
test1059	doc1675708	0.6059637069702148
test106	doc1286323	0.9265899062156677
test106	doc887945	0.9048855304718018
test106	doc2262845	0.8929119110107422
test106	doc633570	0.8816066384315491
test106	doc481378	0.8647148609161377
test106	doc887944	0.8434538245201111
test106	doc2434465	0.8108695149421692
test106	doc1726016	0.7907689213752747
test106	doc505309	0.7239863872528076
test106	doc2517080	0.7045021057128906
test1060	doc36955	1.119013786315918
test1060	doc36957	1.0880067348480225
test1060	doc36965	1.0132544040679932
test1060	doc84064	0.9102644920349121
test1060	doc84057	0.8854929804801941
test1060	doc2070175	0.8443723320960999
test1060	doc624061	0.8437180519104004
test1060	doc861959	0.7383217811584473
test1060	doc36966	0.7279805541038513
test1060	doc1053481	0.6953792572021484
test1061	doc36973	0.9773644208908081
test1061	doc545582	0.8946953415870667
test1061	doc2548940	0.6329348087310791
test1061	doc243665	0.5726028680801392
test1061	doc217109	0.5588645339012146
test1061	doc828986	0.5509825944900513
test1061	doc333312	0.5442628264427185
test1061	doc545515	0.5353027582168579
test1061	doc2049368	0.4839240610599518
test1061	doc78085	0.437630295753479
test1062	doc296976	0.5334373116493225
test1062	doc2282827	0.47042036056518555
test1062	doc738379	0.46098437905311584
test1062	doc2641632	0.4487484395503998
test1062	doc574072	0.4438234567642212
test1062	doc2243659	0.4242978096008301
test1062	doc14127	0.3894524872303009
test1062	doc740574	0.38803336024284363
test1062	doc142463	0.292131632566452
test1062	doc1250269	0.19220641255378723
test1063	doc669892	0.6266736388206482
test1063	doc2065050	0.5610336065292358
test1063	doc720366	0.5445443987846375
test1063	doc330445	0.5058780908584595
test1063	doc1358008	0.4783535301685333
test1063	doc1223689	0.47737374901771545
test1063	doc930685	0.47450533509254456
test1063	doc2514954	0.46105337142944336
test1063	doc930618	0.4600302278995514
test1063	doc2211847	0.3038442134857178
test1064	doc589040	0.6641722917556763
test1064	doc1431975	0.6476746797561646
test1064	doc1317218	0.5520714521408081
test1064	doc1587610	0.5440037846565247
test1064	doc353468	0.4750996530056
test1064	doc86414	0.42324742674827576
test1064	doc97650	0.38486072421073914
test1064	doc1640131	0.3778094947338104
test1064	doc2479671	0.3671260476112366
test1064	doc86406	0.3005606234073639
test1065	doc164541	0.6390469670295715
test1065	doc234716	0.6003828048706055
test1065	doc1247317	0.570706844329834
test1065	doc2454641	0.5665815472602844
test1065	doc954009	0.5467008948326111
test1065	doc2454643	0.4370388090610504
test1065	doc953973	0.43605613708496094
test1065	doc953920	0.37681618332862854
test1065	doc1578742	0.3668443262577057
test1065	doc1624901	0.3396165668964386
test1066	doc2182836	1.2513599395751953
test1066	doc37162	1.210927963256836
test1066	doc2182834	1.1745834350585938
test1066	doc2182838	1.1626824140548706
test1066	doc2182848	0.78702312707901
test1066	doc512790	0.7650747895240784
test1066	doc2111568	0.7574039697647095
test1066	doc2217804	0.54546058177948
test1066	doc993514	0.5157702565193176
test1066	doc737424	0.20072956383228302
test1067	doc2228978	0.8526583313941956
test1067	doc808933	0.8524188995361328
test1067	doc1450113	0.7701308727264404
test1067	doc1575043	0.7259731888771057
test1067	doc2125524	0.7153310179710388
test1067	doc2474517	0.6761894822120667
test1067	doc1723565	0.650089681148529
test1067	doc2278584	0.6288070678710938
test1067	doc952297	0.3808865547180176
test1067	doc1171376	0.35059383511543274
test1068	doc1001225	0.49722304940223694
test1068	doc1431975	0.43620696663856506
test1068	doc825458	0.43237635493278503
test1068	doc2393308	0.4312082529067993
test1068	doc193489	0.41994717717170715
test1068	doc862036	0.331363320350647
test1068	doc2155715	0.31979119777679443
test1068	doc1001264	0.3166499435901642
test1068	doc2416414	0.29425930976867676
test1068	doc1555792	0.2847750782966614
test1069	doc1088336	0.5922940969467163
test1069	doc1088330	0.5877158641815186
test1069	doc1088324	0.5854765176773071
test1069	doc728031	0.5830513834953308
test1069	doc2451409	0.499115914106369
test1069	doc983383	0.44086456298828125
test1069	doc927603	0.41763585805892944
test1069	doc291972	0.36570674180984497
test1069	doc2564753	0.3523763418197632
test1069	doc742977	0.29202601313591003
test107	doc1991145	0.8124985098838806
test107	doc1819427	0.8058490753173828
test107	doc350371	0.7194598317146301
test107	doc239213	0.6517005562782288
test107	doc872290	0.6184272766113281
test107	doc2530387	0.6089141964912415
test107	doc1881565	0.576352059841156
test107	doc1566126	0.5656465291976929
test107	doc1957460	0.4757062792778015
test107	doc1730359	0.4753330945968628
test1070	doc1013494	0.859879732131958
test1070	doc1229485	0.8120401501655579
test1070	doc2500551	0.5195935368537903
test1070	doc1455256	0.49821901321411133
test1070	doc731026	0.46506577730178833
test1070	doc2601010	0.42676475644111633
test1070	doc1677270	0.40495312213897705
test1070	doc643235	0.36806488037109375
test1070	doc509995	0.35025638341903687
test1070	doc1724821	0.34948575496673584
test1071	doc37286	0.8938987851142883
test1071	doc37281	0.8170633912086487
test1071	doc37275	0.7759027481079102
test1071	doc52118	0.7140592932701111
test1071	doc37268	0.7088107466697693
test1071	doc37265	0.7053576111793518
test1071	doc37267	0.6757791638374329
test1071	doc37269	0.6682782173156738
test1071	doc2391166	0.6139265894889832
test1071	doc37287	0.6077607870101929
test1072	doc2505713	0.85018390417099
test1072	doc346663	0.8379165530204773
test1072	doc394436	0.7852857708930969
test1072	doc1308119	0.7837794423103333
test1072	doc2202823	0.7789431214332581
test1072	doc1728098	0.7627488970756531
test1072	doc2659649	0.7387868762016296
test1072	doc1288134	0.7010095715522766
test1072	doc974655	0.679434061050415
test1072	doc1132065	0.6128804087638855
test1073	doc1149193	0.8422691822052002
test1073	doc612029	0.7539852261543274
test1073	doc1432363	0.7480495572090149
test1073	doc23515	0.6707229614257812
test1073	doc682948	0.6622691750526428
test1073	doc208276	0.6318485140800476
test1073	doc2605766	0.5937656164169312
test1073	doc1816801	0.568633496761322
test1073	doc519187	0.5656449794769287
test1073	doc831673	0.48135289549827576
test1074	doc1519779	0.9398908019065857
test1074	doc37319	0.8641930222511292
test1074	doc2281762	0.5488965511322021
test1074	doc1263901	0.49890947341918945
test1074	doc832141	0.47142836451530457
test1074	doc1919687	0.46547001600265503
test1074	doc1489080	0.40486398339271545
test1074	doc1956001	0.3747619092464447
test1074	doc232532	0.37145212292671204
test1074	doc1630023	0.3222092390060425
test1075	doc1549540	0.8188467621803284
test1075	doc1628914	0.746826708316803
test1075	doc1588989	0.7260911464691162
test1075	doc1975878	0.6893734931945801
test1075	doc279841	0.6629721522331238
test1075	doc134647	0.641377866268158
test1075	doc2165213	0.6164260506629944
test1075	doc134652	0.6099869012832642
test1075	doc2165200	0.5642468333244324
test1075	doc2183326	0.4326001703739166
test1076	doc1161228	0.8060344457626343
test1076	doc2019878	0.796235978603363
test1076	doc2404458	0.7657415866851807
test1076	doc501331	0.7373384237289429
test1076	doc2049685	0.7317308783531189
test1076	doc1026020	0.730807363986969
test1076	doc2247432	0.729774534702301
test1076	doc501330	0.7276378273963928
test1076	doc406595	0.718261182308197
test1076	doc870219	0.4762314558029175
test1077	doc1028595	0.391144335269928
test1077	doc1572198	0.3482770025730133
test1077	doc1369840	0.28449785709381104
test1077	doc827418	0.28384432196617126
test1077	doc1566724	0.2515276074409485
test1077	doc2422378	0.2412806749343872
test1077	doc1566706	0.23734459280967712
test1077	doc1771445	0.21024158596992493
test1077	doc1566712	0.20493292808532715
test1077	doc1598813	0.15218353271484375
test1078	doc37441	0.8310104608535767
test1078	doc37449	0.7304270267486572
test1078	doc37446	0.7062568664550781
test1078	doc37445	0.6469417810440063
test1078	doc1459665	0.6139019727706909
test1078	doc77246	0.5351598262786865
test1078	doc122899	0.49552634358406067
test1078	doc734391	0.4622190296649933
test1078	doc1051425	0.4403192698955536
test1078	doc2287	0.43233612179756165
test1079	doc1082900	0.7737220525741577
test1079	doc479262	0.7582744359970093
test1079	doc1666211	0.6739283800125122
test1079	doc1800257	0.6122530102729797
test1079	doc1832816	0.5400720834732056
test1079	doc1730511	0.5311070680618286
test1079	doc1920860	0.47807633876800537
test1079	doc1388483	0.4301917254924774
test1079	doc2515031	0.37016764283180237
test1079	doc1817786	0.27147161960601807
test108	doc728650	0.5890976786613464
test108	doc1736678	0.5004498958587646
test108	doc326471	0.481117844581604
test108	doc1962980	0.4407140910625458
test108	doc1734541	0.4250730574131012
test108	doc2269329	0.4180055558681488
test108	doc2233748	0.4006647765636444
test108	doc2604508	0.3816905915737152
test108	doc2634860	0.29101988673210144
test108	doc2308171	0.20168916881084442
test1080	doc37674	1.0821359157562256
test1080	doc2009050	1.0761514902114868
test1080	doc37785	1.0343849658966064
test1080	doc37781	1.024510383605957
test1080	doc37675	0.8734374046325684
test1080	doc1473396	0.7397150993347168
test1080	doc606011	0.6932615637779236
test1080	doc572928	0.667945146560669
test1080	doc1009393	0.6357500553131104
test1080	doc1403698	0.5865983366966248
test1081	doc47975	0.7829336524009705
test1081	doc348785	0.7610646486282349
test1081	doc2369267	0.7552614212036133
test1081	doc86238	0.7524784207344055
test1081	doc195880	0.7450641989707947
test1081	doc420884	0.7192408442497253
test1081	doc323368	0.6973851323127747
test1081	doc144683	0.6966227293014526
test1081	doc417054	0.6083255410194397
test1081	doc881019	0.596679151058197
test1082	doc37757	1.273134708404541
test1082	doc870287	0.9175968766212463
test1082	doc1836676	0.8613824844360352
test1082	doc2226155	0.8576374053955078
test1082	doc1402953	0.8446691036224365
test1082	doc288149	0.8227289319038391
test1082	doc408206	0.7949487566947937
test1082	doc1431856	0.7678422331809998
test1082	doc165093	0.7320236563682556
test1082	doc2478067	0.6708799004554749
test1083	doc2063129	0.9214673042297363
test1083	doc1157440	0.9132382869720459
test1083	doc2283558	0.8904573917388916
test1083	doc1282685	0.8101984858512878
test1083	doc37674	0.8050044775009155
test1083	doc572928	0.7500160932540894
test1083	doc808887	0.7448333501815796
test1083	doc1334840	0.6941717267036438
test1083	doc2269089	0.6401017904281616
test1083	doc744949	0.6198924779891968
test1084	doc2220972	0.5413009524345398
test1084	doc1626104	0.5102977156639099
test1084	doc1627352	0.5029712915420532
test1084	doc2083630	0.4948880076408386
test1084	doc3011	0.47764042019844055
test1084	doc736298	0.40202227234840393
test1084	doc1903794	0.39484110474586487
test1084	doc814494	0.38913410902023315
test1084	doc1664253	0.36791133880615234
test1084	doc1061797	0.3533470034599304
test1085	doc728200	0.6522483825683594
test1085	doc2257587	0.5572695732116699
test1085	doc2538466	0.4549439251422882
test1085	doc1302732	0.4529041647911072
test1085	doc1707247	0.36148732900619507
test1085	doc1345391	0.3182533383369446
test1085	doc798223	0.29803186655044556
test1085	doc1338761	0.2947034537792206
test1085	doc1863247	0.2877569794654846
test1085	doc1392209	0.2050846815109253
test1086	doc1512910	0.610086977481842
test1086	doc1237736	0.5510097146034241
test1086	doc1123522	0.5463162064552307
test1086	doc548227	0.5460491180419922
test1086	doc548226	0.5390486121177673
test1086	doc548216	0.5151756405830383
test1086	doc548230	0.49503132700920105
test1086	doc548229	0.4846310317516327
test1086	doc1323727	0.46993181109428406
test1086	doc548233	0.42732369899749756
test1087	doc2217034	0.6765707731246948
test1087	doc643436	0.6496630311012268
test1087	doc911022	0.6129109859466553
test1087	doc738438	0.5183956623077393
test1087	doc911019	0.4964684844017029
test1087	doc2556213	0.4961579442024231
test1087	doc1139143	0.3660760521888733
test1087	doc2397016	0.3277895748615265
test1087	doc2328907	0.31666094064712524
test1087	doc2580343	0.29607728123664856
