test0	doc1	29.008672878129076
test0	doc1096663	26.844565894516492
test0	doc5	24.059605127084453
test0	doc2431210	23.9367055969797
test0	doc1457688	22.797020103317045
test0	doc1358016	22.79490664496403
test0	doc1165648	22.743326005726885
test0	doc2139351	22.628413313816978
test0	doc1624670	22.377344986470515
test0	doc630388	22.348749732268388
test1	doc575319	27.07464596939647
test1	doc513034	26.254672767025653
test1	doc2015062	25.82941869699184
test1	doc247734	25.799913397509616
test1	doc797162	25.462942427768844
test1	doc857270	25.405596673155742
test1	doc945413	25.37485377992352
test1	doc2248724	24.98549290230448
test1	doc811421	24.803872867983436
test1	doc1700316	24.551810852076418
test10	doc2514913	31.301774630836064
test10	doc1068941	31.290418479470354
test10	doc2514915	30.700030743198013
test10	doc1256609	30.463664960322017
test10	doc78454	30.04479150753335
test10	doc661497	29.94065164696054
test10	doc1663811	29.56819743925365
test10	doc138888	29.511849091973012
test10	doc810635	29.31432510061909
test10	doc642796	29.018574521983766
test100	doc3254	46.61769767848606
test100	doc2454961	34.15512999122852
test100	doc3221	33.75618984395488
test100	doc1176905	32.103027232074254
test100	doc3220	32.082483201948016
test100	doc932813	31.179095935799413
test100	doc3265	30.530169138072953
test100	doc720706	30.378412573613357
test100	doc975849	29.935393945238538
test100	doc1803271	29.31186380749986
test1000	doc477785	51.70206481070973
test1000	doc1118874	50.785388522402684
test1000	doc1133443	50.44689676145762
test1000	doc422940	49.88242955290085
test1000	doc2647674	49.4566242469044
test1000	doc2249263	49.243077438756224
test1000	doc1356509	49.00328592898046
test1000	doc516015	48.65789165532831
test1000	doc1348357	48.30630016632486
test1000	doc715880	47.969254050375994
test1001	doc1245768	38.76419517252712
test1001	doc275837	38.09840867836992
test1001	doc359594	37.502500872853446
test1001	doc1562070	37.15873030134883
test1001	doc443957	37.1551181394035
test1001	doc2469346	36.98229854470444
test1001	doc1002888	36.875791211023085
test1001	doc91287	36.50372389954192
test1001	doc23999	36.20063754146037
test1001	doc2243212	36.00881903048601
test1002	doc2016380	36.29721501610195
test1002	doc1825856	35.65199350735097
test1002	doc578107	35.650814528478044
test1002	doc190373	34.169982169043514
test1002	doc161626	32.80074665379735
test1002	doc843767	32.37221707882426
test1002	doc903653	31.86683046233299
test1002	doc1485836	31.65077444835587
test1002	doc1289580	31.43488795528708
test1002	doc1218403	31.008085706528213
test1003	doc1758810	36.96801643056233
test1003	doc1107997	30.790164420218677
test1003	doc1764145	29.941358235746044
test1003	doc1952789	29.831392999323207
test1003	doc1096477	29.534055189237925
test1003	doc924518	29.423579678785586
test1003	doc246821	28.943764328901004
test1003	doc1208452	28.754784473966907
test1003	doc1453150	28.648260459287485
test1003	doc1296717	28.631291335699146
test1004	doc1708909	34.76936458826654
test1004	doc2079273	31.567713267909525
test1004	doc2101397	30.577927195411178
test1004	doc1066587	30.031347070245733
test1004	doc2669266	29.781644753466395
test1004	doc2508475	29.617847111132917
test1004	doc961747	29.427439059380802
test1004	doc760463	29.27933109580848
test1004	doc2630936	29.218876008711263
test1004	doc2014388	29.154329716912823
test1005	doc337366	25.03352832737183
test1005	doc860520	24.86226934717201
test1005	doc1419689	24.06120759941652
test1005	doc1329402	24.042271034002496
test1005	doc1666868	23.834825148315186
test1005	doc1563073	23.713838309768985
test1005	doc2276744	23.45122783511292
test1005	doc1642308	23.03448220892645
test1005	doc2049634	22.792760150394557
test1005	doc356460	22.77851997348165
test1006	doc2171698	31.01808265041879
test1006	doc1827695	26.827214322565716
test1006	doc895615	26.22117815615107
test1006	doc2003305	26.15299143677276
test1006	doc2632147	26.01501287911738
test1006	doc1687585	25.99128865273812
test1006	doc1458466	25.963026312400483
test1006	doc878424	25.954420164216284
test1006	doc999750	25.47369325516849
test1006	doc2317898	25.132072065949323
test1007	doc260569	39.44396128293137
test1007	doc602833	39.33479861682647
test1007	doc1726980	38.00197524719175
test1007	doc1871201	37.8632652367823
test1007	doc682559	37.55028995281789
test1007	doc2555010	37.244140130541496
test1007	doc35488	35.89040898869452
test1007	doc2573846	35.8748391207634
test1007	doc1686256	35.7941567617804
test1007	doc184239	35.76583658797223
test1008	doc1245597	27.861940229139073
test1008	doc718788	27.3901070658344
test1008	doc990818	27.368064307675006
test1008	doc785823	27.361467021021603
test1008	doc143870	27.31822023601802
test1008	doc1040938	27.305162571317098
test1008	doc1926313	27.224802396431816
test1008	doc2593226	27.200513184383176
test1008	doc2313451	27.19998890824375
test1008	doc995609	27.112066405511122
test1009	doc1019329	36.06607127549833
test1009	doc304239	35.46827326561623
test1009	doc1661112	33.92170703821217
test1009	doc473491	33.66747411877062
test1009	doc2343880	33.63655867974205
test1009	doc473479	33.55560276610639
test1009	doc473482	33.137730782576625
test1009	doc1765724	32.77468317459721
test1009	doc473486	32.721318734827534
test1009	doc473480	32.57903203106552
test101	doc1266684	33.55062140726833
test101	doc941239	33.130283626801216
test101	doc983578	31.437854040842502
test101	doc793477	31.149707768035917
test101	doc1136081	31.0796337555907
test101	doc2670324	30.242198426276047
test101	doc2614911	30.223560443981064
test101	doc772561	29.99417996369519
test101	doc2070368	29.991312069512123
test101	doc130554	29.901768582848845
test1010	doc1979626	39.01653330245294
test1010	doc1448641	35.92765188482728
test1010	doc1378114	34.88564080901518
test1010	doc805218	32.79540998282112
test1010	doc168111	32.31589798160956
test1010	doc1401036	32.269315176259326
test1010	doc2126070	32.18712631249707
test1010	doc1675318	32.05179400783256
test1010	doc404891	31.336431857719695
test1010	doc442085	31.172259799655052
test1011	doc1607946	49.63452930820583
test1011	doc1319060	47.19359243160775
test1011	doc84665	46.447926514738185
test1011	doc1275451	46.43815469010509
test1011	doc2612645	46.40106624061082
test1011	doc2060096	46.34086864104145
test1011	doc1250613	46.13244487681481
test1011	doc256460	45.56262398049345
test1011	doc424173	45.419935182732914
test1011	doc664458	45.419935182732914
test1012	doc35763	25.58867597283075
test1012	doc333727	24.610787094887087
test1012	doc1529536	24.57942964442468
test1012	doc701488	24.30954885762447
test1012	doc2277072	24.27120147432859
test1012	doc2136015	24.248879436145323
test1012	doc2008542	23.773841185059176
test1012	doc1529533	23.328612537977797
test1012	doc753559	23.169610925388735
test1012	doc1218399	23.048499019857157
test1013	doc154877	27.84878392585188
test1013	doc2183236	27.50146425757108
test1013	doc1646495	27.08501793236777
test1013	doc664900	26.643941847694965
test1013	doc751572	26.493266862135457
test1013	doc132095	26.4413163628794
test1013	doc1091336	26.304985378772813
test1013	doc831427	26.27177187759272
test1013	doc124676	26.233666732231317
test1013	doc786742	25.890562219661966
test1014	doc2112352	36.008683320082994
test1014	doc988982	35.79463936359089
test1014	doc816519	33.69588213768697
test1014	doc216736	30.946180699589963
test1014	doc448511	29.00973949215018
test1014	doc35792	28.6122885335091
test1014	doc83689	28.254829157527762
test1014	doc1391535	27.10559219785265
test1014	doc845525	26.91545375468216
test1014	doc943010	26.67039175349418
test1015	doc2577521	30.855566418971403
test1015	doc366532	27.917295335952282
test1015	doc1710139	26.965903772531842
test1015	doc1798695	26.439114946175685
test1015	doc397438	25.72076902455482
test1015	doc1534020	25.069127127621545
test1015	doc1036907	24.642056405112665
test1015	doc398499	24.572997304066636
test1015	doc1083170	24.572997304066636
test1015	doc1989977	24.208382394980333
test1016	doc941110	23.89237336607714
test1016	doc806207	20.43205133458904
test1016	doc2374280	19.04999097829633
test1016	doc13764	18.812458011414446
test1016	doc13769	17.609499640490327
test1016	doc1575668	17.445083261807905
test1016	doc1374348	17.42710818244074
test1016	doc445049	17.313099941253302
test1016	doc2295298	17.285065429313853
test1016	doc537214	16.794078792163045
test1017	doc550469	41.04634411517655
test1017	doc2055395	38.57562833155542
test1017	doc2681349	37.26445432581755
test1017	doc1222437	36.76936011182468
test1017	doc84826	36.519551292274656
test1017	doc1119116	36.41827232240609
test1017	doc63119	36.16245866878219
test1017	doc84796	35.86982236091851
test1017	doc1890619	35.772984223544256
test1017	doc1159279	35.722235955004386
test1018	doc2014701	20.440984890462286
test1018	doc1806150	19.468932206562027
test1018	doc2279111	17.76573371007729
test1018	doc634131	17.013291777597708
test1018	doc1271798	16.808848910351454
test1018	doc670265	16.382139962316458
test1018	doc1822406	16.29886842922989
test1018	doc730620	15.912179563363587
test1018	doc239597	15.836454220494542
test1018	doc2279091	15.689734061887034
test1019	doc588516	25.34119066195274
test1019	doc1732221	25.34119066195274
test1019	doc1253303	24.99325131865659
test1019	doc721283	24.968052527700305
test1019	doc1494304	24.951043286922577
test1019	doc701066	24.893062044078313
test1019	doc2624090	24.825893823296873
test1019	doc2036967	24.54603512280495
test1019	doc1472615	24.460476461935347
test1019	doc698687	24.419815223199958
test102	doc846326	29.482869051652234
test102	doc2669856	28.906551179989854
test102	doc1448557	28.440158229615875
test102	doc367291	28.32887754488407
test102	doc3300	27.54125938724699
test102	doc483458	27.32755650290508
test102	doc233955	27.27144732176968
test102	doc1234836	27.150672023438275
test102	doc262141	26.98994653565511
test102	doc938224	26.935594128451648
test1020	doc395748	36.00638543689091
test1020	doc2523272	34.818192041323826
test1020	doc2358311	31.65796776910833
test1020	doc1124752	31.636056728387274
test1020	doc2542259	31.46033146034804
test1020	doc837884	31.055312585520376
test1020	doc278715	30.800112901429394
test1020	doc2068151	30.717239608279055
test1020	doc529686	30.25717924888483
test1020	doc2126427	29.866169320837706
test1021	doc1775660	34.74059381627251
test1021	doc35973	33.28296058658541
test1021	doc1775672	31.58488437085027
test1021	doc35988	30.734907124350723
test1021	doc1775640	30.7176328937174
test1021	doc1614863	30.30567746060898
test1021	doc2294801	30.29596976508829
test1021	doc1775654	30.163980228008118
test1021	doc1775673	29.877946289527756
test1021	doc1775670	29.48598193952879
test1022	doc1566165	31.568720425711575
test1022	doc1192727	29.942927530897876
test1022	doc1185366	29.564910851107328
test1022	doc2619566	29.4608494601488
test1022	doc965495	28.523479661124686
test1022	doc1223625	28.39615357886143
test1022	doc1164923	28.12525663988864
test1022	doc2506860	27.81173148925681
test1022	doc996800	27.790090241384636
test1022	doc1933819	27.745522490376107
test1023	doc2514957	25.245298883186294
test1023	doc137542	23.156591328479372
test1023	doc1079038	22.969169147653105
test1023	doc1894883	21.851997322006692
test1023	doc653589	21.692734062027252
test1023	doc2115519	21.230988092418578
test1023	doc2204645	21.11211492977974
test1023	doc2459786	21.11211492977974
test1023	doc1960708	21.09599385688146
test1023	doc1828110	21.004441945805148
test1024	doc36068	37.83420309771404
test1024	doc58101	31.755802216632645
test1024	doc36064	30.213734264541728
test1024	doc36089	30.120759318175836
test1024	doc36069	29.17706094933981
test1024	doc996674	28.933110055409834
test1024	doc36087	28.675243186783263
test1024	doc36066	28.66694962863899
test1024	doc2022682	28.62073443277644
test1024	doc36082	28.066510001393713
test1025	doc1543491	45.36432404734516
test1025	doc2241666	44.1370710566315
test1025	doc2350697	43.79577678144286
test1025	doc1110755	43.720938803104104
test1025	doc439298	43.61471223617454
test1025	doc490875	43.150527258440086
test1025	doc726928	42.717100437568305
test1025	doc434389	42.35517929439509
test1025	doc490892	42.30538334570147
test1025	doc1145830	42.033283303531704
test1026	doc36135	70.6713703571325
test1026	doc1379178	65.01350139868161
test1026	doc36133	63.39917175944491
test1026	doc1615480	55.71088731807798
test1026	doc109018	55.52563852782491
test1026	doc1999362	55.01861551759197
test1026	doc1999366	52.278745925529776
test1026	doc1050488	51.90809634381996
test1026	doc1999374	48.871525609384065
test1026	doc267376	47.316142125788005
test1027	doc750743	27.912563725004937
test1027	doc1296239	26.68362232061267
test1027	doc1878677	26.137373677622584
test1027	doc451340	26.12025739330319
test1027	doc1425786	25.85322314302566
test1027	doc1568830	25.444556512402073
test1027	doc4070	25.379565325549642
test1027	doc4064	24.372838907253318
test1027	doc658590	23.927752618244668
test1027	doc1644734	23.886337382652492
test1028	doc2007783	56.76286715581637
test1028	doc2576556	51.72720685239602
test1028	doc2514792	50.66664208540383
test1028	doc1096343	49.83750924304985
test1028	doc1169356	48.22705627976328
test1028	doc1912077	48.105171705443304
test1028	doc2478296	46.47296921451563
test1028	doc652052	46.21217666539795
test1028	doc170028	45.51196053438031
test1028	doc776476	45.425895408830485
test1029	doc1923949	24.603123813665785
test1029	doc1504310	23.38078741956167
test1029	doc2515809	23.367154144626276
test1029	doc2587194	22.640531003832596
test1029	doc1254336	22.615000328642957
test1029	doc431882	22.347699209949848
test1029	doc1981070	22.22975881701954
test1029	doc1818785	22.22663341520741
test1029	doc2472051	22.06020441377295
test1029	doc1867626	22.041406437052807
test103	doc920195	28.81911591127027
test103	doc168604	28.775289968792293
test103	doc2658928	28.10124955820475
test103	doc2175320	27.89063101122946
test103	doc361930	27.34116918987141
test103	doc1612554	27.248549132864376
test103	doc1080096	27.198161495833496
test103	doc2654567	27.142371231938803
test103	doc189293	27.048182178823527
test103	doc1445010	26.910286672435184
test1030	doc9648	31.886519346750305
test1030	doc938905	31.58775962108999
test1030	doc603159	31.02960482566578
test1030	doc911901	30.65906081757895
test1030	doc2395584	29.733398528050003
test1030	doc1298733	29.280919314353376
test1030	doc1260315	28.51179073277529
test1030	doc1360358	28.132841974675053
test1030	doc1010476	27.985568193834936
test1030	doc1818760	27.47452864237067
test1031	doc1659271	20.744641228858647
test1031	doc3916	19.477910448865185
test1031	doc384738	19.143774977143707
test1031	doc1967829	18.56907557734265
test1031	doc500447	17.811636929291673
test1031	doc1872826	17.48791165356296
test1031	doc1529061	17.379871530035793
test1031	doc540942	16.99226915121779
test1031	doc64291	16.83623685393486
test1031	doc2618368	16.81407519286527
test1032	doc844830	27.455509987676166
test1032	doc1559593	24.970233620426335
test1032	doc1680205	23.828693054499073
test1032	doc513047	23.300489311316333
test1032	doc540545	23.247820535078286
test1032	doc1266371	23.246799790056237
test1032	doc1460270	23.231209046632763
test1032	doc946813	23.193229137753907
test1032	doc1381389	23.01619251703767
test1032	doc1871404	22.85858869345134
test1033	doc2539671	36.74126909744536
test1033	doc1553941	31.69551422120169
test1033	doc2381034	31.420113865466316
test1033	doc1254804	29.90941084703345
test1033	doc1634020	29.586117162113354
test1033	doc2008162	29.478023839332575
test1033	doc1887368	29.273197211289833
test1033	doc2560110	29.27195381329159
test1033	doc1603037	29.146560511437286
test1033	doc243294	29.023569034570446
test1034	doc1209518	32.52536899456875
test1034	doc1966615	31.219727016570065
test1034	doc345570	30.819176288422145
test1034	doc1697791	30.81462413200339
test1034	doc2358192	30.519777618843214
test1034	doc314413	30.146187880120138
test1034	doc2158101	30.009783143262574
test1034	doc988249	29.879027844363275
test1034	doc2177581	29.717938127905377
test1034	doc1431233	29.693839235450938
test1035	doc36338	35.67516868338115
test1035	doc2680375	30.63145074986873
test1035	doc359902	29.983080641857377
test1035	doc1619684	29.70296810592763
test1035	doc1084285	29.620034973067025
test1035	doc473526	28.823576028066647
test1035	doc124931	28.350571345742846
test1035	doc414287	27.726984176786274
test1035	doc1811760	27.130361445076133
test1035	doc1616984	26.88426203416465
test1036	doc575624	25.020870862320287
test1036	doc311854	24.385729499859984
test1036	doc2070492	23.720518239189317
test1036	doc1137975	23.705031031519596
test1036	doc1755662	23.687591470570137
test1036	doc1685697	23.114558704105796
test1036	doc1609433	23.089097134212693
test1036	doc1082490	22.99747237350353
test1036	doc1596366	22.746986126677925
test1036	doc611368	22.743768501394
test1037	doc642255	41.46080382082419
test1037	doc642258	39.696314197868205
test1037	doc1902616	37.97733873897293
test1037	doc2203119	36.48641817119451
test1037	doc103700	36.24905855045913
test1037	doc642249	36.0741183328133
test1037	doc1914606	35.95621819444505
test1037	doc1914598	35.79222552151384
test1037	doc223680	35.67871044729084
test1037	doc2413795	35.60739098596384
test1038	doc440471	22.435912026704408
test1038	doc465206	21.20367940611456
test1038	doc2493086	20.696392277917766
test1038	doc750369	20.20632736167475
test1038	doc1050321	19.90002640496538
test1038	doc441452	19.84920418629722
test1038	doc2250124	19.77803648385783
test1038	doc2253513	19.704425662818903
test1038	doc603709	19.584513685904117
test1038	doc2636179	19.320719002047618
test1039	doc1378093	27.016263676003607
test1039	doc183360	25.73643820410117
test1039	doc1543782	25.459556085669274
test1039	doc940419	25.000902006757748
test1039	doc1969038	24.939529567828263
test1039	doc807762	24.84880736814437
test1039	doc2478696	24.64934629468683
test1039	doc2023841	24.49120437954913
test1039	doc1364066	24.223317073289206
test1039	doc2610773	23.80436311173482
test104	doc1200974	28.136505375528873
test104	doc1912615	26.67049254997766
test104	doc302943	25.01601847724329
test104	doc1200971	24.88245005863507
test104	doc619430	24.616319943031606
test104	doc302949	24.524792725732105
test104	doc2426716	24.177893915095247
test104	doc2467573	23.974638106456734
test104	doc1811976	23.643581749840703
test104	doc1201042	23.50081865775636
test1040	doc212181	38.165701308712926
test1040	doc719940	37.33997901759885
test1040	doc1031775	37.11821374921243
test1040	doc719941	36.034338810233685
test1040	doc36448	35.139931758827466
test1040	doc2497929	31.33513386954078
test1040	doc36451	31.00048757127452
test1040	doc868609	29.9630133916082
test1040	doc2130484	29.915994548408296
test1040	doc2110838	29.862946764049152
test1041	doc2396136	43.91490632064608
test1041	doc36506	43.78538493441656
test1041	doc2396124	43.44835251506796
test1041	doc36462	41.69827914386683
test1041	doc36463	41.08128692908117
test1041	doc36495	40.32054286074128
test1041	doc36461	40.13789956885779
test1041	doc2396133	39.43137980360609
test1041	doc1879807	39.323504513232784
test1041	doc2595732	39.27478917066871
