test0	doc1	29.008672878129076
test1042	doc1910199	32.549203351638795
test1042	doc1583268	32.438317187596944
test1042	doc145258	32.265874297091905
test1042	doc167028	31.26589269461213
test1042	doc2593453	30.63621090494211
test1042	doc766363	29.72495076382418
test1042	doc4835	29.610890965270343
test1042	doc1187450	29.207698616962436
test1042	doc1898029	29.19247738575219
test1042	doc740444	28.962271533586325
test1043	doc46844	58.31016450860777
test1043	doc2457714	56.530423988028986
test1043	doc36564	55.861331290175535
test1043	doc1045687	55.67204341806284
test1043	doc1370851	55.36353492515743
test1043	doc36543	53.967683548359076
test1043	doc7780	53.25476647093661
test1043	doc36555	52.6936254788004
test1043	doc36550	52.45631392994892
test1043	doc36565	52.047341334830165
test1044	doc489892	31.968133674367056
test1044	doc2576825	29.502197987746506
test1044	doc936845	28.8839171335431
test1044	doc1434521	28.69947471987431
test1044	doc241388	27.292402578544504
test1044	doc761502	25.729398748528823
test1044	doc761509	25.02282537571781
test1044	doc999023	24.35616676232543
test1044	doc1253653	24.28054457763983
test1044	doc999020	23.948349564320402
test1045	doc1977735	24.012620144839193
test1045	doc1022785	21.632908124904844
test1045	doc554241	21.11620068390829
test1045	doc2183617	21.086150114884262
test1045	doc2473077	20.966459349732503
test1045	doc426239	20.620547779682397
test1045	doc213272	20.53794412769504
test1045	doc541726	20.21674334470326
test1045	doc13620	20.141109845539503
test1045	doc482421	20.128689268445633
test1046	doc2240830	27.678212499252282
test1046	doc696223	26.070930180007522
test1046	doc258590	24.704239811339853
test1046	doc1723857	23.766822739934472
test1046	doc2236707	23.726803647644935
test1046	doc2267513	23.325642123334625
test1046	doc1841142	22.907686773849573
test1046	doc2417515	22.64083366646819
test1046	doc1031839	22.54443010514136
test1046	doc2051913	22.509995628879977
test1047	doc2532203	39.85022042254492
test1047	doc773192	36.035561943616976
test1047	doc2228953	35.8943680850799
test1047	doc336249	35.74314667829724
test1047	doc296655	35.536978086924236
test1047	doc1372117	35.50687645778984
test1047	doc2170807	35.34158611424399
test1047	doc385051	35.2406404382311
test1047	doc924684	35.06890357953203
test1047	doc2218385	34.93950066108159
test1048	doc2219086	50.31018833471787
test1048	doc2659004	48.40369437173603
test1048	doc36655	47.93334386846135
test1048	doc2043071	46.24008579799787
test1048	doc1922233	44.90073944249658
test1048	doc2392947	44.271047100508675
test1048	doc45038	43.23595697921555
test1048	doc2326336	43.227458727417584
test1048	doc2237396	43.16180471840482
test1048	doc2030298	43.16161244641593
test1049	doc772087	28.045969852884276
test1049	doc1276189	27.83431133608914
test1049	doc196578	26.25646753292933
test1049	doc1384043	24.71053340939875
test1049	doc107770	24.577218672710103
test1049	doc140015	24.509579039143553
test1049	doc2262010	24.371265681757844
test1049	doc410467	24.246306144487605
test1049	doc625776	24.1041217988461
test1049	doc2487387	24.090438017175988
test105	doc2208701	26.735928644751414
test105	doc2208704	25.921129879169378
test105	doc2641677	25.544108426700163
test105	doc1487797	25.497210390758063
test105	doc953439	25.282717043757973
test105	doc1060810	25.178477397297808
test105	doc2358298	24.21361486952835
test105	doc635445	24.007613319853892
test105	doc1756137	23.618728329139817
test105	doc1764608	23.523048642965424
test1050	doc2324802	51.67334272462931
test1050	doc36706	51.519357218322874
test1050	doc154403	50.327923027268845
test1050	doc2023876	49.489998217285034
test1050	doc1989171	48.34104596818358
test1050	doc655450	48.26604579121613
test1050	doc1016658	48.20524415180121
test1050	doc1084213	47.865171735536165
test1050	doc380429	47.51142110237505
test1050	doc1549668	47.04600297962689
test1051	doc1113012	34.84595484705387
test1051	doc2593456	34.10347601891435
test1051	doc743414	33.38925945367771
test1051	doc2592600	32.78268299202844
test1051	doc120285	32.69408172983877
test1051	doc1706567	32.21552638653005
test1051	doc2040997	31.96565479758148
test1051	doc1195497	31.798746759555115
test1051	doc1266088	31.56140118431295
test1051	doc2547740	31.400720633311725
test1052	doc2187703	32.624597168589055
test1052	doc381296	32.015952200964634
test1052	doc853614	31.902921814485747
test1052	doc990391	30.644364817704474
test1052	doc859674	29.30231305030767
test1052	doc1574784	29.171921337378276
test1052	doc1871676	29.00333663173092
test1052	doc118343	28.942706031322572
test1052	doc2346250	28.782937452775823
test1052	doc1680585	28.75692185372953
test1053	doc18290	26.853840184703177
test1053	doc887535	20.825394760154452
test1053	doc36784	19.586369932788966
test1053	doc805141	18.165616432716174
test1053	doc718785	17.950181166353374
test1053	doc2049463	17.755171211691227
test1053	doc1420252	17.585892352500696
test1053	doc494040	17.56917505667144
test1053	doc36780	17.18440622553089
test1053	doc2049468	17.023546767260378
test1054	doc1297781	32.45330085579942
test1054	doc1297788	32.39812007932768
test1054	doc2173857	32.09494557991822
test1054	doc2453079	31.085117822917777
test1054	doc1962	30.8995713822448
test1054	doc1297798	30.339976897077644
test1054	doc1297817	29.165812187223484
test1054	doc1221808	28.93485877958731
test1054	doc1212639	28.73797170119871
test1054	doc1297792	28.58320626253007
test1055	doc869152	37.634760676210675
test1055	doc683930	36.93678744121486
test1055	doc142621	36.44780776506082
test1055	doc820225	36.2704783241235
test1055	doc2107825	36.258538220139826
test1055	doc1436031	36.230134244381794
test1055	doc1988952	36.17079808713876
test1055	doc809301	36.101686215046264
test1055	doc1798323	35.87289142598792
test1055	doc1313917	35.840601757972166
test1056	doc117170	37.944502282777094
test1056	doc123580	36.7213275495356
test1056	doc2333623	35.644184074341474
test1056	doc1294640	34.86268268621909
test1056	doc1789310	34.4454009946198
test1056	doc2244602	34.28220769913295
test1056	doc2503256	34.10674988720455
test1056	doc384481	33.7349520685048
test1056	doc715373	33.697983385379416
test1056	doc45576	33.57011972473484
test1057	doc1639447	35.280194182550176
test1057	doc1192947	34.265562964704124
test1057	doc2610334	33.18202683944169
test1057	doc918094	33.128456153867695
test1057	doc2301971	32.5137571183579
test1057	doc2426477	31.690264287675216
test1057	doc1462363	31.660398408099375
test1057	doc1791112	31.523724642615164
test1057	doc2251893	31.481993562043513
test1057	doc1731804	31.249093095052288
test1058	doc1442417	34.33104668665423
test1058	doc2454170	32.31656569066381
test1058	doc1099463	32.10491423852649
test1058	doc2532429	32.02777853111788
test1058	doc424478	31.905163369922505
test1058	doc223541	31.82309061176604
test1058	doc519098	31.7160220116644
test1058	doc2562069	31.201539746417488
test1058	doc1448239	31.158982064166814
test1058	doc125472	31.07844416451657
test1059	doc485666	35.651149529997674
test1059	doc1162411	35.56822805385703
test1059	doc1877365	34.06036393345985
test1059	doc1675708	33.486433178859954
test1059	doc461683	33.33051692701053
test1059	doc177515	33.23284561021222
test1059	doc1790020	32.97466030928699
test1059	doc1790021	32.93200330333464
test1059	doc860501	32.58948724087818
test1059	doc2455706	32.27507993022444
test106	doc887944	49.98597674531362
test106	doc2262845	48.78076711639439
test106	doc887945	47.60504645547765
test106	doc1726016	46.18227349171634
test106	doc1286323	45.96870318945127
test106	doc505309	44.8424454689312
test106	doc481378	44.77472351126879
test106	doc2434465	44.574263677003565
test106	doc2517080	43.332783957906365
test106	doc633570	43.18866595984106
test1060	doc36957	98.5476332131392
test1060	doc84057	82.82933292245721
test1060	doc624061	77.63894035032344
test1060	doc36955	71.41830388729178
test1060	doc36965	69.94456405758943
test1060	doc2070175	68.50702496490216
test1060	doc36966	66.38549627957576
test1060	doc84064	65.84293969728449
test1060	doc1053481	63.56641601796143
test1060	doc861959	63.422889074948046
test1061	doc545515	32.94894231540207
test1061	doc333312	32.553162798367374
test1061	doc243665	32.11221283961985
test1061	doc217109	32.03844880024707
test1061	doc2548940	31.74254622765605
test1061	doc78085	31.66263012682373
test1061	doc545582	31.54095361977966
test1061	doc36973	31.377492694420475
test1061	doc2049368	31.087571737685458
test1061	doc828986	30.63704130904101
test1062	doc296976	24.39566912557753
test1062	doc738379	24.210244235678015
test1062	doc14127	24.050505388428228
test1062	doc740574	23.84842056086411
test1062	doc2243659	23.660966550490244
test1062	doc142463	23.20965047338833
test1062	doc2282827	23.180962460762117
test1062	doc574072	22.977587923318925
test1062	doc2641632	22.744467764476095
test1062	doc1250269	22.488235148606005
test1063	doc2065050	47.67973206858566
test1063	doc2211847	36.3246704835103
test1063	doc2514954	35.71047595406672
test1063	doc1223689	35.13453664759766
test1063	doc330445	34.39571234398586
test1063	doc930685	34.34746339697627
test1063	doc669892	34.29076514182334
test1063	doc1358008	34.119520231286344
test1063	doc720366	33.76222960100069
test1063	doc930618	33.716816160560185
test1064	doc1431975	56.339473115872764
test1064	doc2479671	28.055908889649345
test1064	doc86406	27.98080093678297
test1064	doc353468	27.76488646347258
test1064	doc97650	27.680786281157125
test1064	doc589040	27.43196542620148
test1064	doc1587610	26.94389504024138
test1064	doc1317218	26.91116374118097
test1064	doc86414	26.86995014732687
test1064	doc1640131	26.784765435090968
test1065	doc164541	44.91028025710263
test1065	doc1578742	42.290254900421246
test1065	doc953973	41.89180949861617
test1065	doc234716	41.409515376830626
test1065	doc1247317	41.37184896778582
test1065	doc2454643	41.09399046891726
test1065	doc954009	40.64112652151891
test1065	doc1624901	40.574438088270746
test1065	doc953920	40.53341727637593
test1065	doc2454641	40.44890067702915
test1066	doc37162	45.508931748893914
test1066	doc2182836	41.24123158310802
test1066	doc2182848	36.767423008140135
test1066	doc2182834	36.4295988405203
test1066	doc2182838	36.07369825727301
test1066	doc2111568	33.60437577662218
test1066	doc2217804	33.59673814775145
test1066	doc512790	33.332581606702675
test1066	doc737424	31.908342273702
test1066	doc993514	31.905198726393394
test1067	doc1450113	31.463112296431767
test1067	doc2228978	31.341531754591443
test1067	doc2474517	30.665347973445506
test1067	doc1723565	29.38404367904667
test1067	doc1171376	29.082076865938962
test1067	doc2125524	29.046876069674504
test1067	doc2278584	28.871834734436653
test1067	doc952297	28.849509393843494
test1067	doc808933	28.6248432630192
test1067	doc1575043	28.373516534452932
test1068	doc1001225	38.71865014137085
test1068	doc825458	38.64109308477864
test1068	doc1001264	38.57610105550064
test1068	doc862036	37.90539339063235
test1068	doc2393308	37.40762554080639
test1068	doc1431975	37.10146721696536
test1068	doc1555792	37.09120792310208
test1068	doc2416414	36.54570704362749
test1068	doc2155715	36.39435790536156
test1068	doc193489	36.23786744741142
test1069	doc1088324	48.49876117761479
test1069	doc927603	43.608081254905315
test1069	doc983383	42.95291483138016
test1069	doc742977	42.38376306287822
test1069	doc728031	42.32861994887995
test1069	doc1088330	42.17538560647732
test1069	doc1088336	42.17538560647732
test1069	doc2451409	42.17538560647732
test1069	doc2564753	41.774166216378404
test1069	doc291972	41.74799781977821
test107	doc1957460	28.16934203679468
test107	doc1566126	27.367865062823167
test107	doc2530387	27.05205698843467
test107	doc1730359	26.93760699662773
test107	doc239213	26.89472368488554
test107	doc1819427	26.767025948025726
test107	doc872290	26.698343582187228
test107	doc1991145	26.651524455242193
test107	doc350371	26.5434112986737
test107	doc1881565	26.526664245130345
test1070	doc731026	33.27177150381555
test1070	doc1455256	32.88644166973934
test1070	doc2500551	30.520678473482384
test1070	doc2601010	30.182910986449563
test1070	doc643235	30.050288527721584
test1070	doc1013494	29.091541332196364
test1070	doc509995	29.053764766439848
test1070	doc1229485	28.905835540078595
test1070	doc1677270	28.64783349954463
test1070	doc1724821	28.51106591235037
test1071	doc37267	33.82525740039774
test1071	doc37265	31.553495190512486
test1071	doc2391166	31.161981999740476
test1071	doc37269	29.840358444803798
test1071	doc37287	29.543975526396395
test1071	doc37286	29.31191833910753
test1071	doc52118	28.998876992536445
test1071	doc37275	28.968528220569887
test1071	doc37268	27.808973841882217
test1071	doc37281	27.686200411692603
test1072	doc1728098	39.93907095505976
test1072	doc1288134	38.2286360378927
test1072	doc2659649	35.759243431451075
test1072	doc394436	34.26179595372413
test1072	doc2202823	33.985446511254665
test1072	doc974655	33.70032958889844
test1072	doc2505713	33.59063338799285
test1072	doc346663	32.87466867090951
test1072	doc1132065	32.39756314169435
test1072	doc1308119	32.267713904513606
test1073	doc1432363	40.76113308020359
test1073	doc831673	40.62062501157092
test1073	doc1149193	39.78900731175118
test1073	doc682948	39.64284297092836
test1073	doc519187	39.24824336767534
test1073	doc23515	39.22760172770028
test1073	doc1816801	39.18984898980612
test1073	doc2605766	39.08655033997556
test1073	doc208276	38.8114221621628
test1073	doc612029	38.722235742926244
test1074	doc1519779	34.69336431258696
test1074	doc37319	30.87210151271808
test1074	doc1263901	27.441123989556864
test1074	doc232532	27.4286895942571
test1074	doc2281762	27.32237216943646
test1074	doc1956001	27.18055525445137
test1074	doc1489080	26.672311972172707
test1074	doc832141	26.632673737033027
test1074	doc1919687	26.581549748199937
test1074	doc1630023	26.521164607650732
test1075	doc1975878	37.53806037831785
test1075	doc2165213	36.438621307535165
test1075	doc1588989	35.07523879046298
test1075	doc1549540	34.07913240645542
test1075	doc2165200	33.4315929730684
test1075	doc134647	33.16396990707746
test1075	doc279841	31.49660082970939
test1075	doc1628914	30.626500433921713
test1075	doc134652	30.4689605925563
test1075	doc2183326	29.695890624128015
test1076	doc2019878	29.14325322340514
test1076	doc2404458	29.138150197693214
test1076	doc406595	28.780113914484716
test1076	doc1161228	27.81032255850501
test1076	doc501330	26.98485155299298
test1076	doc501331	26.67783951176343
test1076	doc870219	26.592642059662722
test1076	doc2247432	26.557490583489162
test1076	doc2049685	26.350495690116386
test1076	doc1026020	26.327367218348826
test1077	doc1566706	25.709171299198328
test1077	doc1028595	25.382665735740886
test1077	doc1771445	23.62503392593897
test1077	doc1572198	23.442239182320623
test1077	doc2422378	23.097785572460506
test1077	doc1566712	23.0615138607254
test1077	doc827418	22.55172777346451
test1077	doc1369840	22.55172777346451
test1077	doc1566724	22.536168836699584
test1077	doc1598813	22.218843673127285
test1078	doc37445	39.903170102273855
test1078	doc37449	36.81153938602426
test1078	doc37446	35.23245307671491
test1078	doc37441	34.265806686627165
test1078	doc1459665	32.38129632537681
test1078	doc734391	28.35846526040551
test1078	doc122899	27.160391926867657
test1078	doc2287	26.740160607074095
test1078	doc77246	26.32414075211549
test1078	doc1051425	26.22328657984403
test1079	doc1832816	24.056874774108934
test1079	doc1666211	23.236626209559283
test1079	doc2515031	23.034496122701164
test1079	doc1388483	22.9959733323677
test1079	doc1730511	22.807871375420564
test1079	doc1920860	22.740964750050853
test1079	doc1817786	22.37644467592319
test1079	doc1800257	21.973450570421
test1079	doc479262	21.940564329621832
test1079	doc1082900	21.83946742465185
test108	doc1962980	32.370776937256174
test108	doc2308171	29.965313731893733
test108	doc2604508	28.95698688261376
test108	doc2233748	28.668996347257437
test108	doc2269329	27.696334853833832
test108	doc1734541	27.40056104852721
test108	doc728650	27.330832682842527
test108	doc326471	27.280164353143245
test108	doc1736678	27.131013573727195
test108	doc2634860	27.01042211589306
test1080	doc2009050	44.769555010293196
test1080	doc37674	43.382400158280845
test1080	doc37781	41.70612887186157
test1080	doc37675	40.82364222082527
test1080	doc1473396	38.79283367342881
test1080	doc606011	38.727046136282354
test1080	doc572928	37.100374872120085
test1080	doc37785	36.765560396226405
test1080	doc1403698	36.225746320387444
test1080	doc1009393	35.94291295194423
test1081	doc86238	48.32664931084222
test1081	doc2369267	46.33103011648313
test1081	doc47975	45.971615284702715
test1081	doc420884	45.790297984763
test1081	doc195880	45.08975255100365
test1081	doc881019	43.736770569522356
test1081	doc417054	43.43940031614473
test1081	doc144683	43.25046247888626
test1081	doc323368	43.25046247888626
test1081	doc348785	43.06392354610608
test1082	doc1836676	32.19862721654253
test1082	doc2478067	32.04442721401094
test1082	doc37757	31.749018736228365
test1082	doc1431856	31.73440132968556
test1082	doc408206	31.242552593393285
test1082	doc288149	30.373032717815285
test1082	doc165093	29.958326435150745
test1082	doc1402953	29.33559594029296
test1082	doc870287	29.24482633590462
test1082	doc2226155	28.581744001296556
test1083	doc1157440	51.37689483588876
test1083	doc808887	49.915612866918565
test1083	doc37674	49.80006771514977
test1083	doc2063129	49.4205747978349
test1083	doc2283558	48.53763368663607
test1083	doc744949	46.69699318028449
test1083	doc1282685	45.691619624441245
test1083	doc2269089	45.18049714268458
test1083	doc572928	44.910077736989635
test1083	doc1334840	44.882602755445944
test1084	doc1061797	20.58687553851014
test1084	doc2220972	19.66005306664069
test1084	doc1626104	19.11969475818119
test1084	doc1903794	16.966272265686456
test1084	doc3011	16.62047547329766
test1084	doc814494	16.204189671457595
test1084	doc736298	15.445750784625687
test1084	doc2083630	15.402275805933396
test1084	doc1664253	14.959865996130532
test1084	doc1627352	14.823076019834954
test1085	doc1345391	32.322981844933935
test1085	doc1863247	31.929918738686542
test1085	doc2257587	31.124793179337136
test1085	doc798223	31.06108192382483
test1085	doc1392209	30.982644634038497
test1085	doc1707247	30.82387560055787
test1085	doc2538466	30.633774878651874
test1085	doc728200	30.623517503794133
test1085	doc1338761	30.52768176420826
test1085	doc1302732	30.37219520040084
test1086	doc548227	28.09426576576317
test1086	doc1323727	27.24029624051663
test1086	doc548226	26.617135601530578
test1086	doc548230	26.596679784792887
test1086	doc548233	24.997967198438296
test1086	doc548229	24.623083818764645
test1086	doc1123522	24.301348374754973
test1086	doc548216	23.728320994105594
test1086	doc1237736	23.699686828918647
test1086	doc1512910	23.56111530149397
test1087	doc2556213	38.173047491620785
test1087	doc643436	36.947117858369346
test1087	doc2217034	36.84757777097861
test1087	doc738438	36.16933339710623
test1087	doc2397016	35.90548816047509
test1087	doc911022	35.669144427087026
test1087	doc2580343	35.3947907490473
test1087	doc2328907	35.38330096225088
test1087	doc1139143	35.24413626963924
test1087	doc911019	35.13483855237217
