test0	doc5	1.126721978187561
test0	doc0	0.975506067276001
test0	doc1	0.9647107720375061
test0	doc2596734	0.8630635738372803
test0	doc296191	0.851609468460083
test0	doc169223	0.7992454767227173
test0	doc1457684	0.7758464813232422
test0	doc2078741	0.7394468188285828
test0	doc1457694	0.706415057182312
test0	doc1057347	0.703312873840332
test1	doc6	1.013482689857483
test1	doc1234570	0.9159383177757263
test1	doc2007818	0.9157859683036804
test1	doc1977618	0.9026284217834473
test1	doc827555	0.899216890335083
test1	doc1446618	0.8905734419822693
test1	doc1078746	0.8628429770469666
test1	doc1977613	0.8583083152770996
test1	doc827556	0.6053864359855652
test1	doc7	0.6028814315795898
test10	doc558555	0.8756246566772461
test10	doc122	0.8754596710205078
test10	doc558551	0.867405354976654
test10	doc118	0.8247741460800171
test10	doc127	0.7144017815589905
test10	doc558558	0.7019808292388916
test10	doc558560	0.6848891973495483
test10	doc130	0.6072976589202881
test10	doc558564	0.6037681698799133
test10	doc558562	0.4919516146183014
test100	doc3254	0.9110209941864014
test100	doc766388	0.8982643485069275
test100	doc1054415	0.893077552318573
test100	doc3256	0.8821110129356384
test100	doc1176905	0.8746502995491028
test100	doc720705	0.7786312103271484
test100	doc3255	0.7249875664710999
test100	doc1054402	0.6928027272224426
test100	doc932826	0.667627215385437
test100	doc946474	0.6471560001373291
test1000	doc1123391	1.0840212106704712
test1000	doc422940	1.0347504615783691
test1000	doc35348	0.9670881628990173
test1000	doc35360	0.8839093446731567
test1000	doc35366	0.8839093446731567
test1000	doc28640	0.8660864233970642
test1000	doc35350	0.8657758235931396
test1000	doc35352	0.8579819202423096
test1000	doc35358	0.8399377465248108
test1000	doc35354	0.7968757152557373
test1001	doc1728833	1.0155317783355713
test1001	doc35368	0.9241208434104919
test1001	doc1471856	0.9046279191970825
test1001	doc1471861	0.8956875801086426
test1001	doc35373	0.8952803015708923
test1001	doc1568794	0.8908208608627319
test1001	doc1134032	0.8857877850532532
test1001	doc384489	0.8553575873374939
test1001	doc134823	0.8307535648345947
test1001	doc35372	0.8256435394287109
test1002	doc1215540	0.9743531346321106
test1002	doc35402	0.956799328327179
test1002	doc357342	0.8447640538215637
test1002	doc494548	0.8154711723327637
test1002	doc2476288	0.7798201441764832
test1002	doc364122	0.7520937323570251
test1002	doc2008925	0.7286522388458252
test1002	doc1289581	0.7031201720237732
test1002	doc1007657	0.6405114531517029
test1002	doc652000	0.6204254627227783
test1003	doc35415	0.9608955979347229
test1003	doc142197	0.9287711977958679
test1003	doc752046	0.9180718660354614
test1003	doc150420	0.7340337038040161
test1003	doc150424	0.7327290773391724
test1003	doc150394	0.7326096296310425
test1003	doc150413	0.7314859628677368
test1003	doc135783	0.7277859449386597
test1003	doc150384	0.5838679075241089
test1003	doc35419	0.47865408658981323
test1004	doc419986	0.9696498513221741
test1004	doc419956	0.9366982579231262
test1004	doc419992	0.9146509766578674
test1004	doc1617429	0.8899944424629211
test1004	doc419958	0.8706395030021667
test1004	doc2290196	0.8661759495735168
test1004	doc419990	0.7385010719299316
test1004	doc419994	0.6023644804954529
test1004	doc2447041	0.1319950670003891
test1004	doc419991	0.11578315496444702
test1005	doc35439	1.0761135816574097
test1005	doc35449	1.0672736167907715
test1005	doc35443	1.0656285285949707
test1005	doc795459	1.04385507106781
test1005	doc2343665	1.038830280303955
test1005	doc1308129	1.0179015398025513
test1005	doc1161456	0.9646446704864502
test1005	doc35461	0.9382644891738892
test1005	doc35452	0.8721384406089783
test1005	doc792188	0.7039331793785095
test1006	doc2529685	1.2099508047103882
test1006	doc1458467	1.1839332580566406
test1006	doc1458466	1.1654889583587646
test1006	doc2093543	1.1186041831970215
test1006	doc149901	1.1108734607696533
test1006	doc895597	1.095618724822998
test1006	doc368197	0.995836615562439
test1006	doc149899	0.9946136474609375
test1006	doc542615	0.889078676700592
test1006	doc35479	0.8546666502952576
test1007	doc35488	1.100106954574585
test1007	doc35492	1.0777523517608643
test1007	doc35612	0.9581707119941711
test1007	doc35596	0.9467077851295471
test1007	doc35611	0.9198563098907471
test1007	doc35608	0.9156869649887085
test1007	doc35609	0.8951637744903564
test1007	doc35493	0.8625961542129517
test1007	doc35572	0.8114616274833679
test1007	doc84958	0.7730489373207092
test1008	doc1128123	0.9796230792999268
test1008	doc1812805	0.958060622215271
test1008	doc35684	0.9527637958526611
test1008	doc1128127	0.9508121013641357
test1008	doc35681	0.9197571277618408
test1008	doc1812852	0.9010255336761475
test1008	doc35672	0.8562670350074768
test1008	doc1128121	0.7705901861190796
test1008	doc1140095	0.7077088952064514
test1008	doc1128152	0.6822178363800049
test1009	doc35719	1.1608446836471558
test1009	doc35723	1.110345721244812
test1009	doc283998	1.1054574251174927
test1009	doc388501	1.0553821325302124
test1009	doc106354	0.967987060546875
test1009	doc703718	0.967987060546875
test1009	doc639195	0.9608697295188904
test1009	doc106372	0.8785656094551086
test1009	doc1164619	0.8624052405357361
test1009	doc285726	0.7344937920570374
test101	doc3273	1.0842540264129639
test101	doc3277	1.0800282955169678
test101	doc1343365	1.059326171875
test101	doc3282	1.0090447664260864
test101	doc3281	1.0018807649612427
test101	doc3285	0.9829761385917664
test101	doc1523958	0.9061641693115234
test101	doc249595	0.9049232602119446
test101	doc427217	0.8792524337768555
test101	doc1179946	0.7814443111419678
test1010	doc2172359	0.92047518491745
test1010	doc336830	0.9172990918159485
test1010	doc227083	0.8494012951850891
test1010	doc724195	0.8414371013641357
test1010	doc227084	0.7748598456382751
test1010	doc1979628	0.7656006813049316
test1010	doc2465577	0.7194191813468933
test1010	doc52482	0.7104219794273376
test1010	doc2676428	0.6826314926147461
test1010	doc1667047	0.647152841091156
test1011	doc35746	0.9016890525817871
test1011	doc146413	0.8531615138053894
test1011	doc146409	0.8421629071235657
test1011	doc2618504	0.8365004658699036
test1011	doc2618499	0.7985857725143433
test1011	doc35754	0.7964228391647339
test1011	doc35745	0.705723762512207
test1011	doc35759	0.6862508654594421
test1011	doc18892	0.6854231953620911
test1011	doc18903	0.6556683778762817
test1012	doc35763	1.2452263832092285
test1012	doc126693	1.2225228548049927
test1012	doc1721180	1.1833767890930176
test1012	doc2433483	1.0962904691696167
test1012	doc126697	1.0731878280639648
test1012	doc126694	1.0294039249420166
test1012	doc126698	0.929700493812561
test1012	doc35762	0.8361391425132751
test1012	doc2433482	0.8361391425132751
test1012	doc126690	0.8232946991920471
test1013	doc35768	0.8775364756584167
test1013	doc429778	0.8449384570121765
test1013	doc35769	0.8364706039428711
test1013	doc680149	0.8358651995658875
test1013	doc429781	0.8218943476676941
test1013	doc35767	0.8175256848335266
test1013	doc429743	0.8116233944892883
test1013	doc1317509	0.7972450256347656
test1013	doc429801	0.6789633631706238
test1013	doc35766	0.4297209680080414
test1014	doc1279159	0.9783757328987122
test1014	doc35792	0.929002046585083
test1014	doc35772	0.920642614364624
test1014	doc1451994	0.8706169128417969
test1014	doc1732340	0.8356032371520996
test1014	doc35794	0.8003261685371399
test1014	doc35799	0.7475571632385254
test1014	doc1916113	0.7267516255378723
test1014	doc620406	0.6616451740264893
test1014	doc35819	0.6129373908042908
test1015	doc35837	1.2133402824401855
test1015	doc873541	1.2077062129974365
test1015	doc1905074	1.1897053718566895
test1015	doc1905077	1.1140316724777222
test1015	doc35843	1.0900423526763916
test1015	doc1905069	1.0444706678390503
test1015	doc1905075	1.0120172500610352
test1015	doc35838	0.9557716250419617
test1015	doc1905076	0.9542593359947205
test1015	doc872872	0.9505993127822876
test1016	doc35855	1.0867847204208374
test1016	doc35859	1.0371836423873901
test1016	doc2342553	0.8011136054992676
test1016	doc428249	0.677595317363739
test1016	doc35860	0.5783982872962952
test1016	doc35857	0.5293891429901123
test1016	doc35858	0.4551854133605957
test1016	doc35861	0.45068359375
test1016	doc35862	0.39794373512268066
test1016	doc35856	0.30299150943756104
test1017	doc821746	0.8228377103805542
test1017	doc821739	0.7732526063919067
test1017	doc2101983	0.7598733901977539
test1017	doc35863	0.7541757822036743
test1017	doc821749	0.7213665843009949
test1017	doc2681352	0.6948680281639099
test1017	doc2140729	0.6853024363517761
test1017	doc35887	0.6360331177711487
test1017	doc35865	0.6252574920654297
test1017	doc35878	0.5439509153366089
test1018	doc35916	0.8484046459197998
test1018	doc35918	0.7972492575645447
test1018	doc35890	0.7773923873901367
test1018	doc35894	0.7638295292854309
test1018	doc2005435	0.7411022186279297
test1018	doc35919	0.7085375785827637
test1018	doc783160	0.6990413665771484
test1018	doc35915	0.6852736473083496
test1018	doc35917	0.6605440974235535
test1018	doc35905	0.6294078230857849
test1019	doc35963	1.082110047340393
test1019	doc1454760	1.071023941040039
test1019	doc1454761	0.9663355350494385
test1019	doc35952	0.8032378554344177
test1019	doc354010	0.7073666453361511
test1019	doc35947	0.6725415587425232
test1019	doc35942	0.6655935049057007
test1019	doc35951	0.5831282734870911
test1019	doc35949	0.524124801158905
test1019	doc35940	0.4668550193309784
test102	doc3340	1.083927869796753
test102	doc3495	0.8874945044517517
test102	doc3293	0.7495376467704773
test102	doc3298	0.7382459044456482
test102	doc3494	0.7310752868652344
test102	doc3491	0.6851080656051636
test102	doc3500	0.6212572455406189
test102	doc3433	0.5671237111091614
test102	doc3504	0.5593135356903076
test102	doc3427	0.4772050678730011
test1020	doc35966	0.8846242427825928
test1020	doc645054	0.8641756772994995
test1020	doc407593	0.856234610080719
test1020	doc227077	0.8438718914985657
test1020	doc395744	0.8397421836853027
test1020	doc1259075	0.8133185505867004
test1020	doc224317	0.8045477271080017
test1020	doc168111	0.7989547848701477
test1020	doc762179	0.7065815329551697
test1020	doc957767	0.564119279384613
test1021	doc405479	0.8769869208335876
test1021	doc2030632	0.8769869208335876
test1021	doc35973	0.8567104339599609
test1021	doc35979	0.8508638739585876
test1021	doc35987	0.7997658252716064
test1021	doc35983	0.7060155868530273
test1021	doc35980	0.6939026117324829
test1021	doc35991	0.650838315486908
test1021	doc1775647	0.632148802280426
test1021	doc1775649	0.5278417468070984
test1022	doc583740	1.0234788656234741
test1022	doc583746	1.0174860954284668
test1022	doc1307357	1.0017274618148804
test1022	doc878155	0.9591718316078186
test1022	doc220094	0.8738856315612793
test1022	doc1733680	0.8161454200744629
test1022	doc1149927	0.7863509058952332
test1022	doc449638	0.7670580744743347
test1022	doc583741	0.7573447823524475
test1022	doc2680230	0.7226201891899109
test1023	doc36002	1.0603073835372925
test1023	doc36011	0.9969932436943054
test1023	doc36014	0.9652891159057617
test1023	doc36003	0.9300746917724609
test1023	doc286347	0.9290390014648438
test1023	doc36016	0.9100717306137085
test1023	doc83893	0.7862264513969421
test1023	doc36061	0.7207484245300293
test1023	doc1458347	0.6954903602600098
test1023	doc734554	0.6888094544410706
test1024	doc36080	0.9067093729972839
test1024	doc36066	0.8361666798591614
test1024	doc36065	0.7855750322341919
test1024	doc36075	0.7312660217285156
test1024	doc36069	0.7210099697113037
test1024	doc36078	0.6810579895973206
test1024	doc36077	0.573606550693512
test1024	doc36072	0.40878617763519287
test1024	doc36071	0.3616700768470764
test1024	doc36070	0.3513040244579315
test1025	doc36092	0.9121459126472473
test1025	doc152738	0.8463420867919922
test1025	doc2417026	0.8453369140625
test1025	doc1581615	0.842481255531311
test1025	doc1406654	0.7176915407180786
test1025	doc36126	0.7158241271972656
test1025	doc1406646	0.6628144979476929
test1025	doc36127	0.6511475443840027
test1025	doc36129	0.5141157507896423
test1025	doc152736	0.45503944158554077
test1026	doc36135	1.052323818206787
test1026	doc109018	0.95391845703125
test1026	doc267376	0.9130679368972778
test1026	doc36134	0.9028508067131042
test1026	doc267375	0.9022685289382935
test1026	doc1379178	0.8730767965316772
test1026	doc1999374	0.8646809458732605
test1026	doc109029	0.8447921872138977
test1026	doc1999363	0.6437820792198181
test1026	doc1999373	0.6009098291397095
test1027	doc36137	0.8858789205551147
test1027	doc36150	0.8124478459358215
test1027	doc2496425	0.8115381598472595
test1027	doc36139	0.7992292642593384
test1027	doc36141	0.7562264800071716
test1027	doc36140	0.7317007780075073
test1027	doc36147	0.6773995161056519
test1027	doc36138	0.6749433875083923
test1027	doc36146	0.6733331084251404
test1027	doc36151	0.5302886366844177
test1028	doc36156	0.8847412467002869
test1028	doc2379599	0.8370293974876404
test1028	doc1719641	0.7867811322212219
test1028	doc988209	0.7611817717552185
test1028	doc2648902	0.6864433288574219
test1028	doc778915	0.6520467400550842
test1028	doc803171	0.562775194644928
test1028	doc97822	0.4732477068901062
test1028	doc1719644	0.2968519926071167
test1028	doc851492	0.09478957951068878
test1029	doc36162	1.112867832183838
test1029	doc1254283	1.0078164339065552
test1029	doc36158	0.9761682748794556
test1029	doc36181	0.9083471894264221
test1029	doc36159	0.9036839008331299
test1029	doc36172	0.8624212145805359
test1029	doc1747569	0.8482498526573181
test1029	doc36212	0.8390859961509705
test1029	doc45637	0.8233539462089539
test1029	doc36213	0.6883283853530884
test103	doc1099116	0.7997393012046814
test103	doc594496	0.7980966567993164
test103	doc656245	0.7603498101234436
test103	doc987258	0.7499702572822571
test103	doc1099115	0.7467959523200989
test103	doc76780	0.7392978668212891
test103	doc454928	0.7380101084709167
test103	doc1505381	0.7349430322647095
test103	doc44821	0.7145823240280151
test103	doc3597	0.6972793340682983
test1030	doc1003138	0.9886237382888794
test1030	doc36214	0.9198262095451355
test1030	doc36227	0.8571955561637878
test1030	doc36215	0.8285795450210571
test1030	doc36216	0.7920160889625549
test1030	doc36222	0.7916870713233948
test1030	doc36219	0.7596893906593323
test1030	doc36232	0.6756289005279541
test1030	doc2364380	0.6514173150062561
test1030	doc36237	0.6002674698829651
test1031	doc36239	1.2643423080444336
test1031	doc464932	1.2577110528945923
test1031	doc265157	0.9892167448997498
test1031	doc1211558	0.9603263735771179
test1031	doc265172	0.9528777599334717
test1031	doc464943	0.9466476440429688
test1031	doc1211580	0.8710214495658875
test1031	doc464942	0.8220198154449463
test1031	doc464936	0.6931127905845642
test1031	doc464940	0.6082687973976135
test1032	doc36265	1.1391867399215698
test1032	doc1460283	1.099498987197876
test1032	doc36245	1.0930274724960327
test1032	doc1460269	1.0804344415664673
test1032	doc36257	1.0771563053131104
test1032	doc834468	1.0741913318634033
test1032	doc1818407	1.0671751499176025
test1032	doc36251	1.0211774110794067
test1032	doc36254	0.8744038939476013
test1032	doc1460276	0.6991620659828186
test1033	doc93979	0.9615504145622253
test1033	doc74881	0.9277884364128113
test1033	doc2026170	0.8680040240287781
test1033	doc74876	0.8640807271003723
test1033	doc74856	0.8540201187133789
test1033	doc1135861	0.835774838924408
test1033	doc36278	0.7758916020393372
test1033	doc74855	0.6688668727874756
test1033	doc36280	0.5814574360847473
test1033	doc74877	0.5756940841674805
test1034	doc36291	1.0012168884277344
test1034	doc1494835	0.9978401064872742
test1034	doc36284	0.9096289277076721
test1034	doc2260073	0.8865735530853271
test1034	doc113639	0.876265287399292
test1034	doc36308	0.842395007610321
test1034	doc1222471	0.8423541784286499
test1034	doc873973	0.811200737953186
test1034	doc36290	0.7978782653808594
test1034	doc1494838	0.7488678097724915
test1035	doc36338	1.032488465309143
test1035	doc36340	0.8126018047332764
test1035	doc2436284	0.7847254872322083
test1035	doc2570225	0.7648983597755432
test1035	doc36342	0.7221203446388245
test1035	doc2125764	0.7186084389686584
test1035	doc2490759	0.7174509167671204
test1035	doc2570226	0.7063997387886047
test1035	doc37450	0.6203820705413818
test1035	doc2490758	0.5747591853141785
test1036	doc36346	1.12385892868042
test1036	doc2005283	0.926252543926239
test1036	doc1669684	0.705312192440033
test1036	doc1902890	0.626214861869812
test1036	doc36347	0.5582605004310608
test1036	doc960835	0.5023406744003296
test1036	doc36374	0.37256667017936707
test1036	doc36370	0.23365625739097595
test1036	doc36376	0.20710311830043793
test1036	doc36387	0.1289297193288803
test1037	doc36390	0.9932944774627686
test1037	doc36399	0.8347789645195007
test1037	doc36396	0.8332954049110413
test1037	doc36402	0.7797135710716248
test1037	doc36393	0.7021751403808594
test1037	doc36394	0.47265008091926575
test1037	doc36391	0.4696502983570099
test1037	doc36397	0.41067057847976685
test1037	doc36400	0.40395882725715637
test1037	doc36392	0.3239161968231201
test1038	doc1411693	1.1552464962005615
test1038	doc36403	1.1102218627929688
test1038	doc36410	1.096756935119629
test1038	doc1411694	1.0431416034698486
test1038	doc1411701	0.9751845002174377
test1038	doc1715987	0.9395150542259216
test1038	doc621571	0.8959423899650574
test1038	doc1411695	0.8948252201080322
test1038	doc1733683	0.8448168635368347
test1038	doc1715991	0.8400461077690125
test1039	doc570537	0.9610456824302673
test1039	doc36437	0.941688597202301
test1039	doc36419	0.920302152633667
test1039	doc36422	0.9078376293182373
test1039	doc36421	0.8745273351669312
test1039	doc2141165	0.8593456745147705
test1039	doc570559	0.7922160625457764
test1039	doc570549	0.7192885875701904
test1039	doc36425	0.6615824103355408
test1039	doc570562	0.6531850695610046
test104	doc1195371	1.0422264337539673
test104	doc387669	1.0289937257766724
test104	doc3789	0.9194803833961487
test104	doc1757097	0.9146391749382019
test104	doc3821	0.8932838439941406
test104	doc3819	0.8921154141426086
test104	doc3814	0.8859052658081055
test104	doc363804	0.8688591122627258
test104	doc3813	0.8114737868309021
test104	doc1903906	0.6685875058174133
test1040	doc36448	1.2380566596984863
test1040	doc36453	1.1340855360031128
test1040	doc212181	1.1098246574401855
test1040	doc719940	1.0825762748718262
test1040	doc212187	1.0645450353622437
test1040	doc1031775	1.063459873199463
test1040	doc36451	1.0178775787353516
test1040	doc36452	0.6700730919837952
test1040	doc36449	0.6484054923057556
test1040	doc36454	0.527741014957428
test1041	doc36467	1.2498157024383545
test1041	doc36457	1.1827000379562378
test1041	doc36470	1.1570258140563965
test1041	doc36468	1.1470080614089966
test1041	doc2622779	1.076377511024475
test1041	doc36455	1.0554604530334473
test1041	doc36460	1.0349650382995605
test1041	doc36459	0.992897093296051
test1041	doc2622774	0.5811158418655396
test1041	doc36456	0.5798991322517395
test1042	doc36511	1.2203339338302612
test1042	doc36512	1.1087437868118286
