test0	doc5	1.126721978187561
test1042	doc36525	1.101962924003601
test1042	doc36528	1.0549792051315308
test1042	doc36531	0.9773470163345337
test1042	doc29816	0.9339023232460022
test1042	doc36532	0.8843452334403992
test1042	doc36530	0.7241214513778687
test1042	doc36534	0.46676960587501526
test1042	doc36541	0.46297404170036316
test1043	doc36543	0.8420852422714233
test1043	doc36548	0.836363673210144
test1043	doc2457713	0.8188223242759705
test1043	doc36563	0.7939642667770386
test1043	doc36564	0.754744827747345
test1043	doc36562	0.7484334111213684
test1043	doc2457714	0.7035765051841736
test1043	doc1045687	0.66016685962677
test1043	doc36552	0.6044742465019226
test1043	doc36565	0.5631967782974243
test1044	doc36578	0.9597004055976868
test1044	doc36569	0.9263060092926025
test1044	doc489892	0.8498113751411438
test1044	doc2315547	0.8432853817939758
test1044	doc1484526	0.8206331729888916
test1044	doc661722	0.7728949189186096
test1044	doc2300846	0.7585904598236084
test1044	doc489893	0.6215055584907532
test1044	doc929541	0.5761274695396423
test1044	doc1773846	0.4789944887161255
test1045	doc36580	1.2297838926315308
test1045	doc600970	1.2260150909423828
test1045	doc1037047	1.2107515335083008
test1045	doc1760522	1.192833423614502
test1045	doc399796	1.1331877708435059
test1045	doc36607	1.0302796363830566
test1045	doc2588394	1.014449954032898
test1045	doc1514382	0.9966087937355042
test1045	doc36605	0.9288564920425415
test1045	doc399800	0.4358482360839844
test1046	doc36614	0.8220455050468445
test1046	doc36636	0.8169478178024292
test1046	doc36609	0.797723650932312
test1046	doc36631	0.7826029062271118
test1046	doc36612	0.7577514052391052
test1046	doc36608	0.6744894981384277
test1046	doc36632	0.6074853539466858
test1046	doc36626	0.5720521211624146
test1046	doc36611	0.3871171474456787
test1046	doc36622	0.1974867582321167
test1047	doc2532203	0.7568181157112122
test1047	doc1322373	0.7194859385490417
test1047	doc36641	0.678219735622406
test1047	doc36643	0.6597070097923279
test1047	doc336248	0.6485958695411682
test1047	doc36639	0.5945303440093994
test1047	doc2218347	0.5921044945716858
test1047	doc2074602	0.5860462784767151
test1047	doc2218352	0.5477696061134338
test1047	doc1714161	0.4372260272502899
test1048	doc2392941	0.7763182520866394
test1048	doc36656	0.7019342184066772
test1048	doc1922243	0.6953904628753662
test1048	doc2392947	0.6937485337257385
test1048	doc55529	0.6883328557014465
test1048	doc1233533	0.6822879314422607
test1048	doc36655	0.667457640171051
test1048	doc36658	0.6315122246742249
test1048	doc36661	0.6078290343284607
test1048	doc36667	0.49074801802635193
test1049	doc2184752	1.2717292308807373
test1049	doc1918612	1.2616347074508667
test1049	doc36675	1.2432280778884888
test1049	doc1918625	1.1599513292312622
test1049	doc651903	1.1575969457626343
test1049	doc36671	1.1572203636169434
test1049	doc1918622	1.1423922777175903
test1049	doc1526113	1.1294976472854614
test1049	doc36676	1.0873157978057861
test1049	doc2629249	1.0135756731033325
test105	doc2624287	0.8538315892219543
test105	doc3830	0.8316296339035034
test105	doc3831	0.7640649080276489
test105	doc3832	0.7550171613693237
test105	doc1549337	0.7521137595176697
test105	doc1341421	0.737618088722229
test105	doc3833	0.731931209564209
test105	doc3828	0.7200878262519836
test105	doc1696746	0.6858270764350891
test105	doc1698747	0.6617351174354553
test1050	doc36706	0.9312458634376526
test1050	doc36709	0.8621533513069153
test1050	doc36708	0.755190908908844
test1050	doc36710	0.7480263113975525
test1050	doc36707	0.7239097952842712
test1050	doc1344552	0.6451352834701538
test1050	doc1344554	0.6011351943016052
test1050	doc1344527	0.571124255657196
test1050	doc2527985	0.5589733123779297
test1050	doc1344530	0.5161985158920288
test1051	doc36711	1.0321577787399292
test1051	doc1104489	0.8363857865333557
test1051	doc450426	0.7401596307754517
test1051	doc1520199	0.7383448481559753
test1051	doc1734735	0.5715398788452148
test1051	doc36714	0.5080210566520691
test1051	doc36715	0.4962179958820343
test1051	doc36712	0.4772513508796692
test1051	doc36713	0.44085389375686646
test1051	doc36716	0.40407663583755493
test1052	doc36736	0.6678183078765869
test1052	doc657333	0.6534205079078674
test1052	doc36738	0.644679605960846
test1052	doc201482	0.6422274708747864
test1052	doc609838	0.6285345554351807
test1052	doc36741	0.6245278120040894
test1052	doc201478	0.6085337400436401
test1052	doc36735	0.5924721956253052
test1052	doc657334	0.5869830250740051
test1052	doc201476	0.44666588306427
test1053	doc36782	0.8227916359901428
test1053	doc36776	0.7554784417152405
test1053	doc36777	0.7126521468162537
test1053	doc1140939	0.6965840458869934
test1053	doc1639954	0.6566886901855469
test1053	doc36779	0.6524211168289185
test1053	doc36780	0.6180410385131836
test1053	doc1675863	0.5950688123703003
test1053	doc36778	0.5759567618370056
test1053	doc36783	0.2910860478878021
test1054	doc36785	0.9575858116149902
test1054	doc2664612	0.8893594145774841
test1054	doc36792	0.8261910080909729
test1054	doc36788	0.7539606690406799
test1054	doc1221809	0.7491347789764404
test1054	doc1297789	0.7450159192085266
test1054	doc36789	0.7163119912147522
test1054	doc1297788	0.7024375796318054
test1054	doc2173869	0.6867812275886536
test1054	doc1297781	0.6314404010772705
test1055	doc1916938	0.9180863499641418
test1055	doc1916923	0.8073872923851013
test1055	doc1916940	0.7893720269203186
test1055	doc36801	0.7879503965377808
test1055	doc1916942	0.7803569436073303
test1055	doc1916939	0.7433021664619446
test1055	doc1916937	0.7244167327880859
test1055	doc1916934	0.5599921345710754
test1055	doc1916928	0.4434249699115753
test1055	doc1916936	0.32071560621261597
test1056	doc134792	0.8827166557312012
test1056	doc36866	0.8013235926628113
test1056	doc23668	0.7934517860412598
test1056	doc36868	0.7864693403244019
test1056	doc23708	0.7844629287719727
test1056	doc2127056	0.7671303153038025
test1056	doc849161	0.7610612511634827
test1056	doc1802636	0.74746173620224
test1056	doc134840	0.7249616980552673
test1056	doc1306110	0.7061043977737427
test1057	doc36880	1.0414037704467773
test1057	doc36911	1.0273456573486328
test1057	doc36904	1.0002975463867188
test1057	doc36913	0.9654739499092102
test1057	doc36912	0.9608480334281921
test1057	doc36893	0.9488869309425354
test1057	doc2209120	0.8739708065986633
test1057	doc1635591	0.8583069443702698
test1057	doc1247789	0.8381370902061462
test1057	doc36889	0.7353256344795227
test1058	doc36916	1.308793544769287
test1058	doc36919	1.274905800819397
test1058	doc2061384	1.2491730451583862
test1058	doc2061391	1.1571927070617676
test1058	doc1252453	0.9646818041801453
test1058	doc1466719	0.8725349307060242
test1058	doc2061387	0.7882832884788513
test1058	doc2061350	0.7366836667060852
test1058	doc2061392	0.7313523888587952
test1058	doc2221341	0.6442343592643738
test1059	doc1187228	0.8575878143310547
test1059	doc59719	0.8378544449806213
test1059	doc208561	0.8104959726333618
test1059	doc59727	0.7917394638061523
test1059	doc59726	0.7824220061302185
test1059	doc59721	0.7517648935317993
test1059	doc59722	0.7132927179336548
test1059	doc59718	0.6062192320823669
test1059	doc59720	0.5473806858062744
test1059	doc59725	0.4841197729110718
test106	doc543558	1.0086712837219238
test106	doc3852	1.0058940649032593
test106	doc31673	0.990717351436615
test106	doc559663	0.9286617636680603
test106	doc566163	0.9205683469772339
test106	doc1347863	0.919508695602417
test106	doc1347864	0.9070192575454712
test106	doc2142778	0.8957821726799011
test106	doc740733	0.8462145924568176
test106	doc1391702	0.14220425486564636
test1060	doc36955	1.119013786315918
test1060	doc36957	1.0880067348480225
test1060	doc36965	1.0132544040679932
test1060	doc84064	0.9102644920349121
test1060	doc36964	0.8471304774284363
test1060	doc2070176	0.8412553668022156
test1060	doc36966	0.7279805541038513
test1060	doc2070173	0.7247979044914246
test1060	doc36962	0.5705239176750183
test1060	doc36960	0.5028391480445862
test1061	doc36973	0.9773643016815186
test1061	doc545582	0.8946953415870667
test1061	doc2344686	0.8311113119125366
test1061	doc1918728	0.8207845091819763
test1061	doc1601141	0.8199336528778076
test1061	doc2407556	0.8173857927322388
test1061	doc375972	0.8066418170928955
test1061	doc1953107	0.7556787133216858
test1061	doc36967	0.7423267364501953
test1061	doc545565	0.5133928656578064
test1062	doc36986	0.8301963806152344
test1062	doc36992	0.7558268904685974
test1062	doc36994	0.7401045560836792
test1062	doc36993	0.7356889247894287
test1062	doc2371834	0.7263230681419373
test1062	doc36996	0.7255851030349731
test1062	doc37000	0.6204959154129028
test1062	doc36999	0.5880047678947449
test1062	doc37019	0.58704674243927
test1062	doc36997	0.509348452091217
test1063	doc37026	1.1670845746994019
test1063	doc1067851	1.1293244361877441
test1063	doc1067853	0.6298559904098511
test1063	doc1067860	0.6024667620658875
test1063	doc1067861	0.5655278563499451
test1063	doc1067883	0.5577971339225769
test1063	doc37028	0.45269444584846497
test1063	doc1067887	0.3384387493133545
test1063	doc1067871	0.28846657276153564
test1063	doc1067889	0.19984941184520721
test1064	doc37051	0.8966123461723328
test1064	doc37038	0.8864001035690308
test1064	doc37040	0.8596766591072083
test1064	doc37045	0.8465404510498047
test1064	doc341551	0.738286554813385
test1064	doc37033	0.6954070329666138
test1064	doc1388549	0.6940650343894958
test1064	doc37049	0.6856564879417419
test1064	doc341522	0.6835229992866516
test1064	doc37037	0.6431059837341309
test1065	doc50247	0.9798057079315186
test1065	doc1517066	0.9798057079315186
test1065	doc37121	0.9289590716362
test1065	doc37055	0.9022326469421387
test1065	doc50249	0.8986761569976807
test1065	doc37064	0.8673915266990662
test1065	doc50256	0.8663589954376221
test1065	doc1517075	0.8663589954376221
test1065	doc953911	0.7411391735076904
test1065	doc50667	0.7318053841590881
test1066	doc2182836	1.2513599395751953
test1066	doc37162	1.210927963256836
test1066	doc2182834	1.1745834350585938
test1066	doc2182838	1.1626824140548706
test1066	doc37161	1.0714741945266724
test1066	doc37160	1.035638689994812
test1066	doc1046539	0.9381955862045288
test1066	doc1891799	0.8776646256446838
test1066	doc2460360	0.7288331985473633
test1066	doc1891802	0.7193130254745483
test1067	doc37163	1.0262166261672974
test1067	doc55047	0.9388089776039124
test1067	doc1497716	0.916904866695404
test1067	doc1497738	0.784580409526825
test1067	doc1497713	0.7401083111763
test1067	doc1497695	0.7195608019828796
test1067	doc1497699	0.7022093534469604
test1067	doc1497712	0.4805724322795868
test1067	doc1497751	0.10896026343107224
test1067	doc55093	-0.015931101515889168
test1068	doc1801944	0.9764069318771362
test1068	doc360498	0.8097104430198669
test1068	doc360499	0.768153727054596
test1068	doc37197	0.7402014136314392
test1068	doc360518	0.7134215235710144
test1068	doc37206	0.6872823238372803
test1068	doc1801955	0.6716114282608032
test1068	doc1801956	0.6688969731330872
test1068	doc360509	0.6658036112785339
test1068	doc37196	0.6454659104347229
test1069	doc2670975	0.9254036545753479
test1069	doc1718249	0.9152083992958069
test1069	doc2670996	0.9014521241188049
test1069	doc2670995	0.877604067325592
test1069	doc740310	0.8547449707984924
test1069	doc703808	0.8351013660430908
test1069	doc1922027	0.6130379438400269
test1069	doc1756566	0.5721631646156311
test1069	doc1272550	0.5325833559036255
test1069	doc1718251	0.526559591293335
test107	doc3859	1.2699583768844604
test107	doc3881	1.221137285232544
test107	doc3864	1.2093054056167603
test107	doc3882	1.1244839429855347
test107	doc3866	1.1165276765823364
test107	doc3885	1.0058002471923828
test107	doc3890	0.7190685868263245
test107	doc3883	0.6976699233055115
test107	doc3863	0.42695456743240356
test107	doc3878	0.25081369280815125
test1070	doc37242	1.1360265016555786
test1070	doc37243	1.0719833374023438
test1070	doc37248	0.9091224670410156
test1070	doc37255	0.8495917916297913
test1070	doc37264	0.7909417748451233
test1070	doc37240	0.7627174854278564
test1070	doc37254	0.7540226578712463
test1070	doc1732182	0.7305378317832947
test1070	doc37252	0.6790823936462402
test1070	doc37251	0.3683309555053711
test1071	doc37286	0.8938987851142883
test1071	doc37281	0.8170633912086487
test1071	doc1131624	0.7203648686408997
test1071	doc37268	0.7088107466697693
test1071	doc37269	0.6682782173156738
test1071	doc37279	0.6655195355415344
test1071	doc2172956	0.6389589309692383
test1071	doc2172958	0.5267369747161865
test1071	doc37291	0.48343992233276367
test1071	doc37296	0.25128093361854553
test1072	doc2202799	1.0063273906707764
test1072	doc1665530	0.9930292963981628
test1072	doc37298	0.9838988184928894
test1072	doc748491	0.967473566532135
test1072	doc748502	0.9427087903022766
test1072	doc749346	0.8863217830657959
test1072	doc748503	0.8636691570281982
test1072	doc671379	0.8421557545661926
test1072	doc37302	0.6512517929077148
test1072	doc37301	0.38229432702064514
test1073	doc1012095	1.094033122062683
test1073	doc1012142	1.0540874004364014
test1073	doc1885613	1.0267059803009033
test1073	doc37307	1.002187728881836
test1073	doc1231354	0.9828586578369141
test1073	doc1012101	0.9273159503936768
test1073	doc1012104	0.9207796454429626
test1073	doc1231347	0.9143361449241638
test1073	doc1231348	0.877738893032074
test1073	doc1885614	0.7981663346290588
test1074	doc37317	1.0431495904922485
test1074	doc1519779	0.9398908019065857
test1074	doc37319	0.8641930818557739
test1074	doc37320	0.7344974875450134
test1074	doc902013	0.6587981581687927
test1074	doc1990129	0.6171497702598572
test1074	doc1838870	0.5059539079666138
test1074	doc647060	0.4870970845222473
test1074	doc37318	0.27056747674942017
test1074	doc37321	0.24155555665493011
test1075	doc835631	1.0870821475982666
test1075	doc114073	1.0445400476455688
test1075	doc61697	1.0394935607910156
test1075	doc1542927	1.0292479991912842
test1075	doc37356	0.994421660900116
test1075	doc37326	0.994421660900116
test1075	doc37327	0.957132875919342
test1075	doc114079	0.9430777430534363
test1075	doc114080	0.9392368197441101
test1075	doc61695	0.8509461283683777
test1076	doc629262	1.0102245807647705
test1076	doc108647	0.9334340691566467
test1076	doc108698	0.8784401416778564
test1076	doc1661575	0.8583505749702454
test1076	doc651660	0.8583505749702454
test1076	doc108688	0.812001645565033
test1076	doc651662	0.7587070465087891
test1076	doc1661577	0.7587070465087891
test1076	doc1661589	0.6851251721382141
test1076	doc1661587	0.2512955069541931
test1077	doc37399	0.8790751695632935
test1077	doc37401	0.8358268141746521
test1077	doc37405	0.8166748881340027
test1077	doc37403	0.8123713731765747
test1077	doc37412	0.7852614521980286
test1077	doc37413	0.7838662266731262
test1077	doc37402	0.7784652709960938
test1077	doc37414	0.7656174302101135
test1077	doc37400	0.7544793486595154
test1077	doc37426	0.7521063089370728
test1078	doc37441	0.8310104608535767
test1078	doc2542891	0.8239807486534119
test1078	doc37449	0.7304270267486572
test1078	doc37446	0.7062568664550781
test1078	doc37453	0.6816191077232361
test1078	doc37444	0.6812873482704163
test1078	doc37448	0.5885403156280518
test1078	doc37443	0.3599294424057007
test1078	doc37447	0.33368048071861267
test1078	doc2542892	0.12511096894741058
test1079	doc37455	1.1687054634094238
test1079	doc240182	1.1377533674240112
test1079	doc1917210	1.1142550706863403
test1079	doc62211	1.110428810119629
test1079	doc20186	1.1020764112472534
test1079	doc63659	1.026599407196045
test1079	doc23964	1.0214992761611938
test1079	doc23965	0.9888484477996826
test1079	doc37461	0.9816410541534424
test1079	doc334127	0.980959951877594
test108	doc1480442	0.9015937447547913
test108	doc3924	0.8672763705253601
test108	doc641778	0.8328997492790222
test108	doc1148788	0.8025299906730652
test108	doc73155	0.7992088794708252
test108	doc1480421	0.7156578898429871
test108	doc1480414	0.6684086918830872
test108	doc1101	0.6591768264770508
test108	doc591119	0.6540164947509766
test108	doc1148792	0.6352461576461792
test1080	doc37674	1.0821360349655151
test1080	doc2009050	1.0761516094207764
test1080	doc37785	1.034385085105896
test1080	doc37781	1.024510383605957
test1080	doc438651	0.9168736338615417
test1080	doc37675	0.8734374046325684
test1080	doc37676	0.782651960849762
test1080	doc37677	0.7509668469429016
test1080	doc2009048	0.6713202595710754
test1080	doc37679	0.47486257553100586
test1081	doc1948656	0.8753136992454529
test1081	doc37718	0.8518829345703125
test1081	doc976583	0.8297387361526489
test1081	doc1509437	0.8194937109947205
test1081	doc37754	0.7934853434562683
test1081	doc1597999	0.792989194393158
test1081	doc37699	0.7895523905754089
test1081	doc1948671	0.7850465774536133
test1081	doc976653	0.7819724082946777
test1081	doc1509433	0.775833249092102
test1082	doc37757	1.273134708404541
test1082	doc327025	1.0527100563049316
test1082	doc1023959	1.034705638885498
test1082	doc327046	1.0332343578338623
test1082	doc37766	1.0194400548934937
test1082	doc1151758	1.0002734661102295
test1082	doc1689247	0.99849933385849
test1082	doc327030	0.964943528175354
test1082	doc37762	0.8779640197753906
test1082	doc327055	0.5137012600898743
test1083	doc34070	0.9509514570236206
test1083	doc2463953	0.9491704702377319
test1083	doc2463893	0.914272665977478
test1083	doc605974	0.858169436454773
test1083	doc37782	0.8415743708610535
test1083	doc2316288	0.8360750675201416
test1083	doc671381	0.831660270690918
test1083	doc2463928	0.7931175231933594
test1083	doc605988	0.7558495998382568
test1083	doc1474757	0.719083309173584
test1084	doc895856	1.2906715869903564
test1084	doc805591	1.2845253944396973
test1084	doc37810	1.272579312324524
test1084	doc322271	1.2557533979415894
test1084	doc656365	1.236573576927185
test1084	doc997446	1.2310184240341187
test1084	doc2125913	1.2287201881408691
test1084	doc895854	1.2181735038757324
test1084	doc37814	1.1882015466690063
test1084	doc805640	0.9201681017875671
test1085	doc715842	0.9300231337547302
test1085	doc21730	0.92942875623703
test1085	doc37818	0.9079776406288147
test1085	doc37824	0.8804152607917786
test1085	doc57945	0.5130394697189331
test1085	doc715838	0.49993303418159485
test1085	doc715839	0.47116607427597046
test1085	doc1187848	0.45487865805625916
test1085	doc118039	0.4076569378376007
test1085	doc37825	0.3850686848163605
test1086	doc1491374	1.1102631092071533
test1086	doc37927	1.0478084087371826
test1086	doc1492329	0.9273874163627625
test1086	doc37960	0.8534058928489685
test1086	doc37933	0.7110695242881775
test1086	doc37948	0.6944876313209534
test1086	doc37941	0.6713533997535706
test1086	doc37931	0.6629671454429626
test1086	doc37958	0.6332857608795166
test1086	doc37950	0.6143379807472229
test1087	doc37961	0.9387979507446289
test1087	doc968892	0.8942273855209351
test1087	doc37968	0.7930859923362732
test1087	doc37970	0.7834839224815369
test1087	doc37964	0.6609360575675964
test1087	doc37965	0.5421433448791504
test1087	doc37978	0.4720560312271118
test1087	doc37985	0.4161977767944336
test1087	doc37963	0.269625723361969
test1087	doc37981	0.16752253472805023
