test0	doc5	0.9784195423126221
test0	doc0	0.9078354835510254
test0	doc1	0.7428863644599915
test0	doc2596734	0.18997685611248016
test0	doc1457684	0.0746777355670929
test0	doc169223	0.00721218716353178
test0	doc296191	0.006721234880387783
test0	doc2078741	0.0003395624808035791
test0	doc1457694	0.0002640235179569572
test0	doc1057347	0.00021628483955282718
test1	doc6	0.9984831213951111
test1	doc2007818	0.9676739573478699
test1	doc1977618	0.9674109220504761
test1	doc827555	0.9661608934402466
test1	doc1234570	0.9538740515708923
test1	doc1446618	0.9429306387901306
test1	doc1078746	0.8969992399215698
test1	doc1977613	0.88636714220047
test1	doc7	0.07524237781763077
test1	doc827556	0.000250517507083714
test10	doc122	0.9982290863990784
test10	doc558555	0.9982205033302307
test10	doc558551	0.9970219731330872
test10	doc118	0.995875895023346
test10	doc127	0.8637652397155762
test10	doc558560	0.8296239972114563
test10	doc558558	0.8182141184806824
test10	doc130	0.044146742671728134
test10	doc558564	0.040236297994852066
test10	doc558562	0.000689854146912694
test100	doc3256	0.9843621253967285
test100	doc3254	0.9799525141716003
test100	doc720705	0.9662293195724487
test100	doc1176905	0.9260126948356628
test100	doc1054415	0.8877437710762024
test100	doc766388	0.8873109221458435
test100	doc932826	0.037905436009168625
test100	doc946474	0.03161465749144554
test100	doc3255	0.025515833869576454
test100	doc1054402	0.007171046920120716
test1000	doc35348	0.9943029880523682
test1000	doc1123391	0.9937189817428589
test1000	doc35352	0.9639423489570618
test1000	doc35360	0.9592323899269104
test1000	doc35366	0.9592323899269104
test1000	doc35358	0.9499573707580566
test1000	doc422940	0.9335994720458984
test1000	doc35354	0.9276152849197388
test1000	doc28640	0.7972286343574524
test1000	doc35350	0.5672615766525269
test1001	doc35368	0.9891875386238098
test1001	doc35373	0.9506703019142151
test1001	doc35372	0.914811372756958
test1001	doc384489	0.9145019054412842
test1001	doc1728833	0.8179680109024048
test1001	doc134823	0.7565907835960388
test1001	doc1471861	0.7398852705955505
test1001	doc1471856	0.32407963275909424
test1001	doc1568794	0.23132939636707306
test1001	doc1134032	0.19309799373149872
test1002	doc35402	0.9862024188041687
test1002	doc357342	0.981101393699646
test1002	doc1215540	0.9543841481208801
test1002	doc364122	0.06633031368255615
test1002	doc494548	0.023137332871556282
test1002	doc2476288	0.014474223367869854
test1002	doc1289581	0.0047368332743644714
test1002	doc2008925	0.0008492301567457616
test1002	doc1007657	0.0006894543184898794
test1002	doc652000	0.0003388606710359454
test1003	doc35415	0.9985014200210571
test1003	doc752046	0.7392145395278931
test1003	doc142197	0.6578851342201233
test1003	doc135783	0.5528070330619812
test1003	doc150424	0.5388405919075012
test1003	doc150420	0.5190751552581787
test1003	doc150384	0.46373188495635986
test1003	doc150394	0.1617700159549713
test1003	doc35419	0.0644901767373085
test1003	doc150413	0.044455718249082565
test1004	doc419986	0.9980027079582214
test1004	doc419956	0.9971202611923218
test1004	doc2290196	0.9846216440200806
test1004	doc419958	0.95782071352005
test1004	doc1617429	0.9520944356918335
test1004	doc419992	0.9502012133598328
test1004	doc419990	0.06394100189208984
test1004	doc419994	0.050350576639175415
test1004	doc2447041	1.0015693987952545e-05
test1004	doc419991	6.6555071498441976e-06
test1005	doc35439	0.9965829253196716
test1005	doc35443	0.995162308216095
test1005	doc35449	0.9807008504867554
test1005	doc35461	0.8459034562110901
test1005	doc35452	0.6256855130195618
test1005	doc795459	0.08098381757736206
test1005	doc1161456	0.04512490704655647
test1005	doc2343665	0.025269681587815285
test1005	doc1308129	0.008023642934858799
test1005	doc792188	9.343327110400423e-05
test1006	doc1458467	0.9939549565315247
test1006	doc1458466	0.9859455227851868
test1006	doc149901	0.9799705743789673
test1006	doc2529685	0.9788886904716492
test1006	doc895597	0.9668293595314026
test1006	doc149899	0.38827747106552124
test1006	doc2093543	0.3735078275203705
test1006	doc368197	0.3591202199459076
test1006	doc35479	0.009975172579288483
test1006	doc542615	0.009255343116819859
test1007	doc35492	0.923634946346283
test1007	doc35488	0.8841617107391357
test1007	doc35493	0.20904162526130676
test1007	doc35572	0.03950285166501999
test1007	doc35596	0.02818162553012371
test1007	doc35611	0.024661362171173096
test1007	doc35608	0.023705074563622475
test1007	doc35609	0.02345537208020687
test1007	doc84958	0.019816679880023003
test1007	doc35612	0.011940511874854565
test1008	doc1812805	0.5515347123146057
test1008	doc35684	0.49178823828697205
test1008	doc35681	0.45379629731178284
test1008	doc1128123	0.45076531171798706
test1008	doc1812852	0.4252656400203705
test1008	doc1128127	0.367765873670578
test1008	doc1140095	0.24612322449684143
test1008	doc35672	0.20152585208415985
test1008	doc1128121	0.0019739591516554356
test1008	doc1128152	0.001410200959071517
test1009	doc35719	0.9849905371665955
test1009	doc35723	0.6147803068161011
test1009	doc283998	0.06554969400167465
test1009	doc106354	0.04794692620635033
test1009	doc703718	0.04794692620635033
test1009	doc639195	0.03295982629060745
test1009	doc388501	0.02027711272239685
test1009	doc106372	0.016815543174743652
test1009	doc1164619	0.011161206290125847
test1009	doc285726	0.0005794154712930322
test101	doc3277	0.9632418155670166
test101	doc3273	0.8815033435821533
test101	doc3282	0.7958568334579468
test101	doc1343365	0.7074214816093445
test101	doc427217	0.6071385145187378
test101	doc3281	0.5173584222793579
test101	doc3285	0.49858832359313965
test101	doc249595	0.3734396696090698
test101	doc1523958	0.3403111398220062
test101	doc1179946	0.00981329008936882
test1010	doc336830	0.990970253944397
test1010	doc227083	0.9824098348617554
test1010	doc724195	0.9331226348876953
test1010	doc227084	0.9137458205223083
test1010	doc1979628	0.7742541432380676
test1010	doc2172359	0.7033848166465759
test1010	doc52482	0.24117787182331085
test1010	doc2676428	0.1491311937570572
test1010	doc2465577	0.08559328317642212
test1010	doc1667047	0.008418061770498753
test1011	doc146413	0.9934012293815613
test1011	doc35746	0.9863622784614563
test1011	doc2618499	0.9798370003700256
test1011	doc2618504	0.9027119874954224
test1011	doc146409	0.7508538365364075
test1011	doc35754	0.7042679786682129
test1011	doc18903	0.6811206340789795
test1011	doc35759	0.16684724390506744
test1011	doc18892	0.02994399704039097
test1011	doc35745	0.021298477426171303
test1012	doc35763	0.9986831545829773
test1012	doc1721180	0.9965296387672424
test1012	doc126693	0.9956111311912537
test1012	doc126697	0.9582077860832214
test1012	doc126694	0.7588276863098145
test1012	doc2433483	0.7338942885398865
test1012	doc126690	0.641403079032898
test1012	doc35762	0.5968278050422668
test1012	doc2433482	0.5968278050422668
test1012	doc126698	0.5214474201202393
test1013	doc35767	0.5463423132896423
test1013	doc680149	0.5164434909820557
test1013	doc35768	0.3320031464099884
test1013	doc35769	0.2548852264881134
test1013	doc429743	0.13759902119636536
test1013	doc1317509	0.12027978897094727
test1013	doc429778	0.11567502468824387
test1013	doc429801	0.040331680327653885
test1013	doc429781	0.022249581292271614
test1013	doc35766	3.8228314224397764e-05
test1014	doc1279159	0.9927888512611389
test1014	doc35772	0.9860931634902954
test1014	doc1451994	0.9708272814750671
test1014	doc35792	0.7603185772895813
test1014	doc1732340	0.735755443572998
test1014	doc620406	0.2794747054576874
test1014	doc35794	0.10078492760658264
test1014	doc35799	0.060981180518865585
test1014	doc35819	0.0020703976042568684
test1014	doc1916113	0.0012510553933680058
test1015	doc35837	0.997958779335022
test1015	doc873541	0.9970760345458984
test1015	doc1905074	0.9929161071777344
test1015	doc1905077	0.9922609925270081
test1015	doc872872	0.9883549213409424
test1015	doc1905069	0.9750130772590637
test1015	doc35838	0.8932639956474304
test1015	doc35843	0.7651193737983704
test1015	doc1905075	0.4994434118270874
test1015	doc1905076	0.4746306538581848
test1016	doc35855	0.9976844787597656
test1016	doc35859	0.9975507855415344
test1016	doc428249	0.17996682226657867
test1016	doc2342553	0.034497134387493134
test1016	doc35861	0.0037603513337671757
test1016	doc35862	0.0010086141992360353
test1016	doc35857	0.00022843120677862316
test1016	doc35860	0.00015652680303901434
test1016	doc35856	0.00010693212243495509
test1016	doc35858	8.419092773692682e-05
test1017	doc821746	0.9175254106521606
test1017	doc821739	0.6244754195213318
test1017	doc2681352	0.3399091064929962
test1017	doc2101983	0.22703629732131958
test1017	doc35863	0.15411818027496338
test1017	doc2140729	0.07206647843122482
test1017	doc35887	0.04636574164032936
test1017	doc35878	0.012715761549770832
test1017	doc821749	0.010165655054152012
test1017	doc35865	0.00800831988453865
test1018	doc35890	0.9141001105308533
test1018	doc35894	0.41838720440864563
test1018	doc35916	0.3377434313297272
test1018	doc35919	0.33533987402915955
test1018	doc35915	0.06743081659078598
test1018	doc35918	0.037197839468717575
test1018	doc783160	0.02234109491109848
test1018	doc35917	0.0196329727768898
test1018	doc35905	0.0037040123715996742
test1018	doc2005435	0.001545253093354404
test1019	doc1454760	0.9984886646270752
test1019	doc35963	0.9965636134147644
test1019	doc35952	0.08630039542913437
test1019	doc35947	0.03285051882266998
test1019	doc35942	0.018347080796957016
test1019	doc1454761	0.009350422769784927
test1019	doc35951	0.001464609056711197
test1019	doc35940	0.001058576162904501
test1019	doc35949	0.0007514289463870227
test1019	doc354010	0.00017041535465978086
test102	doc3340	0.9973281621932983
test102	doc3293	0.9374076724052429
test102	doc3298	0.8513501882553101
test102	doc3491	0.64850914478302
test102	doc3494	0.5755721926689148
test102	doc3504	0.05127696692943573
test102	doc3500	0.04988429695367813
test102	doc3495	0.005583789199590683
test102	doc3433	0.0010228564497083426
test102	doc3427	0.0001522144302725792
test1020	doc35966	0.873221755027771
test1020	doc645054	0.7902970910072327
test1020	doc407593	0.7222509384155273
test1020	doc168111	0.6724997758865356
test1020	doc224317	0.4624996781349182
test1020	doc1259075	0.235479936003685
test1020	doc762179	0.06411861628293991
test1020	doc395744	0.04250422120094299
test1020	doc227077	0.02399277314543724
test1020	doc957767	0.00234181503765285
test1021	doc35973	0.874661386013031
test1021	doc35979	0.8024951815605164
test1021	doc35987	0.40019798278808594
test1021	doc405479	0.36178210377693176
test1021	doc2030632	0.36178210377693176
test1021	doc35991	0.12246803194284439
test1021	doc35980	0.08093760907649994
test1021	doc35983	0.04988927021622658
test1021	doc1775647	0.013274690136313438
test1021	doc1775649	2.131654036929831e-05
test1022	doc878155	0.9938870072364807
test1022	doc1307357	0.9901806116104126
test1022	doc583740	0.9788380861282349
test1022	doc583746	0.9582683444023132
test1022	doc1733680	0.8000839352607727
test1022	doc220094	0.7982900738716125
test1022	doc1149927	0.3748941123485565
test1022	doc449638	0.15027272701263428
test1022	doc2680230	0.05791129544377327
test1022	doc583741	0.04274065047502518
test1023	doc36011	0.9657264351844788
test1023	doc36002	0.95793217420578
test1023	doc36014	0.931779146194458
test1023	doc286347	0.8665969371795654
test1023	doc36016	0.8189610838890076
test1023	doc83893	0.27249541878700256
test1023	doc36003	0.23034028708934784
test1023	doc734554	0.08539224416017532
test1023	doc36061	0.0243718009442091
test1023	doc1458347	0.019484994933009148
test1024	doc36080	0.9875933527946472
test1024	doc36065	0.9618942737579346
test1024	doc36066	0.8915127515792847
test1024	doc36075	0.8407102227210999
test1024	doc36069	0.27431634068489075
test1024	doc36077	0.11733301728963852
test1024	doc36078	0.09075379371643066
test1024	doc36072	3.326389560243115e-05
test1024	doc36071	2.5442655896767974e-05
test1024	doc36070	2.192693682445679e-05
test1025	doc152738	0.8464856147766113
test1025	doc36092	0.7534058094024658
test1025	doc2417026	0.01638755202293396
test1025	doc1581615	0.013420790433883667
test1025	doc1406654	0.003759015817195177
test1025	doc36127	0.0024898708797991276
test1025	doc36126	0.002355840988457203
test1025	doc1406646	0.0001527274289401248
test1025	doc36129	0.0001320181181654334
test1025	doc152736	6.411465437849984e-05
test1026	doc36135	0.995429277420044
test1026	doc36134	0.9505898952484131
test1026	doc109018	0.9169489741325378
test1026	doc267376	0.893301248550415
test1026	doc1379178	0.7584789395332336
test1026	doc267375	0.6788681745529175
test1026	doc1999374	0.4947267770767212
test1026	doc109029	0.09840695559978485
test1026	doc1999363	0.013196965679526329
test1026	doc1999373	0.0013721606228500605
test1027	doc36137	0.997281551361084
test1027	doc36139	0.9847244024276733
test1027	doc36150	0.9830658435821533
test1027	doc36141	0.9804270267486572
test1027	doc36140	0.9616629481315613
test1027	doc2496425	0.9522759914398193
test1027	doc36138	0.8910350799560547
test1027	doc36151	0.8706092238426208
test1027	doc36146	0.4301629662513733
test1027	doc36147	0.0655524730682373
test1028	doc36156	0.9962561130523682
test1028	doc1719641	0.9881500005722046
test1028	doc2379599	0.04519914835691452
test1028	doc988209	0.0046018557623028755
test1028	doc2648902	0.0021814059000462294
test1028	doc778915	0.0018597530433908105
test1028	doc97822	0.00040988478576764464
test1028	doc1719644	0.0002281801716890186
test1028	doc803171	0.0001731229422148317
test1028	doc851492	2.9002136216149665e-05
test1029	doc36158	0.9941611886024475
test1029	doc36162	0.9939477443695068
test1029	doc36159	0.9630672931671143
test1029	doc1747569	0.9269910454750061
test1029	doc36181	0.9209950566291809
test1029	doc45637	0.8883100152015686
test1029	doc36212	0.6998045444488525
test1029	doc36172	0.6985710859298706
test1029	doc1254283	0.5027037262916565
test1029	doc36213	0.31029388308525085
test103	doc987258	0.7876716256141663
test103	doc656245	0.7787710428237915
test103	doc1099116	0.7548055052757263
test103	doc594496	0.7514976263046265
test103	doc1505381	0.6914424896240234
test103	doc1099115	0.5720616579055786
test103	doc44821	0.5266085267066956
test103	doc76780	0.3695525527000427
test103	doc454928	0.3598983883857727
test103	doc3597	0.15678182244300842
test1030	doc1003138	0.9949340224266052
test1030	doc36214	0.9912596344947815
test1030	doc36227	0.9739753603935242
test1030	doc36215	0.9194322228431702
test1030	doc36222	0.7932357788085938
test1030	doc36219	0.2240697294473648
test1030	doc36232	0.2042660117149353
test1030	doc2364380	0.15295326709747314
test1030	doc36216	0.10437434911727905
test1030	doc36237	0.018915804103016853
test1031	doc36239	0.9986944794654846
test1031	doc464932	0.9981608986854553
test1031	doc1211558	0.9861804842948914
test1031	doc265172	0.9750127792358398
test1031	doc265157	0.9511452913284302
test1031	doc464943	0.9068915247917175
test1031	doc1211580	0.8863978981971741
test1031	doc464942	0.7340165376663208
test1031	doc464936	0.20667748153209686
test1031	doc464940	0.11677951365709305
test1032	doc36245	0.997848629951477
test1032	doc36265	0.9963712692260742
test1032	doc36257	0.9925510883331299
test1032	doc36251	0.9859511256217957
test1032	doc36254	0.9748451709747314
test1032	doc1460269	0.9484379291534424
test1032	doc834468	0.8625800013542175
test1032	doc1460283	0.8103564381599426
test1032	doc1818407	0.7503038048744202
test1032	doc1460276	0.0009250635048374534
test1033	doc2026170	0.9505831003189087
test1033	doc74881	0.9296018481254578
test1033	doc93979	0.8942223787307739
test1033	doc36278	0.8694904446601868
test1033	doc74855	0.8610658645629883
test1033	doc74876	0.7860215902328491
test1033	doc1135861	0.6676786541938782
test1033	doc36280	0.5298117399215698
test1033	doc74856	0.0802449882030487
test1033	doc74877	2.9323944545467384e-05
test1034	doc1494835	0.993329644203186
test1034	doc113639	0.9627429246902466
test1034	doc1222471	0.938606858253479
test1034	doc36291	0.9330750703811646
test1034	doc36284	0.9312507510185242
test1034	doc2260073	0.8724265098571777
test1034	doc873973	0.8538432121276855
test1034	doc36290	0.7475934624671936
test1034	doc36308	0.6525453329086304
test1034	doc1494838	0.1081802099943161
test1035	doc36338	0.99754399061203
test1035	doc36340	0.7464033961296082
test1035	doc2570225	0.7142295837402344
test1035	doc2490759	0.6563428044319153
test1035	doc2570226	0.418410062789917
test1035	doc2125764	0.4050907790660858
test1035	doc37450	0.26045864820480347
test1035	doc36342	0.11426905542612076
test1035	doc2436284	0.021774938330054283
test1035	doc2490758	0.010608226992189884
test1036	doc36346	0.9965164661407471
test1036	doc1669684	0.42099323868751526
test1036	doc2005283	0.04829055815935135
test1036	doc960835	0.016101807355880737
test1036	doc1902890	0.012613366357982159
test1036	doc36347	0.0002486362645868212
test1036	doc36376	2.9821942007401958e-05
test1036	doc36374	2.182887510571163e-05
test1036	doc36370	5.753548066422809e-06
test1036	doc36387	4.798278041562298e-06
test1037	doc36390	0.99528968334198
test1037	doc36396	0.8991504311561584
test1037	doc36399	0.8383935689926147
test1037	doc36393	0.19394679367542267
test1037	doc36402	0.1927243173122406
test1037	doc36391	0.024298064410686493
test1037	doc36394	0.011448366567492485
test1037	doc36400	0.000390979228541255
test1037	doc36397	8.147412881953642e-05
test1037	doc36392	2.1928652131464332e-05
test1038	doc1411693	0.9989712238311768
test1038	doc36403	0.9976943135261536
test1038	doc36410	0.9961041212081909
test1038	doc1411694	0.9952383041381836
test1038	doc1411695	0.8653150200843811
test1038	doc1411701	0.7253578305244446
test1038	doc1715987	0.4917943477630615
test1038	doc1733683	0.21517308056354523
test1038	doc1715991	0.08320987969636917
test1038	doc621571	0.07387257367372513
test1039	doc36421	0.9952458739280701
test1039	doc570537	0.9861311912536621
test1039	doc36437	0.9657869338989258
test1039	doc36422	0.9590033888816833
test1039	doc36419	0.9404550790786743
test1039	doc570559	0.9138407707214355
test1039	doc2141165	0.5767039656639099
test1039	doc570549	0.15801487863063812
test1039	doc36425	0.022920360788702965
test1039	doc570562	0.0001239114790223539
test104	doc1195371	0.9981139898300171
test104	doc387669	0.9975347518920898
test104	doc3789	0.9973670840263367
test104	doc3821	0.9931952953338623
test104	doc3814	0.9928256273269653
test104	doc1757097	0.9927863478660583
test104	doc3819	0.9871756434440613
test104	doc3813	0.9706535339355469
test104	doc363804	0.9398341178894043
test104	doc1903906	0.013100611977279186
test1040	doc36448	0.9899849891662598
test1040	doc212181	0.9148522615432739
test1040	doc719940	0.8912459015846252
test1040	doc36451	0.725273847579956
test1040	doc36453	0.7216402292251587
test1040	doc1031775	0.4638137221336365
test1040	doc212187	0.4309471547603607
test1040	doc36452	0.00017510920588392764
test1040	doc36449	0.0001272989611607045
test1040	doc36454	3.4852717362809926e-05
test1041	doc36467	0.9824147820472717
test1041	doc36457	0.9624028205871582
test1041	doc36470	0.8576491475105286
test1041	doc36468	0.7792056202888489
test1041	doc2622779	0.7512080073356628
test1041	doc36455	0.419540137052536
test1041	doc36460	0.206147700548172
test1041	doc36459	0.06466522067785263
test1041	doc2622774	0.0008286694064736366
test1041	doc36456	0.00017624562315177172
test1042	doc36511	0.998339056968689
test1042	doc36512	0.9840169548988342
