test0	doc5	0.9784195423126221
test1042	doc36525	0.8594388365745544
test1042	doc29816	0.6779358386993408
test1042	doc36528	0.5451503992080688
test1042	doc36530	0.35860374569892883
test1042	doc36532	0.12122725695371628
test1042	doc36531	0.08343997597694397
test1042	doc36534	0.00034010305535048246
test1042	doc36541	0.0001214109142892994
test1043	doc36548	0.997032642364502
test1043	doc36543	0.995662271976471
test1043	doc2457713	0.9952183365821838
test1043	doc36563	0.9827971458435059
test1043	doc2457714	0.9782469868659973
test1043	doc36564	0.9773989915847778
test1043	doc36562	0.9515960812568665
test1043	doc36565	0.8601127862930298
test1043	doc1045687	0.8001579642295837
test1043	doc36552	0.7429349422454834
test1044	doc36578	0.9194402694702148
test1044	doc2315547	0.912943422794342
test1044	doc36569	0.8000890016555786
test1044	doc1484526	0.04074600338935852
test1044	doc661722	0.004460970871150494
test1044	doc489892	0.004248433280736208
test1044	doc2300846	0.000671340967528522
test1044	doc929541	0.00020548352040350437
test1044	doc489893	5.198341386858374e-05
test1044	doc1773846	1.1709018508554436e-05
test1045	doc36580	0.9992109537124634
test1045	doc1037047	0.998916745185852
test1045	doc600970	0.9984037280082703
test1045	doc1760522	0.9952530860900879
test1045	doc399796	0.9941267967224121
test1045	doc36605	0.9904651641845703
test1045	doc2588394	0.9848192930221558
test1045	doc36607	0.9840010404586792
test1045	doc1514382	0.9819841980934143
test1045	doc399800	0.0004154978378210217
test1046	doc36614	0.7280577421188354
test1046	doc36609	0.5637824535369873
test1046	doc36636	0.5619122982025146
test1046	doc36631	0.28326570987701416
test1046	doc36608	0.06050937995314598
test1046	doc36612	0.020320653915405273
test1046	doc36626	0.002736384281888604
test1046	doc36632	0.002323043765500188
test1046	doc36611	0.000803072820417583
test1046	doc36622	8.863898074196186e-06
test1047	doc36639	0.8580416440963745
test1047	doc1322373	0.8331480622291565
test1047	doc336248	0.692548930644989
test1047	doc2532203	0.6615929007530212
test1047	doc36643	0.4234996736049652
test1047	doc2074602	0.0698675662279129
test1047	doc2218352	0.02628561109304428
test1047	doc1714161	0.015205361880362034
test1047	doc2218347	0.006464204750955105
test1047	doc36641	0.0036794361658394337
test1048	doc2392941	0.9209490418434143
test1048	doc2392947	0.7846037149429321
test1048	doc1922243	0.7177794575691223
test1048	doc36655	0.540412187576294
test1048	doc36658	0.39308837056159973
test1048	doc1233533	0.353986918926239
test1048	doc55529	0.27894487977027893
test1048	doc36656	0.26196280121803284
test1048	doc36661	0.13956356048583984
test1048	doc36667	0.12208612263202667
test1049	doc2184752	0.9979311227798462
test1049	doc36675	0.9977303147315979
test1049	doc1918612	0.9865695834159851
test1049	doc1918622	0.9823418259620667
test1049	doc36671	0.9650775790214539
test1049	doc1918625	0.962429404258728
test1049	doc1526113	0.8042594790458679
test1049	doc36676	0.7739639282226562
test1049	doc651903	0.3889675736427307
test1049	doc2629249	0.08221728354692459
test105	doc3833	0.9648946523666382
test105	doc2624287	0.9526812434196472
test105	doc3830	0.9159342646598816
test105	doc3831	0.9085711240768433
test105	doc3828	0.7618736624717712
test105	doc3832	0.7501576542854309
test105	doc1549337	0.7410446405410767
test105	doc1696746	0.7367958426475525
test105	doc1341421	0.1409628689289093
test105	doc1698747	0.12020662426948547
test1050	doc36706	0.9904292821884155
test1050	doc36708	0.9320402145385742
test1050	doc36707	0.903228759765625
test1050	doc36709	0.8699877262115479
test1050	doc36710	0.28882303833961487
test1050	doc1344554	0.03144127130508423
test1050	doc1344527	0.008525356650352478
test1050	doc1344530	0.007589203305542469
test1050	doc2527985	0.001120391651056707
test1050	doc1344552	0.0007414145511575043
test1051	doc36711	0.9987793564796448
test1051	doc450426	0.9874382615089417
test1051	doc1104489	0.9696799516677856
test1051	doc1734735	0.9211792945861816
test1051	doc1520199	0.6042006015777588
test1051	doc36712	0.05751871317625046
test1051	doc36713	0.056329771876335144
test1051	doc36716	0.02425040490925312
test1051	doc36715	0.023641064763069153
test1051	doc36714	0.003785256762057543
test1052	doc657333	0.9187729954719543
test1052	doc609838	0.9160048961639404
test1052	doc36735	0.9099965691566467
test1052	doc36741	0.9031146168708801
test1052	doc657334	0.8582571744918823
test1052	doc36736	0.8553899526596069
test1052	doc201478	0.8303750157356262
test1052	doc201482	0.822931706905365
test1052	doc36738	0.6651975512504578
test1052	doc201476	0.5096909403800964
test1053	doc36776	0.9943641424179077
test1053	doc36782	0.9936656355857849
test1053	doc36777	0.9809478521347046
test1053	doc1639954	0.9173611402511597
test1053	doc36779	0.7695791125297546
test1053	doc36780	0.5623654723167419
test1053	doc1140939	0.4828203320503235
test1053	doc1675863	0.38336384296417236
test1053	doc36778	0.0019438153831288218
test1053	doc36783	0.0012546421494334936
test1054	doc36785	0.9920536279678345
test1054	doc36792	0.9918270111083984
test1054	doc2664612	0.9304689168930054
test1054	doc1297789	0.7195760011672974
test1054	doc36788	0.6942837238311768
test1054	doc1221809	0.5262556672096252
test1054	doc1297781	0.4296359419822693
test1054	doc1297788	0.42212218046188354
test1054	doc36789	0.22984573245048523
test1054	doc2173869	0.0036645340733230114
test1055	doc1916938	0.9988884329795837
test1055	doc36801	0.9887624382972717
test1055	doc1916923	0.9593269228935242
test1055	doc1916940	0.910491943359375
test1055	doc1916937	0.5797350406646729
test1055	doc1916939	0.2987477779388428
test1055	doc1916942	0.23910894989967346
test1055	doc1916934	0.02271915040910244
test1055	doc1916928	0.00034219061490148306
test1055	doc1916936	6.493274850072339e-05
test1056	doc134792	0.9702006578445435
test1056	doc36868	0.9597389698028564
test1056	doc23668	0.9528622031211853
test1056	doc849161	0.8996323347091675
test1056	doc2127056	0.6993914842605591
test1056	doc36866	0.6607033014297485
test1056	doc23708	0.3078787624835968
test1056	doc1802636	0.23621267080307007
test1056	doc1306110	0.127930149435997
test1056	doc134840	0.11439430713653564
test1057	doc36911	0.9972713589668274
test1057	doc36913	0.9927175045013428
test1057	doc36912	0.9881173968315125
test1057	doc36904	0.9841391444206238
test1057	doc36893	0.9742470383644104
test1057	doc36880	0.9705252647399902
test1057	doc2209120	0.8826717734336853
test1057	doc1635591	0.539251446723938
test1057	doc1247789	0.27913036942481995
test1057	doc36889	0.08828169852495193
test1058	doc36919	0.9978190660476685
test1058	doc36916	0.9973312616348267
test1058	doc2061384	0.9969637989997864
test1058	doc2061391	0.9283521771430969
test1058	doc1466719	0.9217821359634399
test1058	doc2061350	0.21625348925590515
test1058	doc2061387	0.04609876498579979
test1058	doc1252453	0.010025680996477604
test1058	doc2061392	0.0039040432311594486
test1058	doc2221341	0.00025056436425074935
test1059	doc1187228	0.3593907654285431
test1059	doc59718	0.09132592380046844
test1059	doc59719	0.08394192159175873
test1059	doc208561	0.07801927626132965
test1059	doc59726	0.07063958793878555
test1059	doc59727	0.029453497380018234
test1059	doc59721	0.029433483257889748
test1059	doc59720	0.001295216497965157
test1059	doc59722	0.0012079061707481742
test1059	doc59725	0.0007005226798355579
test106	doc31673	0.960858166217804
test106	doc3852	0.8827012777328491
test106	doc559663	0.7036184668540955
test106	doc543558	0.3480664789676666
test106	doc566163	0.14865535497665405
test106	doc740733	0.05204903334379196
test106	doc2142778	0.014332057908177376
test106	doc1347864	0.01323795784264803
test106	doc1347863	0.00965975783765316
test106	doc1391702	7.491053111152723e-05
test1060	doc36955	0.9967340230941772
test1060	doc36957	0.9941788911819458
test1060	doc36965	0.9932576417922974
test1060	doc2070176	0.8559708595275879
test1060	doc36964	0.8026037216186523
test1060	doc84064	0.6938785910606384
test1060	doc36966	0.6228973865509033
test1060	doc2070173	0.5058404207229614
test1060	doc36962	0.18569733202457428
test1060	doc36960	0.009107382968068123
test1061	doc36973	0.9882198572158813
test1061	doc36967	0.9140067100524902
test1061	doc1601141	0.33471614122390747
test1061	doc545582	0.30253663659095764
test1061	doc375972	0.19937950372695923
test1061	doc1918728	0.13869202136993408
test1061	doc2344686	0.06947057694196701
test1061	doc2407556	0.049251314252614975
test1061	doc1953107	0.044144973158836365
test1061	doc545565	0.0016404142370447516
test1062	doc36986	0.9957147240638733
test1062	doc36992	0.9911263585090637
test1062	doc36994	0.9803003072738647
test1062	doc2371834	0.9690923690795898
test1062	doc36996	0.9679867625236511
test1062	doc36993	0.9568094611167908
test1062	doc37019	0.7752389907836914
test1062	doc37000	0.6076761484146118
test1062	doc36997	0.5761792659759521
test1062	doc36999	0.3404596149921417
test1063	doc1067851	0.9988210797309875
test1063	doc37026	0.9985350370407104
test1063	doc1067853	0.020886892452836037
test1063	doc1067861	0.00618139561265707
test1063	doc37028	0.000340468977810815
test1063	doc1067860	0.0003115535364486277
test1063	doc1067871	0.00023527233861386776
test1063	doc1067887	3.194140663254075e-05
test1063	doc1067883	3.0043629521969706e-05
test1063	doc1067889	6.7872024374082685e-06
test1064	doc37051	0.9933172464370728
test1064	doc37038	0.9892593622207642
test1064	doc37045	0.9843385815620422
test1064	doc37040	0.9806953072547913
test1064	doc37049	0.8505297899246216
test1064	doc1388549	0.7342953681945801
test1064	doc37033	0.7241213917732239
test1064	doc341551	0.5604439973831177
test1064	doc37037	0.5024140477180481
test1064	doc341522	0.46997782588005066
test1065	doc50247	0.9823494553565979
test1065	doc1517066	0.9823494553565979
test1065	doc37121	0.9789792895317078
test1065	doc50249	0.97097247838974
test1065	doc37064	0.9015786647796631
test1065	doc50256	0.8386560082435608
test1065	doc1517075	0.8386560082435608
test1065	doc37055	0.7985495924949646
test1065	doc953911	0.23764076828956604
test1065	doc50667	0.0015062290476635098
test1066	doc37162	0.9974923133850098
test1066	doc2182836	0.9971609115600586
test1066	doc2182838	0.9929051995277405
test1066	doc37161	0.9918518662452698
test1066	doc2182834	0.9733031392097473
test1066	doc1046539	0.19391043484210968
test1066	doc37160	0.0103943832218647
test1066	doc2460360	0.0043120780028402805
test1066	doc1891802	0.002056119265034795
test1066	doc1891799	0.0001976268395083025
test1067	doc37163	0.9908902049064636
test1067	doc55047	0.9864320158958435
test1067	doc1497716	0.37453359365463257
test1067	doc1497713	0.001944481860846281
test1067	doc1497695	0.0013322222512215376
test1067	doc1497699	0.0013071427820250392
test1067	doc1497738	0.0010833240812644362
test1067	doc1497712	9.612402936909348e-05
test1067	doc1497751	3.1843290344113484e-05
test1067	doc55093	2.088108885800466e-05
test1068	doc1801944	0.9920417666435242
test1068	doc360499	0.8346177935600281
test1068	doc360498	0.6789559721946716
test1068	doc360518	0.46208053827285767
test1068	doc37206	0.25700387358665466
test1068	doc1801955	0.19736671447753906
test1068	doc1801956	0.13610102236270905
test1068	doc37197	0.029438184574246407
test1068	doc360509	0.027384677901864052
test1068	doc37196	0.003368233097717166
test1069	doc1718249	0.9247509241104126
test1069	doc2670975	0.8974619507789612
test1069	doc2670995	0.7356974482536316
test1069	doc2670996	0.6589130163192749
test1069	doc703808	0.6407133936882019
test1069	doc1718251	0.03657161444425583
test1069	doc1756566	0.009842321276664734
test1069	doc1272550	0.008226006291806698
test1069	doc1922027	0.006585915572941303
test1069	doc740310	0.0035380811896175146
test107	doc3859	0.9978362917900085
test107	doc3864	0.9967969059944153
test107	doc3881	0.9948247671127319
test107	doc3866	0.9820725917816162
test107	doc3882	0.9671021103858948
test107	doc3885	0.9063825607299805
test107	doc3890	0.000934132665861398
test107	doc3883	0.000751051411498338
test107	doc3863	3.418727283133194e-05
test107	doc3878	1.8079246729030274e-05
test1070	doc37243	0.9605945348739624
test1070	doc37242	0.9468696713447571
test1070	doc37248	0.8417070508003235
test1070	doc37254	0.40672481060028076
test1070	doc37255	0.38745778799057007
test1070	doc1732182	0.069383405148983
test1070	doc37240	0.012955766171216965
test1070	doc37252	0.0007401238544844091
test1070	doc37264	0.00021500607545021921
test1070	doc37251	3.596516398829408e-05
test1071	doc37286	0.9823118448257446
test1071	doc1131624	0.6552734971046448
test1071	doc37281	0.5075927376747131
test1071	doc37268	0.1301763355731964
test1071	doc2172956	0.09632238745689392
test1071	doc2172958	0.021318510174751282
test1071	doc37269	0.009674993343651295
test1071	doc37279	0.008396865800023079
test1071	doc37291	0.0017951090121641755
test1071	doc37296	2.0742118067573756e-05
test1072	doc37298	0.9793698191642761
test1072	doc2202799	0.972601056098938
test1072	doc748502	0.9373900294303894
test1072	doc748491	0.9298416972160339
test1072	doc1665530	0.9082290530204773
test1072	doc671379	0.6979491710662842
test1072	doc749346	0.07496000826358795
test1072	doc37302	0.03761890158057213
test1072	doc748503	0.011212672106921673
test1072	doc37301	0.00011489792086649686
test1073	doc1012095	0.9970237612724304
test1073	doc1885613	0.9933637380599976
test1073	doc1012142	0.992759108543396
test1073	doc37307	0.9915000796318054
test1073	doc1012101	0.9908776879310608
test1073	doc1231354	0.987316906452179
test1073	doc1012104	0.9791682958602905
test1073	doc1231347	0.9391413927078247
test1073	doc1885614	0.9345935583114624
test1073	doc1231348	0.8019375205039978
test1074	doc37317	0.9988574981689453
test1074	doc1519779	0.9982966780662537
test1074	doc37319	0.9896383285522461
test1074	doc37320	0.989368736743927
test1074	doc902013	0.906955361366272
test1074	doc1990129	0.8280518054962158
test1074	doc1838870	0.06803174316883087
test1074	doc647060	0.0008435890194959939
test1074	doc37318	8.244127820944414e-05
test1074	doc37321	3.747311347979121e-05
test1075	doc835631	0.9760167002677917
test1075	doc61697	0.967158854007721
test1075	doc1542927	0.9611942768096924
test1075	doc37356	0.9506781101226807
test1075	doc37326	0.9506781101226807
test1075	doc61695	0.8714552521705627
test1075	doc114080	0.8526641726493835
test1075	doc37327	0.8509785532951355
test1075	doc114079	0.8149867653846741
test1075	doc114073	0.12035875767469406
test1076	doc629262	0.927300214767456
test1076	doc108647	0.903981626033783
test1076	doc1661575	0.8382136225700378
test1076	doc651660	0.8382136225700378
test1076	doc651662	0.16177214682102203
test1076	doc1661577	0.16177214682102203
test1076	doc108698	0.1305357664823532
test1076	doc108688	0.10127588361501694
test1076	doc1661589	0.03638017922639847
test1076	doc1661587	1.1320038538542576e-05
test1077	doc37399	0.9972860813140869
test1077	doc37402	0.996932864189148
test1077	doc37401	0.9942061901092529
test1077	doc37403	0.9904228448867798
test1077	doc37405	0.9902945756912231
test1077	doc37413	0.9847096800804138
test1077	doc37412	0.9845048189163208
test1077	doc37400	0.9822834134101868
test1077	doc37414	0.9430044293403625
test1077	doc37426	0.9348874092102051
test1078	doc37441	0.989611029624939
test1078	doc2542891	0.9074033498764038
test1078	doc37449	0.6725448966026306
test1078	doc37453	0.5821854472160339
test1078	doc37446	0.38194018602371216
test1078	doc37444	0.18958348035812378
test1078	doc37448	0.004661336541175842
test1078	doc37443	0.000123066027299501
test1078	doc37447	4.2485040466999635e-05
test1078	doc2542892	2.1123240003362298e-05
test1079	doc62211	0.952078640460968
test1079	doc37455	0.9504162669181824
test1079	doc1917210	0.8219428062438965
test1079	doc240182	0.732174277305603
test1079	doc63659	0.3519376516342163
test1079	doc37461	0.33561891317367554
test1079	doc23964	0.030361944809556007
test1079	doc20186	0.027055790647864342
test1079	doc23965	0.007943990640342236
test1079	doc334127	0.0009966077050194144
test108	doc3924	0.9814268946647644
test108	doc1480442	0.9796891808509827
test108	doc73155	0.9726153612136841
test108	doc641778	0.9538655877113342
test108	doc1101	0.4202893078327179
test108	doc1148788	0.20180712640285492
test108	doc1480421	0.15153928101062775
test108	doc591119	0.04389827698469162
test108	doc1480414	0.006209952291101217
test108	doc1148792	0.0039483304135501385
test1080	doc2009050	0.9978354573249817
test1080	doc37674	0.9966318011283875
test1080	doc37785	0.9856324195861816
test1080	doc37675	0.9693019986152649
test1080	doc37781	0.9657059907913208
test1080	doc438651	0.7036401033401489
test1080	doc2009048	0.6695709228515625
test1080	doc37677	0.56116783618927
test1080	doc37676	0.18701240420341492
test1080	doc37679	0.005613999906927347
test1081	doc1509437	0.9835547804832458
test1081	doc976583	0.979085385799408
test1081	doc1597999	0.9776294231414795
test1081	doc1948656	0.9654476046562195
test1081	doc1509433	0.9412150979042053
test1081	doc976653	0.9315204620361328
test1081	doc37754	0.9290868639945984
test1081	doc37718	0.9063727855682373
test1081	doc1948671	0.8040370941162109
test1081	doc37699	0.8021713495254517
test1082	doc37757	0.9990782737731934
test1082	doc327046	0.9322934746742249
test1082	doc327025	0.9321428537368774
test1082	doc327030	0.8970476388931274
test1082	doc1689247	0.5906633734703064
test1082	doc37766	0.48354026675224304
test1082	doc1023959	0.23342286050319672
test1082	doc1151758	0.11515103280544281
test1082	doc37762	0.0020716586150228977
test1082	doc327055	0.0001186514928122051
test1083	doc2463953	0.16024821996688843
test1083	doc34070	0.1513826996088028
test1083	doc2463928	0.1263108253479004
test1083	doc2463893	0.12116675078868866
test1083	doc2316288	0.100321926176548
test1083	doc671381	0.05287385731935501
test1083	doc605988	0.0179169699549675
test1083	doc37782	0.011449206620454788
test1083	doc1474757	0.003220098791643977
test1083	doc605974	0.002404565690085292
test1084	doc656365	0.9993364214897156
test1084	doc322271	0.9984009861946106
test1084	doc37810	0.9982613921165466
test1084	doc805591	0.9979925155639648
test1084	doc2125913	0.9978914856910706
test1084	doc895856	0.9977102279663086
test1084	doc895854	0.9972906708717346
test1084	doc997446	0.9969895482063293
test1084	doc37814	0.9966883063316345
test1084	doc805640	0.9537422060966492
test1085	doc37824	0.9974719882011414
test1085	doc715842	0.9963566064834595
test1085	doc21730	0.9901247024536133
test1085	doc37818	0.8285138010978699
test1085	doc118039	0.19312210381031036
test1085	doc57945	0.17781655490398407
test1085	doc1187848	0.11024067550897598
test1085	doc715838	0.0664239376783371
test1085	doc715839	0.030010851100087166
test1085	doc37825	0.022134259343147278
test1086	doc1491374	0.9985021352767944
test1086	doc37927	0.9973210692405701
test1086	doc1492329	0.9828883409500122
test1086	doc37960	0.1638847291469574
test1086	doc37931	0.0018851724453270435
test1086	doc37958	0.0011196568375453353
test1086	doc37941	0.000659632496535778
test1086	doc37948	0.00015946551866363734
test1086	doc37933	0.00013446361117530614
test1086	doc37950	1.726667869661469e-05
test1087	doc37961	0.9729347229003906
test1087	doc968892	0.8432847857475281
test1087	doc37964	0.8182076215744019
test1087	doc37968	0.4329284131526947
test1087	doc37970	0.3676856458187103
test1087	doc37985	0.0367724746465683
test1087	doc37965	0.004482017830014229
test1087	doc37963	0.0013647739542648196
test1087	doc37978	0.00027187145315110683
test1087	doc37981	5.3101084631634876e-05
